id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week2,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bonus_week1,bonus_week10,bonus_week11,bonus_week12,bonus_week13,bonus_week14,bonus_week15,bonus_week16,bonus_week17,bonus_week2,bonus_week3,bonus_week4,bonus_week5,bonus_week6,bonus_week7,bonus_week8,bonus_week9,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week2,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 15 prediction,gameweek 16 prediction,gameweek 17 prediction,gameweek 18 prediction,gameweek 19 prediction,gameweek 2 prediction,gameweek 20 prediction,gameweek 21 prediction,gameweek 22 prediction,gameweek 23 prediction,gameweek 24 prediction,gameweek 25 prediction,gameweek 26 prediction,gameweek 3 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week2,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week2,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week2,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week2,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 2,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,xPoints_next10,yellow_cards,gameweek 27 prediction
566,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,220394,,,0,0,0,0,0.0,559,217,,,0,3,0.0,0.0,0,Tommy,0.0,,,,,,17,,,,,,,,,2.323861837387085,2.3655765056610107,,1.7556740045547483,1.7479671239852903,1.5838831663131714,1.8797916173934937,1.696033596992493,2.323861837387085,1.7399771213531494,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0.0,568,216,False,0.0,566,215,0,Joined Hamburger on a season-long loan - Expected back 01 Jul,2021-08-31T18:00:10.359919Z,45,0,0,,0,,220394.jpg,0.0,0,0,Doyle,0.0,False,,u,12,43,Manchester City,0.0,539,210,0,432,0,519,2,,,,,0.0,4.307943529552883,0.0,Doyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.385745882987976,0,1.9691190719604488
593,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,17601,,,0,0,-1,1,0.0,437,10,,,0,1,1.5,1.0,0,Scott,0.0,,,,,,17,,,,,,,,,3.2487242221832275,3.0969314575195312,,2.8128409385681152,2.656990766525269,2.523221254348755,2.936958312988281,2.7532007694244385,3.2487242221832275,2.7971441745758057,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0.0,458,34,False,0.0,454,34,0,,,39,0,0,,0,,17601.jpg,0.0,0,0,Carson,2.0,False,,a,12,43,Manchester City,0.0,396,1,0,220440,11610,84654,10742,,,,,0.0,7.4618005752563485,0.0,Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.10102224349976,0,3.026286125183105
603,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,439510,,,0,0,0,0,0.0,477,181,,,0,2,1.5,1.0,0,Luke,0.0,,,,,,17,,,,,,,,,2.888551712036133,2.522550582885742,,1.9986969232559204,1.950384497642517,1.471243381500244,2.122814178466797,1.939056754112244,2.888551712036133,2.132357358932495,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0.0,495,181,False,0.0,491,180,0,,,40,0,0,,0,,439510.jpg,0.0,0,0,Mbete,0.0,False,,a,12,43,Manchester City,0.0,438,168,0,2369,58,2153,88,,,,,0.0,5.581813544034958,0.0,Mbete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.32725417613983,0,2.4130470752716064
604,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,447880,,,0,0,0,0,0.0,481,183,,,0,2,1.5,1.0,0,Joshua,0.0,,,,,,17,,,,,,,,,2.888551712036133,2.522550582885742,,1.9986969232559204,1.950384497642517,1.471243381500244,2.122814178466797,1.939056754112244,2.888551712036133,2.132357358932495,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0.0,499,183,False,0.0,495,182,0,,,40,0,0,,0,,447880.jpg,0.0,0,0,Wilson-Esbrand,0.1,False,,a,12,43,Manchester City,0.0,443,171,0,4792,77,3870,137,,,,,0.0,5.581813544034958,0.0,Wilson-Esbrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.32725417613983,0,2.4130470752716064
605,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,514356,,,0,0,0,0,0.0,602,244,,,0,3,1.5,1.0,0,Romeo,0.0,,,,,,17,,,,,,,,,2.323861837387085,2.3655765056610107,,1.7556740045547483,1.7479671239852903,1.5838831663131714,1.8797916173934937,1.696033596992493,2.323861837387085,1.7399771213531494,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0.0,610,243,False,0.0,610,243,0,,,45,0,0,,0,,514356.jpg,0.0,0,0,Lavia,0.0,False,,a,12,43,Manchester City,0.0,585,239,0,1028,15,931,27,,,,,0.0,4.307943529552883,0.0,Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.385745882987976,0,1.9691190719604488
615,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,434044,,,0,0,0,0,0.0,476,32,,,0,1,1.5,1.0,0,Cieran,0.0,,,,,,17,,,,,,,,,3.2487242221832275,3.0969314575195312,,2.8128409385681152,2.656990766525269,2.523221254348755,2.936958312988281,2.7532007694244385,3.2487242221832275,2.7971441745758057,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0.0,494,53,False,0.0,490,53,0,,,40,0,0,,0,,434044.jpg,0.0,0,0,Slicker,0.0,False,,a,12,43,Manchester City,0.0,437,23,0,927,68,552,62,,,,,0.0,7.27525556087494,0.0,Slicker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.10102224349976,0,3.026286125183105
629,1.5423928601502723,1.5423928601502723,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,2,,,0.5423928601502725,0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,432714,,,0,0,0,0,0.0,578,228,,,0,3,1.7,1.2,0,James,0.2,,,,,1.0,17,,,,,,,,,1.7871707677841189,1.779494285583496,,1.330871343612671,1.273773193359375,1.230432152748108,1.454988956451416,1.330871343612671,1.7871707677841189,1.3748146295547483,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0.0,586,227,False,0.0,585,227,3,,,45,0,0,,0,,432714.jpg,1.0,0,0,McAtee,0.0,False,,a,12,43,Manchester City,0.0,559,221,1,191,15,132,23,0.3427539689222827,,,0.7270909671106479,0.0,3.3097451792822943,0.2,McAtee,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,0.200000000000001,0.1999999999999993,0.9000000000000004,0.6999999999999993,0.200000000000001,0.0999999999999996,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.893853306770325,0,1.544265866279602
651,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,432711,,,0,0,0,0,0.0,474,179,,,0,2,2.8,2.3,0,Conrad,0.0,,,,,,17,,,,,,,,,2.888551712036133,2.522550582885742,,1.9986969232559204,1.950384497642517,1.471243381500244,2.122814178466797,1.939056754112244,2.888551712036133,2.132357358932495,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0.0,492,179,False,0.0,488,178,0,,,40,0,0,,0,,432711.jpg,0.0,0,0,Egan-Riley,0.0,False,,a,12,43,Manchester City,0.0,435,166,0,40,40,6,6,,,,,0.0,5.581813544034958,0.0,Egan-Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.32725417613983,0,2.4130470752716064
269,13.6,2.72,0,,0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,2,,2.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,33,50.0,50.0,0.0,1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40720,,,0,0,-1,1,19.0,331,46,,,0,4,0.0,0.0,0,Edinson,0.0,5.1,2.72,2.72,,5.0,17,,,,,,,,,0.0,3.4983162879943848,,3.1769590377807617,2.777172327041626,2.777172327041626,2.5569608211517334,3.1769590377807617,2.497117042541504,3.320591449737549,,,,,,,,1,1,,1.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,17.9,312,44,False,40.2,362,45,210,Tendon Injury - 50% chance of playing,2021-11-06T16:00:18.234483Z,84,0,0,,0,,40720.jpg,2.4,0,0,Cavani,1.6,False,,d,13,1,Manchester Utd,118.0,163,43,12,60115,106,518231,927,0.3238095238095238,0.6071428571428571,,0.9384891607056017,0.0,3.3292209250586375,1.4,Cavani,0.0,0.0,,0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,1.4,1.4,0.27999999999999997,,0.5999999999999996,2.1,2.2,2.7,1.5,0.9000000000000021,0.8000000000000007,0.0999999999999978,,1.8000000000000005,0.6999999999999997,1.6,1.2000000000000002,1.2000000000000002,3.1,3.8000000000000007,5.6,,0.5999999999999999,,,,,,,,,0.0,,,0.0,0.1,,0.7000000000000001,,,6.4,,,,,,,,,1.0,,,1.0,1.4,,3.8,27.965455770492557,0,4.184207439422607
270,62.840870390155885,3.927554399384743,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,302,,,12.840870390155889,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51940,,,0,0,1,-1,0.0,630,72,,,2,1,0.0,0.0,0,David,5.4,3.775877997202251,4.203398465010605,4.240008806937092,4.396234296745999,16.0,17,,,,,,,,,0.0,4.753745079040527,,4.4153242111206055,4.264248847961426,4.264248847961426,3.766453266143799,4.4153242111206055,4.159194469451904,4.400370597839356,,,,,,,,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.1,171,6,False,432.0,8,5,1440,,,51,0,0,,2,,51940.jpg,4.1,0,53,de Gea,7.4,False,,a,13,1,Manchester Utd,0.0,624,69,66,868207,16516,593112,55736,0.7701087057617143,0.7403682347455395,0.8620067248521568,1.7391503199318084,1.1,7.692407720229207,12.9,de Gea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.5999999999999996,2.1,2.2,2.7,1.5,0.9000000000000021,0.8000000000000007,0.0999999999999978,0.7999999999999999,1.8000000000000005,0.6999999999999997,1.6,1.2000000000000002,1.2000000000000002,3.1,3.8000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.195246544376106,4.195246544376106,2.489825713011928,6.443212633449336,3.268822050959,2.892520640593719,3.626278638962393,7.797315856468885,,4.797315856468886,3.661195552886346,3.986341215165639,10.80758607197862,3.204776847648808,3.204776847648808,2.1801968095742312,1.0894830874246624,39.23127937316895,0,4.792369842529297
271,18.447108798769484,2.305888599846185,2,0.0,1.0,,0.0,0.0,,,,,0.0,,0.0,1.0,,,0.0,,0,0.0,0.0,,0.0,0.0,,,,,0.0,,0.0,0.0,,,0.0,,97,75.0,75.0,1.605108798769486,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62398,,,0,0,-1,1,76.4,212,125,,,0,3,0.0,0.0,0,Nemanja,0.8,2.2985144683739103,2.3436071962145086,2.319972972187287,2.3672055127397496,8.0,17,,,,,,,,,0.0,2.554257869720459,,2.4560770988464355,2.4304001331329346,2.4304001331329346,2.2700366973876958,2.4560770988464355,2.3234119415283203,2.4397881031036377,,,,,,,,9,0,0.0,0.0,,0.0,0.0,,,,,0.0,,0.0,0.0,,,0.0,,22.3,284,128,False,113.6,262,105,471,Illness - 75% chance of playing,2021-12-10T13:30:13.802781Z,44,0,0,,0,,62398.jpg,2.4,0,0,Matic,0.3,False,,d,13,1,Manchester Utd,33.0,302,153,19,40771,121,47512,1085,0.524065590874133,0.5223896519031613,0.5380012528953976,1.0992892574606186,0.2,4.971159967509182,4.3,Matic,0.6,1.7999999999999998,0.0,0.3,,0.0,0.0999999999999999,,,,,0.0,,0.1,0.1,,,0.0,,0.1,0.7,0.0875,0.6,0.5999999999999996,2.1,2.2,2.7,1.5,0.9000000000000021,0.8000000000000007,0.0999999999999978,0.7999999999999999,1.8000000000000005,0.6999999999999997,1.6,1.2000000000000002,1.2000000000000002,3.1,3.8000000000000007,0.5,0.0,0.0,,0.0,0.0,,,,,0.1,,0.0,0.0,,,0.0,,,1.0,2.6710000000000003,,2.110803158362334,2.3672055127397496,,,,,2.9493289641172216,,2.796585303791409,2.071,,,2.045049202393558,,21.873103857040405,0,2.5126547813415527
272,32.40274739861567,3.6003052665128528,7,4.0,,,,,,,,,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4,2.0,,,,,,,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,118,0.0,0.0,1.805747398615672,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74208,,,0,0,-1,1,214.5,73,51,,,1,3,0.0,0.0,0,Paul,0.0,0.0225246011967794,2.393146303473345,3.645018302724962,,9.0,17,,,,,,,,,0.0,3.968529462814331,,3.793483018875122,3.4526617527008057,3.4526617527008057,2.967401027679444,3.793483018875122,3.313110828399658,3.65240216255188,,,,,,,,10,0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,98,53,False,183.8,171,60,631,Thigh injury - Unknown return date,2021-10-24T22:30:12.821327Z,74,0,0,4.0,0,,74208.jpg,3.9,1,0,Pogba,6.8,False,,i,13,1,Manchester Utd,195.0,97,55,35,1939311,63,2236183,5502,0.4865277387179531,0.0030438650265918105,,1.3234985379707964,0.0,4.378618871843493,4.7,Pogba,1.4,4.199999999999999,0.7,,,,,,,,,0.2,0.0,0.0999999999999999,0.1,0.1999999999999999,0.0999999999999998,0.0,0.0,1.6,3.0,0.3333333333333333,0.6,0.5999999999999996,2.1,2.2,2.7,1.5,0.9000000000000021,0.8000000000000007,0.0999999999999978,0.7999999999999999,1.8000000000000005,0.6999999999999997,1.6,1.2000000000000002,1.2000000000000002,3.1,3.8000000000000007,8.0,0.2,,,,,,,,,0.4999999999999999,0.1,0.0,0.0,0.3999999999999999,0.1999999999999999,0.2000000000000001,0.0,,10.732811636094024,,,,,,,,,5.3203289641172224,1.665298888221587,5.338585303791409,2.5018965179946555,4.901194211912201,2.2999999999999994,2.045049202393559,-2.0,32.401779651641846,4,4.008046627044678
273,32.43576159138641,2.316840113670458,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,230,100.0,100.0,11.235761591386405,5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,95658,,,0,0,-1,1,29.3,307,99,,,0,2,0.0,0.0,0,Harry,2.2,1.6142599904826576,2.3478316342950563,2.683324429456119,3.4387050453416657,14.0,17,,,,,,,,,0.0,3.4063193798065186,,3.0782032012939453,2.964461088180542,2.964461088180542,2.5448851585388184,3.0782032012939453,2.624285936355591,3.115509510040283,,,,,,,,21,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,42.3,177,51,False,270.4,89,34,1214,,2021-11-20T17:30:08.095244Z,54,0,0,,0,,95658.jpg,2.6,1,0,Maguire,4.9,False,,a,13,1,Manchester Utd,124.0,155,30,37,202795,5267,815571,13507,0.42904446549452924,0.2989370352745662,0.636797230618827,0.9970092417856646,0.4,5.03455188539293,6.9,Maguire,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.7,0.7,0.049999999999999996,0.6,0.5999999999999996,2.1,2.2,2.7,1.5,0.9000000000000021,0.8000000000000007,0.0999999999999978,0.7999999999999999,1.8000000000000005,0.6999999999999997,1.6,1.2000000000000002,1.2000000000000002,3.1,3.8000000000000007,4.199999999999999,0.0,0.0,0.0999999999999999,0.0,,0.0,0.0,0.0,,0.4,0.0,0.0,0.0,0.0999999999999999,,0.0999999999999999,0.0,,4.195246544376106,3.1952465443761064,2.0898257130119275,-2.556787366550664,,1.8925206405937192,4.626278638962393,3.797315856468885,,5.197315856468887,3.661195552886346,3.986341215165639,2.807586071978621,4.804776847648808,,0.7801968095742311,-0.9105169125753376,27.186580181121823,3,3.4102516174316406
274,32.45030179800041,2.496177061384647,2,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,4,0.0,0.0,0.0,,0.0,1.0,3.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,196,100.0,100.0,2.608301798000415,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,101582,,,0,0,0,0,171.3,99,68,,,1,3,0.0,0.0,0,Frederico,5.0,3.1116961618498817,2.6410415420899835,2.588430581784697,4.2720585741865,13.0,17,,,,,,,,,0.0,2.9617834091186523,,2.829800128936768,2.767606258392334,2.767606258392334,2.461088895797729,2.829800128936768,2.4998841285705566,2.720613479614258,,,,,,,,15,2,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,53.9,118,63,False,282.0,80,28,1120,,2021-11-26T14:30:18.518966Z,50,1,0,,0,,101582.jpg,3.4,0,0,Rodrigues de Paula Santos,1.5,False,,a,13,1,Manchester Utd,86.0,204,110,44,230256,9628,150859,23346,0.4992354122769294,0.6223392323699763,0.8544117148372999,1.1163243186263472,1.0,4.970707607269288,8.8,Fred,0.6,1.7999999999999998,0.0,0.0,0.0,,0.0,0.3,0.0,0.0,,0.2,0.0,,0.0,0.0,0.0999999999999999,,0.0,0.5,1.1,0.08461538461538462,0.6,0.5999999999999996,2.1,2.2,2.7,1.5,0.9000000000000021,0.8000000000000007,0.0999999999999978,0.7999999999999999,1.8000000000000005,0.6999999999999997,1.6,1.2000000000000002,1.2000000000000002,3.1,3.8000000000000007,2.5,0.2,0.0,0.0,,0.0999999999999999,0.0,0.2,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,,3.5488116360940265,1.5488116360940265,2.122456428252982,,2.5672055127397497,5.665130160148429,6.406569659740598,2.449328964117221,,1.0493289641172217,1.1652988882215864,,2.2018965179946552,1.301194211912202,2.601194211912202,,1.0223707718561656,24.85353803634644,4,3.015355348587036
275,29.90165279261692,2.491804399384743,1,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167,100.0,100.0,9.630652792616916,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,106760,1.0,,-1,1,-5,5,363.2,21,6,,,0,2,0.0,0.0,0,Luke,0.2,1.3795929575672523,2.272886447551568,2.7184522396967226,,12.0,17,,,,,,,,,0.0,3.317923069000244,,3.02686619758606,2.913124084472656,2.913124084472656,2.4935481548309326,3.02686619758606,2.572948932647705,3.064172506332397,,,,,,,,18,0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.1,115,26,False,149.6,215,86,999,,2021-11-14T17:30:13.891993Z,50,0,0,,0,,106760.jpg,2.2,0,0,Shaw,13.0,False,,a,13,1,Manchester Utd,28.0,313,105,26,690636,2611,3818746,21329,0.49836087987694866,0.27591859151345044,,1.1143688047314642,0.0,5.311701965332032,5.2,Shaw,1.3,3.9,0.1,0.0,0.0999999999999998,0.0,,,,,,0.1999999999999999,0.0,0.3999999999999999,0.3,0.1,0.0,0.0,0.1999999999999999,0.1,1.4000000000000001,0.11666666666666668,0.6,0.5999999999999996,2.1,2.2,2.7,1.5,0.9000000000000021,0.8000000000000007,0.0999999999999978,0.7999999999999999,1.8000000000000005,0.6999999999999997,1.6,1.2000000000000002,1.2000000000000002,3.1,3.8000000000000007,0.6000000000000001,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,3.495246544376106,3.1952465443761064,1.7898257130119275,1.4432126334493358,,,,,,6.397315856468886,2.661195552886346,5.957341215165639,3.707586071978621,0.3000000000000002,3.204776847648808,0.1801968095742313,0.2894830874246623,26.55850982666016,4,3.2299365997314453
276,12.405108798769486,1.5506385998461858,0,,0.0,,0.0,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,,1,,0.0,,0.0,0.0,0.0,,,,0.0,,0.0,1.0,,,0.0,,64,100.0,100.0,1.605108798769486,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109322,,,0,0,-2,2,26.0,315,165,,,0,3,0.0,0.0,0,Jesse,0.6,1.16,1.4,1.35,1.0,8.0,17,,,,,,,,,0.0,2.559297800064087,,2.4611170291900635,2.3709490299224854,2.3709490299224854,2.1696155071258545,2.4611170291900635,2.2229907512664795,2.4448280334472656,,,,,,,,4,2,,0.0,,0.0,0.0,0.0,,,,0.0,,1.0,1.0,,,0.0,,17.0,319,147,False,82.2,308,128,88,,2021-12-06T00:00:17.569314Z,68,0,0,,0,,109322.jpg,2.4,0,0,Lingard,1.0,False,,a,13,1,Manchester Utd,62.0,243,126,19,53062,191,142154,802,0.22803508821267438,0.17058823529411765,0.14705882352941177,0.594642758218666,0.1,3.192284843500923,2.8,Lingard,0.1,0.3,,0.0,,0.0,0.0,0.0,,,,0.0,,0.0,0.0,,,0.1,,0.3,0.4,0.05,,0.5999999999999996,2.1,2.2,2.7,1.5,0.9000000000000021,0.8000000000000007,0.0999999999999978,0.7999999999999999,1.8000000000000005,0.6999999999999997,1.6,1.2000000000000002,1.2000000000000002,3.1,3.8000000000000007,1.5,,0.0,,0.0999999999999999,0.0,0.0,,,,0.0,,0.1,0.1,,,0.0,,,,1.0,,1.5,1.0,1.0,,,,1.0,,1.5,2.5,,,1.3,,21.707536935806274,0,2.6466727256774902
