id,adjusted points,adjusted points per game,assists,assists_week1,assists_week2,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,bonus,bonus_week1,bonus_week2,bonus_week3,bonus_week4,bonus_week5,bonus_week6,bonus_week7,bonus_week8,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week2,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 15 prediction,gameweek 16 prediction,gameweek 17 prediction,gameweek 2 prediction,gameweek 3 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week2,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week2,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week2,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xG_points,xG_week1,xG_week2,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xPoints,xPoints week 1,xPoints week 2,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints_next10,yellow_cards,gameweek 18 prediction
75,18.23396866958464,2.27924608369808,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,,,2.6629686695846364,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,243505,,,0,0,0,0,42.0,175,103,,,0,3,1.3,2.8,3,Jakub,2.3,2.138619841428307,2.138619841428307,2.138619841428307,1.920638225946744,8.0,8,2.3028171062469482,2.628810167312622,2.4604005813598633,2.6263134479522705,2.3827390670776367,2.4814672470092773,2.4590044021606445,2.4509706497192383,,,,,,,,2.192847967147827,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,219,100,False,36.6,296,120,349,,,45,0,0,,0,,243505.jpg,2.0,0,0,Moder,0.8,False,,a,4,36,Brighton,81.0,115,61,16,88525,1568,63018,1684,0.5064991297106844,0.4752488536507349,0.426808494654832,1.0744469078505292,0.5,5.437852223714192,3.6,Moder,0.6,1.7999999999999998,0.4,0.0,0.0,0.0,0.0,0.0999999999999999,0.0999999999999999,0.0,0.4,1.0,0.125,1.1,0.7999999999999998,1.6,0.7000000000000002,1.7999999999999998,1.2999999999999998,0.4000000000000003,1.1000000000000003,2.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0999999999999999,0.1,2.8328710836980795,3.971,1.0,2.2018965179946552,1.0,1.0,1.2999999999999998,3.470320046035639,2.8328710836980795,24.470335006713867,0,2.484964370727539
447,11.6,2.9,0,,,0.0,0.0,0.0,0.0,,,3,,,0.0,0.0,3.0,0.0,,,41,0.0,0.0,0.0,1,,,0.0,1.0,0.0,0.0,0.0,0.0,50175,,,0,0,0,0,17.0,274,40,,,0,4,0.0,0.0,0,Danny,0.7,2.9000000000000004,2.9000000000000004,2.9000000000000004,3.5333333333333337,4.0,8,2.3717458248138428,2.6311724185943604,2.539905309677124,2.520780563354492,2.455343723297119,2.4602596759796143,2.6039984226226807,2.4071412086486816,,,,,,,,2.2802743911743164,2,1,,,0.0,0.0,1.0,0.0,,,13.2,250,39,False,50.0,270,32,238,Hamstring injury - Unknown return date,2021-09-27T22:30:17.364816Z,60,0,0,3.0,0,,50175.jpg,3.5,0,0,Welbeck,0.2,False,,i,4,36,Brighton,64.0,145,42,14,24974,71,27866,1591,0.4833333333333333,0.4833333333333334,0.5888888888888889,1.1839200423452028,0.1,4.117490847905477,2.3,Welbeck,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.4,0.4,0.1,,,1.6,0.7000000000000002,1.7999999999999998,1.2999999999999998,0.4000000000000003,1.1000000000000003,1.6,,,0.0,0.1,0.1,0.2,,,,,,1.0,2.4,5.4,2.8,,,24.70494508743286,0,2.43432354927063
462,2.9986132510942385,0.999537750364746,0,0.0,0.0,,,0.0,,,,0,0.0,0.0,,,0.0,,,,4,100.0,75.0,0.9986132510942388,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423649,,,0,0,-1,1,14.0,291,152,,,0,3,-1.0,0.4,0,Enock,0.0,0.7776236945660265,0.7776236945660265,0.7776236945660265,1.0,3.0,8,1.623649001121521,1.9298884868621826,1.7623029947280884,1.885945200920105,1.6173256635665894,1.778717041015625,1.7842024564743042,1.6649847030639648,,,,,,,,1.6260565519332886,1,0,0.0,0.0,,,0.0,,,,2.8,358,161,False,8.8,361,154,91,,2021-09-23T00:00:09.805256Z,59,0,0,,0,,423649.jpg,0.7,0,0,Mwepu,0.0,False,,a,4,36,Brighton,7.0,312,162,2,1173,72,9267,72,0.169413178027923,0.1318006261976316,0.1694915254237288,0.4115031796331256,0.0,2.9444153430098194,0.3,Mwepu,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,1.1,0.7999999999999998,1.6,0.7000000000000002,1.7999999999999998,1.2999999999999998,0.4000000000000003,1.1000000000000003,0.0,0.0,0.0,,,0.0,,,,,1.0,0.0,,,1.0,,,,17.372050523757935,1,1.6989784240722656
476,,,0,,,,,,,,,0,,,,,,,,,0,100.0,100.0,,0,,,,,,,,,240514,,,0,0,0,0,0.0,525,53,,,0,1,-1.0,0.5,0,Kjell,0.0,,,,,,8,2.8222010135650635,3.58909273147583,3.414125680923462,3.545149564743042,2.861185073852539,3.2724690437316895,3.4418745040893555,2.9647843837738037,,,,,,,,2.8394908905029297,0,0,,,,,,,,,0.0,536,66,False,0.0,535,66,0,,2021-08-08T16:00:04.206498Z,45,0,0,,0,,240514.jpg,0.0,0,0,Scherpen,0.0,False,,a,4,36,Brighton,0.0,502,49,0,1623,61,2244,101,,,,,0.0,7.090095731947157,0.0,Scherpen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.905430793762207,0,3.155057907104492
500,,,0,,,,,,,,,0,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,93284,,,0,0,0,0,0.0,579,74,,,0,4,0.0,0.0,0,Florin,0.0,,,,,,8,2.2121996879577637,2.820845127105713,2.5652005672454834,2.7769017219543457,2.3843634128570557,2.622880697250366,2.592949390411377,2.4576332569122314,,,,,,,,2.1549665927886963,0,0,,,,,,,,,0.0,583,73,False,0.0,582,72,0,Joined Cadiz on a season-long loan - Expected back 01 Jul,2021-08-23T23:00:15.913951Z,50,0,0,,0,,93284.jpg,0.0,0,0,Andone,0.1,False,,u,4,36,Brighton,0.0,567,72,0,3828,0,15294,100,,,,,0.0,5.018682050704956,0.0,Andone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.09341025352478,0,2.505469799041748
535,,,0,,,,,,,,,0,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,204676,,,0,0,0,0,0.0,508,63,,,0,4,0.0,0.0,0,Andi,0.0,,,,,,8,2.2121996879577637,2.820845127105713,2.5652005672454834,2.7769017219543457,2.3843634128570557,2.622880697250366,2.592949390411377,2.4576332569122314,,,,,,,,2.1549665927886963,0,0,,,,,,,,,0.0,519,63,False,0.0,517,62,0,Joined Augsburg on a season-long loan - Expected back 01 Jul,2021-08-30T12:00:08.393270Z,45,0,0,,0,,204676.jpg,0.0,0,0,Zeqiri,0.4,False,,u,4,36,Brighton,0.0,485,59,0,77446,0,74181,829,,,,,0.0,5.5763133896721735,0.0,Zeqiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.09341025352478,0,2.505469799041748
536,,,0,,,,,,,,,0,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,442229,,,0,0,0,0,0.0,433,162,,,0,2,0.0,0.0,0,Michal,0.0,,,,,,8,2.1592352390289307,3.3185906410217285,2.874901533126831,3.0535688400268555,2.3313989639282227,2.742973566055298,2.9026503562927246,2.577371597290039,,,,,,,,2.1020021438598633,0,0,,,,,,,,,0.0,455,163,False,0.0,452,162,0,Joined Olympiacos on a season-long loan - Expected back 01 Jul,2021-09-01T16:00:13.890461Z,40,0,0,,0,,442229.jpg,0.0,0,0,Karbownik,0.0,False,,u,4,36,Brighton,0.0,393,143,0,3903,0,4661,72,,,,,0.0,6.659176826477051,0.0,Karbownik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.636707305908203,0,2.57401442527771
537,1.3328710836980795,1.3328710836980795,0,,,0.0,,,,,,0,,,0.0,,,,,,4,,,0.3328710836980795,0,,,0.0,0.0,0.0,0.0,0.0,0.0,209045,,,0,0,0,0,11.5,305,156,,,0,3,-1.0,0.5,0,Taylor,0.0,1.0,1.0,1.0,,1.0,8,1.7067935466766357,2.013033151626587,1.8454475402832031,1.9690895080566406,1.7004700899124146,1.8618613481521606,1.867347002029419,1.74812912940979,,,,,,,,1.7092009782791138,0,0,,,0.0,,,,,,2.2,369,165,False,2.6,396,178,17,,,45,0,0,,0,,209045.jpg,1.0,0,0,Richards,0.0,False,,a,4,36,Brighton,8.0,304,159,1,3127,61,2093,94,0.2961935741551287,0.2222222222222222,,0.6283214544869162,0.0,4.045221169789632,0.2,Richards,0.0,0.0,,,0.0,,,,,,0.0,0.0,0.0,,,1.6,0.7000000000000002,1.7999999999999998,1.2999999999999998,0.4000000000000003,1.1000000000000003,0.0,,,0.0,,,,,,,,,1.0,,,,,,18.203495264053345,0,1.7821229696273804
538,,,0,,,,,,,,,0,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,486672,,,0,0,0,0,0.0,546,221,,,0,3,0.0,0.0,0,Moisés,0.0,,,,,,8,2.217433452606201,2.6837246417999268,2.4280800819396973,2.6397814750671387,2.3201558589935303,2.4700560569763184,2.3903396129608154,2.3205130100250244,,,,,,,,2.160200357437134,0,0,,,,,,,,,0.0,557,219,False,0.0,556,219,0,Joined Beerschot on a season-long loan - Expected back 01 Jul,2021-08-31T22:30:15.824881Z,45,0,0,,0,,486672.jpg,0.0,0,0,Caicedo,0.0,False,,u,4,36,Brighton,0.0,528,215,0,713,0,842,13,,,,,0.0,5.34320698844062,0.0,Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.044431447982788,0,2.414146900177002
560,,,0,,,,,,,,,0,,,,,,,,,0,,,,0,,,,,,,,,433589,,,0,0,0,0,0.0,427,158,,,0,2,-1.0,0.5,0,Haydon,0.0,,,,,,8,2.1592352390289307,3.3185906410217285,2.874901533126831,3.0535688400268555,2.3313989639282227,2.742973566055298,2.9026503562927246,2.577371597290039,,,,,,,,2.1020021438598633,0,0,,,,,,,,,0.0,449,159,False,0.0,446,158,0,,,40,0,0,,0,,433589.jpg,0.0,0,0,Roberts,0.2,False,,a,4,36,Brighton,0.0,387,139,0,17165,335,9546,436,,,,,0.0,6.659176826477051,0.0,Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.636707305908203,0,2.57401442527771
584,19.85742167396159,3.9714843347923177,0,,,,,0.0,0.0,0.0,0.0,4,,,,,0.0,0.0,3.0,0.0,102,,,6.657421673961591,3,,,,,0.0,0.0,1.0,1.0,179268,4.0,,0,0,0,0,138.3,52,11,,,0,2,4.0,5.5,5,Marc,5.0,3.991021810989317,3.991021810989317,3.991021810989317,3.991021810989317,5.0,8,3.0397770404815674,3.916734218597412,3.806868553161621,3.6913907527923584,3.143754005432129,3.626777172088623,3.757646083831787,3.579594135284424,,,,,,,,2.933905601501465,2,0,,,,,0.0,0.0,0.0,0.0,22.7,149,44,False,83.0,189,79,416,,,50,0,0,,0,,179268.jpg,4.8,0,0,Cucurella,1.1,False,,a,4,36,Brighton,6.0,320,106,24,109409,6333,31719,4246,0.7942968669584636,0.7982043621978634,0.7982043621978634,1.7761017888342312,1.0,7.024420738220215,4.8,Cucurella,0.4,1.2000000000000002,,,,,0.2,-0.1,0.1999999999999999,0.1,0.0,0.4,0.08,,,,0.7000000000000002,1.7999999999999998,1.2999999999999998,0.4000000000000003,1.1000000000000003,0.0,,,,,0.0,0.0,0.0,0.0,2.631484334792318,,,,,3.2611955528863463,1.7901271721360503,8.281280184142556,2.631484334792318,35.122103691101074,2,3.6256561279296875
595,,,0,,,,,,,,,0,,,,,,,,,0,,,,0,,,,,,,,,106757,,,0,0,0,0,0.0,491,59,,,0,4,-1.0,0.5,0,Jürgen,0.0,,,,,,8,2.2121996879577637,2.820845127105713,2.5652005672454834,2.7769017219543457,2.3843634128570557,2.622880697250366,2.592949390411377,2.4576332569122314,,,,,,,,2.1549665927886963,0,0,,,,,,,,,0.0,504,59,False,0.0,501,58,0,,,45,0,0,,0,,106757.jpg,0.0,0,0,Locadia,0.5,False,,a,4,36,Brighton,0.0,463,55,0,59829,1684,25149,1737,,,,,0.0,5.5763133896721735,0.0,Locadia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.09341025352478,0,2.505469799041748
612,,,0,,,,,,,,,0,,,,,,,,,0,,,,0,,,,,,,,,441192,,,0,0,0,0,0.0,536,214,,,0,3,-1.0,0.5,0,Jeremy,0.0,,,,,,8,2.217433452606201,2.6837246417999268,2.4280800819396973,2.6397814750671387,2.3201558589935303,2.4700560569763184,2.3903396129608154,2.3205130100250244,,,,,,,,2.160200357437134,0,0,,,,,,,,,0.0,547,212,False,0.0,546,212,0,,,45,0,0,,0,,441192.jpg,0.0,0,0,Sarmiento,0.0,False,,a,4,36,Brighton,0.0,513,205,0,161,35,57,26,,,,,0.0,5.34320698844062,0.0,Sarmiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.044431447982788,0,2.414146900177002
98,18.34559707586413,2.2931996344830163,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,,,6.145597075864132,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17761,,,0,0,0,0,3.3,339,119,,,0,2,1.5,0.5,1,James,2.0,2.5141051512621564,2.5141051512621564,2.5141051512621564,2.243279089676654,8.0,8,2.562936782836914,2.4698569774627686,2.90714168548584,2.8712494373321533,2.654700994491577,3.314023017883301,2.2781031131744385,3.3845746517181396,,,,,,,,2.6554718017578125,13,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,102,23,False,200.4,23,4,720,,,50,0,0,,0,,17761.jpg,2.2,0,0,Tarkowski,1.2,False,,a,5,90,Burnley,93.0,100,15,18,61344,1234,84413,2314,0.4586399268966032,0.5028210302524313,0.4486558179353307,1.0255500537363391,0.4,5.596140146255492,3.6,Tarkowski,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0875,1.2,3.0,1.5,1.2999999999999998,1.1999999999999993,2.6000000000000014,0.5,1.8999999999999984,4.199999999999999,0.4,0.1999999999999999,0.0,0.0,0.0999999999999999,0.0,0.0,0.0,1.598274476890541,3.604776847648809,2.3991482734714555,2.892520640593719,2.0901271721360506,3.804776847648809,0.2970943128573351,3.4261226388505337,1.598274476890541,27.980700731277466,3,2.8826422691345215
99,,,0,,,,,,,,,0,,,,,,,,,0,,,,0,,,,,,,,,17997,,,-1,1,-1,1,0.0,395,147,,,0,2,-0.5,-1.5,0,Phil,0.0,,,,,,8,2.3334996700286865,2.267910957336426,2.745483875274658,2.7095913887023926,2.449920415878296,3.4764246940612793,1.9656552076339722,3.3987152576446533,,,,,,,,2.521251678466797,0,0,,,,,,,,,0.0,420,148,False,0.0,417,147,0,,,39,0,0,,0,,17997.jpg,0.0,0,0,Bardsley,0.7,False,,a,5,90,Burnley,0.0,352,125,0,19572,851,36442,1270,,,,,0.0,6.827123501361945,0.0,Bardsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.625781655311584,0,2.757328510284424
100,3.536399268966033,1.7681996344830164,0,,0.0,,,,,,0.0,0,,0.0,,,,,,0.0,12,,,1.536399268966033,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39487,,,0,0,-2,2,2.2,348,123,,,0,2,-0.2,-1.2,1,Erik,0.3,1.2991372384452706,1.2991372384452706,1.2991372384452706,1.598274476890541,2.0,8,1.7557836771011353,1.669540524482727,2.2171597480773926,2.181267499923706,1.8125643730163574,2.8377602100372314,1.5254745483398438,2.722691297531128,,,,,,,,1.9077248573303223,2,0,,0.0,,,,,,0.0,2.2,368,130,False,18.6,330,126,101,,,43,0,0,,0,,39487.jpg,1.0,0,0,Pieters,0.1,False,,a,5,90,Burnley,2.0,335,116,2,1817,82,9543,178,0.4112092173216317,0.3021249391733188,0.3716917388117537,0.852701581893781,0.1,4.837053764698117,0.5,Pieters,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,,3.0,1.5,1.2999999999999998,1.1999999999999993,2.6000000000000014,0.5,1.8999999999999984,0.0,,0.0,,,,,,0.0,1.598274476890541,,1.0,,,,,,1.598274476890541,20.799331188201904,0,2.1693644523620605
101,7.076149725862263,2.358716575287421,0,0.0,0.0,,,,,,0.0,0,0.0,0.0,,,,,,0.0,15,,,0.5761497258622624,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40145,,,0,0,0,0,3.2,340,168,,,0,3,0.2,-0.8,2,Jack,0.7,2.333516633167568,2.333516633167568,2.333516633167568,2.149568619222636,3.0,8,1.7296382188796997,1.6659108400344849,2.136770009994507,2.1008777618408203,1.7509294748306274,2.5593292713165283,1.6259067058563232,2.394620656967163,,,,,,,,1.8300315141677856,6,0,0.0,0.0,,,,,,0.0,2.7,359,162,False,8.2,365,156,245,,,45,0,0,,0,,40145.jpg,2.0,0,0,Cork,0.2,False,,a,5,90,Burnley,15.0,271,141,6,11844,212,12231,499,0.5241592389527603,0.5185592518150152,0.477681915382808,1.1119096568552302,0.2,4.416220559014215,1.3,Cork,0.0,0.0,0.0,0.0,,,,,,0.0,0.1,0.1,0.0333333333333333,1.2,3.0,1.5,1.2999999999999998,1.1999999999999993,2.6000000000000014,0.5,1.8999999999999984,0.5,0.1,0.0,,,,,,0.0,2.149568619222636,2.801194211912202,2.049787068367864,,,,,,2.149568619222636,19.872992515563965,0,2.0789780616760254
102,,,0,,,,,,,,,0,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,40845,,,0,0,0,0,0.0,486,192,,,0,3,0.0,0.0,0,Dale,0.0,,,,,,8,2.138209104537964,2.1341214179992676,2.334737777709961,2.2988452911376953,2.2191405296325684,2.8676373958587646,1.9804904460906982,2.7402877807617188,,,,,,,,2.2744131088256836,0,0,,,,,,,,,0.0,501,190,False,0.0,498,189,0,Ankle injury - Unknown return date,2021-08-02T14:00:11.997802Z,45,0,0,,0,,40845.jpg,0.0,0,0,Stephens,0.0,False,,i,5,90,Burnley,0.0,457,178,0,2371,29,2546,153,,,,,0.0,5.183215300242107,0.0,Stephens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.324468851089478,0,2.3365859985351562
103,,,0,,,,,,,,,0,,,,,,,,,0,100.0,100.0,,0,,,,,,,,,41674,,,0,0,0,0,0.0,407,151,,,0,2,-0.5,-1.5,0,Kevin,0.0,,,,,,8,2.3334996700286865,2.267910957336426,2.745483875274658,2.7095913887023926,2.449920415878296,3.4764246940612793,1.9656552076339722,3.3987152576446533,,,,,,,,2.521251678466797,0,0,,,,,,,,,0.0,430,152,False,0.0,427,151,0,,2021-08-02T14:00:12.013515Z,40,0,0,,0,,41674.jpg,0.0,0,0,Long,0.1,False,,a,5,90,Burnley,0.0,365,130,0,4626,313,9050,403,,,,,0.0,6.656445413827896,0.0,Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.625781655311584,0,2.757328510284424
104,9.3,1.55,0,0.0,0.0,,0.0,0.0,,0.0,0.0,0,0.0,0.0,,0.0,0.0,,0.0,0.0,22,100.0,100.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44683,,,0,0,-2,2,18.4,265,39,,,0,4,-0.2,-1.2,1,Jay,0.3,1.6166666666666665,1.6166666666666665,1.6166666666666665,1.25,6.0,8,1.815761685371399,1.7616673707962036,2.001228094100952,1.9653348922729492,1.8563324213027954,2.244906425476074,1.6800146102905273,2.3187146186828613,,,,,,,,1.9161547422409058,0,0,0.0,0.0,,0.0,0.0,,0.0,0.0,11.8,266,43,False,11.8,349,43,159,,2021-09-25T17:30:10.904616Z,53,0,0,3.0,0,,44683.jpg,1.0,0,0,Rodriguez,0.5,False,,a,5,90,Burnley,92.0,102,36,6,33001,621,69437,1041,0.2924528301886792,0.3050314465408805,0.2358490566037736,0.6732769762827575,0.1,3.686196714077356,1.1,Rodriguez,0.3,0.8999999999999999,0.0,0.3,,0.0,0.0,,0.0,0.0,0.6,0.8999999999999999,0.15,1.2,3.0,1.5,1.2999999999999998,1.1999999999999993,2.6000000000000014,0.5,1.8999999999999984,2.4,0.2,0.0,,0.0999999999999999,0.1,,0.3,0.0,1.0,2.8,1.9,,1.4,1.4,,1.2,1.0,19.536842584609985,1,1.9767277240753174
105,14.2,1.775,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,,,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44699,,,-1,1,-2,2,73.8,117,23,,,0,4,0.5,-0.5,1,Ashley,1.0,1.7750000000000004,1.7750000000000004,1.7750000000000004,1.56,8.0,8,1.795175313949585,1.7020950317382812,1.9391934871673584,1.9033010005950928,1.835745930671692,2.395740032196045,1.633778691291809,2.3485140800476074,,,,,,,,1.8675936460494995,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,185,34,False,29.2,311,40,378,,,53,0,0,2.0,0,,44699.jpg,1.1,0,0,Barnes,1.2,False,,a,5,90,Burnley,104.0,89,31,9,97287,1963,161890,3435,0.3349056603773584,0.3349056603773586,0.2943396226415095,0.771010730904448,0.2,3.648270008698949,1.7,Barnes,0.8,2.4000000000000004,0.0,0.2,0.2,0.4,0.0,0.0,0.0,0.0,0.7,1.5,0.1875,1.2,3.0,1.5,1.2999999999999998,1.1999999999999993,2.6000000000000014,0.5,1.8999999999999984,2.8,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.1999999999999999,1.7999999999999998,1.0,3.8,1.6,3.2,0.8,1.0,1.0,1.7999999999999998,19.33583104610443,2,1.914693832397461
106,16.1091978068981,2.684866301149683,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,62,0.0,0.0,4.609197806898099,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51927,,,0,0,-1,1,22.6,251,75,,,0,2,0.0,0.0,0,Ben,0.3,2.731407349059363,2.731407349059363,2.731407349059363,3.2973327775473984,6.0,8,2.443190097808838,2.3890960216522217,2.922668218612671,2.8867759704589844,2.534954309463501,3.267207622528076,2.2866783142089844,3.337759017944336,,,,,,,,2.5357251167297363,11,1,0.0,0.0,0.0,1.0,0.0,0.0,,,21.0,167,52,False,115.2,118,49,540,Illness - Expected back 23 Oct,2021-10-14T13:30:10.161432Z,49,0,0,,0,,51927.jpg,2.2,0,0,Mee,0.6,False,,i,5,90,Burnley,72.0,125,23,13,53241,35,72994,3905,0.5479318981938128,0.5574300712366047,0.6729250566423262,1.2128989606663645,0.1,5.612698671769122,2.7,Mee,0.1,0.3,0.0,0.0,0.0,0.0,0.1,0.0,,,0.7,0.7999999999999999,0.1333333333333333,1.2,3.0,1.5,1.2999999999999998,1.1999999999999993,2.6000000000000014,0.5,1.8999999999999984,4.199999999999999,0.1,0.0,0.1,0.3999999999999999,0.0999999999999999,0.0,,,,2.8047768476488084,1.1991482734714558,2.4925206405937192,4.4901271721360505,4.104776847648809,1.2970943128573351,,,27.5022234916687,1,2.8981688022613525
107,21.38634936034528,3.0551927657636115,2,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,2,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,105,100.0,100.0,1.344349360345279,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60551,1.0,,0,0,-1,1,158.3,38,26,,,0,3,2.5,1.5,2,Ashley,3.0,3.1386318905937785,3.1386318905937785,3.1386318905937785,2.695019772419164,7.0,8,2.6012020111083984,2.6205074787139893,3.094695568084717,3.1455793380737305,2.6574769020080566,3.3331167697906494,2.4500319957733154,3.426755428314209,,,,,,,,2.676161050796509,11,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,32.1,86,49,False,101.0,144,51,630,,2021-08-21T15:30:08.893231Z,54,0,0,,0,,60551.jpg,3.0,0,0,Westwood,0.4,False,,a,5,90,Burnley,61.0,150,77,21,25828,457,52023,1185,0.5657764381043725,0.5812281278877367,0.4990777356331785,1.3147456334728715,0.6,5.398611492580837,3.9,Westwood,1.0,3.0,0.3,,0.1,0.0,0.1999999999999999,0.0999999999999999,0.3,0.0,0.3,1.3,0.1857142857142857,1.2,3.0,1.5,1.2999999999999998,1.1999999999999993,2.6000000000000014,0.5,1.8999999999999984,1.5,0.0,,0.0,0.0,0.3,0.0,0.0,0.0,2.149568619222636,5.9721942119122025,,2.52313016014843,2.2725317930340125,3.401194211912202,2.1452735782143337,3.5065306597126336,2.149568619222636,29.152502059936523,2,3.146975517272949
