id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week18,assists_week2,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bonus_week1,bonus_week10,bonus_week11,bonus_week12,bonus_week13,bonus_week14,bonus_week15,bonus_week16,bonus_week17,bonus_week18,bonus_week2,bonus_week3,bonus_week4,bonus_week5,bonus_week6,bonus_week7,bonus_week8,bonus_week9,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week18,cleansheet_week2,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 15 prediction,gameweek 16 prediction,gameweek 17 prediction,gameweek 18 prediction,gameweek 19 prediction,gameweek 2 prediction,gameweek 20 prediction,gameweek 21 prediction,gameweek 22 prediction,gameweek 23 prediction,gameweek 24 prediction,gameweek 25 prediction,gameweek 26 prediction,gameweek 27 prediction,gameweek 3 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week18,goals_week2,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week18,xA_week2,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week18,xGA_week2,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week18,xG_week2,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 18,xPoints week 2,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,xPoints_next10,yellow_cards,gameweek 28 prediction
97,3.903582635736607,1.3011942119122022,0,0.0,,,,,,,,,,0.0,,,,,0.0,,,0,0.0,,,,,,,,,,0.0,,,,,0.0,,,9,,,0.9035826357366064,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481405,,,0,0,-1,1,0.4,422,196,,,0,3,0.0,0.0,0,Mads,0.0,,1.0,1.0743767200494767,,3.0,18,,,,,,,,,,1.8316292762756348,,1.4849891662597656,1.889420986175537,1.4825818538665771,1.9457895755767824,1.4849891662597656,1.8316292762756348,1.689085841178894,2.136980533599853,,,,,,,,0,0,0.0,,,,,,,,,,0.0,,,,,0.0,,,0.8,441,193,False,6.6,429,187,21,,,44,0,0,,0,,481405.jpg,1.0,0,0,Bidstrup,0.1,False,,a,3,94,Brentford,0.0,510,200,3,7023,72,9285,206,0.2957259572527732,,,0.620320001200593,0.0,4.071380956606431,0.7,Bidstrup,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,0.0,,,0.0,0.0,0.0,1.5,2.200000000000001,1.3999999999999986,1.6000000000000014,0.6999999999999993,2.3999999999999986,1.3000000000000007,0.5,0.0,0.0,0.6000000000000001,0.6000000000000001,0.1999999999999997,0.7000000000000002,2.4,1.5,0.2000000000000001,1.3999999999999997,0.0,0.0,,,,,,,,,,0.0,,,,,0.0,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,17.9140762090683,0,2.136980533599853
479,27.35871896677083,1.9541942119122024,2,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,85,100.0,100.0,4.21671896677083,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428580,,,0,0,-1,1,58.4,243,140,,,0,3,1.8,0.0,0,Frank,1.8,1.5121688953904309,1.6848134278540703,1.842121637892236,0.6666666666666666,14.0,18,,,,,,,,,,2.3928029537200928,,1.8969539403915403,2.4272990226745605,2.057799816131592,2.4836676120758057,1.8969539403915403,2.3928029537200928,2.335313558578491,2.786349296569824,,,,,,,,14,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,20.7,296,136,False,54.4,342,144,741,,2021-08-28T18:30:12.117284Z,49,0,0,,0,,428580.jpg,1.9,0,0,Onyeka,0.1,False,,a,3,94,Brentford,97.0,188,102,27,12356,145,13591,339,0.39881514528820455,0.30860589701845526,0.13605442176870747,0.882814957137187,0.4,4.763748743096176,5.5,Onyeka,0.2,0.6000000000000001,0.1,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.8,0.05714285714285715,1.5,2.200000000000001,1.3999999999999986,1.6000000000000014,0.6999999999999993,2.3999999999999986,1.3000000000000007,0.5,0.0,0.0,0.6000000000000001,0.6000000000000001,0.1999999999999997,0.7000000000000002,2.4,1.5,0.2000000000000001,1.3999999999999997,3.0,0.1,0.0,,0.0999999999999999,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.1,0.2,0.0,0.0,0.0999999999999999,,3.0231301601484297,1.0,,2.271,2.2675853037914093,1.0,1.0,0.0,,,2.5488116360940265,,1.0,1.5,2.0907179532894125,2.22313016014843,2.8187307530779817,3.0465969639416066,23.342368841171265,3,2.6724257469177246
483,22.533437933541656,3.219062561934522,0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,1,0.0,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,,,0.0,101,0.0,0.0,8.43343793354166,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,191866,,,0,0,-1,1,22.1,327,110,,,0,2,0.0,0.0,0,Kristoffer,0.0,1.6,3.056034010158804,3.572449967140164,,7.0,18,,,,,,,,,,3.199913501739502,,2.4967494010925293,3.299898862838745,2.6067183017730717,3.409780263900757,2.4967494010925293,3.199913501739502,2.7976653575897217,3.771710395812988,,,,,,,,6,0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,16.1,328,112,False,88.4,305,119,565,Hamstring injury - Expected back 02 Jan,2021-10-30T17:30:16.530438Z,44,0,0,,0,,191866.jpg,3.4,0,0,Ajer,0.5,False,,i,3,94,Brentford,50.0,271,82,24,90606,29,111780,868,0.7316051277123913,0.36363636363636365,,1.5346278626228196,0.0,7.057002132589165,5.5,Ajer,0.3,0.8999999999999999,0.3,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.2,0.5,0.07142857142857142,1.5,2.200000000000001,1.3999999999999986,1.6000000000000014,0.6999999999999993,2.3999999999999986,1.3000000000000007,0.5,0.0,0.0,0.6000000000000001,0.6000000000000001,0.1999999999999997,0.7000000000000002,2.4,1.5,0.2000000000000001,1.3999999999999997,1.2000000000000002,0.0,,,,,,,,,,0.1,0.0,0.0,0.0,0.0,,,0.1,,3.792520640593719,,,,,,,,,,4.795246544376106,4.195246544376106,4.274923012311929,4.986341215165638,1.36287181315765,,,1.6,31.05080938339233,1,3.771710395812988
498,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,232247,,,0,0,-1,1,0.0,531,208,,,0,2,0.0,0.0,0,Dominic,0.0,,,,,,18,,,,,,,,,,2.786110639572144,,1.8927392959594729,2.8497519493103027,1.9499725103378296,2.906120538711548,1.9523802995681765,2.726470470428467,2.406005382537842,3.4926915168762207,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,0.0,542,208,False,0.0,538,207,0,,,44,0,0,,0,,232247.jpg,0.0,0,0,Thompson,0.0,False,,a,3,94,Brentford,0.0,504,204,0,2267,50,4311,69,,,,,0.0,6.0124850273132315,0.0,Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.454934120178223,0,3.4926915168762207
499,17.311942119122023,1.7311942119122024,0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,2,,,,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,55,100.0,100.0,3.011942119122021,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,432160,,,0,0,-1,1,44.5,265,151,,,0,3,3.2,0.0,0,Shandon,3.2,2.135812490549329,1.7215976121795598,1.6494378509616037,2.793020817582215,10.0,18,,,,,,,,,,2.009119272232056,,1.612627625465393,2.066911458969116,1.6100491285324097,2.1232798099517822,1.612627625465393,2.009119272232056,1.866575837135315,2.341209173202514,,,,,,,,3,1,,,,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,17.6,314,143,False,68.8,331,138,401,,2021-10-03T23:00:17.188231Z,49,0,0,,0,,432160.jpg,2.0,1,0,Baptiste,0.1,False,,a,3,94,Brentford,66.0,240,128,20,5301,525,5780,256,0.3533049412065719,0.435880100112108,0.5700042484861663,0.7820738259632515,0.7,3.975266291170704,4.1,Baptiste,0.1,0.3,,,,0.0,0.1,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.2,0.30000000000000004,0.030000000000000006,,2.200000000000001,1.3999999999999986,1.6000000000000014,0.6999999999999993,2.3999999999999986,1.3000000000000007,0.5,0.0,0.0,,0.6000000000000001,0.1999999999999997,0.7000000000000002,2.4,1.5,0.2000000000000001,1.3999999999999997,1.0,,,,0.0,0.0,0.0,0.1,0.0,,,,0.0,0.0,0.0,0.0,0.1,,,,,,,1.0,1.3,1.0,4.7725317930340125,2.606530659712633,,,,1.0,2.818730753077982,-0.5034146962085906,1.0,1.5,,,19.47880482673645,0,2.227285623550415
524,15.409553695297618,1.9261942119122024,0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,2,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,2.0,,,68,100.0,100.0,2.409553695297617,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216646,,,0,0,-1,1,3.2,389,187,,,0,3,1.2,0.0,0,Yoane,1.2,1.5266326649281583,1.934421776618772,1.700816332464079,1.535510219904211,8.0,18,,,,,,,,,,2.408926010131836,,2.037372589111328,2.443422555923462,2.0534629821777344,2.499790906906128,2.037372589111328,2.408926010131836,2.309990167617798,2.6317713260650635,,,,,,,,2,2,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.0,1.0,,,17.2,317,146,False,78.8,319,133,166,,2021-10-18T10:00:14.886685Z,59,0,0,,0,,216646.jpg,2.6,0,0,Wissa,0.1,False,,a,3,94,Brentford,91.0,201,107,21,9589,114,12839,160,0.3264735952393563,0.2587512991403658,0.26025596947529,0.793001607496615,0.2,3.976746858176538,3.6,Wissa,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.4,0.4,0.05,,2.200000000000001,1.3999999999999986,1.6000000000000014,0.6999999999999993,2.3999999999999986,1.3000000000000007,0.5,0.0,0.0,0.6000000000000001,0.6000000000000001,0.1999999999999997,0.7000000000000002,2.4,1.5,0.2000000000000001,1.3999999999999997,2.0,,,,,0.1,0.0,0.0,0.0,,,0.0,0.0,,,0.2,0.0999999999999999,,,,,,,,1.5000000000000002,1.0,1.0,2.606530659712633,,,1.0,1.0,,,2.0,3.5,,,23.462806463241577,0,2.6317713260650635
556,25.43343793354166,3.633348276220237,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,136,,,8.43343793354166,1,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,240796,,,0,0,0,0,0.0,575,65,,,0,1,3.8,0.0,0,Álvaro,3.8,3.586092771500608,3.586092771500608,3.586092771500608,3.293040541381411,7.0,18,,,,,,,,,,3.953633546829224,,3.715004205703736,4.009657859802246,3.7310945987701416,4.150903224945068,3.715004205703736,4.094659328460693,3.72900128364563,4.387489318847656,,,,,,,,13,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,19.6,306,20,False,197.0,160,20,630,,,45,0,0,,0,,240796.jpg,3.0,0,27,Fernández,0.7,False,,a,3,94,Brentford,0.0,556,59,21,109563,3954,57152,2113,0.8074107280489415,0.7969095047779129,0.7317867869736469,1.7127768030185218,0.8,8.860874864790174,4.7,Fernández,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,2.200000000000001,1.3999999999999986,1.6000000000000014,0.6999999999999993,2.3999999999999986,1.3000000000000007,0.5,0.0,0.0,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.4432126334493351,2.986387855766427,3.807586071978621,6.986341215165639,2.3628718131576507,3.0901271721360497,4.426122638850534,,,,,,,,,,,39.873936891555786,0,4.387489318847656
569,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,450550,,,0,0,0,0,0.0,487,186,,,0,2,0.0,0.0,0,Finley,0.0,,,,,,18,,,,,,,,,,2.786110639572144,,1.8927392959594729,2.8497519493103027,1.9499725103378296,2.906120538711548,1.9523802995681765,2.726470470428467,2.406005382537842,3.4926915168762207,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,0.0,504,186,False,0.0,500,185,0,,,40,0,0,,0,,450550.jpg,0.0,0,0,Stevens,0.2,False,,a,3,94,Brentford,0.0,448,174,0,31604,328,22099,496,,,,,0.0,6.613733530044556,0.0,Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.454934120178223,0,3.4926915168762207
594,16.838214781190466,2.104776847648808,0,,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,57,0.0,0.0,9.638214781190468,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,48760,,,0,0,0,0,44.6,264,78,,,0,2,0.0,0.0,0,Mathias,0.0,1.3432001630719206,1.742434877445915,1.742434877445915,,8.0,18,,,,,,,,,,2.7028050422668457,,1.9684383869171145,2.802790403366089,2.078407526016236,2.859159231185913,1.9684383869171145,2.7028050422668457,2.3973476886749268,3.2075893878936768,,,,,,,,10,1,,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,19.6,305,103,False,96.4,292,113,426,Muscle injury - Unknown return date,2021-11-06T19:30:13.752270Z,45,0,0,,0,,48760.jpg,1.7,0,0,Jorgensen,0.0,False,,i,3,94,Brentford,55.0,262,76,12,10430,23,10107,109,0.46772818836640173,0.29848892512709346,,0.9922013212379446,0.0,5.754526774088543,2.7,Zanka,0.0,0.0,,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.025,,2.200000000000001,1.3999999999999986,1.6000000000000014,0.6999999999999993,2.3999999999999986,1.3000000000000007,0.5,0.0,0.0,,,,0.7000000000000002,2.4,1.5,0.2000000000000001,1.3999999999999997,1.2000000000000002,,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.1,,,1.4432126334493351,1.0,,,,,,,,,,,1.0,0.0,1.8925206405937192,5.274923012311927,1.586387855766426,25.89537048339844,2,3.2075893878936768
614,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,220695,,,0,0,0,0,0.0,567,218,,,0,3,0.0,0.0,0,Paris,0.0,,,,,,18,,,,,,,,,,2.365368127822876,,1.9457038640975952,2.3635199069976807,2.002936840057373,2.419888734817505,2.0053439140319824,2.305727958679199,2.2722160816192627,2.7587780952453613,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,0.0,574,217,False,0.0,572,216,0,,,45,0,0,,0,,220695.jpg,0.0,0,0,Maghoma,0.0,False,,a,3,94,Brentford,0.0,547,212,0,1220,47,933,46,,,,,0.0,5.1551692485809335,0.0,Maghoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1982616186142,0,2.7587780952453613
619,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,503300,,,0,0,0,0,0.0,502,39,,,0,1,0.0,0.0,0,Matthew,0.0,,,,,,18,,,,,,,,,,3.3253347873687744,,2.630228281021118,3.353083610534668,2.6874611377716064,3.409452438354492,2.689868211746216,3.1465871334075928,2.987048387527466,3.7273011207580566,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,0.0,519,60,False,0.0,515,60,0,,,40,0,0,,0,,503300.jpg,0.0,0,0,Cox,0.0,False,,a,3,94,Brentford,0.0,464,30,0,4998,391,2187,193,,,,,0.0,7.920916557312012,0.0,Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.683666229248047,0,3.7273011207580566
628,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,461558,,,0,0,0,0,0.0,593,234,,,0,3,0.0,0.0,0,Maxwell,0.0,,,,,,18,,,,,,,,,,2.365368127822876,,1.9457038640975952,2.3635199069976807,2.002936840057373,2.419888734817505,2.0053439140319824,2.305727958679199,2.2722160816192627,2.7587780952453613,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,0.0,600,233,False,0.0,600,233,0,,,45,0,0,,0,,461558.jpg,0.0,0,0,Haygarth,0.0,False,,a,3,94,Brentford,0.0,576,229,0,233,27,159,23,,,,,0.0,5.1551692485809335,0.0,Haygarth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1982616186142,0,2.7587780952453613
640,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,460029,,,0,0,0,0,0.0,589,75,,,0,4,0.0,0.0,0,Nathan,0.0,,,,,,18,,,,,,,,,,2.476409673690796,,1.9457038640975952,2.540050745010376,2.002936840057373,2.596419334411621,2.0053439140319824,2.416769504547119,2.337460517883301,2.994945526123047,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,0.0,596,73,False,0.0,596,73,0,,,45,0,0,,0,,460029.jpg,0.0,0,0,Young-Coombes,0.3,False,,a,3,94,Brentford,0.0,572,72,0,22426,7586,6335,2905,,,,,0.0,5.402441210216946,0.0,Young-Coombes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.310985445976257,0,2.994945526123047
53,31.83252016989117,2.2737514407065125,1,0.0,1.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156,100.0,100.0,4.061520169891174,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,39155,,,0,0,-2,2,102.0,176,105,,,0,3,0.8,0.0,0,Adam,0.8,2.7305181121130744,2.5564287079508343,2.350208273948177,2.361565080074215,14.0,18,,,,,,,,,,2.5031659603118896,,2.1380391120910645,2.522820234298706,2.497722864151001,2.6165828704833984,0.0,2.8759169578552246,2.5785231590271,2.540158748626709,,,,,,,,14,0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.2,223,107,False,135.6,236,92,1074,,2021-12-02T00:00:15.331898Z,53,0,0,,0,,39155.jpg,2.0,0,0,Lallana,0.2,False,,a,4,36,Brighton,103.0,181,98,28,19713,295,32018,233,0.42900970579368164,0.5151920966251083,0.4455783169951349,0.987654512785448,0.2,4.350606675417919,5.3,Lallana,0.5,1.5,0.0,0.1999999999999999,0.1,0.0999999999999999,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.9,1.4,0.09999999999999999,1.1,1.200000000000001,0.1999999999999993,0.5999999999999996,1.0,1.5,1.400000000000002,0.0,1.1999999999999993,0.0,0.7999999999999998,1.6,0.7000000000000002,1.7999999999999998,1.2999999999999998,0.4000000000000003,1.1000000000000003,3.899999999999999,4.5,0.0,0.2,0.1999999999999999,0.0,,0.3,,,0.0,,0.0,0.0,0.0,0.1,0.1,0.0999999999999999,0.0,0.0,,1.0,4.672194211912203,3.1187307530779824,2.8488116360940263,,3.72313016014843,,,1.0,,2.4493289641172216,1.0,2.4965853037914094,2.6652988882215864,1.7725317930340123,3.47032004603564,1.3328710836980795,1.0202419114458043,23.05821537971497,4,2.785285472869873
54,3.160434334254621,3.160434334254621,0,,,,0.0,,,,,,,,,,,,,,,0,,,,0.0,,,,,,,,,,,,,,,17,,,1.160434334254621,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,49262,,,0,0,0,0,0.0,454,18,,,0,1,0.0,0.0,0,Jason,0.0,4.195246544376106,4.195246544376106,4.195246544376106,,1.0,18,,,,,,,,,,3.264678716659546,,3.304114580154419,3.239243268966675,3.3948452472686768,3.293826103210449,0.0,3.786033391952514,3.48488998413086,3.3412089347839355,,,,,,,,2,0,,,,0.0,,,,,,,,,,,,,,,2.9,413,27,False,28.8,382,27,90,,,40,0,0,,0,,49262.jpg,2.0,0,3,Steele,2.8,False,,a,4,36,Brighton,0.0,414,9,2,216978,4060,188126,2895,0.7901085835636552,1.0488116360940265,,1.5802171671273104,0.0,7.712479948997498,0.5,Steele,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,0.5999999999999996,1.0,1.5,1.400000000000002,0.0,1.1999999999999993,0.0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,4.195246544376106,,,,,,,,,,,,,,,30.84991979598999,0,3.741079568862915
55,35.13319441920021,3.1939267653818373,2,1.0,0.0,,0.0,0.0,,0.0,,,,1.0,0.0,,,0.0,0.0,0.0,0.0,1,1.0,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,173,100.0,100.0,3.191194419200208,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,60307,1.0,,0,0,-2,2,401.1,15,11,2.0,,0,3,1.0,0.0,0,Pascal,1.0,2.5473865977422547,2.751581988934876,3.1944320433899063,1.0,11.0,18,,,,,,,,,,2.9740869998931885,,2.5619614124298096,3.155278444290161,3.1390061378479004,2.9590585231781006,0.0,3.485222101211548,3.2740211486816406,3.1964335441589355,,,,,,,,9,0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,72.7,61,40,False,179.8,182,66,849,,2021-09-11T17:30:15.909181Z,58,0,0,1.0,0,,60307.jpg,2.8,0,0,Groß,0.3,False,,a,4,36,Brighton,145.0,139,75,31,60715,203,90063,538,0.5506770285141099,0.43920458581763017,0.1724137931034483,1.3262059042441912,0.2,4.899239416780143,5.3,Groß,1.8,5.4,0.2,0.1999999999999999,,0.0,0.3,,0.0,,,,0.2,0.2999999999999999,,,0.1,0.3,0.0999999999999998,0.1,0.8,2.6,0.23636363636363636,1.1,1.200000000000001,0.1999999999999993,0.5999999999999996,1.0,1.5,1.400000000000002,0.0,1.1999999999999993,0.0,0.7999999999999998,1.6,0.7000000000000002,1.7999999999999998,1.2999999999999998,0.4000000000000003,1.1000000000000003,3.899999999999999,4.0,0.1,0.0,,0.0,0.2,,0.0,,,,0.0,0.1999999999999999,,,0.0,0.0,0.1,0.1999999999999999,,5.20387108369808,1.6,,2.5488116360940265,4.267879441171442,,1.0,,,,3.8203289641172224,4.101896517994655,,,2.572531793034013,3.570320046035639,3.13287108369808,3.320241911445805,28.41558861732483,0,3.670520305633545
