id,adjusted points,adjusted points per game,assists,assists_week1,assists_week2,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,bonus,bonus_week1,bonus_week2,bonus_week3,bonus_week4,bonus_week5,bonus_week6,bonus_week7,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week2,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 15 prediction,gameweek 16 prediction,gameweek 2 prediction,gameweek 3 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week2,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week2,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week2,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xG_points,xG_week1,xG_week2,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xPoints,xPoints week 1,xPoints week 2,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints_next10,yellow_cards,gameweek 17 prediction
66,,,0,,,,,,,,0,,,,,,,,0,0.0,0.0,,0,,,,,,,,165210,,,0,0,0,0,0.0,596,243,,,0,3,0.0,0.0,0,Alireza,0.0,,,,,,7,2.163175106048584,2.6397814750671387,2.4280800819396973,2.756657361984253,2.3201558589935303,2.6397814750671387,2.426232099533081,,,,,,,2.921670198440552,2.160200357437134,0,0,,,,,,,,0.0,599,242,False,0.0,599,242,0,Transferred to Feyenoord,2021-07-20T17:00:05.398504Z,55,0,0,,0,,165210.jpg,0.0,0,0,Jahanbakhsh,0.0,False,,u,4,36,Brighton,0.0,592,240,0,0,0,89,0,,,,,0.0,4.505496501922607,0.0,Jahanbakhsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.78023076057434,0,2.3244967460632324
68,,,0,,,,,,,,0,,,,,,,,0,0.0,0.0,,0,,,,,,,,209362,,,0,0,0,0,0.0,409,150,,,0,2,0.0,0.0,0,Bernardo,0.0,,,,,,7,2.104976892471313,3.0535688400268555,2.874901533126831,2.968072891235352,2.3313989639282227,3.0535688400268555,2.9385428428649902,,,,,,,3.622025966644287,2.1020021438598637,0,0,,,,,,,,0.0,429,150,False,0.0,423,148,0,Transferred to RB Salzburg,2021-07-08T07:33:34.790576Z,40,0,0,,0,,209362.jpg,0.0,0,0,Fernandes Da Silva Junior,0.0,False,,u,4,36,Brighton,0.0,368,130,0,0,0,440,14,,,,,0.0,6.917754948139191,0.0,Bernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.671019792556763,0,2.6219608783721924
69,23.52039034354623,3.360055763363747,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,134,,,9.320390343546228,3,0.0,1.0,0.0,1.0,0.0,0.0,1.0,215059,,,0,0,1,-1,20.0,246,1,,,0,1,3.5,2.5,6,Robert,3.0,3.5079043410814887,3.5079043410814887,3.5079043410814887,3.365306039261842,7.0,7,3.8496155738830566,4.4789814949035645,4.228096961975098,4.392726898193359,3.909715414047241,4.369927883148193,4.228096961975098,,,,,,,4.573359966278076,3.7734782695770255,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,218,15,False,118.4,83,15,630,,,46,0,0,,0,,215059.jpg,3.6,0,13,Sánchez,24.1,False,,a,4,36,Brighton,0.0,526,50,25,752678,34323,618437,50446,0.7304469050790755,0.7625879002351063,0.7315882694047483,1.566634077646136,0.7,9.132920244465705,5.4,Sánchez,0.4,1.2000000000000002,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.05714285714285715,1.1,0.7999999999999998,1.6,0.7000000000000002,1.7999999999999998,1.2999999999999998,0.4000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.681280184142556,3.931484334792318,3.797315856468887,2.807586071978621,3.9863412151656377,1.6611955528863462,3.69012717213605,4.681280184142556,42.01143312454224,2,4.207433700561523
70,15.635355418490398,3.1270710836980795,1,0.0,1.0,0.0,0.0,0.0,,,2,0.0,2.0,0.0,0.0,0.0,,,84,75.0,75.0,1.6643554184903977,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,227127,,,0,0,1,-1,29.2,210,121,4.0,,0,3,0.9,0.1,0,Yves,0.7,3.1233961515645907,3.1233961515645907,3.1233961515645907,2.287926903335884,5.0,7,2.942784786224365,3.208065986633301,3.2497072219848637,3.2056009769439697,3.015449285507202,3.208065986633301,3.28420352935791,,,,,,,3.57402777671814,2.8328158855438232,4,0,0.0,0.0,0.0,0.0,0.0,,,14.2,214,99,False,85.2,156,59,438,Knee injury - 75% chance of playing,2021-09-22T08:00:11.687845Z,46,0,0,,0,,227127.jpg,3.2,0,0,Bissouma,12.9,False,,d,4,36,Brighton,27.0,219,115,16,931494,4012,862347,108382,0.6797980616734955,0.6789991633836068,0.49737541376867045,1.4580044106288539,0.2,6.888277841650922,3.5,Bissouma,0.4,1.2000000000000002,0.0,0.4,0.0,0.0,0.0,,,0.2,0.6000000000000001,0.12000000000000002,1.1,0.7999999999999998,1.6,0.7000000000000002,1.7999999999999998,1.2999999999999998,0.4000000000000003,1.0,0.0,0.0,0.1,0.0,0.1,,,,2.3328710836980795,6.420328964117222,1.7018965179946557,2.4965853037914094,2.6652988882215864,,,31.68607807159424,1,3.1653566360473637
71,,,0,,,,,,,,0,,,,,,,,0,100.0,100.0,,0,,,,,,,,232792,,,0,0,-1,1,0.0,467,185,,,0,2,0.5,-0.5,0,Tariq,0.0,,,,,,7,2.104976892471313,3.0535688400268555,2.874901533126831,2.968072891235352,2.3313989639282227,3.0535688400268555,2.9385428428649902,,,,,,,3.622025966644287,2.1020021438598637,0,0,,,,,,,,0.0,484,185,False,0.0,479,184,0,,2021-07-27T10:00:07.150819Z,44,0,0,,0,,232792.jpg,0.0,0,0,Lamptey,0.4,False,,a,4,36,Brighton,0.0,437,177,0,13623,1543,26690,1288,,,,,0.0,6.288868134671991,0.0,Lamptey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.671019792556763,0,2.6219608783721924
72,3.6,1.8,0,,0.0,,,,0.0,,0,,0.0,,,,0.0,,0,100.0,100.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,233425,,,0,0,-2,2,1.4,340,49,,,0,4,0.8,-0.2,0,Aaron,0.3,1.8,1.8,1.8,1.0,2.0,7,1.479421854019165,2.423484563827514,1.5921143293380735,2.12445330619812,1.454692244529724,2.0928237438201904,1.7153953313827517,,,,,,,2.752612829208374,1.5360876321792605,0,0,,0.0,,,,0.0,,0.6,389,50,False,0.2,402,54,59,,2021-09-08T10:30:09.965954Z,53,0,0,,0,,233425.jpg,1.0,0,0,Connolly,0.1,False,,a,4,36,Brighton,6.0,309,49,2,9834,757,18849,750,0.339622641509434,0.339622641509434,0.18867924528301888,0.7818700369735249,0.1,3.5319352599809757,0.4,Connolly,0.0,0.0,,0.0,,,,0.0,,0.4,0.4,0.2,,0.7999999999999998,1.6,0.7000000000000002,1.7999999999999998,1.2999999999999998,0.4000000000000003,1.6,,0.4,,,,0.0,,,,2.6,,,,1.0,,18.71925687789917,0,1.548171043395996
73,3.965742167396159,1.98287108369808,0,0.0,,,,,0.0,,0,0.0,,,,,0.0,,14,0.0,0.0,0.6657421673961591,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235382,,,0,0,-1,1,24.5,231,134,,,0,3,0.0,0.0,0,Steven,0.3,1.81643554184904,1.81643554184904,1.81643554184904,1.0,2.0,7,1.7725213766098022,2.2122645378112797,2.0012423992156982,2.279748916625977,1.8562644720077517,2.2122645378112797,2.0590341091156006,,,,,,,2.4941537380218506,1.8291871547698972,1,0,0.0,,,,,0.0,,3.9,337,153,False,12.0,332,144,90,Ankle injury - Unknown return date,2021-09-27T22:30:16.564180Z,49,0,0,,0,,235382.jpg,1.5,0,0,Alzate,0.0,False,,i,4,36,Brighton,2.0,333,169,3,2303,16,4295,363,0.40466756810164894,0.3707011309896,0.2040816326530612,0.8957698472817576,0.1,4.219179615682485,0.6,Alzate,0.1,0.3,0.1,,,,,0.0,,0.0,0.1,0.05,1.1,0.7999999999999998,1.6,0.7000000000000002,1.7999999999999998,1.2999999999999998,0.4000000000000003,0.0,0.0,,,,,0.0,,,2.63287108369808,,,,,1.0,,20.673980116844177,0,1.9572988748550413
74,15.735355418490398,3.1470710836980795,1,0.0,0.0,0.0,1.0,,,0.0,3,3.0,0.0,0.0,0.0,,,0.0,58,100.0,100.0,1.6643554184903977,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,243016,,,0,0,0,0,53.1,144,87,,,0,3,0.8,-0.2,1,Alexis,0.3,2.9706400095630605,2.9706400095630605,2.9706400095630605,1.5903333333333334,5.0,7,2.9810566902160645,3.6271700859069824,3.295576333999634,3.3559889793396,3.003857135772705,3.4407429695129395,3.3300726413726807,,,,,,,3.978138446807861,2.964966058731079,1,1,1.0,0.0,0.0,0.0,,,0.0,23.0,121,60,False,90.8,139,52,187,,2021-09-23T00:00:09.177654Z,55,0,0,,0,,243016.jpg,3.6,0,0,Mac Allister,0.4,False,,a,4,36,Brighton,86.0,93,52,18,41418,351,42707,1823,0.5721947424905599,0.5401163653751019,0.28915151515151516,1.3419156189329156,0.1,6.0343263799493965,3.3,Mac Allister,0.1,0.3,0.0,0.1,0.0,0.0,,,0.0,0.8,0.9,0.18,1.1,0.7999999999999998,1.6,0.7000000000000002,1.7999999999999998,1.2999999999999998,0.4000000000000003,4.0,0.2,0.3999999999999999,0.0999999999999999,0.1,,,0.0,1.0,5.0,4.749328964117222,1.5,2.271,,,1.0,33.18879508972168,0,3.211225748062134
75,15.401097585886555,2.200156797983794,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,,,2.330097585886557,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,243505,,,0,0,0,0,32.4,192,109,,,0,3,2.2,1.2,3,Jakub,1.7,2.0394410925326247,2.0394410925326247,2.0394410925326247,1.7944433128060588,7.0,7,2.1696672439575195,2.4566235542297363,2.2315008640289307,2.570549964904785,2.214864015579224,2.4566235542297363,2.265997171401977,,,,,,,2.731236219406128,2.0434701442718506,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,232,106,False,34.6,287,117,266,,,45,0,0,,0,,243505.jpg,1.9,0,0,Moder,0.8,False,,a,4,36,Brighton,56.0,137,72,13,84739,3155,59582,2810,0.48892373288528757,0.45320913167391663,0.39876518062356864,1.037163861018681,0.4,5.1932304170396595,2.9,Moder,0.6,1.7999999999999998,0.4,0.0,0.0,0.0,0.0,0.0999999999999999,0.0999999999999999,0.3,0.8999999999999999,0.12857142857142856,1.1,0.7999999999999998,1.6,0.7000000000000002,1.7999999999999998,1.2999999999999998,0.4000000000000003,1.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0999999999999999,3.470320046035639,3.971,1.0,2.2018965179946552,1.0,1.0,1.2999999999999998,3.470320046035639,23.369536876678467,0,2.229004144668579
447,11.6,2.9,0,,,0.0,0.0,0.0,0.0,,3,,,0.0,0.0,3.0,0.0,,41,0.0,25.0,0.0,1,,,0.0,1.0,0.0,0.0,0.0,50175,,,0,0,0,0,17.0,259,37,,,0,4,0.0,0.8,0,Danny,3.7,2.9000000000000004,2.9000000000000004,2.9000000000000004,2.9000000000000004,4.0,7,2.43030047416687,2.8060760498046875,2.7995338439941406,2.798205852508545,2.5677390098571777,2.8060760498046875,2.899519205093384,,,,,,,3.25407338142395,2.30410385131836,2,1,,,0.0,0.0,1.0,0.0,,13.2,225,34,False,50.0,252,31,238,Hamstring injury - Unknown return date,2021-09-27T22:30:17.364816Z,60,0,0,3.0,0,,50175.jpg,3.5,0,0,Welbeck,0.2,False,,i,4,36,Brighton,64.0,118,37,14,24870,264,24163,3565,0.48333333333333334,0.4833333333333334,0.4833333333333334,1.1839200423452028,0.6,4.559128284454347,2.3,Welbeck,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.4,0.4,0.1,,,1.6,0.7000000000000002,1.7999999999999998,1.2999999999999998,0.4000000000000003,1.6,,,0.0,0.1,0.1,0.2,,,,,1.0,2.4,5.4,2.8,,27.354769706726078,0,2.6891419887542725
462,2.9986132510942385,0.999537750364746,0,0.0,0.0,,,0.0,,,0,0.0,0.0,,,0.0,,,4,75.0,25.0,0.9986132510942388,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423649,,,0,0,-1,1,14.0,277,150,,,0,3,0.6,-0.1,0,Enock,0.3,0.7776236945660265,0.7776236945660265,0.7776236945660265,1.0,3.0,7,1.5693906545639038,1.885945200920105,1.7623029947280884,1.9534295797348025,1.6173256635665894,1.885945200920105,1.8200949430465696,,,,,,,2.167834520339966,1.6260565519332886,1,0,0.0,0.0,,,0.0,,,2.8,346,159,False,8.8,348,151,91,Groin Injury - 75% chance of playing,2021-09-23T00:00:09.805256Z,59,0,0,,0,,423649.jpg,0.7,0,0,Mwepu,0.0,False,,d,4,36,Brighton,7.0,299,160,2,1070,29,9075,251,0.16941317802792305,0.1318006261976316,0.1694915254237288,0.4115031796331256,0.1,3.0519805116168524,0.3,Mwepu,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,1.1,0.7999999999999998,1.6,0.7000000000000002,1.7999999999999998,1.2999999999999998,0.4000000000000003,0.0,0.0,0.0,,,0.0,,,,1.0,0.0,,,1.0,,,18.00668501853943,1,1.7183597087860107
