id,adjusted points,adjusted points per game,assists,assists_week1,assists_week2,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,bonus,bonus_week1,bonus_week2,bonus_week3,bonus_week4,bonus_week5,bonus_week6,bonus_week7,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week2,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 15 prediction,gameweek 16 prediction,gameweek 2 prediction,gameweek 3 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week2,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week2,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week2,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xG_points,xG_week1,xG_week2,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xPoints,xPoints week 1,xPoints week 2,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints_next10,yellow_cards
417,,,0,,,,,,,,0,,,,,,,,0,75.0,75.0,,0,,,,,,,,105717,,,0,0,0,0,0.0,368,143,,,0,2,0.4,0.0,0,Arthur,0.0,,,,,,2,2.021930932998657,1.1638997793197632,1.745906114578247,,,,,,2.114153861999512,2.793215751647949,1.5810863971710205,2.5992865562438965,1.96229100227356,1.22353994846344,2.120025634765625,0,0,,,,,,,,0.0,383,142,False,0.0,375,142,0,Lack of match fitness - 75% chance of playing,2021-08-10T08:00:10.295760Z,45,0,0,,0,,105717.jpg,0.0,0,0,Masuaku,0.1,False,,d,19,21,West Ham,0.0,325,125,0,106,27,1586,446,,,,,0.0,4.294519106547038,0.0,Masuaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.32533597946167,0
418,10.033968669584636,5.016984334792318,1,0.0,1.0,,,,,,0,0.0,0.0,,,,,,46,,,2.6629686695846364,0,0.0,0.0,,,,,,164555,,,0,0,0,0,42.3,47,11,,,0,2,3.5,3.0,5,Vladimir,3.0,,,,,2.0,2,3.539557695388794,3.025841474533081,3.1209115982055664,,,,,,3.717032670974731,4.205832004547119,2.909472942352295,3.77607536315918,3.4828269481658936,3.025841474533081,3.4639604091644287,3,0,0.0,0.0,,,,,,10.0,69,16,False,52.4,47,14,180,,,50,0,0,,0,,164555.jpg,3.0,0,0,Coufal,12.3,False,,a,19,21,West Ham,6.0,179,45,6,59355,33348,113157,40782,1.0033968669584636,,,2.243663602929437,0.6,6.853470516204834,1.2,Coufal,1.2,3.6,0.6,0.6,,,,,,0.0,1.2,0.6,1.4,0.8000000000000003,,,,,,0.0,0.0,0.0,,,,,,6.368315856468886,3.7863878557664257,6.368315856468886,,,,,,34.26735258102417,0
419,15.407742167396162,7.703871083698081,2,1.0,1.0,,,,,,4,2.0,2.0,,,,,,82,,,0.6657421673961591,0,0.0,0.0,,,,,,172841,,,1,-1,2,-2,45.5,39,24,3.0,,2,3,12.5,12.0,12,Saïd,12.0,,,,,2.0,2,4.886897087097168,4.800835132598877,4.910105228424072,,,,,,5.231106758117676,6.803656578063965,4.416644096374512,5.692451477050781,4.830165863037109,4.800835132598877,5.686824798583984,3,2,1.0,1.0,,,,,,24.5,9,6,True,109.4,3,2,174,,,62,0,0,,0,,172841.jpg,12.0,0,0,Benrahma,17.7,False,,a,19,21,West Ham,90.0,13,6,24,776441,453609,54183,20980,1.242559852209368,,,3.09394908089967,1.9,8.396697121281777,3.9,Benrahma,0.4,1.2000000000000002,0.2,0.2,,,,,,0.8,1.2000000000000002,0.6000000000000001,1.4,0.8000000000000003,,,,,,4.0,0.2,0.6000000000000001,,,,,,8.820328964117222,6.617596963941606,8.820328964117222,,,,,,52.05952215194702,0
420,8.965742167396158,4.482871083698079,0,0.0,0.0,,,,,,0,0.0,0.0,,,,,,20,,,0.6657421673961591,0,0.0,0.0,,,,,,178186,2.0,,0,0,0,0,99.1,4,2,,,0,3,2.5,2.0,2,Jarrod,2.0,,,,,2.0,2,3.017613172531128,2.8511385917663574,2.930850982666016,,,,,,2.981075525283813,5.026771545410156,2.458531379699707,4.349424839019775,2.901242017745972,2.910778760910034,4.186704635620117,3,0,0.0,0.0,,,,,,17.8,26,14,False,40.8,83,35,179,,,65,0,0,,0,,178186.jpg,2.0,0,0,Bowen,1.3,False,,a,19,21,West Ham,38.0,57,32,4,9106,2970,31352,12068,0.689672474415089,,,1.75832670251518,0.3,5.171404838562013,0.6,Bowen,0.6,1.7999999999999998,0.1,0.5,,,,,,0.5,1.1,0.55,1.4,0.8000000000000003,,,,,,2.5,0.5,0.0,,,,,,3.9493289641172216,5.046596963941607,3.9493289641172216,,,,,,33.61413145065308,0
421,7.636742167396159,3.81837108369808,1,0.0,1.0,,,,,,1,0.0,1.0,,,,,,56,,,0.6657421673961591,0,0.0,0.0,,,,,,204480,,,0,0,0,0,58.2,21,12,2.0,,0,3,4.5,4.0,6,Declan,4.0,,,,,2.0,2,2.909114122390747,2.670528650283813,2.8790829181671143,,,,,,2.704897880554199,3.498411178588867,2.792546033859253,3.430058240890503,2.909114122390747,2.670528650283813,3.4546496868133545,3,0,0.0,0.0,,,,,,13.6,39,25,False,70.6,20,10,180,,,50,0,0,3.0,0,,204480.jpg,4.0,0,0,Rice,4.3,False,,a,19,21,West Ham,7.0,168,94,8,38076,15764,55439,17669,0.763674216739616,,,1.707627461293689,0.8,5.983786296844482,1.6,Rice,0.4,1.2000000000000002,0.1,0.3,,,,,,0.0,0.4,0.2,1.4,0.8000000000000003,,,,,,0.0,0.0,0.0,,,,,,5.120328964117221,2.5465969639416066,5.120328964117221,,,,,,29.91893148422241,0
422,9.66574216739616,4.83287108369808,0,0.0,0.0,,,,,,1,1.0,0.0,,,,,,41,,,0.6657421673961591,0,0.0,0.0,,,,,,215439,,,0,0,0,0,10.3,177,98,,,0,3,5.5,5.0,2,Tomas,5.0,,,,,2.0,2,2.744683265686035,2.416271209716797,2.657921075820923,,,,,,3.0303728580474854,4.499303817749023,2.280597686767578,3.707253217697144,2.687952280044556,2.416271209716797,3.544533491134644,3,1,1.0,0.0,,,,,,19.0,19,9,False,57.6,34,14,180,,,60,0,0,,0,,215439.jpg,5.0,0,0,Soucek,10.8,False,,a,19,21,West Ham,122.0,7,4,10,93835,24682,105240,52897,0.8054785139496801,,,1.9730113579519784,0.8,4.997526685396831,1.7,Soucek,0.0,0.0,0.0,0.0,,,,,,0.8,0.8,0.4,1.4,0.8000000000000003,,,,,,4.0,0.6,0.2,,,,,,3.449328964117222,6.246596963941607,3.449328964117222,,,,,,29.98516011238098,0
423,10.336742167396158,5.168371083698079,1,1.0,0.0,,,,,,1,0.0,1.0,,,,,,58,,,0.6657421673961591,0,0.0,0.0,,,,,,217593,,,0,0,0,0,92.7,7,4,,,0,3,7.0,6.5,8,Pablo,6.5,,,,,2.0,2,3.367666482925415,3.334625482559204,3.414968013763428,,,,,,3.364370107650757,4.957276821136475,2.980574131011963,4.244706153869629,3.3109352588653564,3.334625482559204,4.255958557128906,3,1,0.0,1.0,,,,,,22.1,11,7,False,83.2,6,4,180,,,60,0,0,,0,,217593.jpg,6.5,0,0,Fornals,0.5,False,,a,19,21,West Ham,45.0,45,24,13,12636,10504,6219,2425,0.8613951806163466,,,2.109978659402604,1.1,6.094284415245056,2.2,Fornals,0.8,2.4000000000000004,0.6,0.2,,,,,,0.3,1.1,0.55,1.4,0.8000000000000003,,,,,,1.5,0.1,0.1999999999999999,,,,,,5.049328964117222,5.317596963941607,5.049328964117222,,,,,,36.56570649147034,0
424,,,0,,,,,,,,0,,,,,,,,0,,,,0,,,,,,,,219924,,,0,0,0,0,0.0,412,162,,,0,2,0.5,0.0,0,Issa,0.0,,,,,,2,2.021930932998657,1.1638997793197632,1.745906114578247,,,,,,2.114153861999512,2.793215751647949,1.5810863971710205,2.5992865562438965,1.96229100227356,1.22353994846344,2.120025634765625,0,0,,,,,,,,0.0,423,161,False,0.0,416,162,0,,,45,0,0,,0,,219924.jpg,0.0,0,0,Diop,0.4,False,,a,19,21,West Ham,0.0,380,151,0,1930,519,7724,2697,,,,,0.0,4.294519106547038,0.0,Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.32533597946167,0
425,2.331484334792318,2.331484334792318,0,0.0,,,,,,,0,0.0,,,,,,,4,,,1.3314843347923182,0,0.0,0.0,,,,,,222018,,,0,0,0,0,0.1,287,100,,,0,2,1.0,0.5,0,Ben,0.5,,,,,1.0,2,1.5330573320388794,0.8708881139755249,1.116287112236023,,,,,,1.6849206686019895,2.192453622817993,1.000702142715454,1.9985246658325195,1.5330573320388794,0.8708881139755249,1.3291271924972534,0,0,0.0,,,,,,,0.1,308,104,False,1.0,296,101,1,,,40,0,0,,0,,222018.jpg,1.0,0,0,Johnson,2.4,False,,a,19,21,West Ham,0.0,268,93,1,13989,3614,23758,10765,0.5828710836980795,,,1.165742167396159,0.1,3.5324765741825104,0.2,Johnson,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,1.4,0.8000000000000003,,,,,,0.0,0.0,,,,,,,,1.0,,,,,,,14.129906296730042,0
489,,,0,,,,,,,,0,,,,,,,,0,,,,0,,,,,,,,84182,,,0,0,0,0,0.0,471,51,,,0,1,0.5,0.0,0,Alphonse,0.0,,,,,,2,2.5317177772521973,1.9524290561676023,2.5600502490997314,,,,,,2.623940706253052,3.153388023376465,2.168585062026977,2.959458827972412,2.397554636001587,1.9455668926239007,2.694406270980835,0,0,,,,,,,,0.0,478,59,False,0.0,473,59,0,,,50,0,0,,0,,84182.jpg,0.0,0,0,Areola,1.1,False,,a,19,21,West Ham,0.0,449,50,0,4499,1317,24032,8022,,,,,0.0,4.9974195003509525,0.0,Areola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.98709750175476,0
521,,,0,,,,,,,,0,,,,,,,,0,0.0,0.0,,0,,,,,,,,486870,,,0,0,0,0,0.0,334,129,,,0,2,0.0,0.0,0,Frederik,0.0,,,,,,2,2.021930932998657,1.1638997793197632,1.745906114578247,,,,,,2.114153861999512,2.793215751647949,1.5810863971710205,2.5992865562438965,1.96229100227356,1.22353994846344,2.120025634765625,0,0,,,,,,,,0.0,354,128,False,0.0,344,126,0,Joined Sunderland on a season-long loan - Expected back 01 Jul,2021-08-14T17:00:13.907661Z,40,0,0,,0,,486870.jpg,0.0,0,0,Alves,0.4,False,,u,19,21,West Ham,0.0,286,106,0,818,0,11176,2586,,,,,0.0,4.8313339948654175,0.0,Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.32533597946167,0
522,,,0,,,,,,,,0,,,,,,,,0,,,,0,,,,,,,,222017,,,0,0,0,0,0.0,417,168,,,0,3,0.5,0.0,0,Conor,0.0,,,,,,2,1.5640612840652466,1.2765395641326904,1.502882957458496,,,,,,1.6562844514846802,2.14730167388916,1.4756600856781006,1.953372836112976,1.5044211149215698,1.3361797332763672,1.901550054550171,0,0,,,,,,,,0.0,428,167,False,0.0,421,162,0,,,45,0,0,,0,,222017.jpg,0.0,0,0,Coventry,0.1,False,,a,19,21,West Ham,0.0,385,151,0,1182,409,1645,605,,,,,0.0,3.626278612348768,0.0,Coventry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.318253755569458,0
554,,,0,,,,,,,,0,,,,,,,,0,,,,0,,,,,,,,462384,,,0,0,0,0,0.0,328,124,,,0,2,0.5,0.0,0,Jamal,0.0,,,,,,2,2.021930932998657,1.1638997793197632,1.745906114578247,,,,,,2.114153861999512,2.793215751647949,1.5810863971710205,2.5992865562438965,1.96229100227356,1.22353994846344,2.120025634765625,0,0,,,,,,,,0.0,348,123,False,0.0,338,121,0,,,40,0,0,,0,,462384.jpg,0.0,0,0,Baptiste,0.1,False,,a,19,21,West Ham,0.0,280,101,0,3041,1244,841,552,,,,,0.0,4.8313339948654175,0.0,Baptiste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.32533597946167,0
426,6.333273538758107,3.1666367693790534,0,0.0,0.0,,,,,,0,0.0,0.0,,,,,,31,,,0.6332735387581065,0,0.0,0.0,,,,,,19624,1.0,,0,0,0,0,56.5,24,14,4.0,,0,3,1.5,1.5,2,João Filipe Iria,2.0,,,,,2.0,2,3.088054895401001,3.5741288661956787,3.088054895401001,,,,,,3.223703145980835,3.571266889572144,3.517981767654419,4.020195007324219,3.7698235511779785,3.517981767654419,3.7698235511779785,2,0,0.0,0.0,,,,,,7.8,105,57,False,17.2,181,73,136,,,50,0,0,,0,,19624.jpg,2.0,0,0,Santos Moutinho,0.5,False,,a,20,39,Wolves,4.0,195,104,4,4441,1419,7105,2686,0.6333273538758106,,,1.4161630152763776,0.4,7.028202867507934,0.8,Moutinho,0.4,1.2000000000000002,0.3,0.1,,,,,,0.1,0.5,0.25,0.8,1.4999999999999998,,,,,,0.5,0.0,0.1,,,,,,3.02313016014843,3.349328964117221,3.02313016014843,,,,,,35.14101433753967,0
427,,,0,,,,,,,,0,,,,,,,,0,0.0,0.0,,0,,,,,,,,38533,,,0,0,0,0,0.0,465,49,,,0,1,0.0,0.0,0,Rui Pedro,0.0,,,,,,2,2.725937843322754,3.459089994430542,2.725937843322754,,,,,,3.008596897125244,3.5877628326416016,3.278123378753662,3.8712644577026367,3.7063610553741455,3.4122865200042725,3.7063610553741455,0,0,,,,,,,,0.0,473,58,False,0.0,468,58,0,Transferred to Roma,2021-07-14T07:47:44.687993Z,50,0,0,,0,,38533.jpg,0.0,0,0,dos Santos Patrício,0.0,False,,u,20,39,Wolves,0.0,443,48,0,0,0,932,187,,,,,0.0,6.696344375610352,0.0,Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.48172187805176,0
428,,,0,,,,,,,,0,,,,,,,,0,25.0,25.0,,0,,,,,,,,90585,,,-1,1,-1,1,0.0,455,175,,,0,2,-0.1,-0.1,0,Willy,0.0,,,,,,2,2.129474401473999,3.0748655796051025,2.129474401473999,,,,,,2.546660661697388,3.084430932998657,2.968422174453736,3.651905298233032,3.4717514514923096,3.028062343597412,3.4717514514923096,0,0,,,,,,,,0.0,465,174,False,0.0,460,175,0,Hamstring injury - 25% chance of playing,2021-08-09T18:30:12.373456Z,49,0,0,,0,,90585.jpg,0.0,0,0,Boly,0.1,False,,d,20,39,Wolves,0.0,431,166,0,159,69,2727,676,,,,,0.0,6.031999733983254,0.0,Boly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.556798696517944,0
429,6.533094155032426,3.266547077516213,0,0.0,0.0,,,,,,0,0.0,0.0,,,,,,31,,,2.533094155032426,0,0.0,0.0,,,,,,94147,,,0,0,0,0,0.5,264,87,,,0,2,1.5,1.5,2,Conor,2.0,,,,,2.0,2,2.876232862472534,3.716075420379639,2.876232862472534,,,,,,3.000619649887085,3.6045422554016113,3.5512571334838867,4.004976272583008,3.645514488220215,3.5512571334838867,3.645514488220215,2,0,0.0,0.0,,,,,,2.9,225,79,False,28.2,136,54,180,,,45,0,0,,0,,94147.jpg,2.0,0,0,Coady,6.4,False,,a,20,39,Wolves,0.0,323,124,4,20764,7208,62456,27522,0.7258993505591584,,,1.5398650597178754,0.4,7.660493903689915,0.9,Coady,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.8,1.4999999999999998,,,,,,0.0,0.0,0.0,,,,,,2.89252064059372,3.7973158564688863,2.89252064059372,,,,,,34.472222566604614,0
430,5.199999999999999,2.6,0,0.0,0.0,,,,,,0,0.0,0.0,,,,,,0,,,0.0,0,0.0,0.0,,,,,,102057,,,0,0,0,0,84.7,9,1,,,0,4,1.0,1.0,1,Raúl,1.5,,,,,2.0,2,2.0104658603668213,2.298938512802124,2.0104658603668213,,,,,,2.0548534393310547,2.421905517578125,2.324146747589112,4.021778106689453,3.404402732849121,2.383786916732788,3.404402732849121,2,0,0.0,0.0,,,,,,19.7,18,6,False,8.0,234,22,180,,,75,0,0,1.0,0,,102057.jpg,1.5,0,0,Jiménez,3.0,False,,a,20,39,Wolves,104.0,11,5,3,23447,7114,74401,32152,0.3466666666666667,,,0.949385766342288,0.2,3.511352856953939,0.4,Jiménez,0.2,0.6000000000000001,0.1,0.1,,,,,,0.4,0.6000000000000001,0.3,0.8,1.4999999999999998,,,,,,1.6,0.1,0.3,,,,,,2.5,2.7,2.5,,,,,,26.33514642715454,1
431,6.833094155032426,3.416547077516213,0,0.0,0.0,,,,,,0,0.0,0.0,,,,,,33,,,2.533094155032426,0,0.0,0.0,,,,,,107613,,,0,0,0,0,23.0,103,22,3.0,,0,2,1.5,1.5,2,Romain,2.0,,,,,2.0,2,3.0366079807281494,3.8718557357788086,3.0366079807281494,,,,,,3.1987760066986084,3.760322570800781,3.7070374488830566,4.339066028594971,3.979604005813599,3.7070374488830566,3.979604005813599,2,0,0.0,0.0,,,,,,6.7,120,32,False,32.0,122,46,173,,,50,0,0,,0,,107613.jpg,2.0,0,0,Saïss,0.6,False,,a,20,39,Wolves,12.0,131,26,4,2599,940,7119,2964,0.6833094155032426,,,1.5279263027308991,0.4,7.323303842544556,0.8,Saïss,0.1,0.3,0.1,0.0,,,,,,0.0,0.1,0.05,0.8,1.4999999999999998,,,,,,0.0,0.0,0.0,,,,,,2.89252064059372,4.097315856468886,2.89252064059372,,,,,,36.61651921272278,0
432,5.833094155032426,2.916547077516213,0,0.0,0.0,,,,,,0,0.0,0.0,,,,,,29,,,2.533094155032426,0,0.0,0.0,,,,,,111291,,,0,0,0,0,46.9,36,10,,,0,2,1.0,1.0,2,Fernando,1.5,,,,,2.0,2,2.725948572158813,3.561563014984131,2.725948572158813,,,,,,3.0278241634368896,3.571128368377685,3.5147595405578613,4.209024429321289,4.028870582580566,3.5147595405578613,4.028870582580566,2,0,0.0,0.0,,,,,,8.4,90,24,False,32.2,119,44,180,,,45,0,0,,0,,111291.jpg,1.5,0,0,Marçal,0.1,False,,a,20,39,Wolves,5.0,185,48,3,1665,1176,1281,543,0.6481215727813807,,,1.3748734774410143,0.3,7.757488303714329,0.7,Marçal,0.1,0.3,0.1,0.0,,,,,,0.0,0.1,0.05,0.8,1.4999999999999998,,,,,,0.0,0.0,0.0,,,,,,2.89252064059372,3.097315856468886,2.89252064059372,,,,,,34.90869736671448,1
433,,,0,,,,,,,,0,,,,,,,,0,0.0,0.0,,0,,,,,,,,114128,,,0,0,0,0,0.0,373,148,,,0,2,0.0,0.0,0,Jonathan,0.0,,,,,,2,2.129474401473999,3.0748655796051025,2.129474401473999,,,,,,2.546660661697388,3.084430932998657,2.968422174453736,3.651905298233032,3.4717514514923096,3.028062343597412,3.4717514514923096,0,0,,,,,,,,0.0,388,147,False,0.0,381,148,0,Knee injury - Unknown return date,2021-06-22T11:30:10.631811Z,45,0,0,,0,,114128.jpg,0.0,0,0,Castro Otto,0.0,False,,i,20,39,Wolves,0.0,331,131,0,56,18,118,29,,,,,0.0,6.568177488115099,0.0,Jonny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.556798696517944,0
434,3.1332735387581065,1.5666367693790533,0,0.0,0.0,,,,,,0,0.0,0.0,,,,,,8,,,0.6332735387581065,0,0.0,0.0,,,,,,151589,,,0,0,0,0,1.2,246,132,,,0,3,0.5,0.5,1,Leander,1.0,,,,,2.0,2,1.97581684589386,2.358933210372925,1.97581684589386,,,,,,2.183171510696411,2.3684985637664795,2.2524898052215576,2.7479279041290283,2.567774534225464,2.3121299743652344,2.567774534225464,0,0,0.0,0.0,,,,,,2.0,253,117,False,14.6,197,80,42,,,50,0,0,,0,,151589.jpg,1.0,0,0,Dendoncker,0.2,False,,a,20,39,Wolves,4.0,197,105,2,723,185,3173,1114,0.3133273538758107,,,0.7006212624764449,0.2,4.6620667457580565,0.4,Dendoncker,0.0,0.0,0.0,0.0,,,,,,0.1,0.1,0.05,0.8,1.4999999999999998,,,,,,0.5,0.0,0.1,,,,,,1.5,1.0,1.5,,,,,,23.310333728790283,0
435,10.733273538758109,5.3666367693790535,0,0.0,0.0,,,,,,0,0.0,0.0,,,,,,25,,,0.6332735387581065,0,0.0,0.0,,,,,,159533,,,0,0,0,0,72.1,13,7,,,0,3,1.5,1.5,2,Adama,2.0,,,,,2.0,2,3.307677745819092,4.022034168243408,3.307677745819092,,,,,,3.368458032608032,3.853484630584717,3.611549854278565,5.351974487304688,4.772526741027832,3.74249529838562,4.772526741027832,2,0,0.0,0.0,,,,,,27.2,5,4,False,47.6,58,27,180,,,60,0,0,,0,,159533.jpg,2.0,0,0,Traoré,1.2,False,,a,20,39,Wolves,152.0,2,1,4,17136,7767,18833,7108,0.8944394615631756,,,2.1909202866395074,0.3,6.6850675741831465,0.7,Traoré,0.2,0.6000000000000001,0.1,0.1,,,,,,1.1,1.3,0.65,0.8,1.4999999999999998,,,,,,5.5,0.6,0.5000000000000001,,,,,,5.02313016014843,5.749328964117221,5.02313016014843,,,,,,40.11040544509888,0
436,7.233273538758106,3.616636769379053,0,0.0,0.0,,,,,,0,0.0,0.0,,,,,,36,,,0.6332735387581065,0,0.0,0.0,,,,,,171317,2.0,,0,0,0,0,104.6,3,1,1.0,,0,3,1.5,1.5,2,Rúben Diogo,2.0,,,,,2.0,2,3.062495231628418,3.586219787597656,3.062495231628418,,,,,,3.2077455520629883,3.526310682296753,3.4730255603790283,4.120234966278076,3.812397003173828,3.4730255603790283,3.812397003173828,2,0,0.0,0.0,,,,,,17.6,27,15,False,46.0,66,31,180,,,55,0,0,2.0,0,,171317.jpg,2.0,0,0,da Silva Neves,1.4,False,,a,20,39,Wolves,25.0,87,50,4,6071,2089,22010,7502,0.6575703217052824,,,1.5421391000593097,0.4,6.388426650654186,0.7,Neves,0.7,2.1,0.1,0.6,,,,,,0.1,0.7999999999999999,0.3999999999999999,0.8,1.4999999999999998,,,,,,0.5,0.0,0.1,,,,,,4.52313016014843,2.749328964117222,4.52313016014843,,,,,,35.13634657859802,0
