id,adjusted points,adjusted points per game,assists,assists_week1,assists_week2,bonus,bonus_week1,bonus_week2,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week2,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 2 prediction,gameweek 3 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week2,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week2,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week2,xG_points,xG_week1,xG_week2,xPoints,xPoints week 1,xPoints week 2,xPoints_next10,yellow_cards,gameweek 12 prediction
280,,,0,,,0,,,0,25.0,25.0,,0,,,172649,,,0,0,-1,1,0.0,459,46,,,0,1,0.1,0.1,0,Dean,0.0,,,,,,2,3.9470160007476807,4.059301853179932,,3.8426108360290527,4.239721775054932,3.4716060161590576,3.7951953411102295,3.411965847015381,4.090616703033447,3.478468179702759,0,0,,,0.0,469,57,False,0.0,464,57,0,Lack of match fitness - 25% chance of playing,2021-08-13T16:30:12.762120Z,49,0,0,,0,,172649.jpg,0.0,0,0,Henderson,1.0,False,,d,13,1,Manchester Utd,0.0,436,45,0,613,246,45841,8816,,,,,0.0,7.826237678527831,0.0,Henderson,,,,,,,,,,,,,,,,38.34856462478638,0,4.012062072753906
281,,,0,,,0,,,0,0.0,0.0,,0,,,176297,,,-1,1,-1,1,0.0,566,236,2.0,,0,3,0.0,0.0,0,Marcus,0.0,,,,,,2,3.225280523300171,3.19108510017395,,2.856565237045288,3.3859803676605225,2.744414567947388,2.979884624481201,2.684774398803711,3.236875534057617,2.684774398803711,0,0,,,0.0,566,236,False,0.0,566,236,0,Shoulder injury - Expected back 16 Oct,2021-07-14T09:00:06.779697Z,94,0,0,2.0,0,,176297.jpg,0.0,0,0,Rashford,0.2,False,,i,13,1,Manchester Utd,0.0,566,236,0,404,128,8337,1572,,,,,0.0,3.1986466113557204,0.0,Rashford,,,,,,,,,,,,,,,,30.06727814674377,0,3.077643394470215
282,,,0,,,0,,,0,,,,0,,,180184,,,0,0,-1,1,0.0,543,226,,,0,3,0.5,0.5,0,Donny,0.0,,,,,,2,3.225280523300171,3.19108510017395,,2.856565237045288,3.3859803676605225,2.744414567947388,2.979884624481201,2.684774398803711,3.236875534057617,2.684774398803711,0,0,,,0.0,548,226,False,0.0,546,224,0,,,59,0,0,,0,,180184.jpg,0.0,0,0,van de Beek,0.1,False,,a,13,1,Manchester Utd,0.0,541,224,0,795,271,4340,1151,,,,,0.0,5.096148838431147,0.0,van de Beek,,,,,,,,,,,,,,,,30.06727814674377,0,3.077643394470215
284,9.343682430331276,4.671841215165638,1,1.0,0.0,0,0.0,0.0,35,,,3.972682430331276,0,0.0,0.0,184667,,,0,0,0,0,14.2,139,37,,,0,2,4.0,4.0,2,Victor,3.5,,,,,2.0,2,4.286474704742432,4.017278671264648,,4.256475925445557,4.719449043273926,3.646167993545532,4.482354640960693,3.646167993545532,4.836161613464356,3.646167993545532,2,0,0.0,0.0,5.8,142,43,False,43.4,74,26,180,,,50,0,0,,0,,184667.jpg,3.5,0,0,Lindelöf,0.8,False,,a,13,1,Manchester Utd,0.0,471,177,7,12793,2288,9591,3842,0.9343682430331276,,,2.0893109074391174,0.7,8.398836851119995,1.4,Lindelöf,0.2,0.6000000000000001,0.2,0.0,0.0,0.2,0.1,0.6,0.7999999999999999,0.0,0.0,0.0,3.7973158564688863,5.566246544376106,3.7973158564688863,41.994184255599976,0,4.457485675811768
285,4.493170607582819,2.2465853037914094,0,0.0,0.0,0,0.0,0.0,16,,,0.993170607582819,0,0.0,0.0,195851,,,0,0,0,0,12.7,149,90,,,0,3,2.0,2.0,1,Scott,1.5,,,,,2.0,2,3.1547601222991943,2.701482057571411,,2.7860448360443115,3.292164087295532,2.673894166946411,2.886068344116211,2.6142539978027344,3.143059253692627,2.6142539978027344,1,0,0.0,0.0,5.8,144,75,False,17.0,183,74,82,,,55,0,0,,0,,195851.jpg,1.5,0,0,McTominay,0.6,False,,a,13,1,Manchester Utd,28.0,80,44,3,6647,1620,11219,4165,0.40847005523480173,,,0.9579471922446304,0.3,5.245419632304799,0.5,McTominay,0.0,0.0,0.0,0.0,0.1,0.1,0.05,0.6,0.7999999999999999,0.5,0.1,0.0,1.0,3.0488116360940265,1.0,28.84980797767639,0,2.9838271141052246
286,,,0,,,0,,,0,100.0,100.0,,0,,,197365,,,0,0,0,0,0.0,489,182,,,0,2,0.5,0.5,0,Eric,0.0,,,,,,2,3.4981980323791504,3.13288688659668,,3.154029369354248,4.0051116943359375,2.686216354370117,3.410971164703369,2.6265761852264404,3.856006860733032,2.6265761852264404,0,0,,,0.0,494,181,False,0.0,489,182,0,,2021-08-13T14:00:14.636053Z,50,0,0,,0,,197365.jpg,0.0,0,0,Bailly,0.1,False,,a,13,1,Manchester Utd,0.0,472,178,0,300,223,3470,455,,,,,0.0,6.501060533523559,0.0,Bailly,,,,,,,,,,,,,,,,32.5053026676178,0,3.508729934692383
287,3.4965853037914094,3.4965853037914094,0,0.0,,0,0.0,,3,,,0.4965853037914095,0,0.0,0.0,200617,,,0,0,0,0,12.8,146,89,,,0,3,1.5,1.5,0,Daniel,1.0,,,,,1.0,2,3.719573497772217,2.937488555908203,,3.187202215194702,4.209173679351807,2.8502604961395264,3.407977104187012,2.8502604961395264,4.141269683837891,2.8502604961395264,1,0,0.0,,6.4,128,71,False,8.6,231,97,74,,,60,0,0,,0,,200617.jpg,2.0,0,0,James,0.2,False,,a,13,1,Manchester Utd,43.0,48,26,2,2387,516,3743,1511,0.5827642172985682,,,1.42747497273391,0.2,5.59941307703654,0.3,James,0.0,0.0,0.0,,0.2,0.2,0.2,0.6,0.7999999999999999,1.0,0.2,,,3.5488116360940265,,33.59647846221924,0,3.443012237548828
288,8.272682430331276,4.136341215165638,0,0.0,0.0,0,0.0,0.0,21,,,3.972682430331276,0,0.0,0.0,214590,,,0,0,0,0,34.6,66,12,,,0,2,2.5,2.5,2,Aaron,2.0,,,,,2.0,2,4.37060546875,3.947941780090332,,4.246779441833496,4.803579807281494,3.6364712715148926,4.413017749786377,3.576831102371216,4.794803142547607,3.576831102371216,2,0,0.0,0.0,6.5,126,34,False,26.0,150,63,180,,,55,0,0,,0,,214590.jpg,2.0,0,0,Wan-Bissaka,9.0,False,,a,13,1,Manchester Utd,4.0,204,58,4,23495,5982,109297,44159,0.7520620391210251,,,1.7637418203291004,0.4,7.602663647044789,0.7,Wan-Bissaka,0.1,0.3,0.0,0.1,0.0,0.1,0.05,0.6,0.7999999999999999,0.0,0.0,0.0,4.097315856468886,4.195246544376106,4.097315856468886,41.81465005874634,0,4.447789192199707
289,12.093170607582818,6.046585303791409,0,0.0,0.0,4,1.0,3.0,49,,,0.993170607582819,0,0.0,0.0,220688,2.0,,1,-1,1,-1,38.4,58,39,,,1,3,9.5,9.5,10,Mason,9.0,,,,,2.0,2,5.267528057098389,4.64858341217041,,4.733468055725098,5.40934944152832,4.758179187774658,4.865530490875244,4.758179187774658,6.139666557312012,4.758179187774658,2,2,1.0,1.0,17.1,29,17,True,74.8,17,9,180,,,76,0,0,,0,,220688.jpg,9.0,0,0,Greenwood,11.6,False,,a,13,1,Manchester Utd,58.0,33,17,18,322419,153117,66897,22405,0.7956033294462381,,,2.1933270160824487,1.2,6.63418261628402,2.4,Greenwood,0.2,0.6000000000000001,0.2,0.0,0.5,0.7,0.35,0.6,0.7999999999999999,2.5,0.1,0.4,7.449328964117222,4.648811636094026,7.449328964117222,50.41978788375855,0,5.081124305725098
459,,,0,,,0,,,0,,,,0,,,43670,,,0,0,0,0,0.0,466,187,,,0,3,0.5,0.5,0,Juan,0.0,,,,,,2,3.225280523300171,3.19108510017395,,2.856565237045288,3.3859803676605225,2.744414567947388,2.979884624481201,2.684774398803711,3.236875534057617,2.684774398803711,0,0,,,0.0,474,186,False,0.0,469,183,0,,,50,0,0,,0,,43670.jpg,0.0,0,0,Mata,0.1,False,,a,13,1,Manchester Utd,0.0,444,177,0,391,129,1267,387,,,,,0.0,6.013455629348754,0.0,Mata,,,,,,,,,,,,,,,,30.06727814674377,0,3.077643394470215
485,3.2931706075828187,1.646585303791409,0,0.0,0.0,0,0.0,0.0,8,,,0.993170607582819,0,0.0,0.0,209243,,,0,0,-1,1,18.8,116,75,,,0,3,1.5,1.5,1,Jadon,1.0,,,,,2.0,2,3.27695631980896,3.0844035148620605,,2.727083206176758,3.4376561641693115,2.637732982635498,2.850402593612671,2.5780928134918213,3.2885513305664062,2.5780928134918213,0,0,0.0,0.0,3.0,224,102,False,4.6,263,120,46,,,94,0,0,,0,,209243.jpg,1.0,0,0,Sancho,6.3,False,,a,13,1,Manchester Utd,6.0,184,100,2,20397,4065,283258,99256,0.1751686493395116,,,0.5370569091701833,0.1,3.128418415150744,0.2,Sancho,0.1,0.3,0.0,0.1,0.0,0.1,0.05,0.6,0.7999999999999999,0.0,0.0,0.0,1.3,1.0,1.3,29.407133102416992,0,2.948161363601685
509,,,0,,,0,,,0,,,,0,,,21205,,,0,0,0,0,0.0,298,5,,,0,1,0.5,0.5,0,Tom,0.0,,,,,,2,3.9470160007476807,4.059301853179932,,3.8426108360290527,4.239721775054932,3.4716060161590576,3.7951953411102295,3.411965847015381,4.090616703033447,3.478468179702759,0,0,,,0.0,318,23,False,0.0,308,23,0,,,40,0,0,,0,,21205.jpg,0.0,0,0,Heaton,0.5,False,,a,13,1,Manchester Utd,0.0,247,3,0,5070,1839,3500,1177,,,,,0.0,9.587141156196594,0.0,Heaton,,,,,,,,,,,,,,,,38.34856462478638,0,4.012062072753906
510,,,0,,,0,,,0,,,,0,,,216051,,,0,0,0,0,0.0,409,161,,,0,2,0.5,0.5,0,José Diogo,0.0,,,,,,2,3.4981980323791504,3.13288688659668,,3.154029369354248,4.0051116943359375,2.686216354370117,3.410971164703369,2.6265761852264404,3.856006860733032,2.6265761852264404,0,0,,,0.0,420,160,False,0.0,413,161,0,,,45,0,0,,0,,216051.jpg,0.0,0,0,Dalot Teixeira,0.1,False,,a,13,1,Manchester Utd,0.0,377,150,0,518,154,1716,560,,,,,0.0,7.223400592803955,0.0,Dalot,,,,,,,,,,,,,,,,32.5053026676178,0,3.508729934692383
511,,,0,,,0,,,0,0.0,,,0,,,156689,,,0,0,0,0,0.0,484,195,,,0,3,0.0,0.5,0,Andreas,0.0,,,,,,2,3.225280523300171,3.19108510017395,,2.856565237045288,3.3859803676605225,2.744414567947388,2.979884624481201,2.684774398803711,3.236875534057617,2.684774398803711,0,0,,,0.0,489,194,False,0.0,484,191,0,Season-long loan to Flamengo,2021-08-23T09:38:59.366536Z,50,0,0,,0,,156689.jpg,0.0,0,0,Pereira,0.0,False,,u,13,1,Manchester Utd,0.0,464,185,0,167,25,801,324,,,,,0.0,6.013455629348754,0.0,Pereira,,,,,,,,,,,,,,,,30.06727814674377,0,3.077643394470215
512,,,0,,,0,,,0,,,,0,,,449434,,,0,0,0,0,0.0,500,202,,,0,3,0.5,0.5,0,Anthony,0.0,,,,,,2,3.225280523300171,3.19108510017395,,2.856565237045288,3.3859803676605225,2.744414567947388,2.979884624481201,2.684774398803711,3.236875534057617,2.684774398803711,0,0,,,0.0,505,201,False,0.0,499,198,0,,,50,0,0,,0,,449434.jpg,0.0,0,0,Elanga,0.0,False,,a,13,1,Manchester Utd,0.0,488,195,0,140,41,583,164,,,,,0.0,6.013455629348754,0.0,Elanga,,,,,,,,,,,,,,,,30.06727814674377,0,3.077643394470215
555,,,0,,,0,,,0,,,,0,,,90152,,,0,0,0,0,0.0,523,192,,,0,2,3.1,3.1,0,Raphaël,0.0,,,,,,2,3.4981980323791504,3.13288688659668,,3.154029369354248,4.0051116943359375,2.686216354370117,3.410971164703369,2.6265761852264404,3.856006860733032,2.6265761852264404,0,0,,,0.0,528,192,False,0.0,524,192,0,,,55,0,0,,0,,90152.jpg,0.0,0,0,Varane,1.1,False,,a,13,1,Manchester Utd,0.0,516,191,0,53061,15289,12948,8768,,,,,0.0,5.910055030475963,0.0,Varane,,,,,,,,,,,,,,,,32.5053026676178,0,3.508729934692383
19,2.192049908620754,2.192049908620754,0,,0.0,0,,0.0,7,,,0.1920499086207541,0,,0.0,200089,,,0,0,0,0,11.0,171,95,,,0,3,0.5,0.5,2,Joseph,1.0,,,,,1.0,2,1.6878942251205444,2.019129991531372,,2.9133243560791016,1.9365185499191284,2.4090416431427,2.209765911102295,2.02311372756958,2.253482818603516,2.201596736907959,2,0,,0.0,2.4,242,109,False,5.4,257,116,89,,,60,0,0,,0,,200089.jpg,2.0,0,0,Willock,1.6,False,,a,14,4,Newcastle Utd,8.0,163,91,2,29314,5841,23360,11178,0.36534165143679237,,,0.8949006278058901,0.2,3.6246041456858316,0.3,Willock,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0999999999999996,0.0,,0.0,2.3328710836980795,,2.3328710836980795,21.74762487411499,0,2.093756914138794
291,1.4920499086207542,1.4920499086207542,0,0.0,,0,0.0,,7,25.0,25.0,0.1920499086207541,0,0.0,0.0,50232,3.0,,0,0,0,0,14.4,137,85,1.0,,0,3,0.0,0.0,0,Jonjo,0.5,,,,,1.0,2,1.4882386922836304,1.666024088859558,,2.649902105331421,1.5834128856658936,2.1456191539764404,1.9470218420028689,1.7193992137908936,1.8996987342834477,1.9388526678085327,4,0,0.0,,1.8,258,119,False,3.6,271,125,69,Calf injury - 25% chance of playing,2021-08-20T10:30:12.749532Z,55,0,0,,0,,50232.jpg,1.0,0,0,Shelvey,0.1,False,,d,14,4,Newcastle Utd,0.0,513,209,1,598,39,3630,1497,0.27128180156740983,,,0.6362122187125357,0.1,3.4416040723974053,0.2,Shelvey,0.1,0.3,0.1,,0.0,0.1,0.1,2.2,1.0999999999999996,0.0,0.0,,,1.410803158362334,,18.92882239818573,1,1.8906530141830444
292,5.407399268966032,2.703699634483016,1,1.0,0.0,0,0.0,0.0,37,,,1.536399268966033,0,0.0,0.0,56983,1.0,,0,0,0,0,127.7,2,2,5.0,,0,2,1.5,1.5,1,Matt,2.0,,,,,2.0,2,2.3874623775482178,2.822092056274414,,4.01080846786499,2.639655113220215,3.7880396842956543,3.3076210021972656,2.8696305751800537,3.1306185722351074,3.359088182449341,6,0,0.0,0.0,18.9,20,5,False,45.8,67,23,180,,,50,0,0,3.0,0,,56983.jpg,2.0,0,0,Ritchie,0.3,False,,a,14,4,Newcastle Utd,15.0,124,24,4,6101,1508,4397,1876,0.5407399268966032,,,1.2091312346890717,0.4,6.31325364112854,0.8,Ritchie,0.5,1.5,0.3,0.2,0.1,0.6,0.3,2.2,1.0999999999999996,0.6000000000000001,0.0,0.1,3.5314843347923186,2.114212633449336,3.5314843347923186,31.5662682056427,0,3.2512521743774414
293,2.568199634483016,2.568199634483016,0,0.0,,0,0.0,,12,,,0.7681996344830165,0,0.0,0.0,58845,,,0,0,0,0,11.6,165,50,,,0,2,-0.5,-0.5,0,Ciaran,0.0,,,,,1.0,2,2.03604793548584,2.1533541679382324,,4.621951580047607,2.09741759300232,3.681842088699341,2.6712539196014404,2.247334718704224,3.0655643939971924,2.5482869148254395,4,0,0.0,,5.6,147,45,False,16.6,184,76,90,,,45,0,0,,0,,58845.jpg,0.0,0,0,Clark,0.1,False,,a,14,4,Newcastle Utd,28.0,79,17,0,1271,155,2454,986,0.5707110298851146,,,1.2106609179891687,0.0,6.168041918012831,0.0,Clark,0.0,0.0,0.0,,0.3,0.3,0.3,2.2,1.0999999999999996,1.7999999999999998,0.3,,,2.2432126334493354,,27.75618863105774,0,2.6331353187561035
294,,,0,,,0,,,0,0.0,0.0,,0,,,59735,,,0,0,0,0,0.0,359,28,,,0,1,0.0,0.0,0,Karl,0.0,,,,,,2,2.5846850872039795,2.959755182266236,,4.023514270782471,2.7801527976989746,3.512204885482788,3.393606662750244,3.230990171432495,3.197049379348755,3.3259663581848145,0,0,,,0.0,374,43,False,0.0,365,43,0,Lack of match fitness - Unknown return date,2021-08-13T10:00:09.271609Z,45,0,0,,0,,59735.jpg,0.0,0,0,Darlow,0.6,False,,i,14,4,Newcastle Utd,0.0,314,26,0,224,31,12463,3877,,,,,0.0,7.131531556447347,0.0,Darlow,,,,,,,,,,,,,,,,32.09189200401306,0,3.0839672088623047
295,,,0,,,0,,,0,0.0,0.0,,0,,,67089,,,0,0,0,0,0.0,362,30,,,0,1,0.0,0.0,0,Martin,0.0,,,,,,2,2.5846850872039795,2.959755182266236,,4.023514270782471,2.7801527976989746,3.512204885482788,3.393606662750244,3.230990171432495,3.197049379348755,3.3259663581848145,0,0,,,0.0,377,45,False,0.0,368,45,0,Foot injury - Unknown return date,2021-07-15T09:00:08.398405Z,45,0,0,,0,,67089.jpg,0.0,0,0,Dubravka,0.1,False,,i,14,4,Newcastle Utd,0.0,317,28,0,304,95,2831,784,,,,,0.0,7.131531556447347,0.0,Dubravka,,,,,,,,,,,,,,,,32.09189200401306,0,3.0839672088623047
296,7.4,3.7,0,0.0,0.0,0,0.0,0.0,22,,,0.0,0,0.0,0.0,75115,,,0,0,0,0,11.8,163,24,,,0,4,3.0,3.0,1,Callum,3.5,,,,,2.0,2,2.8479321002960205,3.3284788131713867,,4.718624114990234,3.107834577560425,4.303239822387695,3.561434268951416,3.526003837585449,4.180184841156006,3.3058865070343018,6,1,1.0,0.0,12.7,41,9,False,33.0,115,14,174,,,75,0,0,1.0,0,,75115.jpg,3.5,0,0,Wilson,6.6,False,,a,14,4,Newcastle Utd,85.0,16,7,7,70579,14131,95873,57908,0.49333333333333335,,,1.3510489751794097,0.5,4.835316117604574,0.9,Wilson,0.0,0.0,0.0,0.0,1.1,1.1,0.55,2.2,1.0999999999999996,4.4,0.6,0.5000000000000001,3.0000000000000004,4.4,3.0000000000000004,36.2648708820343,1,3.385251998901367
297,,,0,,,0,,,0,,,,0,,,83314,,,-1,1,-1,1,0.0,453,182,,,0,3,-0.5,-0.5,0,Jeff,0.0,,,,,,2,1.8961389064788816,2.2191405296325684,,3.11694598197937,2.136528730392456,2.650022506713867,2.450746774673462,2.2231242656707764,2.453493595123291,2.442577600479126,0,0,,,0.0,463,181,False,0.0,458,178,0,,,49,0,0,,0,,83314.jpg,0.0,0,0,Hendrick,0.1,False,,a,14,4,Newcastle Utd,0.0,428,171,0,257,61,1249,420,,,,,0.0,4.882338095684441,0.0,Hendrick,,,,,,,,,,,,,,,,23.92345666885376,0,2.334737777709961
298,2.884099817241508,1.442049908620754,0,0.0,0.0,0,0.0,0.0,4,,,0.3840998172415082,0,0.0,0.0,90105,2.0,,-1,1,-1,1,1.6,231,128,,,0,3,0.5,0.5,1,Ryan,1.0,,,,,2.0,2,1.4431188106536863,1.656105399131775,,2.614944696426392,1.5734941959381104,2.110661745071411,1.9371026754379272,1.7094805240631104,1.864741563796997,1.9289335012435915,0,0,0.0,0.0,0.7,287,133,False,0.0,507,203,21,,,54,0,0,,0,,90105.jpg,1.0,0,0,Fraser,0.1,False,,a,14,4,Newcastle Utd,9.0,152,84,2,516,125,2707,962,0.2670462793742137,,,0.6205594756097897,0.2,3.4665402218147556,0.4,Fraser,0.0,0.0,0.0,0.0,0.1,0.1,0.05,2.2,1.0999999999999996,0.5,0.0,0.1,1.5,1.0,1.5,18.719317197799683,0,1.880734086036682
299,1.7681996344830164,1.7681996344830164,0,,0.0,0,,0.0,5,,,0.7681996344830165,0,,0.0,101148,,,0,0,0,0,0.3,277,94,,,0,2,0.0,0.0,1,Jamaal,0.5,,,,,1.0,2,1.574388027191162,2.130272150039673,,3.49308443069458,1.9506701231002808,2.9291648864746094,2.541844367980957,2.174861431121826,2.3806841373443604,2.593311548233032,2,0,,0.0,0.2,305,102,False,0.0,373,141,90,,,45,0,0,,0,,101148.jpg,1.0,0,0,Lascelles,0.4,False,,a,14,4,Newcastle Utd,4.0,188,50,1,1337,529,5031,1607,0.392933252107337,,,0.8335373013563437,0.1,5.376470380359226,0.2,Lascelles,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0999999999999996,0.0,,0.0,2.331484334792319,,2.331484334792319,24.19411671161652,0,2.425835609436035
300,,,0,,,0,,,0,,,,0,,,104547,,,0,0,0,0,0.0,529,64,,,0,4,-0.5,-0.5,0,Dwight,0.0,,,,,,2,1.8961389064788816,2.3301820755004883,,3.277627468109131,2.201773405075073,2.751067638397217,2.5517914295196533,2.3341658115386963,2.580239772796631,2.6032586097717285,0,0,,,0.0,532,65,False,0.0,528,63,0,,,55,0,0,,0,,104547.jpg,0.0,0,0,Gayle,0.2,False,,a,14,4,Newcastle Utd,0.0,522,61,0,2577,567,5662,1990,,,,,0.0,4.538550506938588,0.0,Gayle,,,,,,,,,,,,,,,,24.96202778816223,0,2.4357826709747314
301,,,0,,,0,,,0,0.0,0.0,,0,,,106618,,,0,0,0,0,0.0,369,144,,,0,2,0.0,0.0,0,Paul,0.0,,,,,,2,1.8431743383407595,2.449920415878296,,3.7753734588623047,2.2703182697296143,3.2488131523132324,2.86149263381958,2.494509696960449,2.7003324031829834,2.9129598140716557,0,0,,,0.0,384,143,False,0.0,376,143,0,Calf injury - Unknown return date,2021-08-06T06:30:03.773119Z,45,0,0,,0,,106618.jpg,0.0,0,0,Dummett,0.0,False,,i,14,4,Newcastle Utd,0.0,326,126,0,157,16,510,135,,,,,0.0,6.06719512409634,0.0,Dummett,,,,,,,,,,,,,,,,27.302378058433533,0,2.745483875274658
302,,,0,,,0,,,0,,,,0,,,109528,,,0,0,0,0,0.0,308,110,,,0,2,-0.5,-0.5,0,Javier,0.0,,,,,,2,1.8431743383407595,2.449920415878296,,3.7753734588623047,2.2703182697296143,3.2488131523132324,2.86149263381958,2.494509696960449,2.7003324031829834,2.9129598140716557,0,0,,,0.0,328,109,False,0.0,318,107,0,,,40,0,0,,0,,109528.jpg,0.0,0,0,Manquillo,8.6,False,,a,14,4,Newcastle Utd,0.0,257,84,0,21942,5788,93866,43876,,,,,0.0,6.825594514608383,0.0,Manquillo,,,,,,,,,,,,,,,,27.302378058433533,0,2.745483875274658
303,1.3681996344830163,1.3681996344830163,0,0.0,,0,0.0,,10,,,0.7681996344830165,0,0.0,0.0,111773,,,0,0,0,0,1.3,239,74,,,0,2,-0.5,-0.5,0,Emil,0.0,,,,,1.0,2,1.4915601015090942,1.8125643730163572,,3.1367087364196777,1.671947956085205,2.572789192199707,2.2735280990600586,1.9065450429916384,1.974916934967041,2.324995279312134,4,0,0.0,,1.5,262,90,False,9.4,226,92,84,,,45,0,0,,0,,111773.jpg,0.0,0,0,Krafth,0.1,False,,a,14,4,Newcastle Utd,4.0,189,51,0,242,26,1052,383,0.3040443632184481,,,0.6449754930399311,0.0,4.751714547475179,0.0,Krafth,0.0,0.0,0.0,,0.1,0.1,0.1,2.2,1.0999999999999996,0.6000000000000001,0.1,,,1.0432126334493357,,21.382715463638306,0,2.2171597480773926
304,4.184099817241508,2.092049908620754,0,0.0,0.0,0,0.0,0.0,25,,,0.3840998172415082,0,0.0,0.0,114243,,,0,0,0,0,21.5,108,70,3.0,,0,3,3.5,3.5,1,Jacob,4.0,,,,,2.0,2,1.9683895111083984,2.252168655395508,,3.1157267093658447,2.134573221206665,2.823616504669189,2.468900203704834,2.3055436611175537,2.60697865486145,2.460731029510498,6,1,1.0,0.0,10.3,65,36,False,50.8,51,23,180,,,50,0,0,,0,,114243.jpg,4.0,0,0,Murphy,0.4,False,,a,14,4,Newcastle Utd,30.0,75,42,8,16768,4469,6474,3142,0.4184099817241508,,,0.9355931615996459,0.8,4.909831953048706,1.6,Murphy,0.1,0.3,0.1,0.0,0.1,0.2,0.1,2.2,1.0999999999999996,0.5,0.1,0.0,1.3328710836980795,2.910803158362333,1.3328710836980795,24.54915976524353,1,2.412531614303589
305,0.7681996344830165,0.7681996344830165,0,,0.0,0,,0.0,9,,,0.7681996344830165,0,,0.0,119471,,,0,0,0,0,7.8,185,58,2.0,,0,2,-0.5,-0.5,0,Fabian,0.0,,,,,1.0,2,1.6530555486679075,2.208939552307129,,3.571751832962036,2.029337167739868,3.007832288742065,2.620511770248413,2.2535288333892822,2.4593515396118164,2.6719789505004883,2,0,,0.0,2.1,247,86,False,13.4,202,85,90,,,45,0,0,,0,,119471.jpg,0.0,0,0,Schär,0.2,False,,a,14,4,Newcastle Utd,0.0,333,133,0,815,229,3521,1212,0.17071102988511477,,,0.3621327805653121,0.0,5.551286776860555,0.0,Schär,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0999999999999996,0.0,,0.0,1.3314843347923186,,1.3314843347923186,24.980790495872498,1,2.504503011703491
306,2.384099817241508,1.192049908620754,0,0.0,0.0,0,0.0,0.0,15,75.0,,0.3840998172415082,0,0.0,0.0,153127,,,0,0,0,0,3.8,209,117,,,0,3,0.4,0.5,0,Isaac,1.0,,,,,2.0,2,1.5539075136184692,1.8255027532577517,,2.784342050552368,1.742891550064087,2.280059099197388,2.106500625610352,1.878877878189087,2.0341389179229736,2.098331451416016,5,0,0.0,0.0,2.7,232,105,False,15.4,190,77,135,Knee injury - 75% chance of playing,2021-08-21T18:30:13.414547Z,45,0,0,,0,,153127.jpg,1.0,0,0,Hayden,0.2,False,,d,14,4,Newcastle Utd,8.0,156,86,2,3386,186,3351,1682,0.26489997969350093,,,0.5619377159323597,0.2,4.523263083563911,0.4,Hayden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.0999999999999996,0.0,0.0,0.0,0.0,2.1108031583623337,0.0,20.3546838760376,1,2.0501320362091064
307,6.971,3.4855,1,1.0,0.0,1,1.0,0.0,37,,,0.0,0,0.0,0.0,170137,,,0,0,0,0,54.4,26,4,,,0,4,3.5,3.5,2,Allan,4.0,,,,,2.0,2,2.8950328826904297,3.336133480072021,,4.362238883972168,3.0470194816589355,3.955190420150757,3.66293740272522,3.4715940952301025,3.631414890289306,3.7198872566223145,6,0,0.0,0.0,12.1,46,11,False,42.4,77,9,180,,,65,0,0,,0,,170137.jpg,4.0,0,0,Saint-Maximin,5.9,False,,a,14,4,Newcastle Utd,24.0,93,21,8,136912,39505,81122,43631,0.5362307692307693,,,1.367125578048281,0.6,5.482231580294096,1.2,Saint-Maximin,0.4,1.2000000000000002,0.4,0.0,0.0,0.4,0.2,2.2,1.0999999999999996,0.0,0.0,0.0,2.0,4.971,2.0,35.63450527191162,0,3.553056478500366
