id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week2,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bonus_week1,bonus_week10,bonus_week11,bonus_week12,bonus_week13,bonus_week14,bonus_week15,bonus_week16,bonus_week2,bonus_week3,bonus_week4,bonus_week5,bonus_week6,bonus_week7,bonus_week8,bonus_week9,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week2,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 15 prediction,gameweek 16 prediction,gameweek 17 prediction,gameweek 18 prediction,gameweek 19 prediction,gameweek 2 prediction,gameweek 20 prediction,gameweek 21 prediction,gameweek 22 prediction,gameweek 23 prediction,gameweek 24 prediction,gameweek 25 prediction,gameweek 3 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week2,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week2,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week2,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week2,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 2,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,xPoints_next10,yellow_cards,gameweek 26 prediction
267,33.08330173156518,2.5448693639665523,1,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,91,100.0,100.0,2.5123017315651817,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221399,3.0,,0,0,-4,4,223.4,65,46,,,0,3,1.2,1.2,2,Jack,2.2,2.5837307081912857,2.521434558051134,2.521564988981696,2.5461483515639776,13.0,16,,,,,,,,1.723185896873474,2.042232751846313,1.7901527881622314,,2.3540256023406982,2.3598508834838867,1.9252796173095703,2.458031415939331,2.3540256023406982,1.9884884357452397,,,,,,,,23,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,51.4,121,63,False,122.6,240,95,984,,2021-09-23T13:00:17.406201Z,56,0,0,,0,,221399.jpg,2.0,0,0,Harrison,0.9,False,,a,10,2,Leeds United,173.0,105,57,26,72097,144,344184,1192,0.45444095785117006,0.46138048360558676,0.45466934849356744,1.0754035853422927,0.4,3.7501702776977,4.6,Harrison,1.1,3.3000000000000003,0.1,0.0999999999999999,0.0,0.4000000000000001,0.0,,0.0,0.0,0.1,0.0999999999999999,0.2,,0.0,,0.0,0.0999999999999999,0.9,2.0,0.15384615384615385,1.5,0.9000000000000004,1.0,1.8999999999999984,2.0,1.1000000000000014,1.0,2.8000000000000007,2.1,1.4,4.0,1.3000000000000007,2.0,0.1999999999999993,2.2,0.9000000000000004,4.5,0.0,0.0,0.4,0.0,0.0,,0.0,0.0999999999999999,0.1,0.0,0.0,,0.1,,0.0999999999999999,0.1,2.560810062625218,2.5231301601484297,1.706569659740599,4.367879441171443,4.120568619222636,2.135335283236613,,1.3678794411714423,2.560810062625218,2.922456428252982,2.546596963941606,2.6183156388887343,,1.5,,2.610803158362334,1.8000000000000005,21.00095355510712,2,2.005680561065674
287,44.85430173156518,3.4503309024280906,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,,,2.5123017315651817,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,200617,,,0,0,0,0,161.0,106,70,,,0,3,3.2,3.2,5,Daniel,4.2,3.7199017162046943,3.05511063964864,3.0880240394116654,3.843492897990797,13.0,16,,,,,,,,2.487823247909546,3.1260757446289062,2.590998649597168,,3.3195810317993164,3.3787648677825928,2.8337433338165283,3.553811550140381,3.3195810317993164,3.0087478160858154,,,,,,,,13,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,64,41,False,124.2,236,91,1136,,,60,0,0,,0,,200617.jpg,2.8,0,0,James,0.6,False,,a,10,2,Leeds United,398.0,33,18,42,123768,1827,99488,2325,0.5750551504046818,0.6199836193674491,0.6405821496651328,1.4085916924509057,0.7,5.107521812121074,7.0,James,1.1,3.3000000000000003,0.0,0.1999999999999999,0.0,0.0,0.1,0.6,0.0,0.1,,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.9,3.0,0.23076923076923078,0.6,0.9000000000000004,1.0,1.8999999999999984,2.0,1.1000000000000014,1.0,2.8000000000000007,0.7999999999999999,1.8000000000000005,4.0,1.3000000000000007,2.0,0.1999999999999993,2.2,0.9000000000000004,9.5,0.2,0.3,0.3,0.5,0.1999999999999999,0.0999999999999998,0.0,0.0,,0.0,-0.2,0.2,0.0,0.2,0.0999999999999999,0.0,3.131810062625218,3.5488116360940265,5.2775696597406,3.8678794411714414,5.649568619222635,3.435335283236613,4.6328710836980775,2.3678794411714423,3.131810062625218,,1.0,0.0,3.5725317930340124,1.0,3.818730753077983,2.610803158362334,2.4065696597405988,30.64513087272644,0,3.02600359916687
463,18.70317509145139,1.700288644677399,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,2,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,,,82,100.0,100.0,8.503175091451386,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,443967,,,0,0,-3,3,123.6,145,33,,,0,2,-0.6,-0.6,0,Héctor Junior,0.4,2.181613504583096,1.7894411888136008,1.616993866248157,1.0429516030373285,11.0,16,,,,,,,,1.797497272491455,2.4401121139526367,1.8694008588790891,,2.6370599269866943,2.694433212280273,2.195516586303711,2.985490083694458,2.6370599269866943,2.3348193168640137,,,,,,,,18,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,28.5,243,79,False,100.2,277,106,742,,2021-10-16T19:00:17.060082Z,47,1,0,,0,,443967.jpg,0.9,0,0,Firpo Adames,0.3,False,,a,10,2,Leeds United,61.0,238,67,10,24977,212,71873,370,0.3617635414207232,0.4641730860815098,0.22190459639092094,0.7842846686860183,0.1,5.089117948045122,2.1,Firpo,0.6,1.7999999999999998,0.0,,,0.0,0.0,0.0,0.0,0.0999999999999999,0.0,,0.0,0.3,0.0,0.2,,,0.4,1.0,0.09090909090909091,1.5,0.9000000000000004,1.0,1.8999999999999984,2.0,1.1000000000000014,1.0,2.8000000000000007,2.1,1.4,4.0,1.3000000000000007,2.0,0.1999999999999993,2.2,0.9000000000000004,2.4000000000000004,0.0,,,0.0,0.0,0.0,0.0,0.2,0.0,,0.1,0.1,0.0,0.0,,,1.7432402505008715,-1.0,,,1.0,0.0,0.0,2.4715177646857693,1.7432402505008715,0.0,,1.6732625555549367,3.5901271721360497,-0.4586588670535492,7.87492301231193,,,23.918854355812076,4,2.327465057373047
490,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,223081,,,0,0,-1,1,0.0,520,51,,,0,1,-1.0,-1.0,0,Kristoffer,0.0,,,,,,16,,,,,,,,2.644325494766236,3.382704734802246,2.641918182373047,,3.3339664936065674,3.3439371585845947,2.761949300765991,3.651815176010132,3.393606662750244,3.230990171432495,,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,531,66,False,0.0,528,66,0,,,44,0,0,,0,,223081.jpg,0.0,0,0,Klaesson,0.1,False,,a,10,2,Leeds United,0.0,492,43,0,4235,129,8890,129,,,,,0.0,7.177786989645524,0.0,Klaesson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.582262754440308,0,3.197049379348755
550,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,248937,,,0,0,0,0,0.0,571,72,,,0,4,-1.0,-1.0,0,Sam,0.0,,,,,,16,,,,,,,,1.955779194831848,2.485880136489868,1.95337176322937,,2.492151260375977,2.502121686935425,2.3245952129364014,2.8906774520874023,2.5517914295196533,2.3341658115386963,,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,579,70,False,0.0,578,69,0,,,45,0,0,,0,,248937.jpg,0.0,0,0,Greenwood,1.8,False,,a,10,2,Leeds United,0.0,551,68,0,274420,1540,203615,3304,,,,,0.0,5.349060826831394,0.0,Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.070773720741272,0,2.580239772796631
551,4.773015917404671,1.1932539793511678,0,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0,,,,,,,,,,,,0.0,0.0,,0.0,0.0,11,100.0,100.0,0.7730159174046713,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,450070,,,0,0,0,0,7.0,371,179,,,0,3,-1.0,-1.0,0,Crysencio,0.0,1.0,1.0,1.0,,4.0,16,,,,,,,,1.4932900667190552,1.895385980606079,1.4908825159072876,,1.986561894416809,2.0203616619110107,1.6725845336914062,2.177752017974853,1.986561894416809,1.7822346687316897,,,,,,,,0,0,,,,,,,,,,,,0.0,0.0,,0.0,0.0,4.6,389,175,False,9.4,412,180,69,,2021-10-02T17:30:10.677445Z,45,0,0,,0,,450070.jpg,1.0,0,0,Summerville,0.1,False,,a,10,2,Leeds United,30.0,303,154,4,8025,25,6613,66,0.2651675509669262,0.2222222222222222,,0.5625053203180289,0.0,4.076841115951538,0.9,Summerville,0.0,0.0,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.9000000000000004,1.0,1.8999999999999984,2.0,1.1000000000000014,1.0,2.8000000000000007,,,,1.3000000000000007,2.0,0.1999999999999993,2.2,0.9000000000000004,0.0,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,18.34578502178192,0,1.8401697874069212
552,15.546031834809344,1.943253979351168,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,69,100.0,100.0,1.5460318348093427,2,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,0.0,0.0,80179,,,0,0,0,0,99.2,171,100,,,0,3,1.0,1.0,2,Adam,2.0,1.9267929913906787,1.9267929913906787,1.9267929913906787,2.1492928979907973,8.0,16,,,,,,,,1.782637596130371,2.164038181304932,1.7987282276153564,,2.309941053390503,2.343740701675415,2.007652282714844,2.4419214725494385,2.309941053390503,2.0823187828063965,,,,,,,,8,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,21.5,283,128,False,80.2,304,126,559,,2021-09-25T18:00:16.079875Z,45,0,0,,0,,80179.jpg,1.8,0,0,Forshaw,0.0,False,,a,10,2,Leeds United,35.0,292,149,14,4419,241,2684,183,0.4318342176335929,0.42817622030903973,0.47762064399795495,0.9160587109113028,0.4,4.745988210042317,3.1,Forshaw,0.5,1.5,,0.1,0.0,0.0,0.3,0.0,0.0999999999999999,0.0,,,,,,,0.0,,0.1,0.6,0.075,,0.9000000000000004,1.0,1.8999999999999984,2.0,1.1000000000000014,1.0,2.8000000000000007,,,,,,,2.2,0.9000000000000004,0.5,,0.0,0.0,0.0,0.1,0.1,-0.1,0.0,,,,,,,0.0,,2.060810062625218,,1.3,2.3678794411714423,1.149568619222635,3.5353352832366127,1.832871083698079,2.167879441171442,2.060810062625218,,,,,,,1.0,,21.35694694519043,2,2.116027593612671
562,0.7730159174046713,0.7730159174046713,0,,0.0,,,,,,,,,,,,,,,0,,0.0,,,,,,,,,,,,,,,-3,,,0.7730159174046713,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,433590,,,0,0,-1,1,0.3,416,153,,,0,2,-1.0,-1.0,0,Cody,0.0,0.0,0.0,0.0,,1.0,16,,,,,,,,1.4139115810394287,1.9349870681762693,1.411504149436951,,2.1372711658477783,2.22261905670166,1.619526505470276,2.5761425495147705,2.1372711658477783,1.7702878713607788,,,,,,,,0,0,,0.0,,,,,,,,,,,,,,,0.0,456,164,False,0.0,452,163,19,,,39,0,0,,0,,433590.jpg,0.0,0,0,Drameh,0.1,False,,a,10,2,Leeds United,0.0,398,152,0,5887,334,4938,178,0.19820920959094138,0.0,,0.3914318254690034,0.0,4.887738747474475,0.0,Drameh,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.9000000000000004,1.0,1.8999999999999984,2.0,1.1000000000000014,1.0,2.8000000000000007,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,19.06218111515045,1,1.8386600017547607
563,7.092063669618685,1.7730159174046711,0,,,0.0,,,0.0,,0.0,,,,,0.0,,,,0,,,0.0,,,0.0,,0.0,,,,,0.0,,,,17,,,3.0920636696186854,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,492373,,,0,0,0,0,0.4,410,149,,,0,2,-0.6,-0.6,1,Charlie,0.4,1.0,1.1353352832366128,1.1353352832366128,1.0,4.0,16,,,,,,,,1.4518024921417236,2.031486988067627,1.449394941329956,,2.233770608901977,2.31911849975586,1.716025948524475,2.6726419925689697,2.233770608901977,1.866787314414978,,,,,,,,3,0,,,0.0,,,0.0,,0.0,,,,,0.0,,,,2.0,418,150,False,20.0,386,144,95,,,40,0,0,,0,,492373.jpg,1.0,0,0,Cresswell,0.4,False,,a,10,2,Leeds United,0.0,451,180,4,54771,934,34438,771,0.4432539793511678,0.25,0.25,0.8865079587023356,0.1,4.977489709854126,1.0,Cresswell,0.0,0.0,,,0.0,,,0.0,,0.0,,,,,0.0,,,,0.0,0.0,0.0,,0.9000000000000004,1.0,1.8999999999999984,2.0,1.1000000000000014,1.0,2.8000000000000007,,,,,2.0,0.1999999999999993,2.2,0.9000000000000004,0.0,,,0.0,,,0.0,,0.0,,,,,0.0,,,,1.0,,,1.0,,,1.0,,1.0,,,,,1.5413411329464508,,,,19.909958839416504,0,1.93515944480896
576,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,464618,,,0,0,0,0,0.0,584,234,,,0,3,-1.0,-1.0,0,Liam,0.0,,,,,,16,,,,,,,,1.955779194831848,2.374838590621948,1.95337176322937,,2.391106605529785,2.4010770320892334,2.1978492736816406,2.7299959659576416,2.450746774673462,2.2231242656707764,,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,592,233,False,0.0,592,233,0,,,45,0,0,,0,,464618.jpg,0.0,0,0,McCarron,0.0,False,,a,10,2,Leeds United,0.0,567,229,0,1462,17,1233,19,,,,,0.0,5.140307346979778,0.0,McCarron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.131383061409,0,2.453493595123291
577,11.071,2.76775,1,,,,0.0,,,,0.0,,,,,,,0.0,1.0,2,,,,0.0,,,,2.0,,,,,,,0.0,0.0,42,100.0,100.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,462635,,,0,0,0,0,23.0,317,45,,,0,4,0.6,0.6,7,Joe,1.6,2.7677500000000004,2.7677500000000004,2.7677500000000004,3.1500000000000004,4.0,16,,,,,,,,2.425387382507324,3.028629302978516,2.422980070114136,,2.7404210567474365,3.102089166641236,2.482090950012207,3.4234464168548584,2.7404210567474365,2.422247171401977,,,,,,,,3,1,,,,0.0,,,,1.0,,,,,,,0.0,0.0,22.1,282,42,False,48.4,343,43,134,,2021-11-09T15:00:09.415499Z,45,0,0,,0,,462635.jpg,3.2,0,0,Gelhardt,1.6,False,,a,10,2,Leeds United,148.0,125,38,13,203048,22580,83247,3805,0.6150555555555556,0.6150555555555557,0.7000000000000001,1.304729862419378,0.4,6.206804328494602,2.9,Gelhardt,0.1,0.3,,,,0.0,,,,0.1,,,,,,,0.0,0.0,1.0,1.1,0.275,,0.9000000000000004,1.0,1.8999999999999984,2.0,1.1000000000000014,1.0,2.8000000000000007,,,,,,,2.2,0.9000000000000004,4.0,,,,0.4,,,,0.0999999999999999,,,,,,,0.0,0.5,3.7,,,,2.6,,,,3.7,,,,,,,1.0,3.771,27.930619478225708,1,3.142906904220581
600,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,469249,,,0,0,-1,1,0.0,525,206,,,0,3,-1.0,-1.0,0,Nohan,0.0,,,,,,16,,,,,,,,1.955779194831848,2.374838590621948,1.95337176322937,,2.391106605529785,2.4010770320892334,2.1978492736816406,2.7299959659576416,2.450746774673462,2.2231242656707764,,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,536,204,False,0.0,533,203,0,,,44,0,0,,0,,469249.jpg,0.0,0,0,Kenneh,0.0,False,,a,10,2,Leeds United,0.0,497,196,0,1789,129,1122,85,,,,,0.0,5.2571325139565905,0.0,Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.131383061409,0,2.453493595123291
601,1.1932539793511678,1.1932539793511678,0,,,,0.0,,,,,,,,,,,,,0,,,,0.0,,,,,,,,,,,,,3,,,0.1932539793511678,0,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,473342,,,0,0,-1,1,0.1,425,197,,,0,3,-0.8,-0.8,0,Stuart,0.2,1.0,1.0,1.0,1.0,1.0,16,,,,,,,,1.4077801704406738,1.7162837982177734,1.4053727388381958,,1.8307547569274905,1.8645542860031128,1.5284661054611206,2.0219452381134038,1.8307547569274905,1.6031324863433838,,,,,,,,0,0,,,,0.0,,,,,,,,,,,,,0.0,537,205,False,0.0,534,204,3,,,44,0,0,,0,,473342.jpg,1.0,0,0,McKinstry,0.2,False,,a,10,2,Leeds United,0.0,498,197,1,25643,90,17447,379,0.27119408621617447,0.22727272727272727,0.22727272727272727,0.5688615143898854,0.0,3.8420672037384724,0.2,McKinstry,0.0,0.0,,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,1.8999999999999984,2.0,1.1000000000000014,1.0,2.8000000000000007,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,16.90509569644928,0,1.6960513591766355
608,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,477547,,,0,0,0,0,0.0,484,187,,,0,2,-1.0,-1.0,0,Leo Fuhr,0.0,,,,,,16,,,,,,,,1.9028149843215945,2.697772264480591,1.9004076719284055,,2.8018524646759038,2.8633711338043213,2.3931398391723637,3.388423442840576,2.86149263381958,2.494509696960449,,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,501,187,False,0.0,497,186,0,,,40,0,0,,0,,477547.jpg,0.0,0,0,Hjelde,0.0,False,,a,10,2,Leeds United,0.0,446,175,0,1181,52,1119,63,,,,,0.0,6.501029133796692,0.0,Hjelde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.004116535186768,0,2.7003324031829834
624,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,450529,,,0,0,0,0,0.0,575,228,,,0,3,-1.0,-1.0,0,Lewis,0.0,,,,,,16,,,,,,,,1.955779194831848,2.374838590621948,1.95337176322937,,2.391106605529785,2.4010770320892334,2.1978492736816406,2.7299959659576416,2.450746774673462,2.2231242656707764,,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,583,227,False,0.0,583,227,0,,,45,0,0,,0,,450529.jpg,0.0,0,0,Bate,0.0,False,,a,10,2,Leeds United,0.0,556,222,0,359,58,180,27,,,,,0.0,5.140307346979778,0.0,Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.131383061409,0,2.453493595123291
631,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,492374,,,0,0,0,0,0.0,589,238,,,0,3,-1.0,-1.0,0,Jack,0.0,,,,,,16,,,,,,,,1.955779194831848,2.374838590621948,1.95337176322937,,2.391106605529785,2.4010770320892334,2.1978492736816406,2.7299959659576416,2.450746774673462,2.2231242656707764,,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,597,237,False,0.0,597,237,0,,,45,0,0,,0,,492374.jpg,0.0,0,0,Jenkins,0.0,False,,a,10,2,Leeds United,0.0,572,233,0,314,64,135,37,,,,,0.0,5.140307346979778,0.0,Jenkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.131383061409,0,2.453493595123291
221,20.762157512227738,2.3069063902475264,1,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,1.0,0.0,1,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,1.0,0.0,85,100.0,100.0,3.591157512227737,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,15157,4.0,,0,0,-1,1,118.6,151,93,,,0,3,2.3,1.8,1,James,0.8,2.072914534772959,2.189621425393914,2.084840929676991,1.675,9.0,16,,,,,,,,2.546409845352173,1.80792772769928,2.265073299407959,,2.378999710083008,1.5595530271530151,1.8054311275482176,1.80792772769928,2.378999710083008,2.028709888458252,,,,,,,,1,0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,25.2,262,117,False,98.2,280,116,410,,2021-10-24T22:30:12.756359Z,49,0,0,1.0,0,,15157.jpg,2.0,0,0,Milner,0.1,False,,a,11,14,Liverpool,35.0,293,150,18,9852,75,14929,98,0.4707972224994951,0.4230437826067263,0.34183673469387754,1.0421540774256328,0.2,4.311314675272727,3.7,Milner,1.3,3.9,0.0,,,,0.9,0.0,0.0,0.0,,,,0.2,,0.0,0.2,0.0,0.1,1.4000000000000001,0.15555555555555556,1.4,1.0999999999999996,1.0,0.3000000000000007,1.0999999999999996,0.5999999999999996,0.200000000000001,0.2999999999999989,0.7000000000000002,0.7999999999999998,1.3000000000000005,0.8999999999999995,1.9000000000000004,1.0999999999999996,0.5,1.5,0.5,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.1,0.0,1.0,1.2465969639416064,,,,3.7,1.0,1.0,1.0,,,,3.0065696597406,,1.3328710836980795,5.477530659712634,1.0,21.125441908836365,2,2.546409845352173
222,54.198262520379565,3.613217501358638,3,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8,,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,253,100.0,100.0,5.985262520379562,7,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,56979,,,0,0,1,-1,342.3,21,14,,,2,3,6.1,5.6,3,Jordan,4.6,3.654651412198047,3.601304444590156,3.601304444590156,3.502446338710361,15.0,16,,,,,,,,4.458976268768311,3.344628095626831,4.059035778045654,,3.971206188201904,2.7040226459503174,3.335923671722412,3.376672506332397,3.971206188201904,4.062176704406738,,,,,,,,12,2,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,53,35,False,285.8,68,23,1136,,2021-11-14T17:30:13.752420Z,51,0,0,,0,,56979.jpg,4.1,0,0,Henderson,2.8,False,,a,11,14,Liverpool,113.0,162,86,61,332771,11867,183595,10566,0.7084740198742427,0.7165983161172642,0.6867541840608552,1.5999596019485998,0.9,7.40055378745584,12.0,Henderson,2.3,6.9,,0.0999999999999998,0.3,0.0,0.1999999999999999,0.3000000000000002,0.0,0.0999999999999996,0.0,0.0,0.1,0.4,0.4,0.0,0.0,0.4,0.8,3.0999999999999996,0.20666666666666664,,1.0999999999999996,1.0,0.3000000000000007,1.0999999999999996,0.5999999999999996,0.200000000000001,0.2999999999999989,0.7000000000000002,0.7999999999999998,1.3000000000000005,0.8999999999999995,1.9000000000000004,1.0999999999999996,0.5,1.5,4.0,,0.0999999999999999,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.1,0.0999999999999999,0.0,0.0,0.0,0.0999999999999999,3.0408182206817176,,6.132871083698079,3.2678794411714422,1.0,3.43287108369808,7.219811636094027,2.818730753077981,3.0408182206817176,2.4965853037914094,3.9493289641172216,1.8000000000000005,3.1065696597405994,6.120568619222635,2.3328710836980795,2.606530659712633,4.69413016014843,37.74282431602478,1,4.458976268768311
