id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week18,assists_week19,assists_week2,assists_week20,assists_week21,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bonus_week1,bonus_week10,bonus_week11,bonus_week12,bonus_week13,bonus_week14,bonus_week15,bonus_week16,bonus_week17,bonus_week18,bonus_week19,bonus_week2,bonus_week20,bonus_week21,bonus_week3,bonus_week4,bonus_week5,bonus_week6,bonus_week7,bonus_week8,bonus_week9,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week18,cleansheet_week19,cleansheet_week2,cleansheet_week20,cleansheet_week21,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 15 prediction,gameweek 16 prediction,gameweek 17 prediction,gameweek 18 prediction,gameweek 19 prediction,gameweek 2 prediction,gameweek 20 prediction,gameweek 21 prediction,gameweek 22 prediction,gameweek 23 prediction,gameweek 24 prediction,gameweek 25 prediction,gameweek 26 prediction,gameweek 27 prediction,gameweek 28 prediction,gameweek 29 prediction,gameweek 3 prediction,gameweek 30 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week18,goals_week19,goals_week2,goals_week20,goals_week21,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week18,xA_week19,xA_week2,xA_week20,xA_week21,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week18,xGA_week19,xGA_week2,xGA_week20,xGA_week21,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week18,xG_week19,xG_week2,xG_week20,xG_week21,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 18,xPoints week 19,xPoints week 2,xPoints week 20,xPoints week 21,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,xPoints_next10,yellow_cards,gameweek 31 prediction
455,25.113,3.5875714285714286,3,,0.0,,,,0.0,1.0,1.0,,,,0.0,,,,,,,,0.0,1.0,2,,0.0,,,,0.0,0.0,1.0,,,,0.0,,,,,,,,1.0,0.0,107,0.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245419,,,0,0,-4,4,72.1,244,35,,,1,4,0.0,0.0,0,Patson,2.5,4.247333333333333,3.968833333333334,3.544714285714286,,7.0,21,,,,,,,,,,,,,,6.962286949157715,3.292985677719116,2.865267276763916,2.987180471420288,3.380783796310425,2.865267276763916,3.7944352626800537,2.955815315246582,,3.292985677719116,,,,,,,6,2,,0.0,,,,0.0,0.0,1.0,,,,0.0,,,,,,,,1.0,0.0,36.8,231,38,False,146.0,246,33,286,Hamstring injury - Expected back 23 Jan,2021-12-27T02:00:09.371733Z,71,0,0,,0,,245419.jpg,4.0,0,0,Daka,0.9,False,,i,9,13,Leicester City,150.0,153,42,28,229730,228,285523,7225,0.5052917505030181,0.5982159624413145,,1.346391565332118,0.4,5.021213108385113,3.9,Daka,1.4,4.199999999999999,,0.0,,,,0.0,0.2999999999999999,0.1,,,,0.0,,,,,,,,0.0,0.9,1.9,3.3,0.4714285714285714,,0.9000000000000004,1.200000000000001,2.3999999999999986,2.8000000000000007,1.599999999999998,1.900000000000002,0.5999999999999979,0.0,0.0,3.400000000000002,2.5,2.599999999999998,-0.0999999999999978,1.6999999999999995,2.8,1.4000000000000004,0.5999999999999996,1.4000000000000004,1.3000000000000007,1.1999999999999993,7.6,,0.0,,,,0.0,0.0999999999999999,0.8999999999999999,,,,0.0,,,,,,,,0.7,0.2,,,1.0,,,,1.0,4.071,7.670999999999999,,,,1.0,,,,,,,,4.8,5.271000000000001,35.6506130695343,0,3.253605365753174
458,30.331017443385804,2.166501245956129,1,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,133,,,2.460017443385805,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225902,,,0,0,-2,2,78.6,231,136,,,0,3,3.0,1.5,0,Boubakary,1.5,2.0149226460445986,2.262710310682201,2.286347054373665,2.074273578214334,14.0,21,,,,,,,,,,,,,,4.245975494384766,2.197591781616211,1.7860883474349976,1.9867064952850344,2.294800281524658,1.7860883474349976,2.1477694511413574,1.9867064952850344,,2.197591781616211,,,,,,,20,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,23.9,297,139,False,129.2,275,116,945,,,48,0,0,,0,,225902.jpg,2.1,0,0,Soumaré,0.1,False,,a,9,13,Leicester City,31.0,323,164,30,16608,225,18367,292,0.45135442624086025,0.4197755512592914,0.4321403287946529,0.9888680027276833,0.3,4.721459945042928,6.2,Soumaré,0.2,0.6000000000000001,0.0,0.0,0.0,0.0,0.1,0.0,,0.0,,,,0.0,0.0,,,,0.0,0.1,0.0,0.0,0.0,0.3,0.5,0.03571428571428571,1.1,0.9000000000000004,1.200000000000001,2.3999999999999986,2.8000000000000007,1.599999999999998,1.900000000000002,0.5999999999999979,0.0,0.0,3.400000000000002,2.5,2.599999999999998,-0.0999999999999978,1.6999999999999995,2.8,1.4000000000000004,0.5999999999999996,1.4000000000000004,1.3000000000000007,1.1999999999999993,1.5,0.0,0.0,0.0999999999999999,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,0.1,0.1,0.0,0.0,0.0,,1.0,2.4065696597405988,4.572194211912202,2.0907179532894125,2.3608100626252178,1.0,,2.548811636094028,,,,1.0,2.074273578214334,,,,2.7465969639416064,3.3488116360940268,1.0,2.2725317930340125,2.301194211912202,22.66300773620605,0,2.033689260482788
473,7.711448506726635,1.927862126681659,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,32,50.0,0.0,2.8114485067266344,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,40146,4.0,,0,0,-4,4,14.8,355,125,,,0,2,0.0,0.0,0,Ryan,0.0,,0.9863878557664256,2.327815626602457,,4.0,21,,,,,,,,,,,,,,4.153883457183838,2.2198405265808105,1.5624295473098757,1.7200169563293457,2.3666887283325195,1.5624295473098757,2.226649522781372,1.7200169563293457,,2.2198405265808105,,,,,,,7,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,7.2,396,142,False,48.0,362,137,337,Knee injury - 50% chance of playing,2021-12-27T09:00:11.860634Z,46,0,0,,0,,40146.jpg,1.0,0,0,Bertrand,0.3,False,,d,9,13,Leicester City,8.0,380,138,4,19115,12,145097,533,0.4191004623220998,,,0.8988703513775219,0.0,4.71646029016246,0.9,Bertrand,0.3,0.8999999999999999,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,,,0.0,0.3,0.075,,0.9000000000000004,1.200000000000001,2.3999999999999986,2.8000000000000007,1.599999999999998,1.900000000000002,0.5999999999999979,0.0,0.0,3.400000000000002,,2.599999999999998,-0.0999999999999978,,2.8,1.4000000000000004,0.5999999999999996,1.4000000000000004,1.3000000000000007,1.1999999999999993,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,2.243240250500872,2.8863878557664253,3.1952465443761064,0.9863878557664256,,,21.695717334747314,1,1.9439215660095213
505,19.55243978503373,2.172493309448192,1,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,1.0,,0.0,,,,,,,1,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,1.0,,0.0,,,,,,,79,,,1.5814397850337318,2,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215413,6.0,,0,0,-1,1,101.8,196,119,,,0,3,6.0,3.0,0,Kiernan,3.0,2.211003871927332,2.097128387936415,1.9752252337212584,3.33932342408733,9.0,21,,,,,,,,,,,,,,4.822890281677246,2.423621416091919,2.152592897415161,2.2977898120880127,2.549435377120972,2.152592897415161,2.4471077919006348,2.3296518325805664,,2.423621416091919,,,,,,,8,0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,24.5,294,137,False,98.4,308,130,434,,,44,0,0,,0,,215413.jpg,2.0,0,0,Dewsbury-Hall,0.2,False,,a,9,13,Leicester City,45.0,294,150,18,20183,2680,9616,997,0.49374847942004363,0.5025008799834845,0.7589371418380295,1.0356955479725996,0.7,5.896315845576199,4.1,Dewsbury-Hall,0.4,1.2000000000000002,,,0.1,0.0,0.0,0.0,0.1,0.0999999999999999,,,0.0,,0.1,,0.0,,,,,,,0.6,1.0,0.1111111111111111,,0.9000000000000004,1.200000000000001,2.3999999999999986,2.8000000000000007,1.599999999999998,1.900000000000002,0.5999999999999979,0.0,0.0,3.400000000000002,,2.599999999999998,-0.0999999999999978,1.6999999999999995,2.8,1.4000000000000004,0.5999999999999996,1.4000000000000004,1.3000000000000007,1.1999999999999993,3.0,,,0.0,0.0,0.0,0.1,0.1999999999999999,0.0,,,0.0999999999999999,,0.0,,0.0,,,,,,,,,,1.3,1.0,1.0,0.5,3.449568619222635,2.848811636094028,,,2.533373269960326,,4.145273578214334,,1.0,,,,,,,25.94378972053528,1,2.3444859981536865
573,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,11974,,,0,0,0,0,0.0,460,17,,,0,1,0.0,0.0,0,Eldin,0.0,,,,,,21,,,,,,,,,,,,,,6.219911575317383,3.2967026233673096,2.67292594909668,2.8682210445404053,3.467298984527588,2.67292594909668,3.446514368057251,2.927861213684082,,3.2967026233673096,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,0.0,481,43,False,0.0,478,43,0,,,40,0,0,,0,,11974.jpg,0.0,0,0,Jakupovic,0.1,False,,a,9,13,Leicester City,0.0,423,7,0,8838,38,5597,110,,,,,0.0,8.502066969871521,0.0,Jakupovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.008267879486084,0,3.1392035484313965
587,36.20858638004498,3.017382198337081,0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,,,0.0,0.0,0.0,,,1,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,,,0.0,1.0,0.0,,,125,100.0,100.0,2.108586380044976,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,219352,,,0,0,0,0,153.9,140,88,,,0,3,6.4,3.2,0,Ademola,3.2,2.940941411633806,2.788159960628516,3.012931934704606,2.8166866349801625,12.0,21,,,,,,,,,,,,,,6.316620826721191,3.167497396469116,2.676729202270508,2.681262969970703,3.2652924060821533,2.676729202270508,3.160233736038208,2.681262969970703,,3.167497396469116,,,,,,,20,3,,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,,1.0,,,,0.0,0.0,0.0,,,58.4,128,68,False,193.2,189,67,709,,2021-12-13T12:00:14.084903Z,60,0,0,,0,,219352.jpg,2.8,0,0,Lookman,0.4,False,,a,9,13,Leicester City,236.0,88,49,34,56351,9169,29637,2232,0.5028970330561802,0.4901569019389677,0.4694477724966937,1.2318411241472063,0.5,5.445365945498149,5.7,Lookman,1.2,3.6,,0.0,0.3,0.0,0.0,0.1999999999999999,0.0,,,,0.1999999999999999,,0.0,,,,0.1,0.4,0.0,,,2.3,3.5,0.2916666666666667,,0.9000000000000004,1.200000000000001,2.3999999999999986,2.8000000000000007,1.599999999999998,1.900000000000002,0.5999999999999979,0.0,0.0,3.400000000000002,,2.599999999999998,-0.0999999999999978,,2.8,1.4000000000000004,0.5999999999999996,1.4000000000000004,1.3000000000000007,1.1999999999999993,11.5,,0.0999999999999999,0.0,0.0,0.8999999999999999,0.0,0.1,,,,0.2999999999999998,,0.1,,,,0.4,0.0,0.0999999999999999,,,,,1.5,3.2011942119122017,1.0,6.560810062625218,1.801896517994656,2.649568619222636,,,,4.133373269960325,,1.5,,,,3.3,4.748811636094027,2.7465969639416064,,,32.67219567298889,1,2.879069566726685
639,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,100.0,100.0,,0,,,,,,,,,,,,,,,,,,,,,,232229,,,0,0,0,0,0.0,482,181,,,0,2,0.0,0.0,0,Vontae,0.0,,,,,,21,,,,,,,,,,,,,,5.304034233093262,2.728696346282959,1.9314154386520384,2.239278554916382,2.935184955596924,1.9314154386520384,2.907034397125244,2.2989187240600586,,2.728696346282959,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,0.0,499,181,False,0.0,496,181,0,,2021-12-13T12:00:14.133303Z,40,0,0,,0,,232229.jpg,0.0,0,0,Daley-Campbell,0.0,False,,a,9,13,Leicester City,0.0,445,169,0,423,57,259,30,,,,,0.0,6.8916208148002625,0.0,Daley-Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.56648325920105,0,2.561808824539185
645,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,501770,,,0,0,0,0,0.0,512,203,,,0,2,0.0,0.0,0,Ben,0.0,,,,,,21,,,,,,,,,,,,,,5.304034233093262,2.728696346282959,1.9314154386520384,2.239278554916382,2.935184955596924,1.9314154386520384,2.907034397125244,2.2989187240600586,,2.728696346282959,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,0.0,529,203,False,0.0,526,203,0,,,40,0,0,,0,,501770.jpg,0.0,0,0,Nelson,0.0,False,,a,9,13,Leicester City,0.0,477,193,0,700,78,360,56,,,,,0.0,6.8916208148002625,0.0,Nelson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.56648325920105,0,2.561808824539185
646,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,232620,,,0,0,0,0,0.0,581,226,,,0,3,0.0,0.0,0,Lewis,0.0,,,,,,21,,,,,,,,,,,,,,4.707950592041016,2.3079535961151123,1.9843794107437132,2.105489492416382,2.4648025035858154,1.9843794107437132,2.5193257331848145,2.1651296615600586,,2.3079535961151123,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,0.0,588,225,False,0.0,587,225,0,,,45,0,0,,0,,232620.jpg,0.0,0,0,Brunt,0.0,False,,a,9,13,Leicester City,0.0,565,222,0,257,23,132,17,,,,,0.0,5.5249631139967175,0.0,Brunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.86233401298523,0,2.314970016479492
647,1.1757155316704146,1.1757155316704146,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,3,,,0.1757155316704146,0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,461587,,,0,0,0,0,0.0,606,241,,,0,3,0.4,0.2,0,Kasey,0.2,,,,,1.0,21,,,,,,,,,,,,,,3.4634816646575928,1.7714314460754397,1.4602097272872925,1.5195757150650024,1.8686400651931765,1.4602097272872925,1.811274766921997,1.5195757150650024,,1.7714314460754397,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,0.0,613,240,False,0.0,613,240,2,,,45,0,0,,0,,461587.jpg,1.0,0,0,McAteer,0.0,False,,a,9,13,Leicester City,0.0,592,238,1,175,19,94,10,0.26127011814898105,,,0.5542376167936649,0.0,4.070054796006945,0.2,McAteer,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,0.5999999999999979,0.0,0.0,3.400000000000002,,2.599999999999998,-0.0999999999999978,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.31524658203125,0,1.6694163084030151
182,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,28690,,,0,0,0,0,0.0,657,267,,,0,3,0.0,0.0,0,Pablo,0.0,,,,,,21,,,,,,,,,,,,,,2.074758529663086,2.67063307762146,2.335015058517456,2.2403252124786377,2.155410051345825,2.076798915863037,2.3304033279418945,2.67063307762146,,2.4149889945983887,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,0.0,661,267,False,0.0,661,267,0,Left the club at the end of the 2020/21 season,2021-07-19T09:38:55.151396Z,55,0,0,,0,,28690.jpg,0.0,0,0,Hernández Domínguez,0.0,False,,u,10,2,Leeds United,0.0,656,266,0,0,0,227,0,,,,,0.0,4.21415359323675,0.0,Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.177844762802124,0,2.208878517150879
183,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,39790,,,0,0,0,0,0.0,550,59,,,0,1,0.0,0.0,0,Francisco,0.0,,,,,,21,,,,,,,,,,,,,,2.89685320854187,3.651815176010132,3.33723783493042,3.307554006576538,3.039006233215332,2.643582582473755,3.0718202590942383,3.651815176010132,,3.476848125457764,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,0.0,560,73,False,0.0,558,73,0,Joined Elche CF on a season-long loan - Expected back 01 Jul,2021-07-13T10:00:05.132170Z,45,0,0,,0,,39790.jpg,0.0,0,0,Casilla Cortés,0.0,False,,u,10,2,Leeds United,0.0,529,53,0,0,0,466,3,,,,,0.0,7.185227288140191,0.0,Casilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.33352279663086,0,3.2569901943206787
184,35.76488399415707,2.384325599610471,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,253,0.0,0.0,10.022883994157064,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55914,,,0,0,-1,1,40.8,285,87,,,1,2,0.0,0.0,0,Liam,0.0,2.810524986157327,3.476034514777904,2.916875361601209,,15.0,21,,,,,,,,,,,,,,2.0916826725006104,3.141660213470459,2.733604669570923,2.421221971511841,2.270460844039917,2.145423412322998,2.2236313819885254,3.141660213470459,,2.8732149600982666,,,,,,,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.7,221,67,False,314.2,86,33,1274,Hamstring injury - Expected back 05 Mar,2021-12-06T00:00:17.240612Z,44,0,0,,0,,55914.jpg,2.7,0,0,Cooper,0.3,False,,i,10,2,Leeds United,40.0,302,98,41,62854,18,74544,630,0.5418921817296525,0.6387556786721197,,1.1366826299045745,0.0,5.824265371669422,9.3,Cooper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.013333333333333334,1.5,0.9000000000000004,1.0,1.8999999999999984,2.0,1.1000000000000014,1.0,2.8000000000000007,3.5,3.2,0.0,2.1,0.0,1.0,1.4,4.0,1.3000000000000007,2.0,0.1999999999999993,2.2,0.9000000000000004,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,0.1,0.0,0.0,0.0,0.0,0.0,0.1,,-0.1074793594062807,3.626278638962396,3.4715177646857693,0.598274476890541,2.541341132946451,7.102484334792316,1.0,,,,,1.2608257130119274,,,3.586387855766426,0.0732625555549367,3.0901271721360497,1.5413411329464508,6.27492301231193,2.443212633449336,4.226278638962396,25.62676763534546,4,2.58420729637146
185,22.152922662771378,2.215292266277138,1,0.0,,,,,,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,,,,3,0.0,,,,,,3.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,,,,171,100.0,100.0,6.681922662771376,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66588,,,0,0,-2,2,79.2,229,62,,,0,2,0.0,1.0,2,Luke,0.5,2.348222825895029,2.348222825895029,2.331190825104944,1.0184520380961697,10.0,21,,,,,,,,,,,,,,2.000576972961426,2.8919856548309326,2.4839301109313965,2.330116510391236,2.1793553829193115,2.054317712783813,2.13252592086792,2.8919856548309326,,2.623540163040161,,,,,,,29,1,1.0,,,,,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,,,,45.1,193,58,False,290.8,111,43,898,,2021-09-17T23:00:12.419851Z,43,0,0,,0,,66588.jpg,2.1,0,0,Ayling,2.9,False,,a,10,2,Leeds United,82.0,232,63,21,540369,1604,1210340,2376,0.5151842479714275,0.5460983316034952,0.23684931118515576,1.068308794421775,0.1,5.590479096700979,4.9,Ayling,0.1,0.3,0.0,,,,,,0.0,0.0,0.1,0.0,,0.0,,0.0,0.0,0.0,0.0,,,,,0.4,0.5,0.05,1.5,0.9000000000000004,1.0,1.8999999999999984,2.0,1.1000000000000014,1.0,2.8000000000000007,3.5,3.2,0.0,2.1,0.0,1.0,1.4,4.0,1.3000000000000007,2.0,0.1999999999999993,2.2,0.9000000000000004,2.4000000000000004,0.1,,,,,,0.2,0.0,0.0,0.0,,0.0,,0.0,0.0,0.1,0.0,,,,,3.4715177646857693,1.4925206405937188,,,,,,7.442517764685768,1.2432402505008715,-0.5792104663107259,0.1630488159134649,,1.4898257130119277,,3.4715177646857693,2.986387855766426,1.6732625555549367,3.0901271721360497,,,,,24.03906011581421,0,2.45072603225708
186,39.78067293196998,2.841476637997856,2,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,,,0.0,1.0,0.0,0.0,0.0,4,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,3.0,,1.0,,,0.0,0.0,0.0,0.0,0.0,152,100.0,100.0,2.338672931969981,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72222,,,0,0,-3,3,299.6,54,39,,,1,3,1.7,2.7,6,Mateusz,2.2,1.6399488064499723,2.0515745216330723,2.8534317148154886,2.9932138817166027,14.0,21,,,,,,,,,,,,,,2.3242475986480717,3.0254178047180176,2.88521146774292,2.6470816135406494,2.379900932312012,2.316307783126831,2.387736320495605,3.0254178047180176,,2.9619288444519043,,,,,,,23,1,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,71.9,84,51,False,185.6,197,72,945,,2021-08-29T23:00:12.187455Z,52,0,0,3.0,0,,72222.jpg,2.6,0,0,Klich,0.3,False,,a,10,2,Leeds United,238.0,84,47,36,87813,239,109629,291,0.5464378149995877,0.31537477047114854,0.5756180541762698,1.246069936014798,0.4,5.135069947976333,6.9,Klich,1.8,5.4,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.3,,0.1,,0.3,,,0.4,0.3,0.3999999999999999,0.0,0.0,1.3,3.1,0.22142857142857145,1.5,0.9000000000000004,1.0,1.8999999999999984,2.0,1.1000000000000014,1.0,2.8000000000000007,3.5,3.2,0.0,2.1,0.0,1.0,1.4,4.0,1.3000000000000007,2.0,0.1999999999999993,2.2,0.9000000000000004,6.5,0.1,,,0.0,,0.0,0.0,0.1,0.0,0.0,,0.4,,0.0,,,0.3,0.3,0.0999999999999998,0.0,0.0,5.038879441171443,2.72313016014843,,,1.0,,1.0,0.0,0.5000000000000004,1.0,2.940762203978366,,6.3,,5.038879441171443,,,4.972531793034013,5.306335283236613,4.518730753077982,2.110803158362334,2.4065696597405988,26.70236372947693,2,2.7491135597229004
