id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week2,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bonus_week1,bonus_week10,bonus_week11,bonus_week12,bonus_week2,bonus_week3,bonus_week4,bonus_week5,bonus_week6,bonus_week7,bonus_week8,bonus_week9,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week2,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 15 prediction,gameweek 16 prediction,gameweek 17 prediction,gameweek 18 prediction,gameweek 19 prediction,gameweek 2 prediction,gameweek 20 prediction,gameweek 21 prediction,gameweek 3 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week2,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week2,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week2,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week2,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 2,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,xPoints_next10,yellow_cards,gameweek 22 prediction
596,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,248164,,,0,0,0,0,0.0,445,28,,,0,1,0.0,0.0,0,Viljami,0.0,,,,,,12,,,,3.037359476089477,2.5846850872039795,3.1737968921661377,2.5673952102661133,3.737592935562134,3.5003018379211426,2.58227801322937,,3.4059572219848637,3.07886290550232,,,,,,,,0,0,,,,,,,,,,,,,0.0,465,48,False,0.0,462,48,0,,,40,0,0,,0,,248164.jpg,0.0,0,0,Sinisalo,0.1,False,,a,2,7,Aston Villa,0.0,410,21,0,5778,234,3164,183,,,,,0.0,7.716319739818572,0.0,Sinisalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.86527895927429,0,3.197049379348755
610,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,515597,,,0,0,0,0,0.0,468,183,,,0,2,0.0,0.0,0,Lamare,0.0,,,,,,12,,,,2.5118002891540527,1.8604649305343628,2.6943705081939697,1.9176982641220093,3.4914917945861816,3.218308210372925,1.8580574989318848,,2.88376784324646,2.4672110080718994,,,,,,,,0,0,,,,,,,,,,,,,0.0,489,184,False,0.0,486,184,0,,,40,0,0,,0,,515597.jpg,0.0,0,0,Bogarde,0.1,False,,a,2,7,Aston Villa,0.0,435,169,0,6150,458,3868,407,,,,,0.0,6.405198335647582,0.0,Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.62079334259033,0,2.717622995376587
76,45.591303244231305,3.799275270352609,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,202,,,14.578303244231304,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61810,,,0,0,2,-2,28.6,272,83,,,0,2,1.0,1.5,1,Pontus,1.0,3.922340065487778,4.109263986653967,4.109263986653967,3.0996994858545475,12.0,12,,,,3.655752420425415,3.8186075687408447,4.1284918785095215,4.342600345611572,3.821942090988159,3.544447183609009,3.8186075687408447,,2.6540565490722656,4.152149200439453,,,,,,,,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5,143,40,False,189.4,104,40,1071,,,47,0,0,,0,,61810.jpg,3.7,0,0,Jansson,9.0,False,,a,3,94,Brentford,125.0,105,17,44,1114427,1439,513967,78624,0.8083564405005551,0.8345404394654846,0.6595105289052229,1.7524750023963307,0.2,7.7987949391628835,9.4,Jansson,0.3,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.1,0.09166666666666667,1.5,2.200000000000001,1.3999999999999986,1.6000000000000014,0.6000000000000001,0.6000000000000001,0.1999999999999997,0.7000000000000002,2.4,1.5,0.2000000000000001,1.3999999999999997,4.800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0999999999999999,0.1,0.4,1.8075860719786203,2.892520640593719,1.4432126334493351,1.9863878557664272,1.8075860719786203,7.195246544376106,7.866246544376106,5.274923012311929,2.9863412151656377,3.33387181315765,4.263520640593719,5.874923012311927,4.386387855766427,36.65433621406555,1,2.717681407928467
77,37.81557581105783,3.151297984254819,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,150,,,3.644575811057826,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,128295,,,0,0,0,0,91.2,144,88,,,0,3,2.7,3.2,1,Christian,2.7,3.1473600163719446,3.2287951633301586,3.2287951633301586,4.139124871463637,12.0,12,,,,3.300762891769409,3.670361280441284,3.6076741218566895,4.143223285675049,3.4172680377960205,3.300762891769409,3.670361280441284,,3.039972305297852,3.731236696243286,,,,,,,,17,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.4,59,36,False,207.4,82,27,1067,,,50,0,0,,0,,128295.jpg,2.7,0,0,Nørgaard,1.0,False,,a,3,94,Brentford,253.0,47,28,32,169636,1500,138668,4870,0.6302595968509638,0.6294720032743889,0.8278249742927274,1.4093033020303674,0.5,6.990113162994385,6.4,Nørgaard,0.8,2.4000000000000004,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2999999999999999,2.0,2.8,0.2333333333333333,1.5,2.200000000000001,1.3999999999999986,1.6000000000000014,0.6000000000000001,0.6000000000000001,0.1999999999999997,0.7000000000000002,2.4,1.5,0.2000000000000001,1.3999999999999997,10.0,0.7,0.0,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,1.2018965179946552,5.72313016014843,3.181803158362334,6.746596963941607,1.2018965179946552,1.5488116360940265,1.5488116360940265,2.818730753077982,2.4965853037914094,2.6907179532894125,1.22313016014843,4.918730753077982,4.646596963941607,34.950565814971924,4,3.0689430236816406
78,47.962,3.9968333333333335,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,150,,,0.0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,144485,,,0,0,2,-2,201.9,50,6,2.0,,1,4,3.0,3.5,6,Ivan,3.0,4.2142,4.036833333333333,4.036833333333333,2.8,12.0,12,,,,3.829730749130249,3.881592273712158,4.474599361419678,4.7660813331604,4.281774520874023,3.718425035476685,3.881592273712158,,3.2840046882629395,4.212403297424316,,,,,,,,17,3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,80.9,22,5,False,218.6,72,8,1080,,,67,0,0,1.0,0,,144485.jpg,3.7,0,0,Toney,21.1,False,,a,3,94,Brentford,388.0,11,6,44,1708529,40659,2177048,50000,0.5965422885572139,0.6289850746268656,0.417910447761194,1.5441114285078084,0.4,5.92349244587457,6.6,Toney,2.7,8.100000000000001,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.7000000000000002,0.2999999999999998,0.0,0.2000000000000001,3.2,5.9,0.4916666666666667,1.5,2.200000000000001,1.3999999999999986,1.6000000000000014,0.6000000000000001,0.6000000000000001,0.1999999999999997,0.7000000000000002,2.4,1.5,0.2000000000000001,1.3999999999999997,12.32,0.0,0.3000000000000002,0.1999999999999997,0.3000000000000002,0.5,0.5,0.0,0.8,0.1999999999999999,0.1,0.1999999999999997,0.1,3.200000000000001,2.3,3.200000000000001,1.799999999999999,3.200000000000001,4.0,4.0,3.8,11.371,5.671,3.3,2.799999999999999,3.000000000000001,39.68739938735962,2,3.357195854187012
79,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,0,100.0,100.0,,0,,,,,,,,,,,,,154138,,,0,0,-4,4,0.0,605,247,,,0,3,0.0,0.5,0,Tariqe,0.0,,,,,,12,,,,2.316711664199829,2.4635684490203857,2.6174776554107666,2.6614208221435547,2.631996393203736,2.376351833343506,2.4635684490203857,,1.9861124753952024,2.403928279876709,,,,,,,,0,0,,,,,,,,,,,,,0.0,607,246,False,0.0,607,246,0,,2021-08-19T18:30:11.430175Z,51,0,0,,0,,154138.jpg,0.0,0,0,Fosu-Henry,0.0,False,,a,3,94,Brentford,0.0,601,247,0,1797,59,7677,115,,,,,0.0,4.698917889127546,0.0,Fosu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.96448123455048,0,2.0433452129364014
80,32.93372743317347,3.659303048130386,0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175,0.0,0.0,10.933727433173477,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,154561,,,0,0,0,0,0.0,515,52,,,0,1,0.0,0.0,0,David,0.0,4.1390305848119135,4.228997919850357,4.228997919850357,4.130655434039177,9.0,12,,,,4.011897087097168,4.015857696533203,4.291833400726318,4.505941867828369,4.0932936668396,3.900591373443604,4.015857696533203,,3.470741271972656,4.315491199493408,,,,,,,,9,0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,262,18,False,192.6,101,18,810,Knee injury - Expected back 19 Mar,2021-10-26T22:00:11.833421Z,45,0,0,,0,,154561.jpg,3.8,0,22,Raya Martin,5.2,False,,i,3,94,Brentford,0.0,496,47,34,917191,139,802888,26452,0.8131784551400858,0.9197845744026475,0.9179234297864838,1.7250119998330662,0.0,8.903482596079508,7.6,Raya,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.200000000000001,1.3999999999999986,1.6000000000000014,0.6000000000000001,0.6000000000000001,0.1999999999999997,0.7000000000000002,2.4,1.5,0.2000000000000001,1.3999999999999997,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.89252064059372,,,,4.195246544376106,5.195246544376106,5.274923012311929,3.9863412151656377,2.36287181315765,3.892520640593719,5.274923012311927,2.9863878557664263,40.06567168235779,0,3.444166421890259
81,41.05757581105782,3.421464650921485,3,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155,,,3.644575811057826,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,174932,4.0,,0,0,0,0,143.7,83,57,5.0,,1,3,4.7,5.2,10,Sergi,4.7,3.2315600163719447,3.498961829996825,3.498961829996825,3.733324871463637,12.0,12,,,,3.170685052871704,3.463749408721924,3.4592151641845703,3.765960693359375,3.252327680587769,3.1114501953125,3.463749408721924,,2.701540946960449,3.5738680362701416,,,,,,,,16,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.4,61,37,False,192.6,102,35,994,,,55,0,0,,0,,174932.jpg,3.7,0,0,Canós,2.0,False,,a,3,94,Brentford,208.0,60,34,44,360342,19124,311200,4690,0.6220844819857245,0.5875563666130809,0.6787863402661158,1.4589174291237184,0.9,5.939934427087957,8.0,Canós,1.2,3.6,0.2,0.0999999999999999,0.0,0.2999999999999999,0.0999999999999999,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,0.1,1.1,2.3,0.19166666666666665,1.5,2.200000000000001,1.3999999999999986,1.6000000000000014,0.6000000000000001,0.6000000000000001,0.1999999999999997,0.7000000000000002,2.4,1.5,0.2000000000000001,1.3999999999999997,5.5,0.2,0.0999999999999999,0.3,0.2,0.0,0.0999999999999999,0.0,0.0,0.0,0.2,0.0,0.0,7.643896517994655,6.82313016014843,2.910803158362333,3.746596963941607,7.643896517994655,2.8488116360940263,3.0488116360940265,1.8187307530779824,3.6965853037914096,2.0907179532894125,2.99413016014843,1.8187307530779817,2.546596963941607,32.669639348983765,3,2.707092761993408
82,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,183656,,,0,0,-2,2,0.0,606,248,,,0,3,0.0,0.0,0,Pelenda Joshua,0.0,,,,,,12,,,,2.316711664199829,2.4635684490203857,2.6174776554107666,2.6614208221435547,2.631996393203736,2.376351833343506,2.4635684490203857,,1.9861124753952024,2.403928279876709,,,,,,,,0,0,,,,,,,,,,,,,0.0,608,247,False,0.0,608,247,0,Hip injury - Unknown return date,2021-08-09T06:00:12.543954Z,53,0,0,3.0,0,,183656.jpg,0.0,0,0,Dasilva,0.0,False,,i,3,94,Brentford,0.0,602,248,0,415,8,1630,31,,,,,0.0,4.521600232934053,0.0,Dasilva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.96448123455048,0,2.0433452129364014
83,42.478303244231306,3.5398586036859423,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164,100.0,100.0,14.578303244231304,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,194010,,,0,0,0,0,128.2,101,23,,,1,2,6.0,6.5,7,Rico,6.0,3.8810400654877775,3.8498473199873,3.8498473199873,4.059699485854546,12.0,12,,,,3.409304141998291,3.5972743034362797,3.873249530792236,4.087358474731445,3.4907007217407227,3.2979984283447266,3.5972743034362797,,2.6023268699646,3.896907567977905,,,,,,,,17,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.7,114,27,False,187.0,106,41,1042,,2021-09-18T18:00:16.393567Z,45,0,0,,0,,194010.jpg,3.8,0,0,Henry,1.5,False,,a,3,94,Brentford,90.0,154,32,45,165396,12643,105025,4895,0.7866352452635428,0.8624533478861728,0.9021554413010102,1.6687053487385823,1.3,7.646890799204509,10.0,Henry,0.3,0.8999999999999999,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0999999999999999,0.0,0.0,1.0,1.3,0.10833333333333334,1.5,2.200000000000001,1.3999999999999986,1.6000000000000014,0.6000000000000001,0.6000000000000001,0.1999999999999997,0.7000000000000002,2.4,1.5,0.2000000000000001,1.3999999999999997,6.0,0.0,0.0,0.5,0.1999999999999999,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0999999999999999,3.00758607197862,2.892520640593719,1.4432126334493351,7.986387855766427,3.00758607197862,4.495246544376106,5.395246544376105,5.574923012311928,2.9863412151656377,1.36287181315765,3.192520640593719,5.274923012311927,2.5863878557664264,34.41100859642029,1,2.5586142539978027
84,27.53343185829337,3.059270206477041,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,102,100.0,100.0,2.733431858293369,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,204580,2.0,,0,0,0,0,116.8,112,68,,,1,3,1.3,1.8,2,Vitaly,1.3,3.165248880606783,3.080964884498883,3.080964884498883,1.400632172664885,9.0,12,,,,2.5536375045776367,2.8864474296569824,2.7346932888031006,2.93359375,2.635280132293701,2.5536375045776367,2.8864474296569824,,2.2816531658172607,2.8864474296569824,,,,,,,,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,35.9,132,68,False,143.6,159,53,666,,2021-10-03T23:00:16.200398Z,50,0,0,,0,,204580.jpg,3.0,0,0,Janelt,0.1,False,,a,3,94,Brentford,97.0,145,75,27,31985,182,27034,586,0.6118540412954082,0.6330497761213566,0.280126434532977,1.3681472286444962,0.3,5.344958162307739,5.4,Janelt,0.6,1.7999999999999998,0.0,0.0,0.0,0.0,0.1,0.3,0.0,0.0999999999999999,0.0999999999999999,,,,1.0,1.6,0.17777777777777778,1.5,2.200000000000001,1.3999999999999986,1.6000000000000014,0.6000000000000001,0.6000000000000001,0.1999999999999997,0.7000000000000002,2.4,1.5,0.2000000000000001,1.3999999999999997,5.0,0.0,0.1,0.0,-0.1,0.1,0.0,0.1,0.4999999999999999,0.3,,,,1.7018965179946548,2.22313016014843,1.5000000000000004,1.0,1.7018965179946548,3.3488116360940268,2.4488116360940264,3.318730753077982,5.296585303791409,6.890717953289412,,,,26.724790811538696,1,2.372953176498413
85,14.4970025564504,2.0710003652072,1,,0.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,59,,,2.1260025564503984,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205836,,,0,0,-2,2,55.0,207,123,4.0,,0,3,3.0,3.5,0,Saman,3.0,1.986635272682338,1.8456873765848607,1.8456873765848607,1.6542,7.0,12,,,,2.297924280166626,2.4462203979492188,2.476155996322632,2.520099401473999,2.406299352645874,2.297924280166626,2.4462203979492188,,1.9843806028366089,2.4462203979492188,,,,,,,,3,1,,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,25.3,214,102,False,91.4,245,99,252,,,53,0,0,,0,,205836.jpg,2.0,0,0,Ghoddos,0.0,False,,a,3,94,Brentford,105.0,133,68,14,2189,134,3967,246,0.390754785888151,0.3748368439023279,0.3121132075471698,0.8995850733981873,0.6,4.4003614614594655,2.6,Ghoddos,0.7,2.1,,0.0,0.4999999999999999,0.0,0.0,0.2,,,,,0.0,0.0,0.7,1.4,0.19999999999999998,,2.200000000000001,1.3999999999999986,1.6000000000000014,0.6000000000000001,0.6000000000000001,0.1999999999999997,0.7000000000000002,2.4,1.5,0.2000000000000001,1.3999999999999997,3.5,,0.1999999999999999,0.0,0.0,0.0,0.1,,,,,0.4,0.0,0.0,,1.0,3.271,0.0,1.0,3.6488116360940266,,,,,3.0,1.0,23.32191574573517,2,2.0004706382751465
86,20.6970025564504,2.956714650921486,1,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1.0,2,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,2.0,95,100.0,75.0,2.1260025564503984,0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207283,1.0,,0,0,-1,1,244.1,32,21,3.0,,0,3,1.3,1.4,0,Mathias,1.3,2.888122571353137,2.888122571353137,2.888122571353137,3.7734319598308814,7.0,12,,,,2.6803553104400635,3.01316499710083,2.843257427215576,3.042157888412476,2.7438442707061768,2.6803553104400635,3.01316499710083,,2.3467299938201904,3.01316499710083,,,,,,,,10,0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,38.1,125,65,False,98.2,232,91,430,,2021-11-08T16:30:11.453664Z,49,0,0,,0,,207283.jpg,2.4,0,0,Jensen,0.1,False,,a,3,94,Brentford,38.0,257,131,17,10994,45,8569,876,0.6034111532492827,0.5894127696639054,0.7700881550675268,1.3357075268716516,0.3,5.680182515358438,3.5,Jensen,1.1,3.3000000000000003,,0.1999999999999999,0.5000000000000001,,,0.2,0.0,,,0.0999999999999999,0.0,0.1,0.1,1.2000000000000002,0.17142857142857146,,2.200000000000001,1.3999999999999986,1.6000000000000014,,0.6000000000000001,0.1999999999999997,0.7000000000000002,2.4,1.5,0.2000000000000001,1.3999999999999997,0.5,,0.0,0.1,,,0.0,0.0,,,0.0,0.0,0.0,,,2.7108031583623333,4.246596963941608,,,1.6,1.0,,,2.5231301601484297,2.8187307530779817,5.317596963941607,27.832894325256348,0,2.4566991329193115
87,5.329717207371884,2.664858603685942,0,,,0.0,0.0,,,,,,,,,0,,,0.0,0.0,,,,,,,,,8,100.0,100.0,2.429717207371884,0,,,0.0,0.0,,,,,,,,,213687,,,0,0,-1,1,31.0,265,81,,,0,2,0.7,1.2,1,Charlie,0.7,1.943193927883213,1.943193927883213,1.943193927883213,1.943193927883213,2.0,12,,,,2.2545809745788574,2.761990785598755,2.713007926940918,3.057890653610229,2.5372653007507324,2.2545809745788574,2.761990785598755,,1.7910372018814087,2.761990785598755,,,,,,,,1,0,,,0.0,0.0,,,,,,,,,5.6,365,129,False,9.2,395,144,88,,2021-08-25T08:00:07.939391Z,39,0,0,,0,,213687.jpg,1.0,0,0,Goode,1.8,False,,a,3,94,Brentford,16.0,310,97,2,163531,1758,136999,5024,0.6832970778681903,0.498254853303388,0.498254853303388,1.3494036078321823,0.2,6.328965425491333,0.5,Goode,0.1,0.3,,,0.1,0.0,,,,,,,,,0.1,0.2,0.1,,,1.3999999999999986,1.6000000000000014,,,,,,,,,0.6000000000000001,,,0.1,0.0,,,,,,,,,1.0,,,2.8863878557664275,1.0,,,,,,,,,24.6829651594162,1,1.7886297702789309
88,6.8,1.36,0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,0.0,0.0,17,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216620,,,0,0,-2,2,2.2,373,51,,,0,4,1.0,1.5,0,Marcus,1.0,1.45,1.36,1.36,1.45,5.0,12,,,,1.863343358039856,2.049736738204956,2.0500972270965576,2.094040632247925,2.030928611755371,1.863343358039856,2.049736738204956,,1.5730035305023191,2.049736738204956,,,,,,,,4,0,0.0,0.0,0.0,,,,,,,,0.0,0.0,5.6,367,49,False,5.6,406,51,171,,,53,0,0,2.0,0,,216620.jpg,1.2,0,0,Forss,0.1,False,,a,3,94,Brentford,50.0,229,47,6,15637,228,22107,782,0.2566037735849057,0.27358490566037735,0.27358490566037735,0.5907462501577745,0.2,3.6216156887558273,1.1,Forss,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.2,0.2,0.04,1.5,2.200000000000001,1.3999999999999986,1.6000000000000014,0.6000000000000001,0.6000000000000001,0.1999999999999997,0.7000000000000002,2.4,1.5,0.2000000000000001,1.3999999999999997,0.8,0.0,0.1,0.0,,,,,,,,0.1,0.0,,1.0,2.4,1.0,,,,,,,,1.4,1.0,19.194563150405884,0,1.5705962181091309
89,8.859434414743767,2.2148586036859417,0,,0.0,,0.0,,,0.0,0.0,,,,,0,,0.0,,0.0,,,0.0,0.0,,,,,25,,,4.859434414743768,0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,226956,,,0,0,-2,2,5.4,355,126,,,0,2,0.7,1.2,1,Mads,0.7,1.201896517994655,1.201896517994655,1.201896517994655,1.40379303598931,4.0,12,,,,2.055804967880249,2.4833545684814453,2.450680494308472,2.715702772140503,2.274938106536865,2.055804967880249,2.4833545684814453,,1.7030515670776367,2.4833545684814453,,,,,,,,4,0,,0.0,,0.0,,,0.0,0.0,,,,,4.2,376,133,False,28.8,349,130,136,,,43,0,0,,0,,226956.jpg,1.0,0,0,Roerslev Rasmussen,0.0,False,,a,3,94,Brentford,8.0,337,112,4,1799,43,5849,104,0.5150833962060329,0.27951081813829187,0.3264634967417,1.068099663749927,0.2,5.210858278496321,0.9,Roerslev,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,,2.200000000000001,1.3999999999999986,1.6000000000000014,,,0.1999999999999997,0.7000000000000002,2.4,1.5,0.2000000000000001,1.3999999999999997,0.0,,0.0,,0.0,,,0.0,0.0,,,,,1.8075860719786203,,1.0,,1.8075860719786203,,,1.0,1.0,,,,,22.40669059753418,0,1.7006440162658691
90,2.2148586036859417,2.2148586036859417,0,0.0,,,,,,,,,,,,0,0.0,,,,,,,,,,,,3,100.0,0.0,1.214858603685942,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228044,,,0,0,-2,2,0.0,478,189,,,0,2,0.0,0.0,0,Mads,0.0,,1.8925206405937192,1.8925206405937192,,1.0,12,,,,1.8353885412216189,2.262938499450684,2.23026442527771,2.495286703109741,2.0545217990875244,1.8353885412216189,2.262938499450684,,1.5412441492080688,2.262938499450684,,,,,,,,0,0,0.0,,,,,,,,,,,,0.0,497,189,False,0.0,494,189,19,,2021-08-25T08:00:07.948174Z,43,0,0,,0,,228044.jpg,1.0,0,0,Bech Sørensen,0.0,False,,a,3,94,Brentford,0.0,452,181,1,948,8,8028,82,0.5150833962060329,,,1.068099663749927,0.0,4.725522412810215,0.2,Sørensen,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,1.5,2.200000000000001,1.3999999999999986,1.6000000000000014,0.6000000000000001,0.6000000000000001,0.1999999999999997,0.7000000000000002,2.4,1.5,0.2000000000000001,1.3999999999999997,0.0,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,20.319746375083923,0,1.5388367176055908
