id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,ppg_estimate,ppg next 5,ppg next 10,value,valuePoints_metric,games_played
317,0,0,0,0.0,0.0,0,40383,-1,1,-1,1,0.0,0,1,0.0,0.0,0,Fraser,0.0,0,0,0.0,False,0.0,0,Joined Celtic on loan until the end of the season on 22/8. - Expected back 01 Jul,2019-08-22T21:00:16.083355Z,44,0,0,0,40383.jpg,0.0,0,0,Forster,0.6,False,,n,16,20,0.0,0,2394,73,30273,5029,0.0,0.0,Forster,0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,0.0
318,0,0,0,,,0,58376,0,0,-1,1,0.0,0,1,0.5,-0.5,0,Alex,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,58376.jpg,0.0,0,0,McCarthy,0.5,False,,a,16,20,0.0,0,1482,558,16311,2212,0.0,0.0,McCarthy,0,2.9,2.9,2.8999999999999995,0.6590909090909091,1.3825207544061089,0.0
319,0,1,75,,,1,107265,0,0,0,0,0.0,1,1,4.3,3.3,5,Angus,3.8,6,0,10.8,False,107.4,360,,,45,0,0,0,107265.jpg,3.8,0,15,Gunn,1.5,False,,a,16,20,0.0,15,52595,33843,21335,7815,0.8,3.3,Gunn,0,3.7800000000000002,3.816,3.8369999999999997,0.8400000000000001,1.7819090885900999,4.0
320,0,2,44,0.0,0.0,1,83283,-1,1,-2,2,49.5,1,3,0.0,0.0,0,Nathan,3.5,5,1,18.5,False,53.2,270,Ankle injury - Expected back 20 Sep,2019-08-27T21:30:10.776482Z,63,0,0,0,83283.jpg,4.7,0,0,Redmond,1.0,False,,i,16,20,81.0,14,18685,164,94731,23579,0.5,2.2,Redmond,0,4.38,3.8040000000000007,3.753000000000001,0.6952380952380952,1.7450337696282145,3.0
321,0,0,43,,,1,101178,0,0,-1,1,95.1,0,3,2.5,1.5,2,James,2.0,6,0,16.2,False,41.8,360,,,59,0,0,0,101178.jpg,2.0,0,0,Ward-Prowse,0.6,False,,a,16,20,25.0,8,7005,1595,27534,4220,0.3,1.4,Ward-Prowse,1,2.19,2.616,2.8620000000000005,0.3711864406779661,0.901608731703917,4.0
322,0,0,0,0.0,0.0,0,96787,0,0,-1,1,0.0,0,3,0.0,0.0,0,Mohamed,0.0,0,0,0.0,False,0.0,0,Joined Celtic on loan until the end of the season on 30/8. - Expected back 01 Jul,2019-08-31T00:00:09.798881Z,54,0,0,0,96787.jpg,0.0,0,0,Elyounoussi,0.0,False,,n,16,20,0.0,0,152,8,2296,639,0.0,0.0,Elyounoussi,0,1.8,1.8,1.8000000000000003,0.3333333333333333,0.7745966692414834,0.0
323,0,0,1,,,0,91047,0,0,-1,1,1.0,0,3,1.0,0.0,0,Stuart,0.5,1,0,2.4,False,3.6,47,,,54,0,0,0,91047.jpg,0.7,0,0,Armstrong,0.1,False,,a,16,20,19.0,2,795,182,4711,692,0.1,0.4,Armstrong,1,0.79,1.3519999999999999,1.6639999999999997,0.14629629629629629,0.3399618715004288,0.5222222222222223
324,0,0,0,0.0,,0,151086,0,0,-1,1,0.0,0,3,0.5,-0.5,0,Mario,0.0,0,0,0.0,False,0.0,0,Joined Galatasaray on loan until the end of the season on 2/9. - Expected back 01 Jul,2019-09-02T23:30:15.367440Z,49,0,0,0,151086.jpg,0.0,0,0,Lemina,0.1,False,,n,16,20,0.0,0,1141,106,6895,1612,0.0,0.0,Lemina,0,2.4,2.4,2.3999999999999995,0.48979591836734687,1.0842094834863014,0.0
325,0,0,29,,,1,132015,0,0,-1,1,23.6,0,3,2.3,1.3,2,Pierre-Emile,1.8,4,0,8.6,False,36.8,287,,,49,0,0,0,132015.jpg,1.8,0,0,Højbjerg,0.5,False,,a,16,20,27.0,7,5171,1883,23476,3394,0.4,1.4,Højbjerg,1,1.87,2.1559999999999997,2.3419999999999996,0.38163265306122446,0.8447798892164099,3.188888888888889
326,0,0,0,0.0,0.0,0,204481,-1,1,-1,1,0.0,0,3,0.0,0.0,0,Tyreke,0.0,0,0,0.0,False,0.0,0,Joined Woking on loan until January on 2/8. - Expected back 01 Jan,2019-08-02T13:30:09.188463Z,44,0,0,0,204481.jpg,0.0,0,0,Johnson,0.0,False,,n,16,20,0.0,0,474,343,1231,311,0.0,0.0,Johnson,0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,0.0
327,0,0,0,,,0,193109,0,0,0,0,0.0,0,3,0.5,-0.5,0,Callum,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,193109.jpg,0.0,0,0,Slattery,0.2,False,,a,16,20,0.0,0,2124,261,4564,776,0.0,0.0,Slattery,0,2.0,2.0,2.0,0.4444444444444444,0.9428090415820634,0.0
328,0,0,53,,,1,78056,0,0,0,0,42.6,0,3,2.5,1.5,2,Oriol,2.0,5,0,11.3,False,51.4,333,,,45,0,0,0,78056.jpg,2.0,0,0,Romeu Vidal,1.2,False,,a,16,20,19.0,8,22956,5640,29300,5656,0.4,1.8,Oriol Romeu,1,1.98,1.916,1.887,0.44,0.9333809511662428,3.7
437,0,0,6,,,1,200439,0,0,-2,2,39.8,0,4,2.5,1.5,2,Che,2.0,4,0,14.2,False,6.6,279,,,58,0,0,0,200439.jpg,2.0,0,0,Adams,0.7,False,,a,16,20,103.0,8,15131,2954,50480,7837,0.3,1.4,Adams,0,2.0,2.0,2.0,0.3448275862068966,0.8304547985373997,3.1
438,0,0,24,50.0,0.0,0,431131,0,0,-1,1,1.8,0,3,0.0,0.0,0,Moussa,1.2,0,1,7.6,False,42.6,50,Muscle injury - 50% chance of playing,2019-08-29T10:30:09.993921Z,54,0,0,0,431131.jpg,2.5,0,0,Djenepo,0.1,False,,d,16,20,31.0,5,1693,77,4089,1052,0.2,0.9,Djenepo,2,2.39,1.832,1.874,0.4425925925925926,1.0284922441595252,0.5555555555555556
485,0,0,0,0.0,,0,167075,0,0,-1,1,0.0,0,2,0.5,-0.5,0,Wesley,0.0,0,0,0.0,False,0.0,0,Joined Antwerp on loan until the end of the season on 2/9. - Expected back 01 Jul,2019-09-02T23:30:15.561045Z,44,0,0,0,167075.jpg,0.0,0,0,Hoedt,0.1,False,,n,16,20,0.0,0,349,95,2340,724,0.0,0.0,Hoedt,0,2.2,2.2,2.1999999999999997,0.5,1.0488088481701516,0.0
486,0,0,14,,,0,58822,0,0,-1,1,5.7,0,2,1.0,0.0,2,Cédric,0.5,1,0,2.1,False,15.2,90,,,49,0,0,0,58822.jpg,2.0,0,0,Soares,0.3,False,,a,16,20,0.0,2,2726,1370,8974,1018,0.1,0.4,Cédric,0,2.33,2.672,2.729,0.47551020408163264,1.0525867068846178,1.0
508,1,0,23,,,0,128198,0,0,0,0,34.4,0,3,2.3,1.3,2,Sofiane,1.8,2,0,11.7,False,29.4,97,,,55,0,0,0,128198.jpg,2.3,0,0,Boufal,0.1,False,,a,16,20,53.0,7,3314,1693,2855,740,0.3,1.3,Boufal,0,2.2800000000000002,2.156,2.117,0.4145454545454546,0.9721952665815837,1.0777777777777777
532,1,0,30,0.0,,1,135720,0,0,0,0,13.9,0,2,0.0,2.2,2,Kevin,2.7,1,0,4.4,False,29.8,162,Suspended until 20 Sep,2019-08-31T13:30:13.818149Z,45,0,0,0,135720.jpg,4.0,1,0,Danso,0.0,False,,s,16,20,0.0,8,1642,153,1071,678,0.6,1.8,Danso,0,3.4,2.8,2.6,0.7555555555555555,1.6027753706895076,1.8
535,0,0,0,,,0,200088,0,0,0,0,0.0,0,4,1.6,0.6,0,Daniel,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,200088.jpg,0.0,0,0,N'Lundulu,0.0,False,,a,16,20,0.0,0,2153,2153,552,552,0.0,0.0,N'Lundulu,0,2.0,2.0,2.0,0.4444444444444444,0.9428090415820634,0.0
329,0,0,2,100.0,100.0,0,115556,0,0,0,0,1.2,0,2,0.7,0.2,0,Ben,0.2,0,0,0.3,False,0.0,2,,2019-07-31T00:00:11.457160Z,55,0,0,0,115556.jpg,1.0,0,0,Davies,0.2,False,,a,17,6,4.0,1,2506,866,5622,991,0.0,0.2,Davies,0,1.35,1.98,1.9799999999999998,0.24545454545454548,0.5756419341601482,0.022222222222222223
330,0,0,12,,,0,39194,0,0,-2,2,0.1,0,2,0.7,0.2,1,Jan,0.2,2,0,1.4,False,13.4,90,,,53,0,0,0,39194.jpg,1.0,0,0,Vertonghen,2.0,False,,a,17,6,0.0,1,18969,8500,119360,9165,0.0,0.2,Vertonghen,0,1.56,3.0,2.856,0.2943396226415095,0.6776206987103883,1.0
331,0,0,60,,,0,55605,0,0,0,0,32.5,0,2,2.0,1.5,1,Toby,1.5,6,0,12.6,False,83.2,360,,,55,0,0,0,55605.jpg,1.5,0,0,Alderweireld,6.3,False,,a,17,6,10.0,6,73021,20907,163013,25583,0.3,1.1,Alderweireld,0,1.6500000000000001,2.756,2.4560000000000004,0.30000000000000004,0.7035623639735145,4.0
332,0,0,46,,,0,38290,0,0,0,0,80.5,0,2,1.5,1.0,0,Danny,1.0,6,0,17.1,False,76.8,357,,,55,0,0,0,38290.jpg,1.0,0,0,Rose,2.4,False,,a,17,6,14.0,4,49484,14209,73970,14447,0.2,0.7,Rose,2,1.1500000000000001,2.716,2.224,0.2090909090909091,0.4903616476179041,3.966666666666667
333,0,0,55,75.0,,0,173904,0,0,0,0,14.5,0,2,1.7,1.2,0,Davinson,1.2,6,0,10.4,False,67.0,360,Ankle injury - 75% chance of playing,2019-09-12T12:30:16.170028Z,55,0,0,0,173904.jpg,1.2,0,0,Sánchez,1.2,False,,d,17,6,23.0,5,13955,3934,26745,6881,0.2,0.9,Sánchez,1,1.43,2.964,2.4559999999999995,0.26,0.6097540487770459,4.0
334,0,0,0,0.0,0.0,0,77794,0,0,0,0,0.0,0,2,0.0,0.0,0,Kieran,0.0,0,0,0.0,False,0.0,0,Joined Atletico Madrid on a permanent deal on 17/7,2019-07-18T09:00:08.860585Z,55,0,0,0,77794.jpg,0.0,0,0,Trippier,0.2,False,,u,17,6,0.0,0,418,97,12048,1142,0.0,0.0,Trippier,0,4.4,4.4,4.3999999999999995,0.8,1.876166303929372,0.0
335,0,0,0,0.0,0.0,0,234908,0,0,0,0,0.0,0,2,0.0,0.0,0,Juan,0.0,0,0,0.0,False,0.0,0,Ankle injury - Expected back 21 Sep,2019-06-25T11:30:07.259817Z,50,0,0,0,234908.jpg,0.0,0,0,Foyth,0.0,False,,i,17,6,0.0,0,218,85,893,140,0.0,0.0,Foyth,0,2.9,2.9,2.8999999999999995,0.58,1.296919426949878,0.0
336,0,0,0,100.0,100.0,0,80226,0,0,-1,1,0.0,0,2,0.5,0.0,0,Serge,0.0,0,0,0.0,False,0.0,0,,2019-07-31T00:00:11.487644Z,49,0,0,0,80226.jpg,0.0,0,0,Aurier,0.3,False,,a,17,6,0.0,0,7707,2522,13272,2676,0.0,0.0,Aurier,0,3.0,3.0,3.0,0.6122448979591836,1.3552618543578767,0.0
337,0,0,44,75.0,0.0,0,158534,-1,1,-1,1,42.5,0,2,0.0,0.0,0,Kyle,1.2,4,0,11.6,False,54.4,241,Hamstring injury - 75% chance of playing,2019-08-25T18:00:16.782378Z,49,0,0,0,158534.jpg,1.7,0,0,Walker-Peters,2.0,False,,d,17,6,18.0,5,83995,1122,192292,47839,0.2,1.0,Walker-Peters,0,1.71,2.0,1.9240000000000002,0.34897959183673466,0.7724992569839898,2.6777777777777776
338,0,3,77,,,0,78830,-1,1,0,0,40.5,1,4,6.3,5.8,6,Harry,5.8,6,3,29.0,False,105.4,360,,,110,0,0,0,78830.jpg,5.8,0,0,Kane,23.8,False,,a,17,6,145.0,23,524086,40579,862191,158330,0.5,2.1,Kane,0,5.74,6.092,5.914,0.5218181818181818,1.7306751178763633,4.0
339,0,0,0,0.0,0.0,0,165990,0,0,0,0,0.0,0,4,0.0,0.0,0,Vincent,0.0,0,0,0.0,False,0.0,0,Joined Monterrey on a permanent deal on 23/7,2019-07-30T07:00:10.626522Z,45,0,0,0,165990.jpg,0.0,0,0,Janssen,0.1,False,,u,17,6,0.0,0,1585,177,5511,750,0.0,0.0,Janssen,0,2.0,2.0,2.0,0.4444444444444444,0.9428090415820634,0.0
340,0,0,73,,,0,37915,0,0,0,0,0.0,0,1,3.3,2.8,3,Hugo,2.8,6,0,13.8,False,138.0,360,,,55,0,0,0,37915.jpg,2.8,0,19,Lloris,8.4,False,,a,17,6,0.0,11,127673,25323,189918,28435,0.5,2.0,Lloris,0,3.0100000000000002,3.848,3.7019999999999995,0.5472727272727274,1.2834683124607749,4.0
341,0,0,0,,,0,102884,-1,1,-1,1,0.0,0,1,0.5,0.0,0,Paulo,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,102884.jpg,0.0,0,0,Gazzaniga,0.2,False,,a,17,6,0.0,0,929,238,4395,678,0.0,0.0,Gazzaniga,0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,0.0
342,1,0,24,100.0,100.0,0,85971,0,0,0,0,59.9,0,3,2.3,1.8,5,Heung-Min,1.8,3,0,20.4,False,31.0,168,,2019-06-25T11:30:07.273840Z,95,0,0,0,85971.jpg,3.5,0,0,Son,2.7,False,,a,17,6,113.0,7,165899,40439,89557,22562,0.2,0.7,Son,0,4.04,4.432,4.428000000000001,0.42526315789473684,1.3107490827365613,1.8666666666666667
343,0,2,57,,,0,80607,0,0,-2,2,109.8,0,3,3.5,3.0,8,Christian,3.0,4,1,28.3,False,83.4,234,,,88,0,0,0,80607.jpg,3.0,0,0,Eriksen,4.3,False,,a,17,6,90.0,12,58218,23023,225399,19294,0.3,1.4,Eriksen,1,3.27,3.400000000000001,3.3900000000000006,0.3715909090909091,1.1023167751274008,2.6
344,0,0,3,100.0,75.0,0,108823,0,0,-1,1,0.9,0,3,0.7,0.2,1,Bamidele,0.2,1,0,0.3,False,2.2,30,,2019-08-04T16:30:15.610370Z,84,0,0,0,108823.jpg,1.0,0,0,Alli,0.4,False,,a,17,6,0.0,1,4326,3020,23093,1418,0.0,0.1,Alli,0,1.9000000000000001,3.8,3.6100000000000003,0.2261904761904762,0.6555622813752365,0.3333333333333333
345,1,0,45,,,0,95715,-1,1,-1,1,45.3,0,3,3.7,3.2,0,Lucas,3.2,2,1,22.4,False,59.6,214,,,74,0,0,0,95715.jpg,4.3,0,0,Rodrigues Moura da Silva,7.5,False,,a,17,6,123.0,13,218433,14639,437902,108113,0.4,1.7,Lucas Moura,0,4.2700000000000005,3.936,4.021,0.577027027027027,1.5696832181702796,2.3777777777777778
346,2,2,70,,,0,62974,0,0,0,0,79.8,1,3,5.0,4.5,3,Erik,4.5,5,1,23.3,False,75.6,291,,,60,0,0,0,62974.jpg,4.5,0,0,Lamela,3.0,False,,a,17,6,77.0,18,212822,37663,98297,26467,0.8,3.0,Lamela,2,4.29,2.852,3.142,0.715,1.7513851660899722,3.2333333333333334
347,0,0,45,,,0,157668,0,0,0,0,77.0,0,3,1.7,1.2,1,Harry,1.2,6,0,15.4,False,75.2,298,,,55,0,0,0,157668.jpg,1.2,0,0,Winks,0.4,False,,a,17,6,3.0,5,5837,1633,10601,1942,0.2,0.9,Winks,2,1.31,1.832,1.6800000000000002,0.2381818181818182,0.5585858768516994,3.311111111111111
348,0,0,0,100.0,100.0,0,54756,-1,1,-1,1,0.0,0,3,0.5,0.0,0,Victor,0.0,0,0,0.0,False,0.0,0,,2019-07-31T00:00:11.516279Z,49,0,0,0,54756.jpg,0.0,0,0,Wanyama,0.1,False,,a,17,6,0.0,0,1977,521,3185,716,0.0,0.0,Wanyama,0,1.8,1.8,1.8000000000000003,0.36734693877551017,0.8131571126147261,0.0
349,1,0,57,,,0,45268,0,0,0,0,75.8,0,3,3.3,2.8,2,Moussa,2.8,6,0,19.5,False,51.2,360,,,50,0,0,0,45268.jpg,2.8,0,0,Sissoko,2.6,False,,a,17,6,67.0,11,114137,13122,89173,17424,0.6,2.2,Sissoko,0,2.73,2.856,2.778,0.546,1.2208931157148852,4.0
350,0,0,0,75.0,75.0,0,93264,-1,1,-1,1,0.0,0,3,0.4,0.0,0,Eric,0.0,0,0,0.0,False,0.0,0,Hip injury - 75% chance of playing,2019-08-30T12:30:13.952408Z,49,0,0,0,93264.jpg,0.0,0,0,Dier,0.2,False,,d,17,6,0.0,0,3687,134,8195,2276,0.0,0.0,Dier,0,2.8000000000000003,2.8000000000000003,2.8000000000000003,0.5714285714285714,1.2649110640673518,0.0
351,0,0,0,0.0,0.0,0,168764,0,0,0,0,0.0,0,3,0.0,0.0,0,Luke,0.0,0,0,0.0,False,0.0,0,Joined QPR on loan until the end of the season on 1/7. - Expected back 01 Jul,2019-07-02T09:00:13.289180Z,45,0,0,0,168764.jpg,0.0,0,0,Amos,0.0,False,,n,17,6,0.0,0,322,65,495,103,0.0,0.0,Amos,0,2.0,2.0,2.0,0.4444444444444444,0.9428090415820634,0.0
352,0,0,6,,,0,209042,0,0,0,0,0.2,0,3,1.0,0.5,0,Oliver,0.5,0,0,0.5,False,5.0,2,,,45,0,0,0,209042.jpg,1.0,0,0,Skipp,0.5,False,,a,17,6,0.0,2,10947,1002,14594,2677,0.1,0.4,Skipp,0,1.12,1.6960000000000002,1.6200000000000003,0.2488888888888889,0.5279730632859555,0.022222222222222223
442,1,2,57,75.0,0.0,0,231372,0,0,0,0,31.8,0,3,0.0,0.0,0,Tanguy,3.5,3,1,13.0,False,83.8,180,Thigh injury - 75% chance of playing,2019-08-23T12:30:08.461512Z,60,0,0,0,231372.jpg,7.0,0,0,Ndombele,4.3,False,,d,17,6,14.0,14,492849,1701,596205,101958,0.6,2.3,Ndombele,0,5.0600000000000005,3.096,3.2960000000000003,0.8433333333333334,2.065736349747147,2.0
509,0,0,0,,,0,447235,0,0,0,0,0.0,0,4,0.5,0.0,0,Troy,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,447235.jpg,0.0,0,0,Parrott,1.0,False,,a,17,6,0.0,0,45692,8007,38107,8398,0.0,0.0,Parrott,0,2.0,2.0,2.0,0.4444444444444444,0.9428090415820634,0.0
523,0,0,9,0.0,,0,200826,0,0,-1,1,24.4,0,3,1.3,0.8,1,Giovani,0.8,0,0,3.4,False,8.8,44,Hip injury - Expected back 02 Nov,2019-09-08T18:00:18.298488Z,74,0,0,0,200826.jpg,1.0,0,0,Lo Celso,0.3,False,,i,17,6,1.0,3,6569,527,29069,4790,0.1,0.4,Lo Celso,0,1.08,1.6960000000000002,1.544,0.14594594594594595,0.39701589593065617,0.4888888888888889
524,0,0,0,75.0,0.0,0,184349,0,0,-1,1,0.0,0,3,0.0,0.0,0,Ryan,0.0,0,0,0.0,False,0.0,0,Hamstring injury - 75% chance of playing,2019-08-09T13:00:15.120843Z,54,0,0,0,184349.jpg,0.0,0,0,Sessegnon,0.1,False,,d,17,6,0.0,0,587,77,13585,971,0.0,0.0,Sessegnon,0,2.7,2.7,2.6999999999999997,0.5,1.161895003862225,0.0
527,0,0,3,0.0,0.0,0,168566,0,0,0,0,0.0,0,3,0.0,0.0,0,Georges-Kévin,0.2,0,0,1.8,False,0.0,2,Joined Besiktas on a permanent deal on 22/8,2019-08-22T12:30:17.630601Z,50,0,0,0,168566.jpg,1.0,0,0,Nkoudou,0.0,False,,u,17,6,18.0,1,1444,53,1933,244,0.0,0.2,Nkoudou,0,1.24,1.6960000000000002,1.6960000000000002,0.248,0.5545448584199478,0.022222222222222223
353,0,0,38,,,0,40868,-1,1,-2,2,76.5,0,2,0.0,0.5,0,José,0.5,7,0,13.0,False,54.4,270,,,48,0,0,0,40868.jpg,0.7,0,0,Holebas,2.1,False,,a,18,57,0.0,2,9640,1015,132344,22567,0.1,0.4,Holebas,2,0.84,2.14,1.5340000000000003,0.175,0.38340579025361626,3.0
354,0,0,14,,,0,85624,0,0,-1,1,0.0,0,2,0.0,0.5,2,Christian,0.5,1,0,2.0,False,19.8,90,,,44,0,0,0,85624.jpg,2.0,0,0,Kabasele,0.2,False,,a,18,57,0.0,2,1197,483,5708,622,0.1,0.5,Kabasele,0,1.9000000000000001,1.7399999999999998,1.72,0.4318181818181818,0.9057894597833127,1.0
355,0,0,0,,,0,155651,0,0,-1,1,0.0,0,2,-0.5,0.0,0,Adam,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,155651.jpg,0.0,0,0,Masina,0.1,False,,a,18,57,0.0,0,203,63,1882,234,0.0,0.0,Masina,0,1.9000000000000001,1.9,1.9,0.4318181818181818,0.9057894597833127,0.0
356,0,0,0,,,0,20145,0,0,-1,1,0.0,0,2,-0.5,0.0,0,Adrian,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,20145.jpg,0.0,0,0,Mariappa,0.2,False,,a,18,57,0.0,0,535,145,6106,813,0.0,0.0,Mariappa,0,2.2,2.2,2.1999999999999997,0.5,1.0488088481701516,0.0
357,0,0,46,,,0,54484,-1,1,-1,1,83.6,0,2,1.0,1.5,2,Francisco,1.5,8,0,15.6,False,55.8,360,,,44,0,0,0,54484.jpg,1.5,0,0,Femenía Far,0.6,False,,a,18,57,16.0,6,7429,2654,23055,4396,0.3,1.3,Kiko Femenía,0,1.57,1.954,1.6549999999999998,0.3568181818181818,0.74846813255779,4.0
358,0,0,52,50.0,,0,41338,0,0,-1,1,1.8,0,2,0.7,1.2,1,Craig,1.2,8,0,7.8,False,71.6,360,Muscle injury - 50% chance of playing,2019-09-13T01:31:32.241719Z,44,0,0,0,41338.jpg,1.2,0,0,Cathcart,2.6,False,,d,18,57,4.0,5,8400,2964,100357,18630,0.3,1.1,Cathcart,1,1.36,1.9299999999999997,1.6700000000000004,0.3090909090909091,0.6483545606870028,4.0
359,0,0,11,,,0,52940,0,0,-1,1,3.0,0,2,0.0,0.5,2,Daryl,0.5,1,0,2.9,False,16.0,90,,,44,0,0,0,52940.jpg,2.0,0,0,Janmaat,0.4,False,,a,18,57,10.0,2,2606,963,14421,1491,0.1,0.5,Janmaat,0,2.29,2.6980000000000004,2.749,0.5204545454545454,1.0917146646862033,1.0
360,0,0,0,0.0,0.0,0,220166,0,0,0,0,0.0,0,2,0.0,0.0,0,Marc,0.0,0,0,0.0,False,0.0,0,Joined Leganes on loan until the end of the season on 25/7. - Expected back 01 Jul,2019-07-26T16:00:12.508474Z,40,0,0,0,220166.jpg,0.0,0,0,Navarro,0.1,False,,n,18,57,0.0,0,1291,412,3811,617,0.0,0.0,Navarro,0,2.0,2.0,2.0,0.5,1.0,0.0
361,0,0,0,,,0,41945,0,0,0,0,0.0,0,2,-0.5,0.0,0,Sebastian,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,41945.jpg,0.0,0,0,Prödl,1.7,False,,a,18,57,0.0,0,22990,7764,30792,5672,0.0,0.0,Prödl,0,2.0,2.0,2.0,0.5,1.0,0.0
362,0,0,11,0.0,0.0,0,41725,0,0,-2,2,27.3,0,4,0.0,0.0,0,Troy,1.0,4,0,9.0,False,16.6,180,Knee injury - Expected back 02 Nov,2019-08-22T16:30:07.834073Z,63,0,0,0,41725.jpg,2.0,0,0,Deeney,0.8,False,,i,18,57,46.0,4,14872,71,154729,12669,0.2,0.6,Deeney,0,2.37,3.024,2.8320000000000003,0.37619047619047624,0.944230601374171,2.0
363,0,0,20,100.0,100.0,0,94924,-1,1,-3,3,68.1,0,4,1.0,1.5,1,Gerard,1.5,5,0,21.4,False,18.8,204,,2019-08-04T11:30:17.304977Z,62,0,0,0,94924.jpg,1.5,0,0,Deulofeu,2.5,False,,a,18,57,130.0,6,46721,3395,252931,35854,0.2,1.0,Deulofeu,0,1.79,2.9579999999999997,2.623,0.2887096774193548,0.7188812993677365,2.2666666666666666
364,0,2,46,,,0,73426,0,0,-1,1,49.1,0,4,2.7,3.2,2,Andre,3.2,6,1,14.9,False,38.4,252,,,59,0,0,0,73426.jpg,3.2,0,0,Gray,0.7,False,,a,18,57,62.0,13,25061,4183,33970,6996,0.5,2.2,Gray,0,3.19,2.508,3.114,0.5406779661016948,1.313302216500226,2.8
365,0,0,5,,,0,173514,0,0,-1,1,12.3,0,4,0.0,0.5,1,Isaac,0.5,1,0,3.5,False,5.2,34,,,49,0,0,0,173514.jpg,1.0,0,0,Success Ajayi,0.6,False,,a,18,57,17.0,2,12792,2743,28617,4428,0.1,0.4,Success,0,1.05,1.2760000000000002,1.214,0.21428571428571427,0.4743416490252569,0.37777777777777777
366,0,2,65,,,0,9089,0,0,-1,1,10.0,0,1,2.3,2.8,5,Ben,2.8,8,0,11.6,False,105.6,360,,,49,0,0,0,9089.jpg,2.8,0,13,Foster,2.0,False,,a,18,57,0.0,11,8049,1953,61808,8604,0.6,2.2,Foster,0,2.85,2.9939999999999998,2.675,0.5816326530612245,1.287498761639983,4.0
367,0,0,0,,,0,206882,0,0,0,0,0.0,0,1,-0.5,0.0,0,Pontus,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,206882.jpg,0.0,0,0,Dahlberg,0.1,False,,a,18,57,0.0,0,520,129,2680,402,0.0,0.0,Dahlberg,0,2.0,2.0,2.0,0.4444444444444444,0.9428090415820634,0.0
368,0,0,36,100.0,100.0,0,121599,-1,1,-2,2,85.5,0,3,0.7,1.2,1,Abdoulaye,1.2,8,0,21.9,False,42.2,340,,2019-08-22T16:30:07.847959Z,58,1,0,0,121599.jpg,1.2,0,0,Doucouré,1.4,False,,a,18,57,91.0,5,5371,535,121398,13365,0.2,0.8,Doucouré,1,1.44,2.362,1.9839999999999995,0.2482758620689655,0.5979274549469278,3.7777777777777777
369,0,0,18,100.0,100.0,0,61566,-1,1,-2,2,46.0,0,3,0.5,1.0,2,Roberto,1.0,4,0,13.5,False,20.4,225,,2019-08-22T16:30:07.861792Z,58,0,0,0,61566.jpg,1.3,0,0,Pereyra,1.3,False,,a,18,57,69.0,4,7888,810,173993,12538,0.2,0.7,Pereyra,1,1.61,2.392,2.126,0.2775862068965517,0.6685161128226068,2.5
370,1,3,58,,,0,108413,0,0,0,0,57.7,0,3,4.3,4.8,10,Will,4.8,8,1,20.7,False,97.6,299,,,55,0,0,0,108413.jpg,4.8,0,0,Hughes,0.6,False,,a,18,57,52.0,19,28719,25722,11408,5402,0.9,3.5,Hughes,0,4.3100000000000005,3.2359999999999998,3.151,0.7836363636363637,1.837790174985362,3.3222222222222224
371,0,0,32,,,0,43250,0,0,-1,1,73.0,0,3,0.7,1.2,2,Tom,1.2,4,0,13.4,False,20.4,186,,,49,0,0,0,43250.jpg,1.7,0,0,Cleverley,0.1,False,,a,18,57,40.0,5,1356,378,3436,495,0.2,1.0,Cleverley,0,1.7,1.652,1.735,0.346938775510204,0.7679817174694634,2.066666666666667
372,0,0,0,0.0,0.0,0,157775,-1,1,-2,2,0.0,0,3,0.0,0.0,0,Ken,0.0,0,0,0.0,False,0.0,0,Joined Udinese on loan until the end of the season on 22/8. - Expected back 01 Jul,2019-08-22T10:30:11.423152Z,48,0,0,0,157775.jpg,0.0,0,0,Sema,0.0,False,,n,18,57,0.0,0,175,18,2074,282,0.0,0.0,Sema,0,2.2,2.2,2.1999999999999997,0.45833333333333337,1.0041580220928046,0.0
