id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,games played,adjusted points,adjusted points per game,form 5,value,valuePoints metric,team_name,form 10
265,5,6,238,,,6,168580,0,0,-5,5,245.1,3,3,4.9,4.4,13,Ayoze,3.9,11,5,104.4,False,348.8,1114,,,60,0,0,0,168580.jpg,4.6,0,0,P�?�?�?©rez,5.3,False,,a,9,13,449.0,83,630162,65744,1272714,8045,0.6,13.8,P�?�?�?©rez,0,18.043478260869566,70.20213432613627,3.8907206975930944,6.797775183041715,0.6484534495988491,1.5883800734647493,Leicester City,5.80222555120263
433,1,0,30,,,0,220627,0,0,-2,2,29.5,0,2,2.0,1.5,0,James,1.0,1,0,8.0,False,45.2,110,,,48,0,0,0,220627.jpg,2.3,0,0,Justin,0.1,False,,a,9,13,6.0,7,2700,86,7012,140,0.2,1.5,Justin,0,3.0434782608695654,9.32490760275387,3.0638982123334135,2.9967086284549387,0.6383121275694611,1.3984718039956363,Leicester City,
448,3,4,313,,,8,166989,-1,1,-2,2,458.4,2,3,2.9,2.4,2,Youri,1.9,18,3,110.4,False,335.6,1755,,,63,0,0,0,166989.jpg,3.8,0,0,Tielemans,5.6,False,,a,9,13,309.0,75,865294,2924,870894,26605,0.3,11.9,Tielemans,1,19.736842105263158,70.17083122136401,3.5553221152157763,2.1020328313960084,0.5643368436850439,1.4164742358350555,Leicester City,2.6888490123129367
480,0,0,0,0.0,0.0,0,13152,0,0,-2,2,0.0,0,3,0.0,0.0,0,Andy,0.0,0,0,0.0,False,0.0,0,Joined Rangers on loan until the end of the season on 15/8. - Expected back 01 Jul,2019-08-15T22:00:13.587784Z,43,0,0,0,13152.jpg,0.0,0,0,King,0.3,False,,n,9,13,0.0,0,39498,120,62851,703,0.0,0.0,King,0,,,,,,,Leicester City,
517,2,0,110,,,1,106837,0,0,-2,2,93.7,0,3,2.4,1.9,0,Dennis,1.4,6,0,26.3,False,78.8,556,,,53,0,0,0,106837.jpg,1.9,0,0,Praet,0.1,False,,a,9,13,92.0,26,4014,60,7516,130,0.3,4.9,Praet,0,13.68421052631579,28.907261041234694,2.1124536914748417,1.6051892680232682,0.3985761682028003,0.917591247699052,Leicester City,2.092507459230998
181,6,12,459,100.0,100.0,6,122798,0,0,0,0,426.0,1,2,6.0,6.5,12,Andrew,5.5,14,1,108.7,True,453.2,1723,,2019-11-12T11:30:18.442088Z,70,0,0,0,122798.jpg,4.9,0,0,Robertson,19.0,False,,a,10,14,208.0,98,913853,44599,1683632,20437,0.8,14.0,Robertson,0,20.0,104.52016870508785,5.226008435254392,6.531925037350629,0.7465726336077703,1.9752455241727025,Liverpool,5.181704146064072
182,10,12,500,100.0,100.0,6,169187,1,-1,5,-5,850.3,3,2,8.5,9.0,6,Trent,8.0,14,2,169.8,True,598.0,1752,,2019-10-22T15:00:19.720774Z,75,0,0,0,169187.jpg,5.6,0,0,Alexander-Arnold,37.7,False,,a,10,14,250.0,112,2092010,93708,1129957,13991,1.1,15.1,Alexander-Arnold,4,20.0,115.11259898397228,5.7556299491986165,6.6288199821122324,0.7674173265598155,2.101658903885597,Liverpool,5.594300659472253
183,0,8,414,100.0,100.0,7,97032,0,0,-1,1,60.4,1,2,6.0,6.5,7,Virgil,5.5,14,3,72.9,False,472.6,1800,,2019-10-27T20:00:16.725016Z,64,0,0,0,97032.jpg,4.6,0,0,van Dijk,39.9,False,,a,10,14,195.0,92,1086805,32887,1917413,34618,0.9,14.4,van Dijk,1,20.0,84.78152328676114,4.239076164338057,4.510940382131981,0.6623556506778213,1.6756419817798125,Liverpool,4.372705171062708
184,0,4,157,100.0,100.0,5,171287,1,-1,-3,3,59.1,0,2,6.0,6.5,6,Joseph,5.5,1,0,16.8,False,109.0,557,,2019-11-16T11:30:12.618594Z,52,0,0,0,171287.jpg,3.5,0,0,Gomez,2.5,False,,a,10,14,0.0,39,182084,31121,139473,8305,1.1,7.5,Gomez,2,11.142857142857142,37.06256297405263,3.3261274463893384,4.33749802926153,0.6396398935364113,1.4586033750464902,Liverpool,3.737606611805738
185,0,4,141,0.0,0.0,2,60914,0,0,-3,3,20.9,0,2,0.0,0.0,0,Joel,0.0,5,1,25.0,False,192.4,630,Knee injury - Unknown return date,2019-10-22T15:00:19.734580Z,52,0,0,0,60914.jpg,4.6,0,0,Matip,1.2,False,,i,10,14,35.0,32,443778,42,486760,1418,0.0,6.2,Matip,0,6.956521739130436,30.289225491047354,4.354076164338056,,0.83732233929578,1.9093887083031411,Liverpool,
186,1,0,130,0.0,0.0,0,38454,0,0,-2,2,20.7,0,2,0.0,0.0,0,Dejan,0.8,8,0,24.6,False,172.0,669,Muscle injury - Unknown return date,2019-12-10T22:00:14.744701Z,53,0,0,0,38454.jpg,2.0,0,0,Lovren,0.2,False,,i,10,14,52.0,16,51816,19,62574,604,0.2,3.0,Lovren,1,8.0,29.47571688442557,3.684464610553196,,0.6951820019911691,1.6004291562671509,Liverpool,3.297118060757845
187,5,14,353,,,9,92217,1,-1,-2,2,315.7,1,4,4.5,5.0,2,Roberto,4.0,9,6,166.4,False,427.6,1620,,,93,0,0,0,92217.jpg,4.5,0,0,Firmino,8.9,False,,a,10,14,920.0,91,988418,35479,1192485,23338,0.4,9.9,Firmino,0,20.22222222222221,94.01553784860558,4.649120003502474,4.6536152111644205,0.4999053767206961,1.5245065059784522,Liverpool,4.18898415336639
188,2,6,153,100.0,100.0,0,152760,0,0,-3,3,76.2,1,4,3.8,4.3,1,Divock,3.3,9,3,34.7,False,145.8,398,,2019-09-14T13:30:10.426607Z,52,0,0,0,152760.jpg,2.6,0,0,Origi,2.7,False,,a,10,14,125.0,42,401431,1732,570190,5387,0.6,8.1,Origi,0,16.153846153846153,33.346215139442236,2.0642895086321387,1.6005266607816104,0.39697875166002666,0.905250833858592,Liverpool,2.5962614172354908
189,0,0,208,100.0,100.0,5,116535,0,0,0,0,0.0,0,1,5.5,6.0,6,Alisson,5.0,6,0,16.1,False,159.6,1013,,2019-11-30T17:00:19.325478Z,60,0,0,0,116535.jpg,3.5,1,22,Ramses Becker,8.8,False,,a,10,14,0.0,42,455989,23787,1722704,10008,0.8,7.0,Alisson,0,12.0,41.12891397205668,3.4274094976713902,3.7122507714223065,0.5712349162785649,1.3992340681439526,Liverpool,3.4466945435724186
190,0,0,0,0.0,0.0,0,66797,0,0,0,0,0.0,0,1,0.0,0.0,0,Simon,0.0,0,0,0.0,False,0.0,0,Joined Club Brugge on a permanent deal on 5/8,2019-08-05T14:30:10.321194Z,45,0,0,0,66797.jpg,0.0,0,0,Mignolet,0.0,False,,u,10,14,0.0,0,498,11,2852,24,0.0,0.0,Mignolet,0,,,,,,,Liverpool,
191,4,15,319,100.0,100.0,9,118748,0,0,-2,2,356.9,4,3,8.0,8.5,10,Mohamed,7.5,8,10,177.4,True,476.8,1439,,2019-11-12T23:00:18.865321Z,123,0,0,0,118748.jpg,7.1,0,0,Salah,24.8,False,,a,10,14,942.0,120,1630081,54066,2784915,19995,0.6,9.8,Salah,0,16.901408450704228,116.0279633676368,6.864987832585178,8.807730055832199,0.5581290920800958,1.9574343989369531,Liverpool,8.501000048550921
192,8,18,406,100.0,100.0,7,110979,0,0,8,-8,464.2,6,3,8.2,8.7,8,Sadio,7.7,12,11,170.1,True,585.6,1583,,2019-09-22T20:00:17.288665Z,123,0,0,0,110979.jpg,7.4,0,0,Man�?�?�?©,39.4,False,,a,10,14,650.0,140,3270214,68612,1619860,18085,0.6,11.4,Man�?�?�?©,1,18.918918918918926,126.42440998369214,6.682433099138015,7.790411784881452,0.5432872438323589,1.9053820248246336,Liverpool,7.660154629489519
193,0,0,83,100.0,0.0,3,81880,0,0,-3,3,78.4,0,3,0.0,0.0,0,Alex,1.5,3,1,39.0,False,94.0,507,,2019-12-22T10:30:14.855332Z,62,0,0,0,81880.jpg,2.1,0,0,Oxlade-Chamberlain,0.4,False,,a,10,14,218.0,25,65622,83,81934,1435,0.2,4.0,Chamberlain,0,11.904761904761903,29.444274298625174,2.473319041084514,1.3150650539291393,0.3989224259813732,0.9933088301708376,Liverpool,2.7089347576267087
