id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,ppg_estimate,value,valuePoints_metric,games_played
360,0,0,0,0.0,0.0,0,220166,0,0,0,0,0.0,0,2,0.0,0.0,0,Marc,0.0,0,0,0.0,False,0.0,0,Joined Leganes on loan until the end of the season on 25/7. - Expected back 01 Jul,2019-07-26T16:00:12.508474Z,40,0,0,0,220166.jpg,0.0,0,0,Navarro,0.1,False,,n,18,57,0.0,0,464,234,2296,773,0.0,0.0,Navarro,0,1.0,0.25,0.5,0.0
361,0,0,0,,,0,41945,0,0,0,0,0.0,0,2,0.0,0.0,0,Sebastian,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,41945.jpg,0.0,0,0,Prödl,1.7,False,,a,18,57,0.0,0,7300,3162,15688,7257,0.0,0.0,Prödl,0,1.0,0.25,0.5,0.0
362,0,0,11,,,0,41725,-1,1,-1,1,24.3,0,4,2.0,2.0,2,Troy,2.0,4,0,8.7,False,16.6,180,,,64,0,0,0,41725.jpg,2.0,0,0,Deeney,2.3,False,,a,18,57,46.0,4,14173,8044,59827,27214,0.3,0.6,Deeney,0,2.37,0.3703125,0.9368247568248824,2.0
363,0,0,12,100.0,100.0,0,94924,-1,1,-1,1,34.8,0,4,1.5,1.5,2,Gerard,1.5,2,0,5.6,False,9.0,123,,2019-08-04T11:30:17.304977Z,64,0,0,0,94924.jpg,1.5,0,0,Deulofeu,4.1,False,,a,18,57,15.0,3,22779,13302,126631,57365,0.2,0.5,Deulofeu,0,2.1,0.328125,0.8300978857941996,1.3666666666666667
364,0,0,7,,,0,73426,-1,1,-1,1,13.8,0,4,1.5,1.5,1,Andre,1.5,2,0,3.4,False,3.4,81,,,59,0,0,0,73426.jpg,1.5,0,0,Gray,0.6,False,,a,18,57,17.0,3,4207,1704,16915,8160,0.3,0.5,Gray,0,1.75,0.2966101694915254,0.7204635983935409,0.9
365,0,0,1,,,0,173514,0,0,0,0,0.0,0,4,0.5,0.5,0,Isaac,0.5,1,0,0.0,False,0.0,15,,,50,0,0,0,173514.jpg,1.0,0,0,Success Ajayi,0.7,False,,a,18,57,0.0,1,6177,2349,14638,7004,0.1,0.2,Success,0,0.56,0.11200000000000002,0.25043961347997645,0.16666666666666666
366,0,0,18,,,0,9089,0,0,0,0,0.0,0,1,1.5,1.5,2,Ben,1.5,4,0,2.1,False,20.6,180,,,50,0,0,0,9089.jpg,1.5,0,2,Foster,2.4,False,,a,18,57,0.0,3,3483,1198,34554,12283,0.3,0.6,Foster,0,1.86,0.372,0.8318172876299218,2.0
367,0,0,0,,,0,206882,0,0,0,0,0.0,0,1,0.0,0.0,0,Pontus,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,206882.jpg,0.0,0,0,Dahlberg,0.2,False,,a,18,57,0.0,0,241,100,1529,573,0.0,0.0,Dahlberg,0,0.0,0.0,0.0,0.0
368,0,0,14,,,0,121599,-1,1,-1,1,35.3,0,3,1.0,1.0,2,Abdoulaye,1.0,4,0,6.1,False,17.0,180,,,59,1,0,0,121599.jpg,1.0,0,0,Doucouré,2.3,False,,a,18,57,8.0,2,3585,1291,63606,24705,0.2,0.3,Doucouré,0,1.36,0.2305084745762712,0.5599031393229804,2.0
369,0,0,2,,,0,61566,-1,1,-1,1,10.6,0,3,1.0,1.0,1,Roberto,1.0,3,0,7.4,False,5.8,135,,,59,0,0,0,61566.jpg,1.0,0,0,Pereyra,2.7,False,,a,18,57,58.0,2,6319,2382,87397,38760,0.2,0.3,Pereyra,1,1.4000000000000001,0.23728813559322035,0.5763708787148328,1.5
370,0,0,11,,,0,108413,0,0,0,0,10.1,0,3,2.0,2.0,2,Will,2.0,4,0,3.2,False,10.0,156,,,55,0,0,0,108413.jpg,2.0,0,0,Hughes,0.2,False,,a,18,57,12.0,4,1119,479,3582,1670,0.4,0.7,Hughes,0,2.15,0.3909090909090909,0.9167630803291248,1.7333333333333334
371,0,0,3,,,0,43250,0,0,0,0,0.3,0,3,0.5,0.5,1,Tom,0.5,0,0,0.3,False,2.2,11,,,50,0,0,0,43250.jpg,1.0,0,0,Cleverley,0.1,False,,a,18,57,0.0,1,501,149,1967,716,0.1,0.2,Cleverley,0,1.21,0.242,0.5411284505549491,0.12222222222222222
372,0,0,0,0.0,,0,157775,-1,1,-1,1,0.0,0,3,0.0,0.0,0,Ken,0.0,0,0,0.0,False,0.0,0,Joined Udinese on loan until the end of the season on 22/8. - Expected back 01 Jul,2019-08-22T10:30:11.423152Z,49,0,0,0,157775.jpg,0.0,0,0,Sema,0.0,False,,n,18,57,0.0,0,121,57,874,356,0.0,0.0,Sema,0,2.2,0.4489795918367347,0.9938586931957764,0.0
373,0,0,19,,,0,38439,0,0,0,0,4.8,0,3,1.5,1.5,1,Etienne,1.5,4,0,3.0,False,13.8,172,,,50,0,0,0,38439.jpg,1.5,0,0,Capoue,0.9,False,,a,18,57,11.0,3,5257,1504,13187,6709,0.3,0.6,Capoue,1,1.6500000000000001,0.33,0.7379024325749307,1.9111111111111112
374,0,0,0,100.0,100.0,0,89085,0,0,0,0,0.0,0,3,0.0,0.0,0,Nathaniel,0.0,0,0,0.0,False,0.0,0,,2019-08-08T17:00:14.660487Z,45,0,0,0,89085.jpg,0.0,0,0,Chalobah,0.2,False,,a,18,57,0.0,0,1857,1166,3672,1345,0.0,0.0,Chalobah,0,1.1,0.24444444444444446,0.5185449728701349,0.0
375,0,0,0,100.0,100.0,0,216058,0,0,0,0,0.0,0,3,0.0,0.0,0,Domingos,0.0,0,0,0.0,False,0.0,0,,2019-08-08T17:00:14.671773Z,45,0,0,0,216058.jpg,0.0,0,0,Quina,0.1,False,,a,18,57,0.0,0,1799,1290,2009,898,0.0,0.0,Quina,0,2.1,0.4666666666666667,0.9899494936611666,0.0
439,0,0,23,,,0,60232,0,0,0,0,0.6,0,2,1.5,1.5,2,Craig,1.5,4,0,8.9,False,43.8,180,,,50,0,0,0,60232.jpg,1.5,0,0,Dawson,0.3,False,,a,18,57,44.0,3,788,449,3363,1269,0.3,0.6,Dawson,0,1.29,0.258,0.5769055381949457,2.0
512,0,0,2,100.0,75.0,0,50175,0,0,0,0,0.8,0,4,0.5,0.4,1,Danny,0.5,0,0,0.9,False,8.4,23,,2019-08-08T17:00:14.804424Z,60,0,0,0,50175.jpg,1.0,0,0,Welbeck,0.2,False,,a,18,57,0.0,1,2592,1984,4011,1353,0.1,0.2,Welbeck,0,1.35,0.225,0.5511351921262151,0.25555555555555554
513,0,0,0,,,0,18656,0,0,0,0,0.0,0,1,0.0,0.0,0,Heurelho da Silva,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,18656.jpg,0.0,0,0,Gomes,0.2,False,,a,18,57,0.0,0,1039,322,1922,791,0.0,0.0,Gomes,0,0.0,0.0,0.0,0.0
525,0,0,0,25.0,25.0,0,232185,0,0,0,0,0.0,0,3,0.0,0.0,0,Ismaïla,0.0,0,0,0.0,False,0.0,0,Lack of match fitness - 25% chance of playing,2019-08-15T16:30:13.342246Z,65,0,0,0,232185.jpg,0.0,0,0,Sarr,0.2,False,,d,18,57,0.0,0,1687,112,12990,5524,0.0,0.0,Sarr,0,0.0,0.0,0.0,0.0
376,0,0,7,,,0,55459,0,0,0,0,1.5,0,2,0.0,0.5,0,Aaron,0.0,5,0,1.1,False,9.0,90,,,50,0,0,0,55459.jpg,0.0,0,0,Cresswell,0.4,False,,a,19,21,0.0,0,2604,556,6146,2999,0.0,0.0,Cresswell,0,0.0,0.0,0.0,1.0
377,0,0,17,,,0,40669,0,0,0,0,0.5,0,2,1.0,1.5,2,Angelo,1.0,1,0,3.2,False,31.2,90,,,45,0,0,0,40669.jpg,2.0,0,0,Ogbonna,0.3,False,,a,19,21,0.0,2,1283,777,3836,1266,0.2,0.4,Ogbonna,0,2.0,0.4444444444444444,0.9428090415820634,1.0
378,0,0,15,,,0,105717,0,0,0,0,2.8,0,2,0.5,1.0,1,Arthur,0.5,1,0,2.0,False,16.8,90,,,45,0,0,0,105717.jpg,1.0,0,0,Masuaku,0.4,False,,a,19,21,0.0,1,1074,576,4947,1633,0.1,0.2,Masuaku,1,1.26,0.28,0.5939696961966999,1.0
379,0,0,0,,,0,20658,0,0,0,0,0.0,0,2,0.0,0.5,0,Pablo,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,20658.jpg,0.0,0,0,Zabaleta,0.7,False,,a,19,21,0.0,0,1922,671,10413,4624,0.0,0.0,Zabaleta,0,2.2,0.48888888888888893,1.0370899457402698,0.0
380,0,0,20,,,0,81012,0,0,0,0,13.4,0,2,1.0,1.5,2,Ryan,1.0,6,0,3.8,False,23.2,180,,,45,0,0,0,81012.jpg,1.0,0,0,Fredericks,0.3,False,,a,19,21,2.0,2,3282,1735,3833,1953,0.2,0.4,Fredericks,0,1.19,0.2644444444444444,0.5609713797413277,2.0
381,0,0,17,,,0,219924,0,0,0,0,11.5,0,2,1.0,1.5,2,Issa,1.0,6,0,4.8,False,25.8,180,,,45,0,0,0,219924.jpg,1.0,0,0,Diop,3.5,False,,a,19,21,11.0,2,10106,4613,36187,17167,0.2,0.4,Diop,0,1.21,0.2688888888888889,0.5703994701571483,2.0
382,0,0,6,,,0,166640,0,0,0,0,0.4,0,2,-0.5,0.0,0,Fabián,-0.5,5,0,0.6,False,5.6,90,,,45,0,0,0,166640.jpg,-1.0,0,0,Balbuena,0.4,False,,a,19,21,0.0,-1,1263,372,5640,2981,-0.1,-0.2,Balbuena,1,0.0,0.0,0.0,1.0
383,0,0,0,,,0,48717,0,0,0,0,0.0,0,2,0.0,0.5,0,Winston,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,48717.jpg,0.0,0,0,Reid,5.0,False,,a,19,21,0.0,0,20094,8213,43453,21707,0.0,0.0,Reid,0,0.0,0.0,0.0,0.0
384,0,0,0,,,0,222018,0,0,0,0,0.0,0,2,0.0,0.5,0,Ben,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,222018.jpg,0.0,0,0,Johnson,1.2,False,,a,19,21,0.0,0,7756,3335,12717,6039,0.0,0.0,Johnson,0,2.0,0.5,1.0,0.0
385,0,0,0,0.0,0.0,0,41464,0,0,0,0,0.0,0,4,0.0,0.0,0,Marko,0.0,0,0,0.0,False,0.0,0,Joined Shanghai SIPG on a permanent deal on 7/7,2019-07-23T08:30:10.476392Z,70,0,0,0,41464.jpg,0.0,0,0,Arnautovic,0.1,False,,u,19,21,0.0,0,188,67,4452,1194,0.0,0.0,Arnautovic,0,4.2,0.6,1.5874507866387544,0.0
386,0,2,27,,,0,43020,0,0,0,0,2.2,1,4,4.5,5.0,8,Javier,4.5,4,1,7.7,False,35.6,106,,,60,0,0,0,43020.jpg,4.5,0,0,Hernández Balcázar,1.7,False,,a,19,21,39.0,9,55170,51188,24030,12824,0.8,1.5,Chicharito,0,4.13,0.6883333333333334,1.6860654396157544,1.1777777777777778
387,0,0,0,0.0,0.0,0,209925,0,0,0,0,0.0,0,4,0.0,0.0,0,Alexandre Nascimento,0.0,0,0,0.0,False,0.0,0,Abdominal injury - Unknown return date,2019-08-16T18:30:15.371373Z,45,0,0,0,209925.jpg,0.0,0,0,Costa Silva,1.9,False,,i,19,21,0.0,0,25893,2513,46891,25879,0.0,0.0,Xande Silva,0,1.0,0.2222222222222222,0.4714045207910317,0.0
388,0,0,35,100.0,100.0,0,37096,0,0,0,0,0.0,0,1,2.0,2.5,3,Lukasz,2.0,6,0,5.1,False,51.6,180,,2019-08-03T18:30:13.396292Z,50,0,0,0,37096.jpg,2.0,0,7,Fabianski,4.8,False,,a,19,21,0.0,4,26124,6147,39716,18095,0.4,0.8,Fabianski,0,2.42,0.484,1.0822569011098981,2.0
389,0,0,2,,,0,57531,0,0,0,0,13.5,0,3,1.0,1.5,1,Michail,1.0,2,0,8.2,False,10.2,90,,,70,0,0,0,57531.jpg,1.0,0,0,Antonio,1.4,False,,a,19,21,58.0,2,3820,712,19359,7866,0.1,0.3,Antonio,0,1.3800000000000001,0.19714285714285715,0.5215909727527336,1.0
390,0,0,0,75.0,75.0,0,101537,-1,1,-1,1,1.6,0,3,0.4,0.8,0,Felipe Anderson,0.5,2,0,0.5,False,3.8,65,Thigh injury - 75% chance of playing,2019-08-10T16:30:08.726727Z,69,0,0,0,101537.jpg,1.0,0,0,Pereira Gomes,5.1,False,,d,19,21,0.0,1,6151,988,224247,83737,0.1,0.1,Felipe Anderson,1,0.87,0.12608695652173912,0.3312033396176932,0.7222222222222222
391,1,3,50,,,0,86934,0,0,0,0,55.6,0,3,5.0,5.5,8,Manuel,5.0,6,0,12.8,False,44.4,180,,,65,0,0,0,86934.jpg,5.0,0,0,Lanzini,1.6,False,,a,19,21,28.0,10,44242,28379,19799,11021,0.8,1.5,Lanzini,0,4.33,0.6661538461538462,1.6983657302966737,2.0
392,0,0,2,,,0,56377,-1,1,-1,1,1.3,0,3,0.5,1.0,1,Andriy,0.5,0,0,0.2,False,0.4,13,,,59,0,0,0,56377.jpg,1.0,0,0,Yarmolenko,0.2,False,,a,19,21,0.0,1,583,205,4063,1490,0.1,0.2,Yarmolenko,0,1.56,0.26440677966101694,0.6422418362822422,0.14444444444444443
393,0,0,14,,,0,18987,0,0,0,0,21.3,0,3,1.5,2.0,2,Robert,1.5,4,0,5.9,False,16.4,124,,,55,0,0,0,18987.jpg,1.5,0,0,Snodgrass,0.3,False,,a,19,21,21.0,3,1187,497,3475,1522,0.3,0.5,Snodgrass,0,1.69,0.30727272727272725,0.7206184212819632,1.3777777777777778
394,0,0,4,100.0,100.0,0,54102,0,0,0,0,3.9,0,3,1.0,1.5,1,Jack,1.0,2,0,0.6,False,2.6,100,,2019-08-12T16:00:23.953571Z,50,0,0,0,54102.jpg,1.0,0,0,Wilshere,0.5,False,,a,19,21,0.0,2,3261,740,9267,3974,0.2,0.4,Wilshere,0,1.1400000000000001,0.22800000000000004,0.5098234988699522,1.1111111111111112
395,0,0,24,,,0,204480,0,0,0,0,13.7,0,3,1.5,2.0,1,Declan,1.5,6,0,3.9,False,24.2,180,,,50,0,0,0,204480.jpg,1.5,0,0,Rice,2.4,False,,a,19,21,1.0,3,11266,2007,30063,16227,0.3,0.6,Rice,1,1.71,0.34199999999999997,0.764735248304928,2.0
396,0,0,0,50.0,0.0,0,18073,0,0,0,0,0.0,0,3,0.0,0.0,0,Mark,0.0,0,0,0.0,False,0.0,0,Dead leg - 50% chance of playing,2019-08-03T18:30:13.409612Z,50,0,0,0,18073.jpg,0.0,0,0,Noble,0.3,False,,d,19,21,0.0,0,229,106,8093,2929,0.0,0.0,Noble,0,3.2,0.64,1.4310835055998654,0.0
397,0,0,3,,,0,42824,0,0,0,0,0.1,0,3,0.5,1.0,1,Carlos,0.5,0,0,0.0,False,0.0,7,,,45,0,0,0,42824.jpg,1.0,0,0,Sánchez,0.4,False,,a,19,21,0.0,1,6386,2167,6291,2858,0.1,0.2,Carlos Sánchez,0,1.06,0.23555555555555557,0.49968879203849365,0.07777777777777778
398,0,0,0,0.0,0.0,0,179830,0,0,0,0,0.0,0,3,0.0,0.0,0,Grady,0.0,0,0,0.0,False,0.0,0,Joined West Bromwich Albion on loan until the end of the season on 8/8. - Expected back 01 Jul,2019-08-08T13:30:11.839198Z,45,0,0,0,179830.jpg,0.0,0,0,Diangana,0.1,False,,n,19,21,0.0,0,256,132,2194,715,0.0,0.0,Diangana,0,1.5,0.3333333333333333,0.7071067811865476,0.0
399,0,0,7,,,0,217593,-1,1,-1,1,4.2,0,3,1.5,2.0,2,Pablo,1.5,5,0,1.8,False,11.2,121,,,64,0,0,0,217593.jpg,1.5,0,0,Fornals,0.7,False,,a,19,21,3.0,3,2221,470,16366,8622,0.2,0.5,Fornals,0,1.29,0.2015625,0.5099172727021511,1.3444444444444446
400,0,0,0,0.0,0.0,0,59779,0,0,0,0,0.0,0,3,0.0,0.0,0,Pedro,0.0,0,0,0.0,False,0.0,0,Joined Sassuolo on a permanent deal on 25/7,2019-07-26T12:30:08.589709Z,45,0,0,0,59779.jpg,0.0,0,0,Obiang,0.1,False,,u,19,21,0.0,0,972,383,2146,799,0.0,0.0,Obiang,0,1.8,0.4,0.8485281374238571,0.0
450,0,0,0,,,0,40694,0,0,0,0,0.0,0,1,0.0,0.5,0,Roberto,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,40694.jpg,0.0,0,0,Jimenez Gago,0.3,False,,a,19,21,0.0,0,417,151,2528,940,0.0,0.0,Roberto,0,0.0,0.0,0.0,0.0
457,0,0,15,75.0,75.0,0,103123,-1,1,-1,1,0.0,0,4,0.8,1.1,0,Sébastien,1.0,5,0,0.0,False,0.0,90,Knock - 75% chance of playing,2019-08-15T15:30:11.044189Z,74,0,0,0,103123.jpg,2.0,0,0,Haller,2.8,False,,d,19,21,0.0,2,16599,1868,101959,57174,0.1,0.3,Haller,0,0.9,0.12162162162162161,0.33084657994221345,1.0
514,0,0,0,,,0,181008,0,0,0,0,0.0,0,4,0.0,0.5,0,Albian,0.0,0,0,0.0,False,0.0,0,,,60,0,0,0,181008.jpg,0.0,0,0,Ajeti,0.1,False,,a,19,21,0.0,0,545,175,1622,758,0.0,0.0,Ajeti,0,0.0,0.0,0.0,0.0
401,0,0,19,100.0,100.0,1,87835,0,0,0,0,2.6,0,2,3.5,3.0,1,Matt,3.5,1,0,0.3,False,0.0,135,,2019-07-12T09:30:08.159614Z,60,0,0,0,87835.jpg,3.5,0,0,Doherty,3.6,False,,a,20,39,0.0,7,20039,11377,31471,15515,0.6,1.2,Doherty,0,3.59,0.5983333333333333,1.4656113627652683,1.5
402,0,0,29,,,1,114128,0,0,0,0,15.1,0,2,3.5,3.0,2,Jonathan,3.5,1,0,6.7,False,29.6,180,,,55,0,0,0,114128.jpg,3.5,0,0,Castro Otto,1.2,False,,a,20,39,23.0,7,5314,3513,10115,4405,0.6,1.3,Jonny,1,3.38,0.6145454545454545,1.4412368425639264,2.0
403,0,0,26,,,1,94147,0,0,0,0,0.1,0,2,4.0,3.5,2,Conor,4.0,1,0,2.4,False,23.8,180,,,50,0,0,0,94147.jpg,4.0,0,0,Coady,1.6,False,,a,20,39,0.0,8,10155,6252,9886,4398,0.8,1.6,Coady,0,3.54,0.708,1.583136128069851,2.0
404,0,0,33,,,1,41727,0,0,0,0,1.3,0,2,3.5,3.0,1,Ryan,3.5,1,0,3.5,False,23.6,180,,,50,0,0,0,41727.jpg,3.5,0,0,Bennett,0.7,False,,a,20,39,10.0,7,4139,2314,5277,2461,0.7,1.4,Bennett,1,3.24,0.648,1.4489720494198637,2.0
405,0,3,42,,,1,90585,0,0,0,0,0.6,0,2,5.5,5.0,2,Willy,5.5,1,0,4.5,False,40.0,180,,,50,0,0,0,90585.jpg,5.5,0,0,Boly,7.3,False,,a,20,39,4.0,11,80470,48900,50845,25978,1.1,2.2,Boly,0,4.69,0.9380000000000001,2.0974317628948027,2.0
406,0,0,0,,,0,216054,0,0,0,0,0.0,0,2,0.0,-0.5,0,Rúben Gonçalo,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,216054.jpg,0.0,0,0,Silva Nascimento Vinagre,0.3,False,,a,20,39,0.0,0,816,362,3886,1620,0.0,0.0,Vinagre,0,1.4000000000000001,0.3111111111111111,0.6599663291074443,0.0
407,0,0,3,,,0,107613,0,0,0,0,0.1,0,2,0.5,0.0,0,Romain,0.5,0,0,0.3,False,3.0,9,,,45,0,0,0,107613.jpg,1.0,0,0,Saïss,0.3,False,,a,20,39,0.0,1,1084,441,4001,1830,0.1,0.2,Saïss,0,0.65,0.14444444444444446,0.3064129385141706,0.1
408,0,0,0,,,0,214048,0,0,0,0,0.0,0,2,0.0,-0.5,0,Max,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,214048.jpg,0.0,0,0,Kilman,1.9,False,,a,20,39,0.0,0,17236,7787,18255,8249,0.0,0.0,Kilman,0,1.0,0.25,0.5,0.0
409,0,0,16,100.0,100.0,1,102057,0,0,0,0,14.7,0,4,2.0,1.5,2,Raúl,2.0,1,0,9.1,False,24.4,180,,2019-08-02T08:30:15.227417Z,75,0,0,0,102057.jpg,2.0,0,0,Jiménez,18.2,False,,a,20,39,52.0,4,85423,47605,322228,159568,0.3,0.5,Jiménez,0,2.71,0.36133333333333334,0.9895520872260002,2.0
410,0,0,2,,,1,194634,0,0,0,0,25.6,0,4,2.0,1.5,2,Diogo,2.0,1,0,6.7,False,4.6,160,,,65,0,0,0,194634.jpg,2.0,0,0,Jota,10.7,False,,a,20,39,37.0,4,62575,34093,196297,100382,0.3,0.6,Jota,0,2.5300000000000002,0.38923076923076927,0.9923476437992113,1.7777777777777777
411,0,2,48,,,1,38533,0,0,0,0,0.0,0,1,7.5,7.0,9,Rui Pedro,7.5,1,0,3.8,True,37.6,180,,,50,0,0,1,38533.jpg,7.5,0,2,dos Santos Patrício,5.9,False,,a,20,39,0.0,15,76621,62070,31532,13358,1.5,3.0,Patrício,0,5.71,1.142,2.5535896303047596,2.0
412,0,0,0,,,0,19236,0,0,0,0,0.0,0,1,0.0,-0.5,0,John,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,19236.jpg,0.0,0,0,Ruddy,0.5,False,,a,20,39,0.0,0,1661,680,4607,1830,0.0,0.0,Ruddy,0,7.0,1.5555555555555556,3.2998316455372216,0.0
413,0,0,0,0.0,0.0,0,168399,0,0,0,0,0.0,0,1,0.0,0.0,0,Will,0.0,0,0,0.0,False,0.0,0,Joined Ipswich Town on loan until the end of the season on 30/7. - Expected back 01 Jul,2019-07-30T15:30:08.533720Z,40,0,0,0,168399.jpg,0.0,0,0,Norris,0.8,False,,n,20,39,0.0,0,3428,1571,7484,2733,0.0,0.0,Norris,0,1.0,0.25,0.5,0.0
414,0,1,32,,,1,171317,0,0,0,0,12.1,0,3,4.5,4.0,7,Rúben Diogo,4.5,1,1,7.7,False,57.0,170,,,55,0,0,0,171317.jpg,4.5,0,0,da Silva Neves,8.6,False,,a,20,39,7.0,9,71910,49349,72250,28967,0.8,1.6,Neves,2,4.0,0.7272727272727273,1.7056057308448835,1.8888888888888888
415,1,3,38,,,1,19624,0,0,0,0,68.6,0,3,5.5,5.0,8,João Filipe Iria,5.5,1,0,12.7,False,57.8,180,,,55,0,0,0,19624.jpg,5.5,0,0,Santos Moutinho,6.6,False,,a,20,39,0.0,11,54638,36104,67129,29521,1.0,2.0,Moutinho,0,4.62,0.84,1.9699746191258403,2.0
416,0,0,0,100.0,100.0,0,222531,0,0,0,0,0.0,0,3,0.0,-0.5,0,Morgan,0.0,0,0,0.0,False,0.0,0,,2019-08-07T15:30:09.456552Z,50,0,0,0,222531.jpg,0.0,0,0,Gibbs-White,0.1,False,,a,20,39,0.0,0,604,280,1607,715,0.0,0.0,Gibbs-White,0,1.4000000000000001,0.28,0.6260990336999411,0.0
417,0,0,4,,,0,159533,0,0,0,0,15.9,0,3,0.5,0.0,1,Adama,0.5,0,0,2.8,False,5.8,45,,,50,0,0,0,159533.jpg,1.0,0,0,Traoré,0.3,False,,a,20,39,6.0,1,3276,2136,5407,2164,0.1,0.2,Traoré,0,1.11,0.22200000000000003,0.4964070910049534,0.5
418,0,0,0,0.0,0.0,0,165808,0,0,0,0,0.0,0,3,0.0,0.0,0,Hélder,0.0,0,0,0.0,False,0.0,0,Joined Leeds United on loan until the end of the season on 3/7. - Expected back 01 Jul,2019-07-03T13:00:11.133915Z,50,0,0,0,165808.jpg,0.0,0,0,Costa,0.0,False,,n,20,39,0.0,0,135,47,599,194,0.0,0.0,Costa,0,2.1,0.42000000000000004,0.9391485505499118,0.0
419,0,0,0,0.0,0.0,0,166324,0,0,0,0,0.0,0,3,0.0,0.0,0,Ivan,0.0,0,0,0.0,False,0.0,0,Joined Fulham on loan until the end of the season on 13/7. - Expected back 01 Jul,2019-07-14T15:00:13.027011Z,50,0,0,0,166324.jpg,0.0,0,0,Cavaleiro,0.0,False,,n,20,39,0.0,0,88,37,293,92,0.0,0.0,Cavaleiro,0,2.1,0.42000000000000004,0.9391485505499118,0.0
420,0,0,17,,,1,151589,0,0,0,0,25.0,0,3,2.5,2.0,2,Leander,2.5,1,0,7.3,False,17.0,180,,,45,0,0,0,151589.jpg,2.5,0,0,Dendoncker,15.5,False,,a,20,39,31.0,5,174355,58430,119216,78019,0.6,1.1,Dendoncker,0,2.5,0.5555555555555556,1.1785113019775793,2.0
473,0,0,0,,,0,178876,-1,1,-1,1,0.0,0,2,0.0,-0.5,0,Jesús,0.0,0,0,0.0,False,0.0,0,,,49,0,0,0,178876.jpg,0.0,0,0,Vallejo Lázaro,0.4,False,,a,20,39,0.0,0,951,413,7324,2852,0.0,0.0,Vallejo,0,0.0,0.0,0.0,0.0
487,0,0,1,,,0,209353,-1,1,-1,1,0.0,0,4,1.0,0.5,1,Patrick,1.0,0,0,0.5,False,5.4,15,,,59,0,0,0,209353.jpg,1.0,0,0,Cutrone,1.1,False,,a,20,39,0.0,2,7451,2884,32566,14365,0.2,0.3,Cutrone,0,0.9,0.15254237288135591,0.3705241363166782,0.16666666666666666
528,0,0,1,,,0,247632,0,0,0,0,1.6,0,3,0.5,0.0,1,Pedro,0.5,0,0,0.4,False,0.0,4,,,50,0,0,0,247632.jpg,1.0,0,0,Lomba Neto,0.0,False,,a,20,39,2.0,1,765,412,341,249,0.1,0.2,Neto,0,1.24,0.248,0.5545448584199478,0.044444444444444446
