id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,ppg_estimate,value,valuePoints_metric,games_played
364,0,0,3,,,0,73426,0,0,0,0,2.5,0,4,1.8,2.3,2,Andre,2.0,2,0,2.1,False,1.4,74,,,60,0,0,0,73426.jpg,2.0,0,0,Gray,0.8,False,,a,18,57,17.0,2,2033,2033,6759,6759,0.3,0.3,Gray,0,2.33,0.38833333333333336,0.9512185167808008,0.8222222222222222
365,0,0,1,,,0,173514,0,0,0,0,0.0,0,4,1.3,1.8,1,Isaac,1.0,1,0,0.0,False,0.0,15,,,50,0,0,0,173514.jpg,1.0,0,0,Success Ajayi,0.8,False,,a,18,57,0.0,1,3146,3146,6362,6362,0.2,0.2,Success,0,1.09,0.21800000000000003,0.4874628190949542,0.16666666666666666
366,0,0,9,,,0,9089,0,0,0,0,0.0,0,1,2.5,3.0,1,Ben,1.0,3,0,1.0,False,10.0,90,,,50,0,0,0,9089.jpg,1.0,0,1,Foster,2.7,False,,a,18,57,0.0,1,1891,1891,17350,17350,0.2,0.2,Foster,0,1.72,0.344,0.7692073842599276,1.0
367,0,0,0,,,0,206882,0,0,0,0,0.0,0,1,1.7,2.2,0,Pontus,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,206882.jpg,0.0,0,0,Dahlberg,0.2,False,,a,18,57,0.0,0,121,121,774,774,0.0,0.0,Dahlberg,0,0.0,0.0,0.0,0.0
368,0,0,7,,,0,121599,0,0,0,0,23.1,0,3,2.1,2.6,0,Abdoulaye,0.0,3,0,3.0,False,4.4,90,,,60,1,0,0,121599.jpg,0.0,0,0,Doucouré,2.9,False,,a,18,57,2.0,0,1900,1900,29582,29582,0.0,0.0,Doucouré,0,0.0,0.0,0.0,1.0
369,0,0,3,,,0,61566,0,0,0,0,3.3,0,3,2.1,2.6,1,Roberto,1.0,2,0,3.6,False,2.8,45,,,60,0,0,0,61566.jpg,1.0,0,0,Pereyra,3.6,False,,a,18,57,30.0,1,3223,3223,35890,35890,0.2,0.2,Pereyra,0,1.86,0.31,0.7593418202627852,0.5
370,0,0,1,,,0,108413,0,0,0,0,3.3,0,3,1.8,2.3,2,Will,2.0,3,0,1.3,False,3.6,90,,,55,0,0,0,108413.jpg,2.0,0,0,Hughes,0.2,False,,a,18,57,6.0,2,492,492,1391,1391,0.4,0.4,Hughes,0,2.25,0.4090909090909091,0.959403223600247,1.0
371,0,0,0,,,0,43250,0,0,0,0,0.0,0,3,1.4,1.9,0,Tom,0.0,0,0,0.0,False,0.0,0,,,50,0,0,0,43250.jpg,0.0,0,0,Cleverley,0.1,False,,a,18,57,0.0,0,309,309,1020,1020,0.0,0.0,Cleverley,0,1.9000000000000001,0.38,0.8497058314499202,0.0
372,0,0,0,,,0,157775,0,0,0,0,0.0,0,3,1.4,1.9,0,Ken,0.0,0,0,0.0,False,0.0,0,,,50,0,0,0,157775.jpg,0.0,0,0,Sema,0.1,False,,a,18,57,0.0,0,53,53,415,415,0.0,0.0,Sema,0,2.2,0.44000000000000006,0.9838699100999075,0.0
373,0,0,7,,,0,38439,0,0,0,0,2.6,0,3,1.4,1.9,2,Etienne,2.0,3,0,1.3,False,9.2,90,,,50,0,0,0,38439.jpg,2.0,0,0,Capoue,1.0,False,,a,18,57,1.0,2,3066,3066,4828,4828,0.4,0.4,Capoue,0,2.14,0.42800000000000005,0.9570370943699101,1.0
374,0,0,0,100.0,0.0,0,89085,0,0,0,0,0.0,0,3,0.0,0.0,0,Nathaniel,0.0,0,0,0.0,False,0.0,0,,2019-08-08T17:00:14.660487Z,45,0,0,0,89085.jpg,0.0,0,0,Chalobah,0.2,False,,a,18,57,0.0,0,217,217,2077,2077,0.0,0.0,Chalobah,0,1.1,0.24444444444444446,0.5185449728701349,0.0
375,0,0,0,100.0,0.0,0,216058,0,0,0,0,0.0,0,3,0.0,0.0,0,Domingos,0.0,0,0,0.0,False,0.0,0,,2019-08-08T17:00:14.671773Z,45,0,0,0,216058.jpg,0.0,0,0,Quina,0.1,False,,a,18,57,0.0,0,201,201,934,934,0.0,0.0,Quina,0,2.1,0.4666666666666667,0.9899494936611666,0.0
439,0,0,13,,,0,60232,0,0,0,0,0.4,0,2,2.1,2.6,1,Craig,1.0,3,0,5.9,False,21.2,90,,,50,0,0,0,60232.jpg,1.0,0,0,Dawson,0.3,False,,a,18,57,37.0,1,270,270,1615,1615,0.2,0.2,Dawson,0,0.8300000000000001,0.166,0.3711872842649651,1.0
512,0,0,0,75.0,0.0,0,50175,0,0,0,0,0.0,0,4,0.0,0.0,0,Danny,0.0,0,0,0.0,False,0.0,0,Lack of match fitness - 75% chance of playing,2019-08-08T17:00:14.804424Z,60,0,0,0,50175.jpg,0.0,0,0,Welbeck,0.1,False,,d,18,57,0.0,0,443,443,2234,2234,0.0,0.0,Welbeck,0,2.4,0.39999999999999997,0.9797958971132712,0.0
513,0,0,0,,,0,18656,0,0,0,0,0.0,0,1,1.7,2.2,0,Heurelho da Silva,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,18656.jpg,0.0,0,0,Gomes,0.2,False,,a,18,57,0.0,0,582,582,926,926,0.0,0.0,Gomes,0,0.0,0.0,0.0,0.0
525,0,0,0,25.0,,0,232185,0,0,0,0,0.0,0,3,2.2,2.7,0,Ismaïla,0.0,0,0,0.0,False,0.0,0,Lack of match fitness - 25% chance of playing,2019-08-15T16:30:13.342246Z,65,0,0,0,232185.jpg,0.0,0,0,Sarr,0.4,False,,d,18,57,0.0,0,1540,1540,4422,4422,0.0,0.0,Sarr,0,0.0,0.0,0.0,0.0
376,0,0,7,,,0,55459,0,0,0,0,1.5,0,2,2.6,1.1,0,Aaron,0.0,5,0,1.1,False,9.0,90,,,50,0,0,0,55459.jpg,0.0,0,0,Cresswell,0.4,False,,a,19,21,0.0,0,1621,1621,2586,2586,0.0,0.0,Cresswell,0,0.0,0.0,0.0,1.0
377,0,0,0,,,0,40669,0,0,0,0,0.0,0,2,2.1,0.6,0,Angelo,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,40669.jpg,0.0,0,0,Ogbonna,0.3,False,,a,19,21,0.0,0,445,445,2146,2146,0.0,0.0,Ogbonna,0,2.0,0.4444444444444444,0.9428090415820634,0.0
378,0,0,0,,,0,105717,0,0,0,0,0.0,0,2,2.1,0.6,0,Arthur,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,105717.jpg,0.0,0,0,Masuaku,0.4,False,,a,19,21,0.0,0,412,412,2723,2723,0.0,0.0,Masuaku,0,2.1,0.4666666666666667,0.9899494936611666,0.0
379,0,0,0,,,0,20658,0,0,0,0,0.0,0,2,2.1,0.6,0,Pablo,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,20658.jpg,0.0,0,0,Zabaleta,0.8,False,,a,19,21,0.0,0,1094,1094,4798,4798,0.0,0.0,Zabaleta,0,2.2,0.48888888888888893,1.0370899457402698,0.0
380,0,0,11,,,0,81012,0,0,0,0,1.8,0,2,2.1,0.6,0,Ryan,0.0,5,0,1.3,False,11.4,90,,,45,0,0,0,81012.jpg,0.0,0,0,Fredericks,0.3,False,,a,19,21,0.0,0,1233,1233,1488,1488,0.0,0.0,Fredericks,0,0.0,0.0,0.0,1.0
381,0,0,3,,,0,219924,0,0,0,0,0.3,0,2,2.1,0.6,0,Issa,0.0,5,0,1.2,False,5.0,90,,,45,0,0,0,219924.jpg,0.0,0,0,Diop,3.8,False,,a,19,21,7.0,0,4493,4493,15713,15713,0.0,0.0,Diop,0,0.0,0.0,0.0,1.0
382,0,0,6,,,0,166640,0,0,0,0,0.4,0,2,2.1,0.6,-1,Fabián,-1.0,5,0,0.6,False,5.6,90,,,45,0,0,0,166640.jpg,-1.0,0,0,Balbuena,0.5,False,,a,19,21,0.0,-1,709,709,2148,2148,-0.2,-0.2,Balbuena,1,0.0,0.0,0.0,1.0
383,0,0,0,,,0,48717,0,0,0,0,0.0,0,2,1.5,0.0,0,Winston,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,48717.jpg,0.0,0,0,Reid,5.3,False,,a,19,21,0.0,0,10139,10139,17952,17952,0.0,0.0,Reid,0,0.0,0.0,0.0,0.0
384,0,0,0,,,0,222018,0,0,0,0,0.0,0,2,1.5,0.0,0,Ben,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,222018.jpg,0.0,0,0,Johnson,1.3,False,,a,19,21,0.0,0,3733,3733,5537,5537,0.0,0.0,Johnson,0,2.0,0.5,1.0,0.0
385,0,0,0,0.0,0.0,0,41464,0,0,0,0,0.0,0,4,0.0,0.0,0,Marko,0.0,0,0,0.0,False,0.0,0,Joined Shanghai SIPG on a permanent deal on 7/7,2019-07-23T08:30:10.476392Z,70,0,0,0,41464.jpg,0.0,0,0,Arnautovic,0.1,False,,u,19,21,0.0,0,109,109,2902,2902,0.0,0.0,Arnautovic,0,4.2,0.6,1.5874507866387544,0.0
386,0,0,-2,,,0,43020,0,0,0,0,1.0,0,4,2.3,0.8,1,Javier,1.0,3,0,2.1,False,1.6,24,,,60,0,0,0,43020.jpg,1.0,0,0,Hernández Balcázar,1.0,False,,a,19,21,18.0,1,2985,2985,9307,9307,0.2,0.2,Chicharito,0,1.72,0.2866666666666667,0.7021870595978444,0.26666666666666666
387,0,0,0,,,0,209925,0,0,0,0,0.0,0,4,1.5,0.0,0,Alexandre Nascimento,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,209925.jpg,0.0,0,0,Costa Silva,2.5,False,,a,19,21,0.0,0,21157,21157,15070,15070,0.0,0.0,Xande Silva,0,1.0,0.2222222222222222,0.4714045207910317,0.0
388,0,0,18,100.0,100.0,0,37096,0,0,0,0,0.0,0,1,3.0,1.5,1,Lukasz,1.0,5,0,2.8,False,28.4,90,,2019-08-03T18:30:13.396292Z,50,0,0,0,37096.jpg,1.0,0,4,Fabianski,5.0,False,,a,19,21,0.0,1,15010,15010,17907,17907,0.2,0.2,Fabianski,0,1.9000000000000001,0.38,0.8497058314499202,1.0
389,0,0,2,,,0,57531,0,0,0,0,12.3,0,3,2.9,1.4,1,Michail,1.0,1,0,1.6,False,3.8,45,,,70,0,0,0,57531.jpg,1.0,0,0,Antonio,1.6,False,,a,19,21,0.0,1,2320,2320,8564,8564,0.1,0.1,Antonio,0,1.81,0.25857142857142856,0.6841156961467013,0.5
390,0,0,0,75.0,,0,101537,0,0,0,0,1.6,0,3,2.2,1.4,1,Felipe Anderson,1.0,2,0,0.5,False,3.8,65,Thigh injury - 75% chance of playing,2019-08-10T16:30:08.726727Z,70,0,0,0,101537.jpg,1.0,0,0,Pereira Gomes,7.2,False,,d,19,21,0.0,1,4808,4808,109571,109571,0.1,0.1,Felipe Anderson,1,2.16,0.3085714285714286,0.8164032616999309,0.7222222222222222
391,0,0,16,,,0,86934,0,0,0,0,6.8,0,3,2.7,1.2,2,Manuel,2.0,5,0,4.2,False,10.4,90,,,65,0,0,0,86934.jpg,2.0,0,0,Lanzini,1.2,False,,a,19,21,25.0,2,10683,10683,6783,6783,0.3,0.3,Lanzini,0,2.41,0.3707692307692308,0.9452797713660471,1.0
392,0,0,0,,,0,56377,0,0,0,0,0.0,0,3,2.6,1.1,0,Andriy,0.0,0,0,0.0,False,0.0,0,,,60,0,0,0,56377.jpg,0.0,0,0,Yarmolenko,0.2,False,,a,19,21,0.0,0,284,284,1986,1986,0.0,0.0,Yarmolenko,0,3.0,0.5,1.224744871391589,0.0
393,0,0,7,,,0,18987,0,0,0,0,15.8,0,3,2.3,0.8,1,Robert,1.0,3,0,1.8,False,2.2,34,,,55,0,0,0,18987.jpg,1.0,0,0,Snodgrass,0.3,False,,a,19,21,0.0,1,504,504,1535,1535,0.2,0.2,Snodgrass,0,1.42,0.2581818181818182,0.6054900344499337,0.37777777777777777
394,0,0,3,100.0,,0,54102,0,0,0,0,2.1,0,3,1.9,0.4,1,Jack,1.0,2,0,0.5,False,2.6,55,,2019-08-12T16:00:23.953571Z,50,0,0,0,54102.jpg,1.0,0,0,Wilshere,0.6,False,,a,19,21,0.0,1,1989,1989,4595,4595,0.2,0.2,Wilshere,0,1.26,0.252,0.5634891303299471,0.6111111111111112
395,0,0,15,,,0,204480,0,0,0,0,1.8,0,3,1.9,0.4,2,Declan,2.0,5,0,1.8,False,16.0,90,,,50,0,0,0,204480.jpg,2.0,0,0,Rice,2.8,False,,a,19,21,0.0,2,7878,7878,11135,11135,0.4,0.4,Rice,0,2.25,0.45,1.0062305898749053,1.0
396,0,0,0,0.0,0.0,0,18073,0,0,0,0,0.0,0,3,0.0,0.0,0,Mark,0.0,0,0,0.0,False,0.0,0,Dead leg - Expected back 24 Aug,2019-08-03T18:30:13.409612Z,50,0,0,0,18073.jpg,0.0,0,0,Noble,0.4,False,,i,19,21,0.0,0,107,107,4324,4324,0.0,0.0,Noble,0,3.2,0.64,1.4310835055998654,0.0
397,0,0,0,,,0,42824,0,0,0,0,0.0,0,3,1.5,0.0,0,Carlos,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,42824.jpg,0.0,0,0,Sánchez,0.4,False,,a,19,21,0.0,0,3627,3627,2867,2867,0.0,0.0,Carlos Sánchez,0,1.3,0.2888888888888889,0.6128258770283412,0.0
398,0,0,0,0.0,0.0,0,179830,0,0,0,0,0.0,0,3,0.0,0.0,0,Grady,0.0,0,0,0.0,False,0.0,0,Joined West Bromwich Albion on loan until the end of the season on 8/8. - Expected back 01 Jul,2019-08-08T13:30:11.839198Z,45,0,0,0,179830.jpg,0.0,0,0,Diangana,0.1,False,,n,19,21,0.0,0,106,106,1288,1288,0.0,0.0,Diangana,0,1.5,0.3333333333333333,0.7071067811865476,0.0
399,0,0,3,,,0,217593,0,0,0,0,1.4,0,3,2.7,1.2,1,Pablo,1.0,4,0,0.8,False,6.6,45,,,65,0,0,0,217593.jpg,1.0,0,0,Fornals,0.9,False,,a,19,21,0.0,1,1351,1351,6313,6313,0.2,0.2,Fornals,0,0.8300000000000001,0.12769230769230772,0.32555278432938556,0.5
400,0,0,0,0.0,0.0,0,59779,0,0,0,0,0.0,0,3,0.0,0.0,0,Pedro,0.0,0,0,0.0,False,0.0,0,Joined Sassuolo on a permanent deal on 25/7,2019-07-26T12:30:08.589709Z,45,0,0,0,59779.jpg,0.0,0,0,Obiang,0.1,False,,u,19,21,0.0,0,508,508,1181,1181,0.0,0.0,Obiang,0,1.8,0.4,0.8485281374238571,0.0
450,0,0,0,,,0,40694,0,0,0,0,0.0,0,1,2.2,0.7,0,Roberto,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,40694.jpg,0.0,0,0,Jimenez Gago,0.3,False,,a,19,21,0.0,0,218,218,1283,1283,0.0,0.0,Roberto,0,0.0,0.0,0.0,0.0
457,0,0,15,75.0,,0,103123,0,0,0,0,0.0,0,4,2.9,1.4,2,Sébastien,2.0,5,0,0.0,False,0.0,90,Knock - 75% chance of playing,2019-08-15T15:30:11.044189Z,75,0,0,0,103123.jpg,2.0,0,0,Haller,4.1,False,,d,19,21,0.0,2,13782,13782,28761,28761,0.3,0.3,Haller,0,1.46,0.19466666666666665,0.5331166226383617,1.0
514,0,0,0,,,0,181008,0,0,0,0,0.0,0,4,2.3,0.8,0,Albian,0.0,0,0,0.0,False,0.0,0,,,60,0,0,0,181008.jpg,0.0,0,0,Ajeti,0.1,False,,a,19,21,0.0,0,246,246,688,688,0.0,0.0,Ajeti,0,0.0,0.0,0.0,0.0
401,0,0,16,100.0,100.0,1,87835,0,0,0,0,1.8,0,2,2.6,3.1,6,Matt,6.0,0,0,0.2,False,0.0,90,,2019-07-12T09:30:08.159614Z,60,0,0,0,87835.jpg,6.0,0,0,Doherty,3.7,False,,a,20,39,0.0,6,7416,7416,12281,12281,1.0,1.0,Doherty,0,4.8,0.7999999999999999,1.9595917942265424,1.0
402,0,0,18,,,1,114128,0,0,0,0,12.3,0,2,2.1,2.6,5,Jonathan,5.0,0,0,2.8,False,16.0,90,,,55,0,0,0,114128.jpg,5.0,0,0,Castro Otto,1.2,False,,a,20,39,0.0,5,1525,1525,4573,4573,0.9,0.9,Jonny,1,4.04,0.7345454545454545,1.7226617881533322,1.0
403,0,0,20,,,1,94147,0,0,0,0,0.0,0,2,1.6,2.1,6,Conor,6.0,0,0,1.0,False,10.0,90,,,50,0,0,0,94147.jpg,6.0,0,0,Coady,1.6,False,,a,20,39,0.0,6,3206,3206,4365,4365,1.2,1.2,Coady,0,4.21,0.842,1.8827692370548228,1.0
404,0,0,22,,,1,41727,0,0,0,0,0.4,0,2,1.6,2.1,6,Ryan,6.0,0,0,1.7,False,9.0,90,,,50,0,0,0,41727.jpg,6.0,0,0,Bennett,0.7,False,,a,20,39,8.0,6,1488,1488,2204,2204,1.2,1.2,Bennett,0,4.25,0.85,1.9006577808748213,1.0
405,0,3,32,,,1,90585,0,0,0,0,0.3,0,2,1.6,2.1,9,Willy,9.0,0,0,3.0,False,27.2,90,,,50,0,0,0,90585.jpg,9.0,0,0,Boly,6.9,False,,a,20,39,2.0,9,25172,25172,19309,19309,1.8,1.8,Boly,0,5.66,1.1320000000000001,2.531228950529762,1.0
406,0,0,0,,,0,216054,0,0,0,0,0.0,0,2,1.1,1.6,0,Rúben Gonçalo,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,216054.jpg,0.0,0,0,Silva Nascimento Vinagre,0.3,False,,a,20,39,0.0,0,398,398,1870,1870,0.0,0.0,Vinagre,0,1.4000000000000001,0.3111111111111111,0.6599663291074443,0.0
407,0,0,3,,,0,107613,0,0,0,0,0.1,0,2,1.1,1.6,1,Romain,1.0,0,0,0.3,False,3.0,9,,,45,0,0,0,107613.jpg,1.0,0,0,Saïss,0.3,False,,a,20,39,0.0,1,563,563,1769,1769,0.2,0.2,Saïss,0,1.3900000000000001,0.30888888888888894,0.6552522838995342,0.1
408,0,0,0,,,0,214048,0,0,0,0,0.0,0,2,0.5,1.0,0,Max,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,214048.jpg,0.0,0,0,Kilman,1.9,False,,a,20,39,0.0,0,8157,8157,8414,8414,0.0,0.0,Kilman,0,1.0,0.25,0.5,0.0
409,0,0,10,100.0,100.0,1,102057,0,0,0,0,12.2,0,4,1.9,2.4,2,Raúl,2.0,0,0,6.2,False,19.8,90,,2019-08-02T08:30:15.227417Z,75,0,0,0,102057.jpg,2.0,0,0,Jiménez,20.9,False,,a,20,39,30.0,2,30396,30396,125211,125211,0.3,0.3,Jiménez,0,3.2600000000000002,0.4346666666666667,1.1903836916445611,1.0
410,0,0,4,,,1,194634,0,0,0,0,12.3,0,4,1.6,2.1,2,Diogo,2.0,0,0,3.9,False,1.6,75,,,65,0,0,0,194634.jpg,2.0,0,0,Jota,12.2,False,,a,20,39,25.0,2,21143,21143,74608,74608,0.3,0.3,Jota,0,2.93,0.4507692307692308,1.1492405519097586,0.8333333333333334
411,0,0,23,,,1,38533,0,0,0,0,0.0,0,1,2.0,2.5,6,Rui Pedro,6.0,0,0,0.8,False,7.8,90,,,50,0,0,0,38533.jpg,6.0,0,1,dos Santos Patrício,4.9,False,,a,20,39,0.0,6,11698,11698,14524,14524,1.2,1.2,Patrício,0,4.5200000000000005,0.9040000000000001,2.02140545165981,1.0
412,0,0,0,,,0,19236,0,0,0,0,0.0,0,1,1.2,1.7,0,John,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,19236.jpg,0.0,0,0,Ruddy,0.5,False,,a,20,39,0.0,0,818,818,2282,2282,0.0,0.0,Ruddy,0,7.0,1.5555555555555556,3.2998316455372216,0.0
413,0,0,0,0.0,0.0,0,168399,0,0,0,0,0.0,0,1,0.0,0.0,0,Will,0.0,0,0,0.0,False,0.0,0,Joined Ipswich Town on loan until the end of the season on 30/7. - Expected back 01 Jul,2019-07-30T15:30:08.533720Z,40,0,0,0,168399.jpg,0.0,0,0,Norris,0.8,False,,n,20,39,0.0,0,1462,1462,4095,4095,0.0,0.0,Norris,0,1.0,0.25,0.5,0.0
414,0,0,10,,,1,171317,0,0,0,0,10.7,0,3,1.3,1.8,2,Rúben Diogo,2.0,0,0,2.5,False,13.8,80,,,55,0,0,0,171317.jpg,2.0,0,0,da Silva Neves,8.3,False,,a,20,39,0.0,2,19066,19066,33794,33794,0.4,0.4,Neves,1,2.37,0.4309090909090909,1.0105713955255935,0.8888888888888888
415,0,0,11,,,1,19624,0,0,0,0,29.8,0,3,1.3,1.8,3,João Filipe Iria,3.0,0,0,5.2,False,21.8,90,,,55,0,0,0,19624.jpg,3.0,0,0,Santos Moutinho,6.7,False,,a,20,39,0.0,3,15048,15048,29141,29141,0.5,0.5,Moutinho,0,3.04,0.5527272727272727,1.2962603554421115,1.0
416,0,0,0,100.0,75.0,0,222531,0,0,0,0,0.0,0,3,0.9,1.1,0,Morgan,0.0,0,0,0.0,False,0.0,0,,2019-08-07T15:30:09.456552Z,50,0,0,0,222531.jpg,0.0,0,0,Gibbs-White,0.1,False,,a,20,39,0.0,0,239,239,752,752,0.0,0.0,Gibbs-White,0,1.4000000000000001,0.28,0.6260990336999411,0.0
417,0,0,0,,,0,159533,0,0,0,0,0.0,0,3,0.9,1.4,0,Adama,0.0,0,0,0.0,False,0.0,0,,,50,0,0,0,159533.jpg,0.0,0,0,Traoré,0.3,False,,a,20,39,0.0,0,1030,1030,2702,2702,0.0,0.0,Traoré,0,1.5,0.3,0.6708203932499369,0.0
418,0,0,0,0.0,0.0,0,165808,0,0,0,0,0.0,0,3,0.0,0.0,0,Hélder,0.0,0,0,0.0,False,0.0,0,Joined Leeds United on loan until the end of the season on 3/7. - Expected back 01 Jul,2019-07-03T13:00:11.133915Z,50,0,0,0,165808.jpg,0.0,0,0,Costa,0.0,False,,n,20,39,0.0,0,72,72,348,348,0.0,0.0,Costa,0,2.1,0.42000000000000004,0.9391485505499118,0.0
419,0,0,0,0.0,0.0,0,166324,0,0,0,0,0.0,0,3,0.0,0.0,0,Ivan,0.0,0,0,0.0,False,0.0,0,Joined Fulham on loan until the end of the season on 13/7. - Expected back 01 Jul,2019-07-14T15:00:13.027011Z,50,0,0,0,166324.jpg,0.0,0,0,Cavaleiro,0.0,False,,n,20,39,0.0,0,47,47,172,172,0.0,0.0,Cavaleiro,0,2.1,0.42000000000000004,0.9391485505499118,0.0
420,0,0,13,,,1,151589,0,0,0,0,21.9,0,3,0.5,1.0,3,Leander,3.0,0,0,6.2,False,16.8,90,,,45,0,0,0,151589.jpg,3.0,0,0,Dendoncker,16.0,False,,a,20,39,23.0,3,91680,91680,31393,31393,0.7,0.7,Dendoncker,0,2.79,0.62,1.3152186130069783,1.0
473,0,0,0,,,0,178876,0,0,0,0,0.0,0,2,1.6,2.1,0,Jesús,0.0,0,0,0.0,False,0.0,0,,,50,0,0,0,178876.jpg,0.0,0,0,Vallejo Lázaro,0.4,False,,a,20,39,0.0,0,502,502,3743,3743,0.0,0.0,Vallejo,0,0.0,0.0,0.0,0.0
487,0,0,-1,,,0,209353,0,0,0,0,0.0,0,4,1.3,1.8,1,Patrick,1.0,0,0,0.5,False,5.4,14,,,60,0,0,0,209353.jpg,1.0,0,0,Cutrone,1.3,False,,a,20,39,0.0,1,3971,3971,15087,15087,0.2,0.2,Cutrone,0,0.8300000000000001,0.13833333333333334,0.3388460810850063,0.15555555555555556
528,0,0,0,,,0,247632,0,0,0,0,0.0,0,3,0.9,1.4,0,Pedro,0.0,0,0,0.0,False,0.0,0,,,50,0,0,0,247632.jpg,0.0,0,0,Lomba Neto,0.0,False,,a,20,39,0.0,0,205,205,62,62,0.0,0.0,Neto,0,2.0,0.4,0.8944271909999159,0.0
