,index,first_name,second_name,assists,bonus,bps,clean_sheets,corners_and_indirect_freekicks_order,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,dreamteam_count,element_type,event_points,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,influence,influence_rank,influence_rank_type,minutes,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,points_per_game,red_cards,saves,selected_by_percent,threat,threat_rank,threat_rank_type,total_points,web_name,yellow_cards,team_name,gameweek,season,gameweek_xG,gameweek_xA,gameweek_xGA,gameweek_minutes,team_xG,team_xGA,team_xG_ewm_5,team_xG_ewm_10,team_xG_ewm_20,team_xG_ewm_40,team_xGA_ewm_5,team_xGA_ewm_10,team_xGA_ewm_20,team_xGA_ewm_40,opponent_xG,opponent_xGA,opponent_xG_ewm_5,opponent_xG_ewm_10,opponent_xG_ewm_20,opponent_xG_ewm_40,opponent_xGA_ewm_5,opponent_xGA_ewm_10,opponent_xGA_ewm_20,opponent_xGA_ewm_40,home,gameweek_assists,gameweek_bps,gameweek_creativity,gameweek_goals_scored,gameweek_goals_conceded,gameweek_own_goals,gameweek_penalties_saved,gameweek_red_cards,gameweek_saves,gameweek_threat,gameweek_yellow_cards,gameweek_xPoints,gameweek_assists_ewm_5,gameweek_bps_ewm_5,gameweek_creativity_ewm_5,event_points_ewm_5,gameweek_goals_scored_ewm_5,gameweek_goals_conceded_ewm_5,gameweek_saves_ewm_5,gameweek_threat_ewm_5,gameweek_xG_ewm_5,gameweek_xA_ewm_5,gameweek_xGA_ewm_5,gameweek_minutes_ewm_5,gameweek_xPoints_ewm_5,gameweek_assists_ewm_10,gameweek_bps_ewm_10,gameweek_creativity_ewm_10,event_points_ewm_10,gameweek_goals_scored_ewm_10,gameweek_goals_conceded_ewm_10,gameweek_saves_ewm_10,gameweek_threat_ewm_10,gameweek_xG_ewm_10,gameweek_xA_ewm_10,gameweek_xGA_ewm_10,gameweek_minutes_ewm_10,gameweek_xPoints_ewm_10,gameweek_assists_ewm_20,gameweek_bps_ewm_20,gameweek_creativity_ewm_20,event_points_ewm_20,gameweek_goals_scored_ewm_20,gameweek_goals_conceded_ewm_20,gameweek_saves_ewm_20,gameweek_threat_ewm_20,gameweek_xG_ewm_20,gameweek_xA_ewm_20,gameweek_xGA_ewm_20,gameweek_minutes_ewm_20,gameweek_xPoints_ewm_20,gameweek_assists_ewm_40,gameweek_bps_ewm_40,gameweek_creativity_ewm_40,event_points_ewm_40,gameweek_goals_scored_ewm_40,gameweek_goals_conceded_ewm_40,gameweek_saves_ewm_40,gameweek_threat_ewm_40,gameweek_xG_ewm_40,gameweek_xA_ewm_40,gameweek_xGA_ewm_40,gameweek_minutes_ewm_40,gameweek_xPoints_ewm_40,gameweek_assists_expanding,gameweek_bps_expanding,gameweek_creativity_expanding,event_points_expanding,gameweek_goals_scored_expanding,gameweek_goals_conceded_expanding,gameweek_saves_expanding,gameweek_threat_expanding,gameweek_xG_expanding,gameweek_xA_expanding,gameweek_xGA_expanding,gameweek_minutes_expanding,gameweek_xPoints_expanding,gameweek_assists_expanding_per90,gameweek_bps_expanding_per90,gameweek_creativity_expanding_per90,event_points_expanding_per90,gameweek_goals_scored_expanding_per90,gameweek_goals_conceded_expanding_per90,gameweek_saves_expanding_per90,gameweek_threat_expanding_per90,gameweek_xG_expanding_per90,gameweek_xA_expanding_per90,gameweek_xGA_expanding_per90,gameweek_minutes_expanding_per90,gameweek_xPoints_expanding_per90,xG_overperformance,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,ep_next,ep_this,form,id,in_dreamteam,news,news_added,photo,special,squad_number,status,team,team_code,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,name,data_retrieved_datetime
249,601,Kenny,Tete,0,0,161,2,,93.4,318,103,,0,2,1,21,1,35.6,350,125,195.2,322,122,863,44,0,0,,0,1.9,0,0,0.3,67.0,321,105,27,Tete,2,Fulham,38,23-24,0.0,0.05,2.1099999999999994,90.0,1.1,2.0,1.2243799514193012,1.365126330465302,1.352603294871842,1.2961568428419794,1.5410253059252,1.530490409919974,1.580655226919319,1.6021589228696156,2.0,1.1,0.7295023478023311,0.924478123660534,1.025596245852584,1.0633774459528262,2.23668947397188,2.1649608256116397,2.117756565996907,2.093884372838734,0.0,0.0,9.0,6.6000000000000085,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,2.098513627926033,0.0056490834925847,10.013372254082295,6.771763426296772,1.47396394233413,0.042369799583646,1.5165103935605788,0.0,4.392958153814177,0.0403126788352422,0.0384906605230812,1.3164026176735786,57.16318520785672,2.08622948544808,0.0200484030789724,12.199311780494874,8.034469071328608,1.916727923769288,0.0669960355690535,1.533560199380786,0.0,5.294992565668792,0.0469251164367396,0.0371871102740912,1.4277772563044149,61.88975057888145,2.273628467343119,0.03167175695028,14.172777150342254,10.230085332062885,2.1232157614382543,0.065557689732453,1.5614535863881045,0.0,5.693208359246306,0.0421300306762225,0.0404409361700915,1.4768221114918354,66.1621553803713,2.4149480031605326,0.0388698704934055,15.401017741610191,11.989291827771378,2.177799038254177,0.0583003693572401,1.5843337269857476,0.0,5.853443671663465,0.0367979282256793,0.0436871173022654,1.4852353030222345,67.83584293699712,2.4776575573659114,2.0,702.0,594.4,94.0,2.0,68.0,0.0,252.0,1.2999999999999998,2.06955,63.7171,2954.0,105.94638888538309,0.0609343263371699,21.38794854434665,18.109681787406902,2.863913337846987,0.0609343263371699,2.0717670954637777,0.0,7.677725118483413,0.0396073121191604,0.063053317535545,1.9412792823290448,90.0,3.227885917293323,1.5384615384615388,100.0,100.0,167074.0,0.0,0.0,-1.0,1.0,0.5,0.7,0.2,285.0,False,Achilles injury - Unknown return date,2024-02-09T16:30:08.472970Z,167074.jpg,False,,a,9,54.0,31800.0,0.0,70996.0,0.0,0.0,6.1,10.0,0.86,0.46,1.32,22.97,,,,0.09,0.0,0.05,0.14,2.4,2.19,536.0,90.0,355.0,129.0,331.0,112.0,311.0,128.0,1.04,0.21,Kenny Tete,2024-05-26 12:00:21.375523
250,602,Kepa,Arrizabalaga,0,15,524,9,,0.1,506,12,,2,1,3,27,0,65.3,217,14,652.6,45,14,2295,46,0,0,,0,4.3,0,82,7.1,0.0,718,71,112,Arrizabalaga,1,Chelsea,35,22-23,0.0,0.0,1.2600000000000016,90.0,1.3,1.2,1.2539281818260295,1.3208198736072885,1.3832242697869894,1.4712980725164646,1.3635649242735448,1.2710701427102162,1.201779046381725,1.123690195785774,1.2,1.3,1.494650919446159,1.3610531585327432,1.2204282682669032,1.132208436769372,1.6602267087643945,1.7334434787673232,1.7405560436753482,1.733531736904639,0.0,0.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.913801585590308,0.0,24.02200736223042,0.0,3.315590564980439,0.0,1.9223209348355448,4.168763352878208,0.0,0.0,7.017945675607839e-05,1.4893920057890428,90.0,4.332301198771398,0.0,24.212922773322493,0.0,3.851527663096752,0.0,1.6574945034766582,3.873802475121792,0.0,0.0,0.000152919007455,1.393656166798231,90.0,4.38553137333849,0.0,24.267310861656696,0.0,4.198565239916024,0.0,1.4790415917062474,3.687627717693427,0.0,0.0,0.0002016649338252,1.339071507439748,90.0,4.434469309578244,0.0,24.305416551169237,0.0,4.38056581125194,0.0,1.383331203504805,3.5928062829850864,0.0,0.0,0.0002255448690573,1.312917917470679,90.0,4.465727730189293,0.0,341.0,0.0,73.0,0.0,18.0,49.0,0.0,0.0,0.00397,20.617000000000004,1440.0,63.01877153816619,0.0,21.3125,0.0,4.5625,0.0,1.125,3.0625,0.0,0.0,0.000248125,1.2885625000000005,90.0,3.938673221135387,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kepa Arrizabalaga,
251,603,Kevin,De Bruyne,10,11,415,7,1.0,901.1,22,17,1.0,2,3,2,8,4,183.6,45,31,527.6,123,50,1219,106,0,0,4.0,0,5.4,0,0,16.6,406.0,91,58,98,De Bruyne,2,Manchester City,38,23-24,0.2799999999999998,0.6699999999999999,0.3599999999999994,90.0,1.9,0.4,2.5116750400625936,2.3486148809705667,2.2172562769189126,2.160030303168506,0.9399861715254784,0.948607760634126,0.9455363827180322,0.9095190002834088,0.4,1.9,1.561561274386628,1.4549264928063912,1.4041786363678124,1.3732195052171623,2.0268811824717585,1.985101358571586,1.876066384767721,1.7290000801407406,1.0,2.0,68.0,184.6,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,9.04025872133888,0.8372537382381708,34.49245006330412,74.63245630131715,5.469520597502186,0.2608324088934795,0.6252942413321197,0.0,41.02430243999537,0.1585551536614897,0.456726229686588,0.6475727717169595,79.14524412143196,5.810174328280138,0.7137801692904906,31.781800259397063,64.00998857865379,5.856832020489819,0.337904559731444,0.6345103282138258,0.0,32.27147944859648,0.1567610232735268,0.4149047631504854,0.6327241916003102,74.01680123095987,5.375148383647284,0.6437267744019123,31.423823441464595,59.18049483383166,6.0871409749594525,0.409476310621866,0.6991811393183285,0.0,30.409809782682466,0.1781708439632338,0.3842519998047081,0.6294884100987411,72.01939675239451,5.302888790511709,0.5941227363946626,31.094248078199968,57.08429418763487,6.134563737412446,0.4377043634215802,0.7489036610719029,0.0,31.776059708546896,0.2069581834918344,0.3697996440199821,0.654646654581717,72.00180074428357,5.354179803326286,36.0,2000.0,3669.4,407.0,29.0,53.0,0.0,2298.0,16.88,24.19,47.35,4886.0,361.7494526069879,0.6631191158411789,36.83995088006549,67.59025787965615,7.496930004093328,0.5341792877609497,0.9762586983217356,0.0,42.32910356119525,0.3109291854277527,0.4455792058943921,0.8721858370855504,90.0,6.663416032466008,1.7180094786729858,100.0,75.0,61366.0,0.0,0.0,1.0,-1.0,5.8,4.8,5.4,349.0,False,Hamstring injury - 25% chance of playing,2024-05-14T22:30:07.796513Z,61366.jpg,False,,a,13,43.0,4947862.0,0.0,4721868.0,0.0,0.5,9.2,15.0,2.4,6.9,9.3,10.92,,,,0.18,0.0,0.51,0.69,0.81,0.59,4.0,2.0,32.0,18.0,12.0,9.0,21.0,8.0,1.11,0.52,Kevin De Bruyne,2024-05-26 12:00:21.375523
252,605,Kevin,Schade,2,2,81,1,,58.3,362,189,,0,3,1,5,2,26.2,385,174,105.8,389,164,327,52,0,0,,0,3.0,0,0,0.1,100.0,284,149,33,Schade,0,Brentford,38,23-24,0.0,0.01,0.71,16.0,1.1,3.4,1.300870673577375,1.3836531723860592,1.4540143791114453,1.4770361520714437,1.0878136583977531,1.2910067426267489,1.3767238770925945,1.3811745935720656,3.4,1.1,2.2609402383741224,2.0984285906606317,2.0043119192730647,1.8713807579074453,1.349607566551448,1.527938517635971,1.557094631916917,1.4723096533395363,1.0,0.0,2.0,1.2999999999999972,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0300890890176035,0.1108849832900597,5.306861786340356,3.7088809903546407,2.159256861474598,0.1160223319717679,0.556824557267465,0.0,7.160103956930096,0.0753265717158282,0.0454839416198067,0.3139825940944729,22.240446254238456,1.7312927223545802,0.1308224485740923,6.344508485305628,5.605011664549447,2.3902050163743582,0.1180751562280582,0.5064073653655952,0.0,10.146314074475072,0.0962872311458533,0.0571159885481033,0.3335202957318433,29.206452416715354,2.0247922169699195,0.1306103930381724,6.564955337000951,6.540765666016669,2.369488292035477,0.1043717351915903,0.4983960713979501,0.0,11.683288877041765,0.1036371029848009,0.0586704445338991,0.3464677173410708,32.212998305503724,2.121208127036282,0.1282961006141298,6.582303024601162,6.93099701779343,2.320384847248399,0.0944497530563204,0.4983849719663938,0.0,12.341602824978503,0.105905348045805,0.0579550495557515,0.3510149391592632,33.2182757432882,2.143951850581888,3.0,157.0,173.79999999999998,54.0,2.0,12.0,0.0,309.0,2.57,1.3510999999999995,8.4802,811.0,51.53815951578663,0.3329223181257706,17.422934648581997,19.287299630086316,5.992601726263872,0.2219482120838471,1.3316892725030829,0.0,34.290998766954374,0.2852034525277435,0.1499371146732429,0.94108261405672,90.0,5.719401179310477,0.7782101167315175,100.0,100.0,513418.0,0.0,0.0,-3.0,3.0,2.2,1.0,1.0,115.0,False,,2023-09-23T22:00:07.161600Z,513418.jpg,False,,a,4,94.0,19177.0,0.0,26748.0,0.0,0.2,6.3,3.0,1.29,0.72,2.01,3.58,,,,0.36,0.0,0.2,0.56,0.99,1.38,160.0,97.0,258.0,123.0,160.0,71.0,517.0,171.0,0.83,0.28,Kevin Schade,2024-05-26 12:00:21.375523
253,607,Ki-Jana,Hoever,0,0,54,1,,21.4,372,133,,0,2,2,4,0,7.1,424,155,42.6,404,155,282,39,0,0,,0,1.9,0,0,1.8,8.0,404,150,13,Hoever,1,Wolves,27,21-22,0.0,0.0,4.700000000000003,90.0,0.8,2.1,0.8885882538871456,0.905338158525649,0.9602520957348012,0.9963598559612112,1.6919252699561385,1.528199308113109,1.412891224549211,1.344325317398284,2.1,0.8,1.0652203576147037,1.2398354252582875,1.3339134198767395,1.3723696812713198,1.1764851101308222,1.2500202212126386,1.265208705802184,1.263262531564572,0.0,0.0,10.0,2.799999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.871122821945756,0.0,10.04765365427669,3.013074225217737,2.082757400828715,0.0,0.7894796388177014,0.0,1.315355674897905,0.002762100785425,0.006171207107231,2.0921545181382744,51.24068478817303,2.067940276471783,0.0,9.183760717591156,3.96695122780924,1.767266255882737,0.0,0.8834754360946645,0.0,1.7694504650006104,0.0047553878612766,0.011518067267621,1.7487119047057065,48.87214967859461,1.9989296957408464,0.0,8.772849952988809,4.514493135343253,1.623814260747458,0.0,0.9182081601242638,0.0,1.9700641825929432,0.0056285000055896,0.014958478246316,1.5919111131828854,48.1409200313589,1.962090239651901,0.0,8.57219247310139,4.7926430549689565,1.5591400889272786,0.0,0.9299362541554028,0.0,2.054085357428861,0.0059763113305691,0.0168214978346628,1.5210105446586386,47.79736382048378,1.9419372689132983,0.0,134.0,81.1,24.0,0.0,15.0,0.0,34.0,0.1,0.3,23.300000000000004,759.0,30.72694162054517,0.0,15.889328063241106,9.616600790513834,2.845849802371541,0.0,1.7786561264822134,0.0,4.031620553359684,0.0118577075098814,0.0355731225296442,2.762845849802372,90.0,3.643510864096265,0.0,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ki-Jana Hoever,
254,611,Kieran,Tierney,1,0,164,1,4.0,86.1,318,102,,0,2,1,10,0,30.0,370,132,144.6,352,144,774,46,0,0,,0,1.4,0,0,0.8,67.0,329,110,37,Tierney,0,Arsenal,38,22-23,0.0,0.01,0.1600000000000001,10.0,2.8,0.5,1.399760200363958,1.672355261145356,1.7658199113715096,1.738284808026085,1.3419837283933649,1.3209391567370912,1.2344567640639004,1.1866364440681867,0.5,2.8,0.9826242146859056,0.9856654963279474,0.980811592337706,0.9783568890703116,2.023730977014152,1.8196094454821936,1.69380639990243,1.6005049855337912,1.0,0.0,3.0,0.5999999999999943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.020103944325691,0.0552468791762149,6.828628587208175,2.7295913330938264,1.588321985976905,0.0091278154626188,0.5690852567783514,0.0,2.996616177982481,0.017827231043165,0.0152915225835652,0.6124194510696059,37.169403845415886,1.6589998568034094,0.1244684596938019,11.47037287716262,5.833180908640119,2.6693140914213345,0.0273539434010145,0.57181112993186,0.0,4.803029481563026,0.0195039869154297,0.0300036064335174,0.7265318941997443,48.50423217177484,2.365989480495589,0.1659371658321228,15.118171559493897,9.564156840773208,3.379864164517793,0.0390072260751749,0.631942383878667,0.0,6.37738465174399,0.0212429705588201,0.0556135131625809,0.8543727106429104,60.091748856308136,2.989046555778082,0.1790089486618143,16.85965912618588,12.022274021681758,3.640466205397343,0.0433334580367058,0.6939464338935585,0.0,7.203008450326752,0.0217455875427289,0.0752760859616989,0.9338161343752764,67.01575347881929,3.3103298660730998,8.0,800.0,637.7,177.0,2.0,34.0,0.0,348.0,1.0199999999999996,4.549999999999999,47.42,3462.0,157.4263435838212,0.2079722703639514,20.79722703639515,16.577989601386484,4.601386481802426,0.0519930675909878,0.8838821490467937,0.0,9.04679376083189,0.0265164644714038,0.1182842287694973,1.2327556325823223,90.0,4.092539261277848,1.960784313725491,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kieran Tierney,
255,612,Kieran,Trippier,10,20,589,6,1.0,1028.5,10,2,1.0,5,2,1,43,1,185.2,44,4,719.0,56,16,2235,66,0,0,,0,4.0,0,0,21.2,102.0,282,86,111,Trippier,5,Newcastle Utd,38,23-24,0.0,0.0099999999999997,0.0899999999999963,9.0,3.4,1.1,2.2609402383741224,2.0984285906606317,2.0043119192730647,1.8713807579074453,1.349607566551448,1.527938517635971,1.557094631916917,1.4723096533395363,1.1,3.4,1.300870673577375,1.3836531723860592,1.4540143791114453,1.4770361520714437,1.0878136583977531,1.2910067426267489,1.3767238770925945,1.3811745935720656,0.0,0.0,3.0,0.900000000000091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000295922715958,0.1864651699860276,13.082815988002304,22.835030162227756,2.189821842850842,0.0524561571185126,1.6382540817559077,0.0,2.9334393979024034,0.028668671896811,0.118975429387826,1.3547077017730549,64.27572792559691,2.559004885621844,0.2791740128406933,17.84287469570175,32.11089959078911,2.9704577073454543,0.0556672290288017,1.7558038116547336,0.0,3.6210010313015055,0.0301829993167433,0.1910460100158737,1.532206177176758,75.22093107031326,3.252036576084733,0.3177875266051718,21.054562461164046,39.17871032393743,3.4311829857191944,0.0525513325394045,1.6880999966839108,0.0,3.727875144457084,0.0271091778147682,0.2354930574238418,1.4942015663205026,80.01660397416408,3.718260346027847,0.3200987892430946,22.472699798719155,42.68791340173018,3.620392485184321,0.0554838215368468,1.6147713573490912,0.0,3.6625065615621857,0.0248497784759765,0.252446418833449,1.4376122772721562,81.63284538845649,3.921318893797908,14.0,1077.0,2086.6,177.0,3.0,70.0,0.0,162.0,1.0644999999999998,12.27852,64.419,3876.0,186.6816110058152,0.3250773993808049,25.00773993808049,48.45046439628483,4.109907120743034,0.0696594427244582,1.6253869969040249,0.0,3.761609907120743,0.0247174922600619,0.2851049535603714,1.495797213622291,90.0,4.334712329856389,2.818224518553312,100.0,100.0,77794.0,0.0,0.0,1.0,-1.0,0.4,0.6,0.6,430.0,False,Calf injury - Expected back 30 Mar,2024-03-02T19:00:09.513939Z,77794.jpg,False,,a,15,4.0,5076236.0,0.0,6425092.0,0.0,0.1,16.8,26.0,0.65,6.97,7.62,40.26,,,,0.03,0.0,0.28,0.31,1.62,1.73,42.0,2.0,290.0,93.0,50.0,7.0,14.0,5.0,1.05,0.24,Kieran Trippier,2024-05-26 12:00:21.375523
256,613,Kiernan,Dewsbury-Hall,3,5,347,7,3.0,541.7,51,42,3.0,0,3,3,41,2,123.7,94,64,453.6,140,59,2305,49,0,0,,0,2.6,1,0,0.5,239.0,158,94,82,Dewsbury-Hall,3,Chelsea,38,22-23,0.06,0.1,0.8799999999999955,70.0,1.4,1.4,1.4537896681063958,1.4754916634087736,1.4085061622332922,1.373578255188818,1.9036871230391823,1.789858176679831,1.7020558813952105,1.6294003438813536,1.4,1.4,1.2672724213950814,1.2921793530549197,1.2973764960207217,1.3074626306735273,1.850886439922132,1.7181306016969071,1.5530890510050623,1.4444907335336024,1.0,0.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.8476719776764745,0.023993277772581,10.681287105659983,20.29608647303425,2.088740109109668,0.0220953054836343,1.6293688360359824,0.0,8.539548701073178,0.0765860292861585,0.0917273878539745,0.9291254570734352,65.70707260606261,2.1494195687251065,0.0498546070887193,12.056392517957343,19.66018655879975,2.2835619994802885,0.0379465710179917,1.5299876454144603,0.0,8.813159797367708,0.0675309380491021,0.0924608836899812,1.1820999587497272,71.72904089167591,2.328259159653044,0.062300199219351,12.382251098632668,18.956843022721262,2.3397979541629,0.0397120063455301,1.4030350153707187,0.0,8.591663410807227,0.0605701598508031,0.0924754328844621,1.3637544690831636,72.71520013283997,2.383875437246771,0.0665718457443027,12.313956261323488,18.442414684476734,2.333637585157379,0.0378911922237568,1.3249772146237924,0.0,8.363426338985407,0.0569005380218165,0.0917764162857168,1.4611851016485955,72.02154761479052,2.383711958571559,2.0,350.0,516.5,69.0,1.0,36.0,0.0,234.0,1.5999999999999992,2.709999999999999,46.68,2112.0,68.44922824008584,0.0852272727272727,14.914772727272728,22.009943181818183,2.940340909090909,0.0426136363636363,1.534090909090909,0.0,9.971590909090908,0.0681818181818181,0.1154829545454545,1.9892045454545453,90.0,2.9168705215945674,0.6250000000000003,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kiernan Dewsbury-Hall,
257,614,Kobbie,Mainoo,1,8,327,7,,256.7,164,108,,2,3,3,31,3,80.6,206,108,413.4,179,79,1927,44,0,0,,0,3.2,0,0,0.9,134.0,241,131,77,Mainoo,3,Manchester Utd,38,23-24,0.0,0.01,1.490000000000002,74.0,1.3,1.7,1.3516357359558089,1.4455295530799244,1.5316325610189725,1.5774312994764137,1.977949168773553,1.95876876955245,1.830477599708704,1.6686423248234503,1.7,1.3,1.275432273639437,1.300543560971188,1.446234235757316,1.5426101770242628,1.5238531134981623,1.492826639742666,1.461103069216364,1.4000552374995832,0.0,0.0,57.0,54.1,1.0,2.0,0.0,0.0,0.0,0.0,33.0,0.0,5.10094387901337,0.1030080522165665,22.78050947781177,19.624698610722685,3.2877666357696307,0.2759610797139802,1.9258620045069996,0.0,11.598058359111578,0.0218173993802824,0.0817664280930273,1.6513985334081784,79.81219950726407,3.279538926425407,0.0799894120963756,18.28730258488634,15.283859970657655,3.2007643883729973,0.1996177940142603,1.6733147671260955,0.0,8.748869163980839,0.0213664319837342,0.0710197173812139,1.7303422845490828,79.43778280869562,2.910231387282393,0.061891539816757,16.15935256235113,13.169615803728677,3.076247831068602,0.163248273984022,1.5144054366533168,0.0,7.326179988253869,0.0197460581409795,0.0646360460231348,1.7345000738420326,78.44012250887228,2.7097012521273487,0.0524962335672601,15.189141583529738,12.158295829763546,2.9979246148481784,0.1462785868378893,1.4311026805279328,0.0,6.674998453417491,0.0186365536530567,0.0613986476692335,1.7255249755811606,77.67518883706038,2.611615193424452,1.0,329.0,257.5,67.0,3.0,31.0,0.0,140.0,0.4,1.34,39.330000000000005,1765.0,57.91288007064677,0.0509915014164305,16.776203966005667,13.130311614730878,3.416430594900849,0.1529745042492918,1.5807365439093484,0.0,7.138810198300283,0.0203966005665722,0.068328611898017,2.0054957507082154,90.0,2.9530647061519595,7.5,100.0,100.0,516895.0,0.0,0.0,-1.0,1.0,4.2,3.8,3.8,388.0,False,,2024-03-30T04:00:08.701669Z,516895.jpg,False,,a,14,1.0,207240.0,0.0,121706.0,0.0,0.9,17.5,24.0,0.87,1.35,2.22,42.97,,,,0.04,0.0,0.06,0.1,2.01,1.45,598.0,349.0,69.0,36.0,121.0,55.0,198.0,58.0,1.12,0.33,Kobbie Mainoo,2024-05-26 12:00:21.375523
258,615,Konstantinos,Mavropanos,0,3,229,3,,41.9,390,139,,1,2,1,27,1,45.3,310,108,300.2,260,99,1500,45,2,0,,0,2.1,0,0,0.1,112.0,264,77,40,Mavropanos,2,West Ham,38,23-24,0.05,0.0,2.009999999999998,90.0,0.4,1.9,1.561561274386628,1.4549264928063912,1.4041786363678124,1.3732195052171623,2.0268811824717585,1.985101358571586,1.876066384767721,1.7290000801407406,1.9,0.4,2.5116750400625936,2.3486148809705667,2.2172562769189126,2.160030303168506,0.9399861715254784,0.948607760634126,0.9455363827180322,0.9095190002834088,0.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,2.333158564923277,0.0,10.850958185349448,2.126274901043918,1.3367633989070713,0.0111558895904075,1.765707747714748,0.0,5.903014019010485,0.0609176491239401,0.0036907601334376,1.7448856807701052,83.0952163868282,2.321886409246063,0.0,11.544555676375754,2.260178386499609,1.676744988136496,0.0293886258549046,1.6076199887514862,0.0,5.818612099228745,0.0649737447916502,0.0040146452385945,1.6663110114536093,82.14287427242391,2.418066695732593,0.0,11.867097730515994,2.2522176266503,1.8987001910366408,0.041222601252472,1.5140976509352069,0.0,5.847557710373086,0.0645951178327646,0.0043357539295749,1.611105189002226,80.84461071309396,2.430802950495284,0.0,11.98248284088372,2.2327215749543443,2.0067184216760325,0.0471082771256614,1.4668845185433623,0.0,5.871014679772107,0.0637858380058988,0.0045298351377412,1.5793838881443942,79.96607315207736,2.4250109104514257,0.0,229.0,41.9,40.0,1.0,27.0,0.0,112.0,1.19,0.09,29.36,1500.0,45.806651413072615,0.0,13.74,2.514,2.4000000000000004,0.06,1.62,0.0,6.720000000000001,0.0713999999999999,0.0053999999999999,1.7615999999999998,90.0,2.748399084784357,0.8403361344537815,100.0,25.0,233963.0,0.0,0.0,0.0,0.0,-0.2,-0.2,0.2,676.0,False,Knock - 75% chance of playing,2024-04-12T15:30:09.908322Z,233963.jpg,False,,a,19,21.0,37781.0,0.0,32922.0,0.0,0.0,8.9,16.0,1.19,0.09,1.28,29.36,,,,0.07,0.0,0.01,0.08,1.76,1.62,392.0,73.0,363.0,132.0,289.0,95.0,415.0,167.0,0.96,0.18,Konstantinos Mavropanos,2024-05-26 12:00:21.375523
