id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week18,assists_week19,assists_week2,assists_week20,assists_week21,assists_week22,assists_week23,assists_week24,assists_week25,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week18,cleansheet_week19,cleansheet_week2,cleansheet_week20,cleansheet_week21,cleansheet_week22,cleansheet_week23,cleansheet_week24,cleansheet_week25,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 5,games played,gameweek,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week18,goals_week19,goals_week2,goals_week20,goals_week21,goals_week22,goals_week23,goals_week24,goals_week25,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,next10_xP,next1_xP,next5_xP,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week18,xA_week19,xA_week2,xA_week20,xA_week21,xA_week22,xA_week23,xA_week24,xA_week25,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week18,xGA_week19,xGA_week2,xGA_week20,xGA_week21,xGA_week22,xGA_week23,xGA_week24,xGA_week25,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week18,xG_week19,xG_week2,xG_week20,xG_week21,xG_week22,xG_week23,xG_week24,xG_week25,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 18,xPoints week 19,xPoints week 2,xPoints week 20,xPoints week 21,xPoints week 22,xPoints week 23,xPoints week 24,xPoints week 25,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,yellow_cards
533,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,480216,,,0,0,-2,2,0.0,547,211,,,0,3,0.0,0.0,0,Mateusz,0.0,,,,,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,569,212,False,0.0,562,210,0,Joined UD Logrones on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T23:00:19.642720Z,,,,43,0,0,,0,,480216.jpg,0.0,0,0,Bogusz,0.0,False,,u,10,2,Leeds United,0.0,529,207,0,2836,0,2992,14,,,,,0.0,0.0,Bogusz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
549,7.059843102586793,2.319662733707089,0,,,0.0,,,,,,,,,,0.0,,,,,0.0,,,,,,,,0,38,100.0,100.0,2.2598431025867924,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,149915,,,0,0,-1,1,1.2,436,170,,,0,2,1.0,2.0,6,Diego,1.0,,,4.6925206405937185,3.0434782608695654,25,3,0,,,0.0,,,,,,,,,,0.0,,,,,0.0,,,,,,,,6.9,403,148,False,48.6,376,145,180,,2021-01-26T22:00:19.959765Z,2.1552177803902746,2.251795410309243,2.329948150755284,44,0,0,,0,,149915.jpg,2.3,0,0,Llorente,0.0,False,,a,10,2,Leeds United,19.0,360,132,7,4046,232,4204,57,0.5271960758425202,,1.0664819637712997,1.1058558181284348,0.2,1.6,Llorente,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,0.0,,,,,,,,0.3,0.3,0.09857142857142856,,,3.6999999999999993,2.0,0.8000000000000007,3.8000000000000007,1.099999999999998,0.5,2.6000000000000014,0.0,1.400000000000002,,1.2999999999999972,1.8999999999999984,1.8000000000000045,0.5999999999999943,2.3000000000000043,1.5,,,,,,,,1.7999999999999998,,,0.0,,,,,,,,,,0.0,,,,,0.3,,,,,,,,4.6925206405937185,,,0.09889410588135764,,,,,,,,,,1.0,,,,,4.6925206405937185,,,,,,,,1
570,86.93119234764528,4.346559617382264,6,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,,1.0,1.0,0.0,1.0,1.0,0.0,,,0.0,0.0,,0.0,0.0,9,337,100.0,100.0,3.7125993828211583,6,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,,,0.0,0.0,0.0,0.0,1.0,219961,1.0,,0,0,-1,1,575.2,14,10,4.0,,3,3,6.2,12.4,12,Raphael,6.2,5.055160404298976,4.868123443326419,5.7921548182870675,20.0,25,27,5,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,1.0,0.0,1.0,0.0,0.0,1.0,,,0.0,0.0,,0.0,0.0,167.9,17,12,False,488.4,45,18,1526,,2021-01-31T17:00:20.111935Z,4.139526849025047,4.4142924820397385,4.258737987727444,54,0,0,,0,,219961.jpg,4.6,0,0,Dias Belloli,9.5,False,,a,10,2,Leeds United,614.0,27,15,92,1088228,75875,339241,130604,0.804918447663382,0.9361408156109214,1.0726212626457532,1.8704614457132431,1.1,17.0,Raphinha,4.8,14.4,,0.4,0.09999999999999998,0.30000000000000004,0.3999999999999999,0.20000000000000007,0.5,0.0,0.2999999999999998,,-0.10000000000000007,,0.20000000000000007,0.10000000000000007,0.10000000000000007,0.5,0.19999999999999973,1.4,,,0.0,0.0,,0.0,0.2,4.1,8.899999999999999,0.44499999999999995,,1.6000000000000014,3.6999999999999993,2.0,0.8000000000000007,3.8000000000000007,1.099999999999998,0.5,2.6000000000000014,0.0,1.400000000000002,,1.2999999999999972,1.8999999999999984,1.8000000000000045,0.5999999999999943,2.3000000000000043,1.5,,,0.5,1.200000000000001,3.5,0.9000000000000004,0.8999999999999986,20.5,,0.30000000000000004,0.2,0.2,0.5,0.30000000000000004,0.20000000000000007,0.09999999999999963,0.0,,0.0,,0.20000000000000007,0.20000000000000007,0.2999999999999998,0.6000000000000001,0.19999999999999973,0.2999999999999998,,,0.0,0.1,,0.0,0.4,11.923130160148428,,5.901896517994655,2.324723526470339,4.035335283236614,5.1493289641172195,6.127988749384255,4.83287108369808,3.1065306597126314,2.974273578214333,,1.9465969639416056,,7.7712739313987935,4.327838236928874,5.965298888221586,7.938993454275848,4.597668170147671,11.923130160148428,,,1.0,1.5,,1.0,5.006569659740599,3
599,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,492374,,,0,0,0,0,0.0,610,247,,,0,3,0.0,0.0,0,Jack,0.0,,,,,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,623,247,False,0.0,620,247,0,,,,,,45,0,0,,0,,492374.jpg,0.0,0,0,Jenkins,0.0,False,,a,10,2,Leeds United,0.0,598,246,0,1825,52,1482,65,,,,,0.0,0.0,Jenkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
619,1.0,1.0,0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0,4,,,0.0,0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,492066,,,0,0,0,0,0.9,439,64,,,0,4,0.2,0.4,0,Niall,0.2,,,,1.0,25,0,0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.6,471,65,False,2.6,468,60,37,,,1.0,1.0,1.0,45,0,0,,0,,492066.jpg,1.0,0,0,Huggins,0.1,False,,a,10,2,Leeds United,2.0,416,66,1,7158,628,4293,652,0.2222222222222222,,,0.4714045207910317,0.0,0.2,Huggins,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.3000000000000043,1.5,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0
620,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,492373,,,0,0,0,0,0.0,511,208,,,0,2,0.0,0.0,0,Charlie,0.0,,,,,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,537,207,False,0.0,529,207,0,,,,,,40,0,0,,0,,492373.jpg,0.0,0,0,Cresswell,0.1,False,,a,10,2,Leeds United,0.0,486,194,0,8688,617,4612,589,,,,,0.0,0.0,Cresswell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
667,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,462635,,,0,0,0,0,0.0,604,76,,,0,4,0.0,0.0,0,Joe,0.0,,,,,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,618,77,False,0.0,614,74,0,,,,,,45,0,0,,0,,462635.jpg,0.0,0,0,Gelhardt,0.0,False,,a,10,2,Leeds United,0.0,592,76,0,829,315,360,195,,,,,0.0,0.0,Gelhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
241,32.14569911873339,1.9702202685675296,2,,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,2,147,75.0,0.0,4.5728347971253465,3,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15157,3.0,,0,0,-2,2,173.4,150,97,,,1,3,2.6,0.0,0,James,1.2,1.6152402353514628,1.6152402353514628,1.3332177709245197,16.315789473684212,25,6,0,,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,37.0,262,121,False,132.0,286,123,617,Lack of match fitness - 75% chance of playing,2021-02-13T15:30:29.039118Z,1.9815351339635536,1.972643192500219,1.9811960854756665,53,0,0,1.0,0,,15157.jpg,1.9,0,0,Milner,0.1,False,,d,11,14,Liverpool,65.0,275,139,31,17003,13,27658,198,0.37173967331462826,0.3047623085568798,0.2515505228159471,0.8558089967949347,0.2,5.8,Milner,1.1,3.3000000000000003,,0.0,,,,,,0.0,0.0,,0.0,0.0,0.20000000000000007,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.8,0.1,1.2000000000000002,0.07354838709677419,,2.1,0.5,1.7000000000000008,1.2999999999999972,0.20000000000000284,0.3999999999999986,0.3999999999999986,0.6000000000000014,0.0,2.3000000000000007,1.0,0.1999999999999993,1.0,1.1000000000000014,3.299999999999997,2.400000000000002,1.5,1.1999999999999995,3.9,1.2999999999999998,1.5,0.4000000000000004,1.5999999999999996,1.3000000000000007,0.5,,0.0,,,,,,0.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,2.122456428252982,,,,,,2.1703200460356404,1.0,,1.0,1.0,3.4187307530779827,1.0,2.332871083698079,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,8.70833965329602,1
242,2.1210820792952463,2.1210820792952463,0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0,2,100.0,100.0,1.1210820792952465,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,214285,,,0,0,-1,1,0.1,459,181,,,0,2,1.4,0.2,0,Konstantinos,0.2,,,,1.0,25,0,0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,655,235,False,0.0,652,235,5,,2020-12-10T01:30:18.194765Z,2.186286480313472,2.2462894727940013,2.2613933556514727,49,0,0,,0,,214285.jpg,1.0,0,0,Tsimikas,0.0,False,,a,11,14,Liverpool,0.0,639,232,1,2096,60,4812,69,0.4328738937337237,,,0.9582072106769789,0.0,0.2,Tsimikas,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,3.299999999999997,2.400000000000002,1.5,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0
243,74.84509710451479,2.9717906203263245,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,338,,,7.0586649437108075,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41733,,,0,0,-2,2,262.5,85,58,6.0,,0,3,7.0,3.0,2,Georginio,3.0,2.741928303860342,2.9632371090472316,2.970296361141721,25.185185185185183,25,32,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.5,113,62,False,273.0,171,65,2038,,,2.97372562396519,2.919887920487429,2.9374269265732416,53,0,0,,0,,41733.jpg,2.7,0,0,Wijnaldum,1.2,False,,a,11,14,Liverpool,201.0,124,70,68,159627,3524,228157,3030,0.5607152113823254,0.5173449629925173,0.5604332756871172,1.2908633567733987,0.6,12.8,Wijnaldum,1.3,3.9,0.1,0.0,0.09999999999999998,0.0,0.0,0.0,0.4,0.0,0.0,,0.2,0.0,0.0,0.10000000000000007,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.0,2.6,3.9000000000000004,0.1548529411764706,0.6,2.1,0.5,1.7000000000000008,1.2999999999999972,0.20000000000000284,0.3999999999999986,0.3999999999999986,0.6000000000000014,0.0,2.3000000000000007,1.0,0.1999999999999993,1.0,1.1000000000000014,3.299999999999997,2.400000000000002,1.5,1.1999999999999995,3.9,1.2999999999999998,1.5,0.4000000000000004,1.5999999999999996,1.3000000000000007,13.0,0.4,0.0,0.09999999999999988,0.0,0.0,0.10000000000000007,0.0,0.0,0.2,,0.0,1.0,0.10000000000000007,0.3999999999999999,0.0,0.0,0.0,0.10000000000000007,0.10000000000000007,0.0,0.0,0.10000000000000007,0.0,0.0,0.0,2.7231301601484303,4.848811636094027,2.122456428252982,3.406530659712632,4.161160345244787,2.272531793034013,3.3187307530779795,3.8703200460356406,1.0,3.5488116360940256,,4.7002588437228034,7.367879441171441,3.3187307530779826,6.6678794411714435,1.332871083698079,2.03688316740124,2.0907179532894125,2.7231301601484303,3.101194211912203,2.020241911445805,1.0,3.6231301601484303,2.670320046035639,2.2018965179946557,2.2725317930340125,1
244,61.28588251054636,2.9548550496156283,2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,2,345,0.0,100.0,5.8130181889383135,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56979,4.0,,0,0,-1,1,262.3,86,59,3.0,,0,3,0.0,1.8,1,Jordan,1.8,2.640719213832292,3.1830861497259533,2.1856703291120345,20.740740740740737,25,23,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,72.9,117,65,False,358.0,106,40,1704,Groin Injury - Expected back 03 Apr,2021-02-20T22:30:21.699793Z,2.958046934911065,2.9102318685764836,2.9265667544924363,54,0,0,,0,,56979.jpg,2.7,0,0,Henderson,1.0,False,,i,11,14,Liverpool,108.0,215,113,56,141835,314,273942,6099,0.5471953795584497,0.48902207663560965,0.4047537646503767,1.2715671552909131,0.3,10.4,Henderson,1.4,4.199999999999998,0.0,0.0,0.2,0.09999999999999998,0.0,0.0,0.10000000000000007,0.3999999999999999,0.0,,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,,,0.1,0.2,0.0,0.0,,1.7,3.0999999999999996,0.14946428571428572,0.6,2.1,0.5,1.7000000000000008,1.2999999999999972,0.20000000000000284,0.3999999999999986,0.3999999999999986,0.6000000000000014,0.0,2.3000000000000007,1.0,0.1999999999999993,1.0,1.1000000000000014,3.299999999999997,2.400000000000002,1.5,1.1999999999999995,3.9,1.2999999999999998,1.5,0.4000000000000004,1.5999999999999996,1.3000000000000007,8.5,0.0,0.0,0.0,0.5,0.0,0.10000000000000007,0.0,0.0,0.09999999999999988,,0.0,0.0,0.20000000000000007,0.0,0.0,0.0,0.0,0.09999999999999988,,,0.7,0.0,0.10000000000000007,0.0,,1.4999999999999991,2.5488116360940265,1.0,7.252467055472351,4.982683524052733,2.272531793034013,3.3187307530779795,2.9703200460356407,3.87032004603564,3.0488116360940247,,2.100258843722804,1.3,3.818730753077984,2.3678794411714423,2.9328710836980783,2.03688316740124,2.0907179532894125,1.4999999999999991,,,6.072531793034012,2.8231301601484304,3.1703200460356395,2.2018965179946557,,0
245,4.2421641585904935,2.1210820792952463,0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0,28,,,2.242164158590493,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,60706,,,0,0,-3,3,0.0,514,33,,,0,1,1.0,0.0,0,Adrián,0.0,,,,2.0,25,9,0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,4.2,428,26,False,42.2,385,26,180,,,2.186286480313472,2.2462894727940013,2.2613933556514727,42,0,0,,0,,60706.jpg,1.0,0,7,San Miguel del Castillo,0.3,False,,a,11,14,Liverpool,0.0,492,27,2,54783,506,61353,621,0.5050195426893443,,,1.0349820779570287,0.0,0.5,Adrián,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,,2.1,0.5,1.7000000000000008,1.2999999999999972,0.20000000000000284,0.3999999999999986,0.3999999999999986,0.6000000000000014,0.0,2.3000000000000007,,0.1999999999999993,1.0,1.1000000000000014,3.299999999999997,2.400000000000002,1.5,,3.9,1.2999999999999998,1.5,0.4000000000000004,1.5999999999999996,1.3000000000000007,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.08096764578321752,3.0901271721360506,,,,,0
246,37.5836851145605,3.7583685114560494,2,0.0,,0.0,0.0,,1.0,1.0,,,,0.0,0.0,0.0,,,,,,,,0.0,,,0.0,0.0,5,194,0.0,0.0,11.210820792952463,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60914,,,0,0,-1,1,42.4,306,96,,,1,2,0.0,0.0,0,Joel,0.2,1.2005176874456074,4.112384151405789,,10.0,25,5,1,0.0,,1.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,0.0,,,0.0,0.0,30.6,295,102,False,179.0,233,93,690,Ankle injury - Expected back 01 Jul,2021-01-28T23:00:25.938378Z,3.80944294499428,3.801738952865704,3.830379654208173,54,0,0,,0,,60914.jpg,4.2,0,0,Matip,0.4,False,,i,11,14,Liverpool,84.0,248,74,42,269394,30,295772,709,0.6959941687881572,0.22231809026770505,,1.6173442948644041,0.0,7.8,Matip,1.0,3.0,0.0,,0.0,0.0,,0.0,0.4,,,,0.0,0.0,0.0,,,,,,,,0.0,,,0.0,0.6,0.6,1.6,0.16,0.6,2.1,0.5,1.7000000000000008,1.2999999999999972,0.20000000000000284,0.3999999999999986,0.3999999999999986,0.6000000000000014,0.0,2.3000000000000007,1.0,0.1999999999999993,1.0,1.1000000000000014,3.299999999999997,2.400000000000002,1.5,1.1999999999999995,3.9,1.2999999999999998,1.5,0.4000000000000004,1.5999999999999996,1.3000000000000007,3.6,0.0,,0.4,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,0.1,,,0.0,0.1,,3.1952465443761064,,8.826122638850531,1.0,,6.277732001075963,6.169414893617022,,,,1.4010353748912148,0.0,1.0,,,,,,,,2.6901271721360507,,,1.8075860719786216,5.49012717213605,2
247,26.055840039669967,2.368712730879088,2,,,,,,,,0.0,0.0,,0.0,,,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,,1,99,100.0,100.0,3.0829757180619275,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,68312,5.0,,0,0,-1,1,192.8,130,90,5.0,,0,3,5.0,2.0,1,Xherdan,2.0,2.0532532206998404,2.0532532206998404,2.5558040285151518,11.0,25,6,0,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,34.6,270,124,False,75.8,345,150,426,,2020-11-22T21:30:16.585500Z,2.3710006402443926,2.318853965611693,2.3360548802781245,64,0,0,,0,,68312.jpg,2.0,0,0,Shaqiri,0.1,False,,a,11,14,Liverpool,77.0,254,128,22,6433,199,8627,256,0.37011136419985746,0.32082081573435006,0.39934437945549245,0.9363159190269217,0.3,3.4,Shaqiri,1.9,5.6999999999999975,,,,,,,,0.0,0.0,,0.20000000000000007,,,0.6000000000000001,0.09999999999999988,0.0,0.0,0.2,,,,,0.6,0.0,,0.3,2.1999999999999997,0.19999999999999998,,2.1,0.5,1.7000000000000008,1.2999999999999972,0.20000000000000284,0.3999999999999986,0.3999999999999986,0.6000000000000014,0.0,2.3000000000000007,,0.1999999999999993,1.0,1.1000000000000014,3.299999999999997,2.400000000000002,1.5,,,,,0.4000000000000004,1.5999999999999996,1.3000000000000007,1.5,,,,,,,,0.0,0.0,,0.2,,,0.09999999999999998,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,1.6,,,,,,,,1.0,0.0,,4.7002588437228034,,,6.546149058877679,2.6328710836980784,1.0,1.0,1.6,,,,,3.988770053475936,1.0,,2
248,10.988364445259817,1.5383710223363742,1,,,,,,1.0,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,,,,,,,,,0,28,100.0,100.0,2.0019322844557967,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,81880,,,0,0,-2,2,31.0,335,171,,,0,3,2.0,0.5,0,Alex,0.5,1.0,,1.0,7.142857142857142,25,5,0,,,,,,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,,,,,,,,,9.1,384,170,False,30.0,401,171,185,,2020-08-21T14:30:10.835560Z,1.5513751301789318,1.5505775818902732,1.5575121435844737,63,0,0,,0,,81880.jpg,1.4,0,0,Oxlade-Chamberlain,0.0,False,,a,11,14,Liverpool,30.0,338,165,10,4966,90,6805,116,0.24418587656132926,0.15873015873015872,0.15873015873015872,0.6129016858891447,0.1,1.6,Chamberlain,0.2,0.6000000000000001,,,,,,0.0,0.2,,0.0,,0.0,,,0.0,0.0,,0.0,,,,,,,,,0.1,0.30000000000000004,0.04200000000000001,,,,,,0.20000000000000284,0.3999999999999986,0.3999999999999986,0.6000000000000014,0.0,2.3000000000000007,,0.1999999999999993,1.0,1.1000000000000014,3.299999999999997,2.400000000000002,1.5,,,,,,,,0.5,,,,,,0.0,0.1,,0.0,,0.0,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,2.002808988764045,2.1,,1.0,,1.0,,,1.0,1.0,,1.0,,,,,,,,,0
