id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,team_name,games played,adjusted points,xG,xG_points,xG_week6,goals_week6,xPoints week 6,clean_sheet_points,xGA_week6,cleansheet_week6,xA,xA_points,xA_week6,assists_week6,adjusted points per game,xPoints week 1,xG_week1,goals_week1,xGA_week1,cleansheet_week1,xA_week1,assists_week1,xPoints week 2,xG_week2,goals_week2,xGA_week2,cleansheet_week2,xA_week2,assists_week2,xPoints week 3,xG_week3,goals_week3,xGA_week3,cleansheet_week3,xA_week3,assists_week3,xPoints week 4,xG_week4,goals_week4,xGA_week4,cleansheet_week4,xA_week4,assists_week4,xPoints week 5,xG_week5,goals_week5,xGA_week5,cleansheet_week5,xA_week5,assists_week5,next1_xP,next5_xP,next10_xP,form 5,value,valuePoints metric,xG+xA,xG+xA per game
490,0,1,70,100.0,100.0,2,51090,,,0,0,0,0,16.0,228,65,,,0,2,4.8,4.3,7,Thiago,4.3,3,0,9.2,235,82,False,73.2,148,57,252,,2020-10-16T13:30:23.625681Z,55,0,0,,0,,51090.jpg,4.7,0,0,Thiago,2.3,False,,a,5,8,2.0,319,111,14,87076,20052,155596,2489,0.8,2.5,Thiago Silva,0,Chelsea,2.9787234042553186,9.140731858400148,0.0,0.0,0.0,0.0,4.986341215165638,3.1407318584001485,0.7000000000000002,1.0,0.0,0.0,0.0,0.0,3.0686742667486206,,,,,,,,,,,,,,,2.4715177646857693,0.0,0.0,1.0,0.0,0.0,0.0,5.619349672143838,0.0,0.0,0.09999999999999963,1.0,0.0,0.0,,,,2.2,0.0,,,3.49520666328275,3.1339087490798176,3.0758258084477763,4.359069550665081,0.5579407757724765,1.308487103865667,0.0,0.0
500,2,0,78,,,2,219847,,,0,0,-1,1,107.8,38,29,,,0,3,5.5,5.0,2,Kai,5.0,7,1,27.2,61,35,False,96.4,97,35,465,,,84,0,0,,0,,219847.jpg,3.8,0,0,Havertz,8.4,False,,a,5,8,67.0,85,48,23,464520,18153,758217,34571,0.6,2.7,Havertz,1,Chelsea,6.052631578947369,20.43249339931643,1.0,5.0,0.0,0.0,1.4965853037914094,1.5954563622793991,0.7000000000000002,1.0,0.5,1.5,0.0,0.0,3.3758032572783674,2.5725317930340124,0.0,0.0,1.3,0.0,0.1,0.0,1.0,0.0,0.0,2.7,0.0,0.0,0.0,4.564431165309374,0.1,0.0,1.0,0.0,0.1,1.0,5.2056638643169535,0.0,0.0,0.09999999999999963,1.0,0.3,1.0,6.610803158362334,0.9,1.0,2.2,0.0,0.0,0.0,3.2518000488550403,3.4608424455867235,3.3459539569637027,3.775496698356014,0.4018813401521866,1.164762781481769,1.5,0.24782608695652172
548,0,0,47,100.0,100.0,2,228286,,,0,0,0,0,0.0,548,57,,,0,1,4.8,4.3,7,Edouard,4.3,0,0,2.4,342,22,False,23.8,287,22,180,,2020-10-09T00:00:14.848511Z,50,0,0,,0,,228286.jpg,6.5,0,4,Mendy,2.1,False,,a,5,8,0.0,543,57,13,194767,60188,76279,2003,0.9,2.6,Mendy,0,Chelsea,2.0,7.108777104925814,0.0,0.0,0.0,0.0,4.986341215165638,2.108777104925814,0.7000000000000002,1.0,0.0,0.0,0.0,0.0,3.554388552462907,,,,,,,,,,,,,,,,,,,,,,5.619349672143838,0.0,0.0,0.09999999999999963,1.0,0.0,0.0,,,,2.2,0.0,,,3.9809209489970367,3.6196230347941034,3.561540094162063,5.302845443654737,0.7108777104925814,1.5895708843508274,0.0,0.0
108,2,0,32,100.0,100.0,1,94245,,,0,0,-2,2,13.2,252,33,,,0,4,2.8,3.8,5,Michy,3.3,1,0,11.8,192,26,False,37.2,243,29,196,,2020-09-27T12:30:10.890923Z,58,0,0,,0,,94245.jpg,3.0,0,0,Batshuayi,0.8,False,,a,6,31,69.0,83,25,12,32887,3126,126047,2669,0.6,2.1,Batshuayi,0,Crystal Palace,4.0,11.537037037037035,0.2,0.8,0.2,0.0,6.368518518518517,0.0,1.0999999999999996,0.0,0.8,2.4000000000000004,0.8,1.0,2.8842592592592595,,,,,,,,1.0,0.0,0.0,0.7999999999999998,0.0,0.0,0.0,1.0,0.0,0.0,1.9,0.0,0.0,0.0,,,,2.7,0.0,,,3.2910344827586204,0.0,0.0,1.4000000000000004,1.0,0.0,1.0,2.710579603415264,2.9453319299372307,2.906393785473239,2.9148882503192843,0.49728607918263096,1.197623471038889,1.0,0.25
125,0,0,14,0.0,0.0,0,19419,,,0,0,0,0,0.0,457,185,,,0,2,0.0,0.0,0,Gary,0.7,1,0,2.6,336,123,False,26.0,284,114,90,Shin injury - Unknown return date,2020-10-18T23:00:21.692108Z,45,0,0,,0,,19419.jpg,2.0,0,0,Cahill,0.1,False,,i,6,31,0.0,427,170,2,3626,56,5071,539,0.2,0.4,Cahill,0,Crystal Palace,1.0,2.8925206405937187,0.0,0.0,,,,0.8925206405937193,1.0999999999999996,0.0,0.0,0.0,,,2.8925206405937187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9863878557664254,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,3.4240614526109363,3.2892719586254326,2.8372459412467514,2.9863878557664254,0.6427823645763819,1.3635473064572499,0.0,0.0
126,0,0,0,0.0,0.0,0,20066,,,0,0,-1,1,0.0,418,23,,,0,1,0.0,0.0,0,Wayne,0.0,0,0,0.0,441,43,False,0.0,436,43,0,Muscle injury - Unknown return date,2020-10-15T01:00:16.946989Z,44,0,0,,0,,20066.jpg,0.0,0,0,Hennessey,0.5,False,,i,6,31,0.0,384,20,0,5910,40,28450,1923,0.0,0.0,Hennessey,0,Crystal Palace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,0,0,33,100.0,100.0,0,40784,,,0,0,0,0,1.6,325,114,,,0,2,-0.2,0.8,1,Mamadou,0.3,8,0,4.5,309,107,False,36.6,248,99,275,,2020-08-15T10:00:11.633422Z,45,0,0,,0,,40784.jpg,1.0,0,0,Sakho,0.3,False,,a,6,31,6.0,283,92,4,20700,662,12223,1158,0.1,0.9,Sakho,0,Crystal Palace,4.0,7.5700825623748775,0.0,0.0,0.0,0.0,1.0,3.5700825623748766,1.0999999999999996,0.0,0.0,0.0,0.0,0.0,1.8925206405937192,,,,,,,,3.797315856468887,0.0,0.0,0.7999999999999998,0.0,0.0,0.0,1.5982744768905404,0.0,0.0,1.9,0.0,0.0,0.0,0.26882205095899897,0.0,0.0,2.7,0.0,0.0,0.0,,,,1.4000000000000004,0.0,,,2.4240614526109363,2.289271958625433,1.837245941246752,1.6661030960796066,0.42056014235415984,0.8921427856662185,0.0,0.0
128,0,3,89,,,1,40836,,,0,0,0,0,0.0,539,54,,,1,1,0.2,1.2,1,Vicente,0.7,9,0,12.1,188,11,False,121.0,57,10,540,,,50,0,0,,0,,40836.jpg,2.8,0,17,Guaita,4.5,False,,a,6,31,0.0,529,53,17,290231,1808,185216,16726,0.1,3.4,Guaita,2,Crystal Palace,6.071428571428572,18.41887531789045,0.0,0.0,0.0,0.0,2.331484334792319,5.418875317890439,1.0999999999999996,0.0,0.0,0.0,0.0,0.0,3.0336971111819544,7.331484334792317,0.0,0.0,1.1,1.0,0.0,0.0,4.797315856468887,0.0,0.0,0.7999999999999998,0.0,0.0,0.0,2.5982744768905404,0.0,0.0,1.9,0.0,0.0,0.0,0.26882205095899897,0.0,0.0,2.7,0.0,0.0,0.0,1.9863878557664247,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,3.5652379231991715,3.4304484292136688,2.9784224118349867,2.396456914975434,0.6067394222363909,1.3567105927495176,0.0,0.0
129,0,0,0,100.0,100.0,0,49413,,,0,0,0,0,0.0,461,186,,,0,2,-0.5,0.5,0,James,0.0,0,0,0.0,482,186,False,0.0,477,186,0,,2020-08-15T10:00:11.660937Z,45,0,0,,0,,49413.jpg,0.0,0,0,Tomkins,0.0,False,,a,6,31,0.0,432,172,0,745,129,581,80,0.0,0.0,Tomkins,0,Crystal Palace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,0,0,48,,,1,50471,,,0,0,-1,1,45.6,129,80,,,0,3,0.5,1.5,0,James,1.0,6,0,13.6,167,84,False,76.8,135,51,428,,,54,0,0,,0,,50471.jpg,1.8,0,0,McArthur,0.2,False,,a,6,31,13.0,238,120,9,3358,69,9948,605,0.2,1.7,McArthur,2,Crystal Palace,5.0,10.515650800742149,0.1,0.5,,,,1.1156508007421493,1.0999999999999996,0.0,0.3,0.8999999999999999,,,2.10313016014843,2.93287108369808,0.0,0.0,1.1,1.0,0.2,0.0,2.9493289641172216,0.1,0.0,0.7999999999999998,0.0,0.0,0.0,1.149568619222635,0.0,0.0,1.9,0.0,0.0,0.0,2.3672055127397496,0.0,0.0,2.7,0.0,0.09999999999999998,0.0,1.2465969639416064,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,2.175227483607335,2.223693424393648,2.09705856948658,1.9281750150053032,0.38946854817563514,0.9050431205734896,0.4,0.08
131,0,0,44,0.0,0.0,1,50472,5.0,,0,0,0,0,24.6,194,114,,,0,3,0.0,0.0,0,James,0.7,5,0,8.0,251,112,False,47.4,213,86,316,Hamstring injury - Expected back 07 Nov,2020-10-14T10:00:21.275991Z,45,0,0,,0,,50472.jpg,2.0,0,0,McCarthy,1.7,False,,i,6,31,8.0,263,136,8,104727,74,159851,9300,0.2,1.8,McCarthy,1,Crystal Palace,4.0,7.89252064059372,0.0,0.0,,,,0.8925206405937193,1.0999999999999996,0.0,0.0,0.0,,,1.97313016014843,1.3328710836980795,0.0,0.0,1.1,1.0,0.0,0.0,2.4493289641172216,0.0,0.0,0.7999999999999998,0.0,0.0,0.0,2.149568619222635,0.0,0.0,1.9,0.0,0.0,0.0,2.0672055127397497,0.0,0.0,2.7,0.0,0.0,0.0,,,,1.4000000000000004,0.0,,,2.106015363152734,2.0723179896563586,1.9593114853116882,2.222034365359869,0.43847336892187333,0.9301424776031022,0.0,0.0
132,0,0,5,100.0,100.0,0,54861,,,0,0,0,0,0.0,566,64,,,0,4,-0.2,0.8,0,Christian,0.3,1,0,1.0,372,46,False,4.0,360,39,10,,2020-09-06T03:00:11.019701Z,55,0,0,,0,,54861.jpg,1.0,0,0,Benteke,0.2,False,,a,6,31,6.0,290,47,2,16536,503,22685,916,0.1,0.4,Benteke,0,Crystal Palace,2.0,2.0,0.0,0.0,,,,0.0,1.0999999999999996,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,1.0,0.0,0.0,1.9,0.0,0.0,0.0,,,,2.7,0.0,,,1.0,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.18181818181818182,0.4264014327112209,0.0,0.0
133,0,2,82,,,1,55037,,,0,0,0,0,11.0,275,149,,,0,3,1.5,2.5,2,Cheikhou,2.0,9,1,21.1,90,52,False,134.2,41,14,540,,,50,0,0,,0,,55037.jpg,3.3,0,0,Kouyaté,0.7,False,,a,6,31,65.0,87,49,20,57022,1885,33131,3174,0.4,4.0,Kouyaté,0,Crystal Palace,6.0606060606060606,17.852304000899576,0.5,2.5,0.0,0.0,2.3328710836980795,1.3523040008995746,1.0999999999999996,0.0,0.0,0.0,0.0,0.0,2.9456301601484305,3.3328710836980795,0.2,0.0,1.1,1.0,0.0,0.0,2.4493289641172216,0.0,0.0,0.7999999999999998,0.0,0.0,0.0,5.649568619222635,0.3,1.0,1.9,0.0,0.0,0.0,2.0672055127397497,0.0,0.0,2.7,0.0,0.0,0.0,2.2465969639416064,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,2.9889617906081742,3.076308585474688,2.943224600390772,2.9491142287438583,0.589126032029686,1.3173258549330964,0.5,0.0825
134,0,0,46,,,1,55494,,,0,0,0,0,15.7,231,66,,,0,2,0.2,1.2,0,Joel,0.7,8,0,8.7,242,84,False,66.8,159,63,450,,,45,0,0,,0,,55494.jpg,1.8,0,0,Ward,1.6,False,,a,6,31,4.0,296,99,9,56228,590,77557,6046,0.2,2.0,Ward,2,Crystal Palace,5.0,9.462603202968596,0.0,0.0,,,,4.462603202968597,1.0999999999999996,0.0,0.0,0.0,,,1.8925206405937192,3.3314843347923184,0.0,0.0,1.1,1.0,0.0,0.0,2.7973158564688867,0.0,0.0,0.7999999999999998,0.0,0.0,0.0,0.5982744768905403,0.0,0.0,1.9,0.0,0.0,0.0,0.26882205095899897,0.0,0.0,2.7,0.0,0.0,0.0,2.9863878557664254,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,2.4240614526109363,2.289271958625433,1.837245941246751,1.662700060021213,0.42056014235415984,0.8921427856662185,0.0,0.0
135,0,0,0,,,0,58786,,,0,0,-2,2,0.0,405,160,,,0,2,-0.5,0.5,0,Martin,0.0,0,0,0.0,428,161,False,0.0,424,162,0,,,43,0,0,,0,,58786.jpg,0.0,0,0,Kelly,0.5,False,,a,6,31,0.0,370,141,0,5451,329,53300,1489,0.0,0.0,Kelly,0,Crystal Palace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,0,0,0,0.0,0.0,0,59125,,,0,0,0,0,0.0,464,52,,,0,4,0.0,0.0,0,Connor,0.0,0,0,0.0,484,54,False,0.0,479,49,0,Muscle injury - Unknown return date,2020-09-06T03:00:11.034332Z,45,0,0,,0,,59125.jpg,0.0,0,0,Wickham,0.7,False,,i,6,31,0.0,436,53,0,27422,1201,71240,2810,0.0,0.0,Wickham,0,Crystal Palace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,2,4,97,,,1,60252,3.0,,0,0,1,-1,159.7,14,9,3.0,,0,3,1.5,2.5,2,Andros,2.0,9,1,35.4,37,20,False,150.2,30,10,540,,,61,0,0,,0,,60252.jpg,4.7,0,0,Townsend,3.2,False,,a,6,31,44.0,137,73,28,334637,4261,193971,22034,0.3,4.6,Townsend,0,Crystal Palace,5.957446808510637,23.96632309749577,0.2,1.0,0.0,0.0,2.93287108369808,1.3292860604587309,1.0999999999999996,0.0,1.1,3.3000000000000003,0.20000000000000007,0.0,4.0229185199367885,6.837871083698079,0.0,0.0,1.1,1.0,0.4,1.0,6.049328964117223,0.2,1.0,0.7999999999999998,0.0,0.2,0.0,4.446120343360566,0.0,0.0,1.9,0.0,0.30000000000000004,1.0,2.0672055127397497,0.0,0.0,2.7,0.0,0.0,0.0,2.2465969639416064,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,3.9991043548782734,4.177208075980511,4.029070326117212,3.5484245735714453,0.6594948393338997,1.6288320978416044,1.3,0.21821428571428578
138,0,0,29,,,0,66975,1.0,,0,0,-3,3,45.9,127,78,1.0,,0,3,0.8,1.8,2,Luka,1.3,4,0,7.3,265,121,False,27.2,275,113,138,,,57,0,0,1.0,0,,66975.jpg,1.2,0,0,Milivojevic,0.4,False,,a,6,31,1.0,328,161,6,5739,239,45193,911,0.2,1.1,Milivojevic,0,Crystal Palace,5.0,8.215650800742146,0.1,0.5,0.1,0.0,3.13287108369808,1.1156508007421493,1.0999999999999996,0.0,0.2,0.6000000000000001,0.1,0.0,1.6431301601484296,1.6328710836980795,0.0,0.0,1.1,0.0,0.1,0.0,1.0,0.0,0.0,0.7999999999999998,0.0,0.0,0.0,,,,1.9,0.0,,,1.0,0.0,0.0,2.7,0.0,0.0,0.0,1.0,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,1.7282534577956348,1.7591129740928002,1.6353984800205317,1.5332177709245198,0.2882684491488473,0.6882314894101293,0.30000000000000004,0.06000000000000001
139,0,0,2,100.0,100.0,0,74230,2.0,,0,0,-1,1,0.7,347,128,2.0,,0,2,-0.2,0.8,1,Patrick,0.3,1,0,1.2,369,134,False,3.8,363,135,18,,2020-08-15T10:00:11.682747Z,54,0,0,2.0,0,,74230.jpg,1.0,0,0,van Aanholt,0.2,False,,a,6,31,7.0,275,87,1,16274,1718,8517,994,0.1,0.2,van Aanholt,0,Crystal Palace,1.0,2.4925206405937192,0.1,0.6000000000000001,0.1,0.0,1.6,0.8925206405937193,1.0999999999999996,0.0,0.0,0.0,0.0,0.0,2.4925206405937192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8938017107279395,2.9350764616339124,2.453846835907236,1.6,0.46157789640624425,1.072610103455302,0.1,0.1
140,1,0,14,0.0,0.0,1,80146,,,-1,1,-3,3,6.1,287,42,,,0,4,0.0,0.0,0,Jordan,0.7,7,0,10.3,214,30,False,27.0,278,32,341,Illness - Expected back 30 Oct,2020-10-18T17:30:11.950512Z,57,0,0,4.0,0,,80146.jpg,2.8,0,0,Ayew,2.0,False,,i,6,31,70.0,81,23,11,73287,110,377218,19918,0.1,1.9,Ayew,0,Crystal Palace,3.928571428571429,11.168518518518518,0.5,2.0,,,,0.0,1.0999999999999996,0.0,0.0,0.0,,,2.8428956228956226,2.4,0.1,0.0,1.1,1.0,0.0,0.0,5.068421052631578,0.4,0.0,0.7999999999999998,0.0,0.0,1.0,2.0,0.0,0.0,1.9,0.0,0.0,0.0,2.0,0.0,0.0,2.7,0.0,0.0,0.0,,,,1.4000000000000004,0.0,,,2.732372205540353,2.881760049690695,2.856981230486337,3.0228070175438595,0.4987536180518636,1.1907579425151855,0.5,0.12727272727272726
141,1,8,126,100.0,100.0,1,82403,,,1,-1,3,-3,108.2,37,28,,,2,3,7.5,8.5,13,Wilfried,8.0,9,5,60.3,9,7,True,211.8,10,5,540,,2020-10-16T22:00:20.908105Z,73,0,0,3.0,0,,82403.jpg,8.0,0,0,Zaha,23.9,False,,a,6,31,282.0,9,4,48,1718235,215849,794238,16769,1.1,6.6,Zaha,1,Crystal Palace,6.0,41.14729947940911,3.4,16.04,1.2999999999999998,1.0,15.701389602216599,1.338780960890579,1.0999999999999996,0.0,1.2,3.6,0.8999999999999999,1.0,6.857883246568183,4.33287108369808,0.4,1.0,1.1,1.0,0.0,0.0,10.349328964117221,0.7999999999999999,2.0,0.7999999999999998,0.0,0.3,0.0,1.6495686192226355,0.10000000000000007,0.0,1.9,0.0,0.0,0.0,2.567205512739749,0.09999999999999988,0.0,2.7,0.0,0.0,0.0,7.746596963941608,0.7000000000000002,1.0,1.4000000000000004,0.0,0.0,0.0,6.2801291910774735,7.206960086933478,6.934631674823638,7.602817932447563,0.9394360611737237,2.538216465383771,4.6,0.7666666666666666
142,1,1,45,100.0,100.0,4,86417,,,0,0,0,0,49.3,122,74,,,0,3,1.5,2.5,3,Jeffrey,2.0,0,0,15.3,140,75,False,62.6,173,67,316,,2020-09-27T22:00:12.368852Z,55,0,0,,0,,86417.jpg,3.8,0,0,Schlupp,0.1,False,,a,6,31,41.0,145,79,15,8374,191,10846,266,0.4,2.7,Schlupp,1,Crystal Palace,3.947368421052632,11.949295466472845,0.2,1.0,0.1,0.0,3.13287108369808,0.8807769479543283,1.0999999999999996,1.0,0.3,0.8999999999999999,0.09999999999999998,0.0,3.0271548515064537,1.3328710836980795,0.0,0.0,1.1,1.0,0.0,0.0,6.0177500167488,0.1,0.0,0.7999999999999998,1.0,0.2,1.0,,,,1.9,0.0,,,,,,2.7,0.0,,,2.2465969639416064,0.0,0.0,1.4000000000000004,1.0,0.0,0.0,3.055542794911287,3.163088071205628,3.026653783275122,3.799072688129496,0.5503917911829915,1.2907831657210749,0.5,0.12666666666666665
143,0,0,0,,,0,141020,,,0,0,-2,2,0.0,508,206,,,0,3,-0.5,0.5,0,Max,0.0,0,0,0.0,522,206,False,0.0,518,206,0,,,48,0,0,,0,,141020.jpg,0.0,0,0,Meyer,0.0,False,,a,6,31,0.0,488,197,0,1052,74,2886,121,0.0,0.0,Meyer,0,Crystal Palace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,0,1,45,75.0,100.0,1,173954,,,0,0,-1,1,15.5,233,137,,,1,3,2.6,4.5,9,Jairo,4.0,3,1,9.6,228,102,False,62.8,171,65,194,Knock - 75% chance of playing,2020-10-24T17:00:21.697186Z,44,0,0,,0,,173954.jpg,3.2,0,0,Riedewald,0.7,False,,d,6,31,17.0,223,114,13,53284,10137,24163,2562,0.9,3.0,Riedewald,0,Crystal Palace,4.0625,10.206466275602997,0.4,2.0,0.4,1.0,5.632871083698079,0.906466275602996,1.0999999999999996,1.0,0.1,0.30000000000000004,0.1,0.0,2.512360929379199,,,,,,,,,,,,,,,1.0,0.0,0.0,1.9,0.0,0.0,0.0,1.0,0.0,0.0,2.7,0.0,0.0,0.0,2.2465969639416064,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,2.5223343759400603,2.654769418136153,2.5142066884785037,2.4698670119099213,0.5709911203134543,1.1977210784226768,0.5,0.12307692307692308
145,0,0,0,0.0,0.0,0,232423,,,0,0,0,0,0.0,397,154,,,0,2,0.0,0.0,0,Nathan,0.0,0,0,0.0,419,154,False,0.0,415,155,0,Knee injury - Unknown return date,2020-08-26T09:30:07.992498Z,40,0,0,,0,,232423.jpg,0.0,0,0,Ferguson,0.9,False,,i,6,31,0.0,359,132,0,24452,224,71621,1837,0.0,0.0,Ferguson,0,Crystal Palace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,1,0,71,,,1,244723,,,0,0,2,-2,12.8,257,78,,,0,2,0.5,1.5,2,Tyrick,1.0,9,0,12.2,187,63,False,90.2,106,36,540,,,42,0,0,,0,,244723.jpg,2.5,0,0,Mitchell,26.5,False,,a,6,31,19.0,213,63,15,1244869,19194,365984,23469,0.2,3.6,Mitchell,1,Crystal Palace,6.0,15.123642362080831,0.1,0.6000000000000001,0.1,0.0,3.9314843347923194,5.355123843562316,1.0999999999999996,0.0,0.0,0.0,0.0,0.0,2.5206070603468054,3.3314843347923184,0.0,0.0,1.1,1.0,0.0,0.0,5.265736909100465,0.0,0.0,0.7999999999999998,0.0,0.0,1.0,1.5982744768905404,0.0,0.0,1.9,0.0,0.0,0.0,0.26882205095899897,0.0,0.0,2.7,0.0,0.0,0.0,1.9863878557664247,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,3.0304379153835237,2.9249924622132664,2.468099176776585,2.610141125501749,0.6001445381778108,1.2299303070335175,0.1,0.016666666666666666
147,0,0,0,,,0,466955,,,0,0,-1,1,0.0,455,186,,,0,3,-0.5,0.5,0,Brandon,0.0,0,0,0.0,477,186,False,0.0,472,186,0,,,44,0,0,,0,,466955.jpg,0.0,0,0,Pierrick,0.1,False,,a,6,31,0.0,425,173,0,4721,612,5513,423,0.0,0.0,Pierrick,0,Crystal Palace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,0,1,37,100.0,100.0,1,19188,,,0,0,0,0,0.7,346,127,,,0,2,0.2,1.2,2,Scott,0.7,1,0,4.3,316,111,False,34.2,258,104,180,,2020-09-25T09:00:10.989226Z,45,0,0,,0,,19188.jpg,4.5,0,0,Dann,0.7,False,,a,6,31,8.0,262,84,9,45534,285,57527,1094,0.2,2.0,Dann,0,Crystal Palace,2.0,6.785041281187437,0.0,0.0,0.0,0.0,3.331484334792319,1.7850412811874383,1.0999999999999996,0.0,0.0,0.0,0.0,0.0,3.3925206405937187,4.331484334792318,0.0,0.0,1.1,1.0,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.0,0.0,0.0,,,,1.9,0.0,,,,,,2.7,0.0,,,,,,1.4000000000000004,0.0,,,3.924061452610936,3.7892719586254335,3.3372459412467514,1.6657421673961594,0.7538934756874931,1.599249566852766,0.0,0.0
489,0,0,25,100.0,100.0,0,232413,4.0,,-1,1,-2,2,39.3,143,89,,,0,3,0.5,1.5,1,Eberechi,1.0,8,0,14.6,154,78,False,27.4,274,112,202,,2020-09-06T03:00:11.308404Z,58,0,0,,0,,232413.jpg,1.4,0,0,Eze,0.4,False,,a,6,31,79.0,65,38,7,16089,312,33976,1660,0.2,1.2,Eze,0,Crystal Palace,5.0,10.91565080074215,0.5,2.5,0.4,0.0,3.3,1.1156508007421493,1.0999999999999996,0.0,0.1,0.30000000000000004,0.1,0.0,2.18313016014843,1.3328710836980795,0.0,0.0,1.1,0.0,0.0,0.0,1.0,0.0,0.0,0.7999999999999998,0.0,0.0,0.0,2.649568619222635,0.1,0.0,1.9,0.0,0.0,0.0,2.0672055127397497,0.0,0.0,2.7,0.0,0.0,0.0,,,,1.4000000000000004,0.0,,,2.1944396040619374,2.3250688591309383,2.1848056536614733,2.2541935329905955,0.3764017517497293,0.9064954586634928,0.6,0.12
522,0,0,0,100.0,100.0,0,221272,,,0,0,0,0,0.0,396,153,,,0,2,-0.5,0.5,0,Sam,0.0,0,0,0.0,418,153,False,0.0,414,154,0,,2020-09-15T22:30:15.910235Z,40,0,0,,0,,221272.jpg,0.0,0,0,Woods,0.7,False,,a,6,31,0.0,357,130,0,47048,3204,18372,1808,0.0,0.0,Woods,0,Crystal Palace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,0,0,0,0.0,0.0,0,114536,,,0,0,0,0,0.0,385,146,,,0,2,0.0,0.0,0,Ryan,0.0,0,0,0.0,407,146,False,0.0,403,147,0,Transferred to Charlton Athletic,2020-10-14T08:31:08.806610Z,40,0,0,,0,,114536.jpg,0.0,0,0,Inniss,0.1,False,,u,6,31,0.0,344,121,0,4474,44,3994,321,0.0,0.0,Inniss,0,Crystal Palace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,0,0,20,,,1,57328,,,0,0,0,0,0.4,357,134,,,0,2,2.5,3.5,6,Nathaniel,3.0,0,0,0.5,380,137,False,4.2,358,133,71,,,45,0,0,,0,,57328.jpg,6.0,0,0,Clyne,0.1,False,,a,6,31,0.0,433,173,6,4461,2153,934,249,0.7,1.3,Clyne,0,Crystal Palace,1.0,2.8925206405937187,0.0,0.0,0.0,0.0,3.331484334792319,0.8925206405937193,1.0999999999999996,1.0,0.0,0.0,0.0,0.0,2.8925206405937187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4240614526109363,3.2892719586254326,2.8372459412467514,3.331484334792319,0.6427823645763819,1.3635473064572499,0.0,0.0
578,0,0,0,,,0,42525,,,0,0,0,0,0.0,377,8,,,0,1,-0.5,0.5,0,Stephen,0.0,0,0,0.0,399,28,False,0.0,395,28,0,,,40,0,0,,0,,42525.jpg,0.0,0,0,Henderson,0.2,False,,a,6,31,0.0,336,5,0,10993,2526,1045,407,0.0,0.0,Henderson,0,Crystal Palace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
