id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,team_name,games played,adjusted points,xG,xG_points,xG_week14,goals_week14,xPoints week 14,clean_sheet_points,xGA_week14,cleansheet_week14,xA,xA_points,xA_week14,assists_week14,adjusted points per game,xPoints week 1,xG_week1,goals_week1,xGA_week1,cleansheet_week1,xA_week1,assists_week1,xPoints week 2,xG_week2,goals_week2,xGA_week2,cleansheet_week2,xA_week2,assists_week2,xPoints week 3,xG_week3,goals_week3,xGA_week3,cleansheet_week3,xA_week3,assists_week3,xPoints week 4,xG_week4,goals_week4,xGA_week4,cleansheet_week4,xA_week4,assists_week4,xPoints week 5,xG_week5,goals_week5,xGA_week5,cleansheet_week5,xA_week5,assists_week5,xPoints week 6,xG_week6,goals_week6,xGA_week6,cleansheet_week6,xA_week6,assists_week6,xPoints week 7,xG_week7,goals_week7,xGA_week7,cleansheet_week7,xA_week7,assists_week7,xPoints week 8,xG_week8,goals_week8,xGA_week8,cleansheet_week8,xA_week8,assists_week8,xPoints week 9,xG_week9,goals_week9,xGA_week9,cleansheet_week9,xA_week9,assists_week9,xPoints week 10,xG_week10,goals_week10,xGA_week10,cleansheet_week10,xA_week10,assists_week10,xPoints week 11,xG_week11,goals_week11,xGA_week11,cleansheet_week11,xA_week11,assists_week11,xPoints week 12,xG_week12,goals_week12,xGA_week12,cleansheet_week12,xA_week12,assists_week12,xPoints week 13,xG_week13,goals_week13,xGA_week13,cleansheet_week13,xA_week13,assists_week13,form 5,form 10,next1_xP,next5_xP,next10_xP,value,value form 5,valuePoints metric,xG+xA,xG+xA per game
226,0,0,0,0.0,0.0,0,111931,,,0,0,-1,1,0.0,606,219,,,0,2,0.0,0.0,0,Ricardo Domingos,0.0,0,0,0.0,608,219,False,0.0,607,219,0,Groin Injury - Unknown return date,2020-12-04T17:00:19.773460Z,59,0,0,,0,,111931.jpg,0.0,0,0,Barbosa Pereira,0.1,False,,i,9,13,0.0,605,219,0,6259,75,11559,211,0.0,0.0,Pereira,0,Leicester City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,0,0,23,100.0,75.0,0,155569,,,0,0,-1,1,2.4,376,141,,,0,2,0.2,0.2,1,Daniel,0.2,4,0,2.7,396,147,False,24.8,365,141,174,,2020-10-04T13:30:15.269052Z,39,0,0,,0,,155569.jpg,0.3,0,0,Amartey,0.9,False,,a,9,13,0.0,384,147,1,49573,6614,97571,821,0.1,0.3,Amartey,1,Leicester City,3.333333333333333,4.820063958135869,0.0,0.0,0.0,0.0,1.0,3.820063958135868,1.1000000000000014,0.0,0.0,0.0,0.0,0.0,1.4460191874407606,,,,,,,,,,,,,,,1.4715177646857691,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6000000000000003,0.0,0.0,0.0,,,,0.5999999999999996,0.0,,,,,,1.0,0.0,,,,,,1.0,0.0,,,,,,0.5,0.0,,,,,,3.6999999999999993,0.0,,,,,,1.9000000000000004,0.0,,,,,,0.20000000000000107,0.0,,,,,,1.0999999999999996,0.0,,,,,,1.4999999999999982,0.0,,,1.0,1.0,1.2077265704938975,1.491610494355876,1.3791150705326076,0.3707741506258361,0.25641025641025644,0.732220278339797,0.0,0.0
228,0,3,220,,,5,166989,2.0,,0,0,-1,1,154.5,86,59,2.0,,1,3,2.3,2.3,3,Youri,2.3,17,3,57.9,59,33,False,272.6,53,15,1260,,,64,0,0,3.0,0,,166989.jpg,3.4,0,0,Tielemans,2.3,False,,a,9,13,151.0,88,47,48,247592,3583,255490,9123,0.4,7.5,Tielemans,3,Leicester City,14.117647058823529,46.18477360273209,2.9,13.54,0.10000000000000007,0.0,2.8328710836980795,4.044773602732096,1.1000000000000014,1.0,0.2,0.6000000000000001,0.0,0.0,3.2714214635268566,2.03688316740124,0.0,0.0,0.5,1.0,0.0,0.0,2.6652988882215864,0.1,0.0,1.7999999999999998,0.0,0.0,0.0,4.867879441171444,0.7000000000000001,1.0,1.0,0.0,0.0,0.0,2.2018965179946552,0.0,0.0,1.6000000000000003,0.0,0.0,0.0,2.0488116360940265,0.09999999999999998,0.0,0.5999999999999996,0.0,0.0,0.0,1.3678794411714423,0.0,0.0,1.0,1.0,0.0,0.0,12.367879441171446,1.4,2.0,1.0,0.0,0.0,0.0,3.406530659712634,0.10000000000000007,0.0,0.5,1.0,0.1,0.0,2.02472352647034,0.0,0.0,3.6999999999999993,0.0,0.0,0.0,2.649568619222636,0.10000000000000007,0.0,1.9000000000000004,0.0,0.0,0.0,3.8187307530779817,0.20000000000000007,0.0,0.20000000000000107,0.0,0.0,0.0,2.3328710836980795,0.0,0.0,1.0999999999999996,1.0,0.0,0.0,3.023130160148429,0.09999999999999963,0.0,1.4999999999999982,0.0,0.1,0.0,2.931434339969041,3.58729964044651,3.34609500253196,3.235615820382752,3.2785297592698632,0.5111596036760713,0.4580366156201626,1.2931428763882904,3.1,0.21958333333333335
229,0,2,53,,,2,168580,,,0,0,-5,5,108.7,140,89,,,0,3,2.2,2.2,0,Ayoze,2.2,6,1,40.8,131,69,False,89.8,252,106,437,,,60,0,0,2.0,0,,168580.jpg,3.0,0,0,Pérez,0.8,False,,a,9,13,207.0,61,33,21,39996,599,216292,2332,0.4,3.5,Pérez,1,Leicester City,7.0,22.005533578021325,0.9,4.5,,,,2.0055335780213306,1.1000000000000014,0.0,0.5,1.5,,,3.1436476540030487,2.03688316740124,0.0,0.0,0.5,1.0,0.0,0.0,2.6652988882215864,0.1,0.0,1.7999999999999998,0.0,0.0,0.0,,,,1.0,0.0,,,2.2018965179946552,0.0,0.0,1.6000000000000003,0.0,0.0,0.0,2.3488116360940268,0.1,0.0,0.5999999999999996,0.0,0.1,0.0,,,,1.0,0.0,,,,,,1.0,0.0,,,,,,0.5,0.0,,,,,,3.6999999999999993,0.0,,,,,,1.9000000000000004,0.0,,,7.4187307530779805,0.4,1.0,0.20000000000000107,0.0,0.2,0.0,3.13287108369808,0.09999999999999998,0.0,1.0999999999999996,1.0,0.10000000000000003,0.0,2.3000000000000003,0.20000000000000007,0.0,1.4999999999999982,0.0,0.09999999999999998,0.0,4.283867278925353,3.800103368217522,3.1989611900473283,3.114649324278977,3.1473187507294798,0.5239412756671747,0.7139778798208921,1.2833887805674782,1.4,0.19999999999999998
230,0,0,0,100.0,100.0,0,172632,,,0,0,-3,3,0.0,591,239,,,0,3,0.0,0.0,0,Demarai,0.0,0,0,0.0,598,238,False,0.0,596,238,0,,2020-09-25T21:00:14.856498Z,52,0,0,,0,,172632.jpg,0.0,0,0,Gray,0.1,False,,a,9,13,0.0,584,235,0,2316,57,12719,100,0.0,0.0,Gray,0,Leicester City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,3,4,181,100.0,100.0,4,172780,1.0,,0,0,1,-1,356.8,13,11,1.0,,1,3,4.8,4.8,3,James,4.8,11,3,79.6,31,19,False,215.6,94,33,792,,2020-12-11T01:00:23.441150Z,71,0,0,4.0,0,,172780.jpg,3.9,0,0,Maddison,5.4,False,,a,9,13,225.0,52,27,51,624709,44671,369355,22187,0.7,7.2,Maddison,2,Leicester City,13.076923076923075,40.85502815600231,1.2,6.0,0.2,0.0,3.9328710836980783,3.7466011897101774,1.1000000000000014,1.0,1.7,5.1,0.2,0.0,3.1242080354590005,1.03688316740124,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,3.396551724137931,0.0,1.0,1.0,0.0,0.0,1.0,,,,1.6000000000000003,0.0,,,1.8,0.1,0.0,0.5999999999999996,0.0,0.1,0.0,2.3678794411714423,0.2,0.0,1.0,1.0,0.0,0.0,2.188770053475936,0.0,0.0,1.0,0.0,0.0,1.0,2.906530659712633,0.0,0.0,0.5,1.0,0.1,0.0,3.4247235264703395,0.10000000000000003,0.0,3.6999999999999993,0.0,0.3,0.0,2.649568619222635,0.09999999999999998,0.0,1.9000000000000004,0.0,0.0,0.0,5.6416989509578395,0.2,0.0,0.20000000000000107,0.0,0.6000000000000001,1.0,7.132871083698079,0.30000000000000004,2.0,1.0999999999999996,1.0,0.09999999999999988,0.0,3.1231301601484303,0.0,0.0,1.4999999999999982,0.0,0.30000000000000004,0.0,4.496027979545011,3.5168043578555404,3.1784064948034936,3.095601786076972,3.127681160080589,0.4400293007688733,0.6332433774007058,1.172494382630262,2.9,0.22176470588235297
233,0,0,22,,,1,173515,,,0,0,-4,4,52.1,220,37,,,0,4,0.7,0.7,1,Kelechi,0.7,1,0,18.0,269,40,False,13.8,393,45,161,,,56,0,0,5.0,0,,173515.jpg,1.1,0,0,Iheanacho,0.3,False,,a,9,13,115.0,124,39,8,13236,298,44895,401,0.1,1.4,Iheanacho,0,Leicester City,7.272727272727272,10.9,0.2,0.8,0.0,0.0,1.0,0.0,1.1000000000000014,0.0,0.7,2.1,0.0,0.0,1.49875,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.9,0.0,0.0,1.6000000000000003,0.0,0.3,0.0,3.0,0.1,0.0,0.5999999999999996,1.0,0.2,0.0,,,,1.0,0.0,,,,,,1.0,0.0,,,,,,0.5,0.0,,,,,,3.6999999999999993,0.0,,,1.4,0.1,0.0,1.9000000000000004,0.0,0.0,0.0,1.0,0.0,0.0,0.20000000000000107,0.0,0.0,0.0,,,,1.0999999999999996,0.0,,,1.6,0.0,0.0,1.4999999999999982,0.0,0.2,0.0,1.25,1.6,1.552196245707805,1.4799573713834968,1.5082389129696037,0.2676339285714286,0.22321428571428573,0.6333374696371822,0.8999999999999999,0.12375000000000001
234,0,0,8,,,0,197469,,,0,0,-3,3,1.6,388,182,,,0,3,0.0,0.0,0,Hamza,0.0,1,0,0.5,429,184,False,3.2,421,181,13,,,47,0,0,,0,,197469.jpg,1.0,0,0,Choudhury,0.1,False,,a,9,13,0.0,537,214,2,2474,95,5763,102,0.0,0.4,Choudhury,0,Leicester City,2.0,2.5730095937203803,0.0,0.0,,,,0.5730095937203802,1.1000000000000014,0.0,0.0,0.0,,,1.28650479686019,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.6000000000000003,0.0,0.0,0.0,1.0,0.0,0.0,0.5999999999999996,0.0,0.0,0.0,,,,1.0,0.0,,,,,,1.0,0.0,,,,,,0.5,0.0,,,,,,3.6999999999999993,0.0,,,,,,1.9000000000000004,0.0,,,,,,0.20000000000000107,0.0,,,,,,1.0999999999999996,0.0,,,,,,1.4999999999999982,0.0,,,,1.0,1.2269316426234742,1.2979026235889688,1.2697787676331518,0.27372442486387016,,0.5934204121911932,0.0,0.0
235,1,4,124,,,3,201666,,,-1,1,-3,3,119.9,123,78,,,0,3,2.3,2.3,3,Harvey,2.3,13,3,72.4,37,23,False,207.2,99,35,919,,,67,0,0,,0,,201666.jpg,3.7,0,0,Barnes,2.7,False,,a,9,13,397.0,22,11,48,587244,2933,687027,9562,0.3,7.2,Barnes,0,Leicester City,12.972972972972972,46.6196279750584,2.8,14.0,0.09999999999999963,0.0,3.1328710836980767,3.7168189862943577,1.1000000000000014,1.0,0.3,0.8999999999999999,0.09999999999999998,0.0,3.5935963230774184,4.036883167401241,0.4,0.0,0.5,1.0,0.0,0.0,9.933719940853166,0.6,1.0,1.7999999999999998,0.0,0.1,1.0,2.867879441171444,0.10000000000000007,0.0,1.0,0.0,0.0,0.0,2.7018965179946544,0.09999999999999988,0.0,1.6000000000000003,0.0,0.0,0.0,2.5488116360940265,0.0,0.0,0.5999999999999996,0.0,0.0,0.0,2.3678794411714423,0.0,0.0,1.0,1.0,0.0,0.0,7.367879441171442,0.8,1.0,1.0,0.0,0.0,0.0,2.000000000000001,0.20000000000000007,0.0,0.5,0.0,0.0,0.0,4.024723526470338,0.3999999999999999,0.0,3.6999999999999993,0.0,0.0,0.0,1.8,0.10000000000000007,1.0,1.9000000000000004,0.0,0.1,0.0,,,,0.20000000000000107,0.0,,,1.0,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,2.2231301601484303,0.0,0.0,1.4999999999999982,0.0,0.0,0.0,2.0390003109616277,2.940588365417084,3.687967344696046,3.5508647028036986,3.604201734394489,0.5363576601608087,0.30432840462113847,1.3883273804864218,3.0999999999999996,0.23895833333333333
236,0,1,91,100.0,100.0,3,203341,,,0,0,-2,2,32.2,268,152,,,0,3,1.5,1.5,2,Wilfred,1.5,4,0,15.2,295,142,False,112.2,225,92,460,,2020-09-23T14:00:18.236626Z,48,0,0,,0,,203341.jpg,2.3,0,0,Ndidi,0.6,False,,a,9,13,8.0,338,164,14,23730,1761,135204,637,0.3,2.9,Ndidi,1,Leicester City,6.086956521739131,13.543942241757676,0.1,0.5,0.0,0.0,1.632871083698079,1.7439422417576789,1.1000000000000014,1.0,0.1,0.30000000000000004,0.1,0.0,2.2250762254316188,2.03688316740124,0.0,0.0,0.5,1.0,0.0,0.0,2.1652988882215864,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,,,,1.0,0.0,,,,,,1.6000000000000003,0.0,,,,,,0.5999999999999996,0.0,,,,,,1.0,0.0,,,,,,1.0,0.0,,,,,,0.5,0.0,,,,,,3.6999999999999993,0.0,,,,,,1.9000000000000004,0.0,,,1.0,0.0,0.0,0.20000000000000107,0.0,0.0,0.0,2.8328710836980795,0.1,0.0,1.0999999999999996,1.0,0.0,0.0,3.2231301601484303,0.0,0.0,1.4999999999999982,0.0,0.0,0.0,2.172218081886147,2.172218081886147,2.1831190303713224,2.2302799748376274,2.211477755517446,0.4635575469649206,0.4525454337262807,1.0156037006977898,0.2,0.032857142857142856
237,0,0,0,0.0,0.0,0,213405,,,0,0,-2,2,0.0,482,194,,,0,2,0.0,0.0,0,Filip,0.0,0,0,0.0,503,195,False,0.0,499,195,0,Joined Cardiff City on loan until the end of the season on 16/10. - Expected back 01 Jul,2020-09-11T16:00:17.923567Z,43,0,0,,0,,213405.jpg,0.0,0,0,Benkovic,0.0,False,,n,9,13,0.0,452,182,0,217,8,4706,16,0.0,0.0,Benkovic,0,Leicester City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,0,0,64,50.0,0.0,1,218031,,,0,0,-2,2,24.6,288,90,,,0,2,0.0,0.0,0,Çaglar,0.0,7,0,15.2,296,96,False,83.4,256,98,360,Groin Injury - 50% chance of playing,2020-12-03T22:30:22.314914Z,53,0,0,,0,,218031.jpg,2.0,0,0,Söyüncü,2.8,False,,d,9,13,44.0,229,64,8,102508,34,830341,3436,0.0,1.5,Söyüncü,1,Leicester City,4.0,8.884076749763043,0.0,0.0,,,,4.5840767497630415,1.1000000000000014,0.0,0.1,0.30000000000000004,,,2.2210191874407608,2.14753266960496,0.0,0.0,0.5,1.0,0.0,0.0,1.9611955528863465,0.0,0.0,1.7999999999999998,0.0,0.1,0.0,1.4715177646857691,0.0,0.0,1.0,0.0,0.0,0.0,1.8075860719786208,0.0,0.0,1.6000000000000003,0.0,0.0,0.0,,,,0.5999999999999996,0.0,,,,,,1.0,0.0,,,,,,1.0,0.0,,,,,,0.5,0.0,,,,,,3.6999999999999993,0.0,,,,,,1.9000000000000004,0.0,,,,,,0.20000000000000107,0.0,,,,,,1.0999999999999996,0.0,,,,,,1.4999999999999982,0.0,,,,,1.9927791558934849,2.263075830666252,2.155899819053537,0.4190602240454266,,0.9647490856684532,0.1,0.025
239,2,5,260,,,5,220627,,,0,0,4,-4,182.2,63,14,,,1,2,3.8,3.8,8,James,3.8,17,1,52.8,76,13,False,253.4,61,19,1260,,,49,0,0,,0,,220627.jpg,4.1,0,0,Justin,23.3,False,,a,9,13,91.0,155,29,57,1709632,67216,869018,18882,0.8,11.6,Justin,2,Leicester City,13.902439024390244,48.93807985170452,0.5,3.0,0.0,0.0,5.631484334792316,15.932461874176429,1.1000000000000014,1.0,1.0,3.0,0.09999999999999998,0.0,3.520107498105061,3.45253266960496,0.0,0.0,0.5,1.0,0.0,1.0,4.061195552886346,0.4,1.0,1.7999999999999998,0.0,0.0,0.0,2.4715177646857693,0.0,0.0,1.0,0.0,0.0,0.0,1.8075860719786208,0.0,0.0,1.6000000000000003,0.0,0.0,0.0,4.195246544376106,0.0,0.0,0.5999999999999996,0.0,0.0,0.0,3.4715177646857693,0.0,0.0,1.0,1.0,0.0,0.0,3.4715177646857693,0.0,0.0,1.0,0.0,0.0,0.0,5.026122638850534,0.0,0.0,0.5,1.0,0.2,0.0,0.09889410588135764,0.0,0.0,3.6999999999999993,0.0,0.0,0.0,2.19827447689054,0.09999999999999998,0.0,1.9000000000000004,0.0,0.0,0.0,5.274923012311923,0.0,0.0,0.20000000000000107,0.0,0.0,0.0,7.809961155984371,0.0,0.0,1.0999999999999996,1.0,0.5,1.0,2.4925206405937206,0.0,0.0,1.4999999999999982,0.0,0.20000000000000007,0.0,4.6814327241145754,3.9670462439052407,3.339661337492664,3.545358985893917,3.4634735130366368,0.7183892853275634,0.9553944334927704,1.590222471806977,1.5,0.10789473684210527
240,0,0,12,,,0,244619,,,0,0,-3,3,2.1,378,143,,,0,2,0.0,0.0,0,Luke,0.0,3,0,3.5,383,140,False,23.2,368,142,180,,,42,0,0,,0,,244619.jpg,0.7,0,0,Thomas,0.2,False,,a,9,13,11.0,320,114,2,8277,262,27099,348,0.0,0.5,Thomas,1,Leicester City,2.8571428571428568,5.874340535545031,0.1,0.6000000000000001,,,,3.2743405355450297,1.1000000000000014,0.0,0.0,0.0,,,2.0560191874407603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0715177646857685,0.1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,3.6999999999999993,0.0,,,0.0,0.0,0.0,1.9000000000000004,0.0,0.0,0.0,,,,0.20000000000000107,0.0,,,,,,1.0999999999999996,0.0,,,,,,1.4999999999999982,0.0,,,0.0,1.3571725882285897,1.845873809612741,2.091713436024928,1.9941123663912077,0.48952837796208576,0.0,1.0032346375035108,0.1,0.035
498,3,4,144,100.0,75.0,2,166477,,,0,0,2,-2,80.1,170,37,,,2,2,0.2,0.2,1,Timothy,0.2,8,1,32.1,180,51,False,154.4,159,63,599,,2020-11-23T00:30:27.208678Z,57,0,0,,0,,166477.jpg,5.1,0,0,Castagne,5.0,False,,a,9,13,86.0,168,35,36,1602570,4607,1621452,9327,0.0,6.3,Castagne,1,Leicester City,7.0588235294117645,27.397974171756324,0.3,1.7999999999999998,0.0,0.0,1.0,8.089547205464191,1.1000000000000014,0.0,0.5,1.5,0.0,0.0,3.8813796743321456,4.7475326696049605,0.1,1.0,0.5,1.0,0.0,0.0,7.498037658149504,0.0,0.0,1.7999999999999998,0.0,0.3,2.0,4.1680694888237015,0.0,0.0,1.0,0.0,0.10000000000000003,1.0,2.107586071978621,0.0,0.0,1.6000000000000003,0.0,0.09999999999999998,0.0,4.395246544376107,0.2,0.0,0.5999999999999996,0.0,0.0,0.0,3.4715177646857693,0.0,0.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,,,,,,0.5,0.0,,,,,,3.6999999999999993,0.0,,,,,,1.9000000000000004,0.0,,,,,,0.20000000000000107,0.0,,,,,,1.0999999999999996,0.0,,,,,,1.4999999999999982,0.0,,,1.0,2.955588103020625,3.705748173042709,3.904938244248602,3.8256004898711136,0.6809438025144114,0.17543859649122806,1.6257310461579675,0.8,0.11333333333333334
518,1,0,163,,,4,86881,,,0,0,0,0,70.3,183,115,,,0,3,1.2,1.2,0,Nampalys,1.2,16,0,18.8,264,127,False,109.0,232,96,1014,,,45,0,0,,0,,86881.jpg,2.2,0,0,Mendy,2.7,False,,a,9,13,8.0,335,162,28,371965,4073,255398,8072,0.3,6.2,Mendy,4,Leicester City,12.727272727272727,26.54923367607555,0.0,0.0,,,,3.64642468731151,1.1000000000000014,0.0,0.3,0.8999999999999999,,,2.0860112174059364,2.03688316740124,,,0.5,1.0,,,1.1652988882215864,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,4.064431165309374,0.0,0.0,1.0,0.0,0.1,1.0,1.2018965179946552,0.0,0.0,1.6000000000000003,0.0,0.0,0.0,2.5488116360940265,0.0,0.0,0.5999999999999996,1.0,0.0,0.0,2.3678794411714423,0.0,0.0,1.0,1.0,0.0,0.0,2.9678794411714424,0.0,0.0,1.0,0.0,0.2,0.0,2.606530659712633,0.0,0.0,0.5,1.0,0.0,0.0,1.0247235264703394,0.0,0.0,3.6999999999999993,0.0,0.0,0.0,2.149568619222635,0.0,0.0,1.9000000000000004,0.0,0.0,0.0,2.8187307530779813,0.0,0.0,0.20000000000000107,0.0,0.0,0.0,1.0,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,1.2231301601484303,0.0,0.0,1.4999999999999982,0.0,0.0,0.0,1.7978573831122615,2.07858380411877,2.035916215117403,2.094076361227355,2.070967951070059,0.4635580483124303,0.3995238629138359,0.9833551183059621,0.3,0.023571428571428573
541,2,0,54,,,0,228798,,,0,0,-1,1,69.9,184,116,,,0,3,0.7,0.7,0,Cengiz,0.7,3,0,19.0,262,125,False,67.0,287,125,203,,,59,0,0,,0,,228798.jpg,2.2,0,0,Ünder,0.1,False,,a,9,13,53.0,213,112,13,14025,122,11959,382,0.1,2.2,Ünder,0,Leicester City,5.909090909090907,16.798600868065574,0.2,1.0,,,,1.6929828905374866,1.1000000000000014,0.0,1.7,5.1,,,2.8428401469034057,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.6000000000000003,0.0,0.0,0.0,,,,0.5999999999999996,0.0,,,4.268518518518518,0.0,0.0,1.0,0.0,0.7,1.0,4.888770053475937,0.0,0.0,1.0,0.0,0.9000000000000001,1.0,,,,0.5,0.0,,,1.0,0.0,0.0,3.6999999999999993,0.0,0.0,0.0,1.7999999999999996,0.1,0.0,1.9000000000000004,0.0,0.09999999999999988,0.0,,,,0.20000000000000107,0.0,,,,,,1.0999999999999996,0.0,,,2.7231301601484303,0.1,0.0,1.4999999999999982,0.0,0.0,0.0,2.261565080074215,2.9360837464285767,2.9216318091410067,2.805586500078585,2.8506795793695585,0.4818373130344755,0.3833161152668161,1.1703787667975143,1.9,0.3215384615384616
561,1,3,204,100.0,100.0,4,444463,,,0,0,0,0,36.8,256,69,,,1,2,3.5,3.5,10,Wesley,3.5,10,0,31.1,187,55,False,228.4,84,30,900,,2020-11-10T15:30:18.669472Z,50,0,0,,0,,444463.jpg,3.7,0,0,Fofana,0.6,False,,a,9,13,47.0,225,61,37,70578,6228,27716,1626,0.7,7.4,Fofana,2,Leicester City,10.0,34.36300086317165,0.6,3.6,0.09999999999999998,0.0,6.2342933235563605,11.460191874407606,1.1000000000000014,1.0,0.1,0.30000000000000004,0.1,1.0,3.436300086317165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.195246544376106,0.0,0.0,0.5999999999999996,0.0,0.0,0.0,2.4715177646857693,0.0,0.0,1.0,1.0,0.0,0.0,3.4715177646857693,0.0,0.0,1.0,0.0,0.0,0.0,5.426122638850534,0.0,0.0,0.5,1.0,0.0,0.0,1.6988941058813578,0.1,0.0,3.6999999999999993,0.0,0.0,0.0,3.39827447689054,0.30000000000000004,0.0,1.9000000000000004,0.0,0.0,0.0,5.274923012311923,0.0,0.0,0.20000000000000107,0.0,0.0,0.0,3.331484334792319,0.0,0.0,1.0999999999999996,1.0,0.0,0.0,2.4925206405937206,0.09999999999999998,0.0,1.4999999999999982,0.0,0.0,0.0,4.146299157628972,3.79947946066244,3.2502809134481545,3.463511142046233,3.3786766617178405,0.687260017263433,0.8292598315257944,1.5367601168187153,0.7,0.06999999999999999
579,0,0,3,,,0,149828,,,-1,1,-1,1,11.7,340,48,,,0,4,0.0,0.0,0,Islam,0.0,1,0,1.8,411,52,False,0.2,442,57,19,,,49,0,0,,0,,149828.jpg,1.0,0,0,Slimani,0.1,False,,a,9,13,6.0,348,54,1,8871,435,7011,405,0.0,0.2,Slimani,0,Leicester City,1.0,1.0,0.0,0.0,,,,0.0,1.1000000000000014,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5999999999999996,,,,,,,1.0,0.0,,,,,,1.0,0.0,,,,,,0.5,0.0,,,,,,3.6999999999999993,0.0,,,,,,1.9000000000000004,0.0,,,,,,0.20000000000000107,0.0,,,,,,1.0999999999999996,0.0,,,,,,1.4999999999999982,0.0,,,,,1.0,1.0,1.0,0.2040816326530612,,0.4517539514526256,0.0,0.0
193,2,0,43,100.0,100.0,0,28690,4.0,,0,0,-3,3,48.5,233,139,2.0,,0,3,1.9,0.9,0,Pablo,1.4,5,0,13.6,306,147,False,47.6,322,141,161,,2020-11-20T16:00:27.262265Z,57,0,0,,0,,28690.jpg,2.6,0,0,Hernández Domínguez,0.3,False,,a,10,2,39.0,238,124,13,18947,487,122695,587,0.2,2.3,Hernández,0,Leeds United,5.0,14.727223704856492,0.7,3.5,,,,0.7216057273284016,3.8000000000000007,0.0,0.5,1.5,,,2.9454447409712983,2.606530659712633,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,,,,1.6000000000000003,0.0,,,,,,1.4999999999999991,0.0,,,2.5,0.3,0.0,0.5,0.0,0.0,0.0,2.5,0.3,0.0,1.200000000000001,0.0,0.0,0.0,2.5301973834223186,0.09999999999999998,0.0,3.5,0.0,0.0,0.0,,,,0.9000000000000004,0.0,,,,,,0.8999999999999986,0.0,,,,,,1.6000000000000014,0.0,,,,,,3.6999999999999993,0.0,,,,,,2.0,0.0,,,4.512844036697247,0.0,0.0,0.8000000000000007,0.0,0.5,2.0,4.512844036697247,3.0107603550298925,3.305103158980937,3.032881041385149,2.9728464694702765,0.5167446913984733,0.7917270239819731,1.233711041413049,1.2,0.24
194,0,0,0,100.0,100.0,0,39790,,,-1,1,-3,3,0.0,459,26,,,0,1,0.5,-0.5,0,Francisco,0.0,0,0,0.0,482,49,False,0.0,478,49,0,,2020-09-30T13:30:16.774093Z,42,0,0,,0,,39790.jpg,0.0,0,0,Casilla Cortés,1.0,False,,a,10,2,0.0,426,22,0,20231,556,116832,1045,0.0,0.0,Casilla,0,Leeds United,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
