id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,team_name,games played,adjusted points,xG,xG_points,clean_sheet_points,xGA_week9,cleansheet_week9,xA,xA_points,xG_week9,goals_week9,xPoints week 9,xA_week9,assists_week9,adjusted points per game,xPoints week 1,xG_week1,goals_week1,xGA_week1,cleansheet_week1,xA_week1,assists_week1,xPoints week 2,xG_week2,goals_week2,xGA_week2,cleansheet_week2,xA_week2,assists_week2,xPoints week 3,xG_week3,goals_week3,xGA_week3,cleansheet_week3,xA_week3,assists_week3,xPoints week 4,xG_week4,goals_week4,xGA_week4,cleansheet_week4,xA_week4,assists_week4,xPoints week 5,xG_week5,goals_week5,xGA_week5,cleansheet_week5,xA_week5,assists_week5,xPoints week 6,xG_week6,goals_week6,xGA_week6,cleansheet_week6,xA_week6,assists_week6,xPoints week 7,xG_week7,goals_week7,xGA_week7,cleansheet_week7,xA_week7,assists_week7,xPoints week 8,xG_week8,goals_week8,xGA_week8,cleansheet_week8,xA_week8,assists_week8,form 5,next1_xP,next5_xP,next10_xP,value,valuePoints metric,xG+xA,xG+xA per game
512,1,2,154,,,1,121599,,,0,0,-2,2,123.3,62,44,,,1,3,3.7,4.2,9,Abdoulaye,3.7,16,1,43.6,50,28,False,164.8,64,23,738,,,53,0,0,,0,,121599.jpg,2.8,0,0,Doucouré,1.1,False,,a,7,11,148.0,51,28,25,77624,6876,170398,1856,0.7,4.7,Doucouré,3,Everton,8.928571428571429,27.39023357071591,0.9,4.5,2.5723296405849045,1.299999999999999,0.0,1.1,3.3000000000000003,0.20000000000000007,1.0,5.2725317930340125,0.0,0.0,3.0677061599201814,2.9678794411714424,,,1.0,1.0,,,1.7408182206817178,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,3.1703200460356395,0.1,0.0,0.3999999999999999,0.0,0.0,0.0,5.802020658193194,0.0,0.0,1.2,0.0,0.7,1.0,2.7108031583623338,0.0,0.0,2.2,0.0,0.20000000000000007,0.0,1.0,0.0,0.0,0.8000000000000007,0.0,0.0,0.0,2.0907179532894125,0.2,0.0,2.4000000000000004,0.0,0.0,0.0,3.201896517994656,0.4,0.0,1.5999999999999996,0.0,0.0,0.0,2.855189884536083,3.334726744867333,3.0782730332976067,3.0602340162204547,0.5788124830038078,1.3325264048226124,2.0,0.224
559,0,0,6,,,0,495542,,,0,0,0,0,5.3,333,117,,,0,2,0.3,0.8,0,Niels,0.3,1,0,2.0,380,142,False,13.8,354,138,68,,,40,0,0,,0,,495542.jpg,1.0,0,0,Nkounkou,0.2,False,,a,7,11,1.0,349,128,1,18973,2235,7578,1052,0.1,0.2,Nkounkou,1,Everton,1.0,2.1524036789820373,0.0,0.0,1.152403678982037,1.299999999999999,0.0,0.0,0.0,,,,,,2.1524036789820373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3628718131576498,0.0,0.0,2.4000000000000004,0.0,0.0,0.0,,,,1.5999999999999996,0.0,,,1.3628718131576498,1.9344015032269208,2.105474313474812,2.150513137747269,0.5381009197455093,1.0762018394910187,0.0,0.0
566,0,0,31,100.0,100.0,0,198826,,,0,0,0,0,16.7,275,84,,,0,2,0.3,0.8,1,Ben,0.3,5,0,5.7,332,118,False,40.0,290,113,239,,2020-11-02T01:00:23.121685Z,50,0,0,,0,,198826.jpg,1.0,0,0,Godfrey,0.1,False,,a,7,11,0.0,561,213,3,6288,426,3741,256,0.1,0.6,Godfrey,0,Everton,3.0,6.457211036946112,0.0,0.0,3.4572110369461115,1.299999999999999,0.0,0.0,0.0,0.0,0.0,2.0901271721360515,0.0,0.0,2.152403678982037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,2.2,0.0,0.0,0.0,2.7973158564688854,0.0,0.0,0.8000000000000007,0.0,0.0,0.0,,,,2.4000000000000004,0.0,,,,,,1.5999999999999996,0.0,,,1.9624810095349787,1.9344015032269204,2.1054743134748115,2.150513137747269,0.4304807357964074,0.962584188244894,0.0,0.0
573,0,0,11,,,0,111782,,,0,0,0,0,0.0,503,47,,,0,1,0.3,0.8,0,Robin,0.3,2,0,1.9,387,24,False,18.8,343,24,90,,,45,0,0,,0,,111782.jpg,1.0,0,2,Olsen,0.1,False,,a,7,11,0.0,473,44,1,3845,78,1766,239,0.1,0.2,Olsen,0,Everton,1.0,2.1524036789820373,0.0,0.0,1.152403678982037,1.299999999999999,0.0,0.0,0.0,,,,,,2.1524036789820373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3628718131576498,0.0,0.0,2.4000000000000004,0.0,0.0,0.0,,,,1.5999999999999996,0.0,,,1.3628718131576498,1.9344015032269208,2.105474313474812,2.150513137747269,0.47831192866267497,1.014652824839381,0.0,0.0
596,0,0,0,,,0,218997,,,0,0,0,0,0.0,512,60,,,0,4,0.0,0.5,0,Ellis,0.0,0,0,0.0,525,59,False,0.0,524,58,0,,,45,0,0,,0,,218997.jpg,0.0,0,0,Simms,0.0,False,,a,7,11,0.0,484,58,0,1843,486,756,261,0.0,0.0,Simms,0,Everton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,0,0,53,,,1,126187,,,0,0,-1,1,37.4,202,126,,,0,3,1.0,1.5,6,Ruben,2.0,4,1,16.7,206,97,False,54.4,248,103,252,,,59,0,0,,0,,126187.jpg,2.6,0,0,Loftus-Cheek,0.2,False,,a,8,54,76.0,117,64,13,10090,1098,14284,346,0.3,2.2,Loftus-Cheek,1,Fulham,5.0,9.879075416993448,0.3,1.5,1.0790754169934489,1.8000000000000007,0.0,0.1,0.30000000000000004,0.2,1.0,2.3,0.1,0.0,1.9758150833986896,2.2725317930340125,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,,,,1.0,0.0,,,,,,1.2000000000000002,0.0,,,2.7465969639416064,0.1,0.0,1.4000000000000004,1.0,0.0,0.0,2.074273578214334,0.0,0.0,2.6000000000000005,0.0,0.0,0.0,,,,0.5999999999999996,0.0,,,0.0,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,1.7802176355389852,1.8542949175248344,1.8988924150646869,1.917727785606214,0.33488391244045584,0.8134301969975166,0.4,0.08
171,0,0,0,,,0,40559,,,0,0,0,0,0.0,410,7,,,0,1,-1.0,-0.5,0,Fabricio,0.0,0,0,0.0,430,29,False,0.0,428,29,0,,,40,0,0,,0,,40559.jpg,0.0,0,0,Agosto Ramírez,1.7,False,,a,8,54,0.0,369,4,0,32302,790,43975,1232,0.0,0.0,Fabri,0,Fulham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,0,0,0,0.0,0.0,0,55038,,,0,0,-3,3,0.0,527,210,,,0,3,0.0,0.0,0,Kevin,0.0,0,0,0.0,539,209,False,0.0,538,209,0,Not included in Fulham's 25-man Premier League squad. - Unknown return date,2020-10-20T22:30:18.518943Z,47,0,0,,0,,55038.jpg,0.0,0,0,McDonald,0.0,False,,n,8,54,0.0,501,198,0,808,2,5057,65,0.0,0.0,McDonald,0,Fulham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,0,0,12,,,0,61739,,,-1,1,-3,3,1.6,362,137,,,0,2,-1.0,-0.5,0,Maxime,0.0,1,0,1.6,391,146,False,12.6,359,140,122,,,42,0,0,,0,,61739.jpg,0.5,0,0,Le Marchand,0.1,False,,a,8,54,1.0,350,129,1,1563,77,9427,161,0.0,0.2,Le Marchand,2,Fulham,2.0,2.7265206671895177,0.0,0.0,1.7265206671895181,1.8000000000000007,0.0,0.0,0.0,,,,,,1.3632603335947588,,,,,,,,,,,,,,,0.0,0.0,0.0,1.5999999999999996,0.0,0.0,0.0,2.204776847648808,0.0,0.0,1.2000000000000002,0.0,0.0,0.0,,,,1.4000000000000004,0.0,,,,,,2.6000000000000005,0.0,,,,,,0.5999999999999996,0.0,,,,,,1.0999999999999996,0.0,,,,1.0047113668231735,1.1404995606821735,1.240813700130956,0.3245857937130378,0.6652029295014834,0.0,0.0
174,0,0,0,0.0,0.0,0,61916,,,0,0,-3,3,0.0,529,211,,,0,3,0.0,0.0,0,Stefan,0.0,0,0,0.0,541,210,False,0.0,540,210,0,Not included in Fulham's 25-man Premier League squad. - Unknown return date,2020-10-20T22:30:18.533609Z,47,0,0,,0,,61916.jpg,0.0,0,0,Johansen,0.0,False,,n,8,54,0.0,503,199,0,358,1,3015,37,0.0,0.0,Johansen,0,Fulham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,1,2,153,,,1,76357,2.0,,0,0,-2,2,253.6,8,7,5.0,,0,3,2.0,2.5,4,Tom,3.0,14,1,51.0,38,20,False,168.4,61,20,687,,,53,0,0,,0,,76357.jpg,3.0,0,0,Cairney,0.2,False,,a,8,54,88.0,96,51,24,9517,997,17974,713,0.6,4.5,Cairney,2,Fulham,8.0,24.444424597320523,0.5,2.5,1.7265206671895181,1.8000000000000007,0.0,1.4,4.199999999999998,0.0,0.0,3.517903930131004,0.4999999999999999,1.0,3.055553074665065,1.1652988882215864,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,1.5018965179946555,0.0,0.0,1.5999999999999996,0.0,0.1,0.0,2.3011942119122017,0.0,0.0,1.2000000000000002,0.0,0.0,0.0,3.1465969639416063,0.0,0.0,1.4000000000000004,0.0,0.30000000000000004,0.0,5.9742735782143335,0.2,1.0,2.6000000000000005,0.0,0.29999999999999993,0.0,3.5488116360940265,0.2,0.0,0.5999999999999996,1.0,0.0,0.0,3.43287108369808,0.09999999999999998,0.0,1.0999999999999996,0.0,0.20000000000000007,0.0,3.9240914384158097,2.891743752412298,2.950467887267044,2.9610223940221294,0.5765194480500123,1.3272474419238567,1.9,0.2375
176,0,0,78,,,0,82514,,,0,0,-1,1,4.7,336,119,,,0,2,-1.0,-0.5,0,Tim,0.0,10,0,8.8,295,102,False,82.6,192,78,450,,,44,0,0,,0,,82514.jpg,1.4,0,0,Ream,0.1,False,,a,8,54,0.0,427,173,7,6553,30,12540,392,0.0,1.6,Ream,0,Fulham,5.0,11.316301667973795,0.0,0.0,4.316301667973795,1.8000000000000007,0.0,0.0,0.0,,,,,,2.2632603335947588,1.6611955528863462,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,1.8075860719786216,0.0,0.0,1.5999999999999996,0.0,0.0,0.0,3.2047768476488083,0.0,0.0,1.2000000000000002,0.0,0.0,0.0,2.9863878557664254,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,1.2970943128573351,0.0,0.0,2.6000000000000005,0.0,0.0,0.0,,,,0.5999999999999996,0.0,,,,,,1.0999999999999996,0.0,,,2.1417410843118803,1.9047113668231732,2.0404995606821736,2.1408137001309564,0.5143773485442633,1.0789670289030509,0.0,0.0
177,0,0,0,0.0,0.0,0,83543,,,0,0,-4,4,0.0,573,228,,,0,3,0.0,0.0,0,Anthony,0.0,0,0,0.0,579,227,False,0.0,578,227,0,Joined Nottingham Forest on loan until 7/1 on 16/10. - Expected back 07 Jan,2020-10-16T21:30:11.452901Z,51,0,0,,0,,83543.jpg,0.0,0,0,Knockaert,0.0,False,,n,8,54,0.0,565,223,0,953,2,11957,73,0.0,0.0,Knockaert,0,Fulham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,0,0,33,,,0,84915,,,0,0,-2,2,11.3,308,103,,,0,2,-1.0,-0.5,0,Michael,0.0,10,0,6.7,317,111,False,38.8,291,114,237,,,43,0,0,,0,,84915.jpg,0.0,0,0,Hector,0.2,False,,a,8,54,18.0,262,81,0,4441,60,17227,346,0.0,0.0,Hector,1,Fulham,,,0.1,0.6000000000000001,,1.8000000000000007,0.0,0.0,0.0,,,,,,,,0.0,0.0,1.8,0.0,0.0,0.0,1.3307340962109389,0.1,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.5999999999999996,0.0,0.0,0.0,,,,1.2000000000000002,0.0,,,,,,1.4000000000000004,0.0,,,,,,2.6000000000000005,0.0,,,,,,0.5999999999999996,0.0,,,,,,1.0999999999999996,0.0,,,,,,,,,0.1,
179,0,0,0,0.0,0.0,0,87107,,,0,0,-2,2,0.0,439,178,,,0,2,0.0,0.0,0,Cyrus,0.0,0,0,0.0,460,179,False,0.0,458,179,0,Joined Nottingham Forest on loan until the end of the season on 18/9. - Expected back 01 Jul,2020-09-21T00:30:18.332101Z,43,0,0,,0,,87107.jpg,0.0,0,0,Christie,0.0,False,,n,8,54,0.0,402,161,0,489,4,9206,70,0.0,0.0,Christie,0,Fulham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,0,0,11,100.0,100.0,0,92259,5.0,,0,0,-2,2,14.6,285,154,1.0,,0,3,-1.0,-0.5,0,Neeskens,0.0,3,0,5.9,327,150,False,1.4,410,180,115,,2020-10-29T13:00:17.682650Z,48,0,0,,0,,92259.jpg,1.2,0,0,Kebano,0.1,False,,a,8,54,47.0,175,93,5,2613,46,10779,105,0.0,1.0,Kebano,0,Fulham,4.166666666666667,7.399229514161206,0.3,1.5,0.8992295141612073,1.8000000000000007,0.0,0.0,0.0,,,,,,1.7758150833986897,2.6652988882215864,0.1,0.0,1.8,0.0,0.0,0.0,1.0,0.0,0.0,1.7,0.0,0.0,0.0,1.0,0.0,0.0,1.5999999999999996,0.0,0.0,0.0,2.0,0.2,0.0,1.2000000000000002,0.0,0.0,0.0,,,,1.4000000000000004,0.0,,,,,,2.6000000000000005,0.0,,,,,,0.5999999999999996,0.0,,,,,,1.0999999999999996,0.0,,,,1.6542949175248345,1.6988924150646867,1.717727785606214,0.36996147570806037,0.8105449826128168,0.3,0.072
181,0,2,113,,,2,96994,,,0,0,-2,2,49.7,166,24,,,0,4,3.3,3.8,4,Bobby,4.3,7,3,35.0,73,19,False,121.4,131,18,443,,,53,0,0,,0,,96994.jpg,2.9,0,0,Decordova-Reid,0.2,False,,a,8,54,180.0,41,20,23,17824,2203,18328,791,0.8,4.3,Decordova-Reid,3,Fulham,7.931034482758621,19.7,2.1,8.4,0.0,1.8000000000000007,0.0,0.1,0.30000000000000004,0.7000000000000002,1.0,2.8000000000000007,0.0,0.0,2.483913043478261,1.0,0.0,0.0,1.8,0.0,0.0,0.0,1.7999999999999998,0.2,1.0,1.7,0.0,0.0,0.0,1.4,0.09999999999999998,0.0,1.5999999999999996,0.0,0.0,0.0,2.0,0.0,0.0,1.2000000000000002,0.0,0.0,0.0,,,,1.4000000000000004,0.0,,,1.0,0.0,0.0,2.6000000000000005,0.0,0.0,0.0,6.6,0.8999999999999999,1.0,0.5999999999999996,1.0,0.0,0.0,3.1,0.2,0.0,1.0999999999999996,1.0,0.1,0.0,3.375,2.3867625389993243,2.4192155378115023,2.4001919827619296,0.4686628383921247,1.0789428795240936,2.2,0.2773913043478261
182,1,0,64,,,0,101105,4.0,,0,0,-3,3,50.6,165,40,3.0,,0,2,-0.7,-0.2,0,Joe,0.3,11,0,13.8,237,79,False,62.2,233,93,337,,,47,0,0,,0,,101105.jpg,1.4,0,0,Bryan,0.4,False,,a,8,54,25.0,233,72,7,12734,112,55564,1082,0.1,1.5,Bryan,1,Fulham,5.0,10.534205598104796,0.1,0.6000000000000001,4.316301667973795,1.8000000000000007,0.0,0.2,0.6000000000000001,,,,,,2.1068411196209595,1.6611955528863462,0.0,0.0,1.8,0.0,0.0,0.0,2.1991551488425176,0.0,0.0,1.7,0.0,0.0,1.0,1.7075860719786218,0.1,0.0,1.5999999999999996,0.0,0.1,0.0,3.504776847648808,0.0,0.0,1.2000000000000002,0.0,0.1,0.0,,,,1.4000000000000004,0.0,,,,,,2.6000000000000005,0.0,,,1.0,0.0,0.0,0.5999999999999996,0.0,0.0,0.0,,,,1.0999999999999996,0.0,,,1.0,1.7270368700620682,1.86992536330447,1.9660773932061408,0.44826406800445945,0.9718133416044262,0.30000000000000004,0.06000000000000001
183,0,0,0,0.0,0.0,0,122074,,,0,0,-1,1,0.0,470,35,,,0,1,0.0,0.0,0,Marcus,0.0,0,0,0.0,490,56,False,0.0,488,56,0,Joined Middlesbrough on loan until the end of the season on 10/9. - Expected back 01 Jul,2020-09-10T14:30:11.949431Z,44,0,0,,0,,122074.jpg,0.0,0,0,Bettinelli,0.0,False,,n,8,54,0.0,435,32,0,534,6,4451,101,0.0,0.0,Bettinelli,0,Fulham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,2,3,72,,,1,128389,,,0,0,-3,3,130.1,54,5,2.0,,0,4,2.3,2.8,1,Aleksandar,3.3,12,2,59.5,21,11,False,139.2,94,14,689,,,57,0,1,2.0,0,,128389.jpg,3.2,0,0,Mitrović,6.2,False,,a,8,54,339.0,14,9,29,477899,2953,1601689,32718,0.6,5.1,Mitrović,2,Fulham,9.0625,35.47580786026201,4.1,15.439999999999998,0.0,1.8000000000000007,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,3.914571901822015,1.0,0.0,0.0,1.8,0.0,0.0,0.0,9.6,1.4,2.0,1.7,0.0,0.0,0.0,3.6000000000000005,0.4000000000000001,0.0,1.5999999999999996,0.0,0.0,0.0,3.6,0.09999999999999988,0.0,1.2000000000000002,0.0,0.4,0.0,4.4,1.1,0.0,1.4000000000000004,0.0,0.0,0.0,4.7,0.6000000000000001,0.0,2.6000000000000005,0.0,0.09999999999999998,0.0,5.577540106951872,0.0,0.0,0.5999999999999996,1.0,0.4,2.0,3.299999999999998,0.4999999999999996,0.0,1.0999999999999996,0.0,0.09999999999999998,0.0,3.7955080213903742,3.7343661939609016,3.794563674710292,3.75927664020512,0.6867670003196517,1.6396337403670063,5.1,0.5627586206896551
185,0,0,0,0.0,0.0,0,149266,,,0,0,-2,2,0.0,440,179,,,0,2,0.0,0.0,0,Alfie,0.0,0,0,0.0,461,180,False,0.0,459,180,0,Joined Bristol City on loan until the end of the season on 6/9. - Expected back 01 Jul,2020-09-07T02:00:12.698046Z,43,0,0,,0,,149266.jpg,0.0,0,0,Mawson,0.0,False,,n,8,54,0.0,403,162,0,207,1,1397,13,0.0,0.0,Mawson,0,Fulham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,0,0,11,,,0,155529,,,0,0,-1,1,0.0,473,36,,,0,1,-1.0,-0.5,0,Marek,0.0,3,0,1.8,388,25,False,18.2,345,25,90,,,44,0,0,,0,,155529.jpg,1.0,0,2,Rodák,0.4,False,,a,8,54,0.0,438,33,1,9757,105,22894,478,0.0,0.2,Rodák,0,Fulham,1.0,1.8632603335947588,0.0,0.0,0.8632603335947591,1.8000000000000007,0.0,0.0,0.0,,,,,,1.8632603335947588,1.6611955528863462,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,,,,1.5999999999999996,0.0,,,,,,1.2000000000000002,0.0,,,,,,1.4000000000000004,0.0,,,,,,2.6000000000000005,0.0,,,,,,0.5999999999999996,0.0,,,,,,1.0999999999999996,0.0,,,,1.5047113668231735,1.6404995606821733,1.7408137001309563,0.42346825763517243,0.8882745110539324,0.0,0.0
187,0,0,44,,,0,166324,1.0,,0,0,-2,2,138.2,47,34,,,0,3,-0.3,0.2,0,Ivan Ricardo,0.7,15,0,28.0,112,63,False,49.4,261,109,522,,,53,0,1,1.0,0,,166324.jpg,1.4,0,0,Neves Abreu Cavaleiro,0.1,False,,a,8,54,93.0,88,48,11,2867,33,8612,155,0.1,2.1,Cavaleiro,1,Fulham,7.857142857142858,15.695689940989704,0.3,1.5,1.6956899409897053,1.8000000000000007,0.0,0.5,1.5,0.09999999999999998,0.0,0.6652988882215863,0.0,0.0,1.997633265216872,2.4652988882215867,0.0,0.0,1.8,0.0,0.1,0.0,2.7826835240527346,0.0,0.0,1.7,0.0,0.2,0.0,3.001896517994656,0.1,0.0,1.5999999999999996,0.0,0.10000000000000003,0.0,2.3011942119122017,0.0,0.0,1.2000000000000002,0.0,0.0,0.0,1.8465969639416064,0.0,0.0,1.4000000000000004,0.0,0.2,0.0,,,,2.6000000000000005,0.0,,,0.7000000000000001,0.0,0.0,0.5999999999999996,0.0,-0.09999999999999998,0.0,1.5,0.1,0.0,1.0999999999999996,0.0,0.0,0.0,1.1779739630407984,1.8741808009078067,1.9194237802097864,1.9378807771561215,0.3769119368333721,0.8677164416303661,0.8,0.10181818181818182
188,0,0,7,0.0,0.0,0,168765,,,0,0,-3,3,7.4,319,164,,,0,3,0.0,0.0,0,Josh,0.0,7,0,2.1,378,169,False,12.0,363,158,131,Not included in Fulham's 25-man Premier League squad. - Unknown return date,2020-10-20T22:30:18.592793Z,47,0,0,,0,,168765.jpg,1.5,0,0,Onomah,0.0,False,,n,8,54,2.0,340,161,3,2034,17,12665,161,0.0,0.6,Onomah,0,Fulham,2.0,3.43163016679738,0.0,0.0,0.4316301667973795,1.8000000000000007,0.0,0.0,0.0,,,,,,1.7158150833986898,2.1652988882215864,0.0,0.0,1.8,0.0,0.0,0.0,1.0,0.0,0.0,1.7,0.0,0.0,0.0,,,,1.5999999999999996,0.0,,,,,,1.2000000000000002,0.0,,,,,,1.4000000000000004,0.0,,,,,,2.6000000000000005,0.0,,,,,,0.5999999999999996,0.0,,,,,,1.0999999999999996,0.0,,,,1.6261778417057935,1.6601248901705434,1.685203425032739,0.3650670390209978,0.7914464808209877,0.0,0.0
189,0,0,0,0.0,0.0,0,170271,,,0,0,-4,4,0.0,524,209,,,0,3,0.0,0.0,0,Jean Michaël,0.0,0,0,0.0,537,208,False,0.0,536,208,0,Not included in Fulham's 25-man Premier League squad. - Unknown return date,2020-10-20T22:30:18.607195Z,46,0,0,,0,,170271.jpg,0.0,0,0,Seri,0.0,False,,n,8,54,0.0,497,196,0,2730,6,9756,88,0.0,0.0,Seri,0,Fulham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,0,0,-4,100.0,0.0,0,197030,,,0,0,-2,2,43.3,179,108,,,0,3,-1.0,0.0,0,Aboubakar,0.0,8,0,8.0,304,141,False,10.8,366,160,214,,2020-10-24T16:30:15.981006Z,48,0,0,,0,,197030.jpg,0.4,1,0,Kamara,0.1,False,,a,8,54,32.0,215,111,2,4243,52,10369,127,0.0,0.4,Kamara,1,Fulham,5.0,5.679075416993449,0.4,2.0,1.0790754169934489,1.8000000000000007,0.0,0.2,0.6000000000000001,,,,,,1.1358150833986898,2.1652988882215864,0.0,0.0,1.8,0.0,0.0,0.0,1.0,0.0,0.0,1.7,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,1.5999999999999996,0.0,0.2,0.0,3.0,0.4,0.0,1.2000000000000002,0.0,0.0,0.0,,,,1.4000000000000004,0.0,,,-2.0,0.0,0.0,2.6000000000000005,0.0,0.0,0.0,,,,0.5999999999999996,0.0,,,,,,1.0999999999999996,0.0,,,-2.0,1.0001247289999635,1.0494557594620841,1.0655163903055362,0.23662814237472704,0.5184262852767282,0.6000000000000001,0.12000000000000002
191,1,0,119,,,1,203325,,,0,0,0,0,115.7,67,47,,,0,3,1.0,1.5,1,André-Frank,2.0,12,0,36.7,68,38,False,152.4,73,26,653,,,45,0,0,,0,,203325.jpg,2.1,0,0,Zambo Anguissa,1.8,False,,a,8,54,97.0,84,45,19,232081,1279,170275,4955,0.4,4.2,Anguissa,1,Fulham,9.047619047619047,21.970516589452487,0.5,2.5,1.9526126593214783,1.8000000000000007,0.0,0.5,1.5,-0.09999999999999998,0.0,0.5000000000000001,0.0,0.0,2.428320254623696,1.1652988882215864,0.0,0.0,1.8,0.0,0.0,0.0,4.551104576684313,0.0,0.0,1.7,0.0,0.3,1.0,2.701896517994656,0.1,0.0,1.5999999999999996,0.0,0.0,0.0,2.6011942119122025,0.0,0.0,1.2000000000000002,0.0,0.10000000000000003,0.0,1.5465969639416062,0.0,0.0,1.4000000000000004,0.0,0.09999999999999998,0.0,3.0742735782143344,0.2,0.0,2.6000000000000005,0.0,0.0,0.0,3.5488116360940265,0.2,0.0,0.5999999999999996,1.0,0.0,0.0,2.8328710836980795,0.09999999999999998,0.0,1.0999999999999996,0.0,0.0,0.0,2.300510652389609,2.299528544638393,2.3465550919673044,2.363966582926925,0.5396267232497103,1.1447211459580395,1.0,0.11052631578947368
192,0,0,0,0.0,0.0,0,208998,,,0,0,-2,2,0.0,443,181,,,0,2,0.0,0.0,0,Zeze Steven,0.0,0,0,0.0,464,182,False,0.0,462,182,0,Joined Bristol City on loan until the end of the season on 7/9. - Expected back 01 Jul,2020-09-08T09:30:15.158422Z,43,0,0,,0,,208998.jpg,0.0,0,0,Sessegnon,0.0,False,,n,8,54,0.0,406,164,0,436,4,7904,69,0.0,0.0,Sessegnon,0,Fulham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,1,0,77,100.0,100.0,0,153366,,,0,0,0,0,79.3,116,75,,,0,3,0.3,0.8,2,Harrison,1.3,11,0,16.9,201,94,False,78.8,200,77,395,,2020-09-30T13:30:17.140962Z,45,0,0,,0,,153366.jpg,2.0,0,0,Reed,0.6,False,,a,8,54,11.0,285,146,12,47792,551,87648,1156,0.3,2.7,Reed,1,Fulham,6.0,12.512794430523146,0.0,0.0,1.2948905003921385,1.8000000000000007,0.0,0.4,1.2000000000000002,0.0,0.0,2.1652988882215864,0.0,0.0,2.0854657384205244,2.1652988882215864,0.0,0.0,1.8,0.0,0.0,0.0,2.1826835240527345,0.0,0.0,1.7,0.0,0.0,0.0,,,,1.5999999999999996,0.0,,,,,,1.2000000000000002,0.0,,,,,,1.4000000000000004,0.0,,,2.4685185185185183,0.0,0.0,2.6000000000000005,0.0,0.1,1.0,0.0,0.0,0.0,0.5999999999999996,0.0,0.0,0.0,3.2328710836980803,0.0,0.0,1.0999999999999996,0.0,0.30000000000000004,0.0,1.9666721226095465,1.97811576107154,2.0179797256891243,2.0395898359287266,0.46343683076011655,0.9830979770462424,0.4,0.06666666666666667
