id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,team_name,games played,adjusted points,xG,xG_points,xG_week13,goals_week13,xPoints week 13,clean_sheet_points,xGA_week13,cleansheet_week13,xA,xA_points,xA_week13,assists_week13,adjusted points per game,xPoints week 1,xG_week1,goals_week1,xGA_week1,cleansheet_week1,xA_week1,assists_week1,xPoints week 2,xG_week2,goals_week2,xGA_week2,cleansheet_week2,xA_week2,assists_week2,xPoints week 3,xG_week3,goals_week3,xGA_week3,cleansheet_week3,xA_week3,assists_week3,xPoints week 4,xG_week4,goals_week4,xGA_week4,cleansheet_week4,xA_week4,assists_week4,xPoints week 5,xG_week5,goals_week5,xGA_week5,cleansheet_week5,xA_week5,assists_week5,xPoints week 6,xG_week6,goals_week6,xGA_week6,cleansheet_week6,xA_week6,assists_week6,xPoints week 7,xG_week7,goals_week7,xGA_week7,cleansheet_week7,xA_week7,assists_week7,xPoints week 8,xG_week8,goals_week8,xGA_week8,cleansheet_week8,xA_week8,assists_week8,xPoints week 9,xG_week9,goals_week9,xGA_week9,cleansheet_week9,xA_week9,assists_week9,xPoints week 10,xG_week10,goals_week10,xGA_week10,cleansheet_week10,xA_week10,assists_week10,xPoints week 11,xG_week11,goals_week11,xGA_week11,cleansheet_week11,xA_week11,assists_week11,xPoints week 12,xG_week12,goals_week12,xGA_week12,cleansheet_week12,xA_week12,assists_week12,form 5,form 10,next1_xP,next5_xP,next10_xP,value,valuePoints metric,xG+xA,xG+xA per game,value form 5
164,3,10,330,,,3,177815,,,0,0,9,-9,124.5,102,12,,,2,4,5.7,5.7,5,Dominic,6.2,18,11,131.3,5,2,True,451.8,6,3,1147,,,79,0,0,,0,,177815.jpg,6.8,0,0,Calvert-Lewin,60.2,False,,a,7,11,737.0,1,1,88,4636381,69959,1116132,31411,0.8,11.1,Calvert-Lewin,1,Everton,12.941176470588234,71.91926605504587,8.1,32.4,0.7999999999999998,0.0,6.206422018348622,0.0,0.9000000000000021,1.0,0.5,1.5,0.0,1.0,5.5573978315262735,5.1,0.2,1.0,1.0,1.0,0.1,0.0,13.4,2.1,3.0,0.30000000000000004,0.0,0.0,0.0,6.0,1.0,1.0,0.3999999999999999,0.0,0.0,0.0,3.6000000000000014,0.4000000000000004,1.0,1.2,0.0,0.0,0.0,4.800000000000002,0.7000000000000002,1.0,2.2,0.0,0.0,0.0,1.0,0.0,0.0,0.8000000000000007,0.0,0.0,0.0,6.999999999999997,0.5999999999999996,1.0,2.4000000000000004,0.0,0.2,0.0,3.856937799043061,0.09999999999999963,0.0,1.5999999999999996,0.0,0.10000000000000003,1.0,8.900000000000002,0.9000000000000004,2.0,1.299999999999999,0.0,0.09999999999999998,0.0,3.1000000000000005,0.20000000000000007,0.0,2.9000000000000004,0.0,0.09999999999999998,0.0,5.7,1.0,1.0,0.7000000000000011,0.0,-0.09999999999999998,0.0,3.378476821192052,0.09999999999999963,0.0,0.8999999999999986,1.0,0.0,1.0,5.456979767908137,4.754183663858374,5.614706194625926,5.421917204117705,5.524620165431097,0.7034680799400346,1.9772334161668166,8.6,0.6645454545454546,0.6907569326465995
165,0,3,89,100.0,100.0,2,194164,,,0,0,-2,2,12.6,331,116,,,1,2,3.9,3.9,14,Mason,4.4,4,1,17.9,260,80,False,114.4,202,79,351,,2020-09-06T01:30:17.999031Z,48,0,0,,0,,194164.jpg,5.5,0,0,Holgate,0.3,False,,a,7,11,52.0,208,53,22,18851,14453,8815,557,0.9,4.6,Holgate,2,Everton,4.0,16.66230587748872,0.7,4.199999999999998,0.7,1.0,9.826278638962393,4.462305877488719,0.9000000000000021,1.0,0.0,0.0,0.0,0.0,4.16557646937218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8075860719786219,0.0,0.0,1.5999999999999996,0.0,0.0,0.0,,,,1.299999999999999,0.0,,,2.220092880225629,0.0,0.0,2.9000000000000004,0.0,0.0,0.0,,,,0.7000000000000011,0.0,,,3.6262786389623987,0.0,0.0,0.8999999999999986,1.0,0.0,0.0,5.224216719383473,4.12005905753226,4.567052648697239,4.295532654758616,4.1244111253683515,0.8678284311192042,1.9013168310732256,0.7,0.175,1.0883784832048902
166,5,8,164,100.0,100.0,3,212319,,,0,0,-2,2,129.0,96,9,,,0,4,4.1,4.1,8,Richarlison,4.6,9,2,76.1,29,11,False,229.0,67,10,816,,2020-11-18T11:30:20.042800Z,78,0,0,2.0,0,,212319.jpg,4.5,1,0,de Andrade,4.4,False,,a,7,11,404.0,17,9,45,519762,17605,929372,4465,0.6,5.8,Richarlison,2,Everton,10.0,48.352110091743114,4.1,15.919999999999998,0.0,1.0,4.0,0.0,0.9000000000000021,1.0,1.8,5.4,0.0,0.0,4.835211009174312,5.9,0.9,0.0,1.0,1.0,0.1,0.0,13.705263157894736,0.9,0.0,0.30000000000000004,0.0,0.9,3.0,5.999999999999999,0.4999999999999998,1.0,0.3999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,1.2,0.0,0.0,0.0,0.9000000000000017,0.4000000000000004,0.0,2.2,0.0,0.10000000000000007,0.0,,,,0.8000000000000007,0.0,,,,,,2.4000000000000004,0.0,,,,,,1.5999999999999996,0.0,,,5.017903930131004,0.5,0.0,1.299999999999999,0.0,0.0,1.0,4.699999999999998,0.5999999999999996,0.0,2.9000000000000004,0.0,0.09999999999999988,0.0,6.42296819787986,-0.09999999999999963,0.0,0.7000000000000011,0.0,0.6000000000000001,1.0,2.599999999999998,0.39999999999999947,0.0,0.8999999999999986,1.0,0.0,0.0,4.5481744256021726,3.520124589715838,4.881853234800307,4.724945811395872,4.808533867919269,0.6198988473300401,1.7312832613944709,5.8999999999999995,0.59,0.5830992853336119
167,0,0,0,,,0,222627,,,0,0,-1,1,0.0,500,41,,,0,1,-0.5,-0.5,0,João,0.0,0,0,0.0,520,62,False,0.0,517,62,0,,,44,0,0,,0,,222627.jpg,0.0,0,0,Virgínia,0.1,False,,a,7,11,0.0,473,39,0,972,19,3685,55,0.0,0.0,Virgínia,0,Everton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,0,0,6,,,0,232826,,,0,0,-2,2,1.2,386,181,,,0,3,-0.3,-0.3,1,Anthony,0.2,0,0,0.9,414,179,False,6.2,408,177,33,,,43,0,0,,0,,232826.jpg,1.0,0,0,Gordon,1.0,False,,a,7,11,2.0,361,169,2,88863,4020,76827,3425,0.0,0.5,Gordon,0,Everton,2.0,2.5577882346860896,0.0,0.0,0.0,0.0,1.0,0.5577882346860898,0.9000000000000021,0.0,0.0,0.0,0.0,0.0,1.2788941173430448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.8000000000000007,0.0,0.0,0.0,,,,2.4000000000000004,0.0,,,,,,1.5999999999999996,0.0,,,,,,1.299999999999999,0.0,,,,,,2.9000000000000004,0.0,,,,,,0.7000000000000011,0.0,,,,,,0.8999999999999986,0.0,,,1.0,1.0,1.3735203928371504,1.3249594368682842,1.271887373077289,0.2974172365914058,0.6167375084046481,0.0,0.0,0.23255813953488372
169,0,0,1,0.0,0.0,0,242058,,,0,0,-2,2,1.3,385,55,,,0,4,0.0,0.0,0,Moise,0.0,0,0,0.9,416,55,False,0.0,599,73,13,Joined Paris Saint-Germain on loan until the end of the season on 4/10. - Expected back 01 Jul,2020-10-03T00:30:17.828204Z,58,0,0,,0,,242058.jpg,1.0,0,0,Kean,0.2,False,,n,7,11,11.0,318,50,2,7937,6,35122,77,0.0,0.3,Kean,0,Everton,2.0,2.0,0.0,0.0,,,,0.0,0.9000000000000021,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,,,,0.3999999999999999,0.0,,,,,,1.2,0.0,,,,,,2.2,0.0,,,,,,0.8000000000000007,0.0,,,,,,2.4000000000000004,0.0,,,,,,1.5999999999999996,0.0,,,,,,1.299999999999999,0.0,,,,,,2.9000000000000004,0.0,,,,,,0.7000000000000011,0.0,,,,,,0.8999999999999986,0.0,,,,,1.0,1.0,1.0,0.1724137931034483,0.41522739926869984,0.0,0.0,
170,0,0,0,100.0,100.0,0,480455,,,0,0,-1,1,0.0,422,171,,,0,2,-0.5,-0.5,0,Jarrad,0.0,0,0,0.0,448,173,False,0.0,445,173,0,,2020-09-17T01:30:16.017479Z,39,0,0,,0,,480455.jpg,0.0,0,0,Branthwaite,2.1,False,,a,7,11,0.0,384,151,0,132004,1873,243213,2591,0.0,0.0,Branthwaite,0,Everton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,0,0,140,0.0,100.0,2,119765,,,0,0,-2,2,99.0,141,88,,,0,3,0.0,1.3,1,Allan,1.8,16,0,30.5,173,86,False,177.4,116,40,1028,Hamstring injury - Unknown return date,2020-12-16T22:30:22.602548Z,53,0,0,,0,,119765.jpg,1.8,0,0,Marques Loureiro,0.9,False,,i,7,11,27.0,268,138,21,81425,225,149566,3085,0.3,4.0,Allan,4,Everton,11.666666666666664,23.65376470233552,0.1,0.5,0.0,0.0,1.0,3.253764702335524,0.9000000000000021,0.0,0.3,0.8999999999999999,0.0,0.0,2.027465545914473,2.3678794411714423,0.0,0.0,1.0,1.0,0.0,0.0,2.7408182206817178,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,2.6703200460356395,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,,,,1.2,0.0,,,1.110803158362334,0.0,0.0,2.2,0.0,0.0,0.0,2.4493289641172207,0.0,0.0,0.8000000000000007,0.0,0.0,0.0,1.3907179532894125,0.0,0.0,2.4000000000000004,0.0,0.1,0.0,1.2018965179946557,0.0,0.0,1.5999999999999996,0.0,0.0,0.0,2.272531793034013,0.0,0.0,1.299999999999999,0.0,0.0,0.0,1.8550232200564072,0.1,0.0,2.9000000000000004,0.0,0.1,0.0,2.796585303791409,0.0,0.0,0.7000000000000011,0.0,0.09999999999999998,0.0,2.4065696597406,0.0,0.0,0.8999999999999986,1.0,0.0,0.0,2.066141995324486,1.83149517448734,2.1247170873912795,2.067324569129481,2.0189572739983395,0.38254066904046663,0.8806747563037205,0.4,0.034285714285714294,0.38983811232537474
508,3,5,238,0.0,0.0,1,60025,1.0,,0,0,2,-2,359.1,10,9,1.0,,1,3,0.0,0.0,0,James,1.2,14,3,87.5,21,13,False,281.6,37,11,841,Calf injury - Expected back 26 Dec,2020-12-11T14:00:19.148921Z,77,0,0,,0,,60025.jpg,4.9,0,0,Rodríguez,12.8,False,,i,7,11,232.0,46,23,49,3229114,695,3269684,117098,0.2,6.4,Rodríguez,1,Everton,10.0,50.108207228476324,2.2,11.0,,,,2.7889411734304494,0.9000000000000021,0.0,3.1,9.3,,,5.010820722847631,4.267879441171441,,,1.0,1.0,,,7.909239273313296,0.09999999999999998,1.0,0.30000000000000004,0.0,0.4,1.0,4.67032004603564,0.10000000000000003,0.0,0.3999999999999999,0.0,0.5,0.0,12.802020658193193,1.1,2.0,1.2,0.0,0.2,1.0,4.101837641120953,0.10000000000000007,0.0,2.2,0.0,0.4000000000000001,1.0,4.24932896411722,0.2999999999999998,0.0,0.8000000000000007,0.0,0.09999999999999988,0.0,,,,2.4000000000000004,0.0,,,2.2018965179946557,0.0,0.0,1.5999999999999996,0.0,0.0,0.0,3.372531793034013,0.10000000000000007,0.0,1.299999999999999,0.0,0.20000000000000007,0.0,4.655023220056408,0.10000000000000007,0.0,2.9000000000000004,0.0,0.6999999999999997,0.0,3.89658530379141,0.10000000000000007,0.0,0.7000000000000011,0.0,0.3000000000000003,0.0,,,,0.8999999999999986,0.0,,,3.9747134389606114,5.039889156901121,5.149857747882437,4.9518961964581285,4.978413135829653,0.6507559380321599,1.8057744432258687,5.300000000000001,0.53,0.5161965505143651
512,1,2,200,,,3,121599,,,0,0,-2,2,158.1,73,51,,,1,3,3.1,3.1,3,Abdoulaye,3.6,18,1,55.7,57,33,False,216.4,77,27,1088,,,53,0,0,,0,,121599.jpg,2.6,0,0,Doucouré,1.0,False,,a,7,11,183.0,66,37,34,95456,2035,193545,2615,0.7,6.4,Doucouré,4,Everton,13.076923076923075,38.253498937449976,1.4,7.0,0.0,0.0,2.4065696597405983,3.647076919101357,0.9000000000000021,1.0,1.2,3.6,0.0,0.0,2.9252675658049987,2.9678794411714424,,,1.0,1.0,,,1.7408182206817178,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,3.1703200460356395,0.1,0.0,0.3999999999999999,0.0,0.0,0.0,5.802020658193194,0.0,0.0,1.2,0.0,0.7,1.0,2.7108031583623338,0.0,0.0,2.2,0.0,0.20000000000000007,0.0,1.0,0.0,0.0,0.8000000000000007,0.0,0.0,0.0,2.0907179532894125,0.2,0.0,2.4000000000000004,0.0,0.0,0.0,3.201896517994656,0.4,0.0,1.5999999999999996,0.0,0.0,0.0,5.2725317930340125,0.20000000000000007,1.0,1.299999999999999,0.0,0.0,0.0,4.055023220056407,0.4,0.0,2.9000000000000004,0.0,0.0,0.0,3.2965853037914075,0.09999999999999988,0.0,0.7000000000000011,0.0,0.09999999999999988,0.0,1.4065696597405997,0.0,0.0,0.8999999999999986,1.0,0.0,0.0,3.2874559272726045,3.1242717924202617,3.0376272556332338,2.9294099622150487,2.9081181494695345,0.5519372765669809,1.270655033240782,2.5999999999999996,0.1988235294117647,0.620274703258982
559,0,0,6,,,0,495542,,,0,0,0,0,5.3,359,130,,,0,2,-0.5,-0.5,0,Niels,0.0,1,0,2.0,402,149,False,13.8,381,148,68,,,40,0,0,,0,,495542.jpg,1.0,0,0,Nkounkou,0.3,False,,a,7,11,1.0,370,138,1,29482,435,15480,994,0.0,0.2,Nkounkou,1,Everton,1.0,2.11557646937218,0.0,0.0,,,,1.1155764693721797,0.9000000000000021,0.0,0.0,0.0,,,2.11557646937218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3628718131576498,0.0,0.0,2.4000000000000004,0.0,0.0,0.0,,,,1.5999999999999996,0.0,,,,,,1.299999999999999,0.0,,,,,,2.9000000000000004,0.0,,,,,,0.7000000000000011,0.0,,,,,,0.8999999999999986,0.0,,,,1.3628718131576498,2.4940815713486018,2.2998377474731377,2.087549492309157,0.528894117343045,1.05778823468609,0.0,0.0,
566,0,1,110,100.0,100.0,2,198826,,,0,0,0,0,22.9,284,87,,,0,2,2.9,2.9,5,Ben,3.4,7,0,13.5,299,98,False,111.8,210,82,599,,2020-11-02T01:00:23.121685Z,50,0,0,,0,,198826.jpg,2.7,0,0,Godfrey,0.1,False,,a,7,11,0.0,572,214,19,13313,2670,6656,429,0.7,3.8,Godfrey,1,Everton,7.037037037037036,18.85035293261904,0.0,0.0,0.0,0.0,2.626278638962393,7.8503529326190415,0.9000000000000021,1.0,0.0,0.0,0.0,0.0,2.678734364109022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,2.2,0.0,0.0,0.0,2.7973158564688854,0.0,0.0,0.8000000000000007,0.0,0.0,0.0,,,,2.4000000000000004,0.0,,,,,,1.5999999999999996,0.0,,,2.0901271721360515,0.0,0.0,1.299999999999999,0.0,0.0,0.0,2.220092880225629,0.0,0.0,2.9000000000000004,0.0,0.0,0.0,3.986341215165636,0.0,0.0,0.7000000000000011,0.0,0.0,0.0,4.626278638962398,0.0,0.0,0.8999999999999986,1.0,0.0,0.0,3.109823709090421,2.7637763431315703,3.057239466085444,2.86299564220998,2.6507073870459994,0.5357468728218044,1.1979664263624894,0.0,0.0,0.6219647418180843
573,0,0,36,,,1,111782,,,0,0,0,0,0.0,514,48,,,0,1,0.7,0.7,6,Robin,1.2,2,0,3.6,380,25,False,35.8,339,25,180,,,45,0,0,,0,,111782.jpg,3.5,0,4,Olsen,0.1,False,,a,7,11,0.0,490,46,7,4850,569,2929,137,0.3,1.6,Olsen,0,Everton,2.0,5.2311529387443585,0.0,0.0,0.0,0.0,3.626278638962393,2.2311529387443594,0.9000000000000021,1.0,0.0,0.0,0.0,0.0,2.61557646937218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3628718131576498,0.0,0.0,2.4000000000000004,0.0,0.0,0.0,,,,1.5999999999999996,0.0,,,,,,1.299999999999999,0.0,,,,,,2.9000000000000004,0.0,,,,,,0.7000000000000011,0.0,,,,,,0.8999999999999986,0.0,,,3.626278638962393,2.4945752260600216,2.994081571348602,2.7998377474731377,2.587549492309157,0.5812392154160401,1.2329945721366913,0.0,0.0,0.8058396975471984
596,0,0,0,,,0,218997,,,0,0,0,0,0.0,522,63,,,0,4,-0.5,-0.5,0,Ellis,0.0,0,0,0.0,538,63,False,0.0,536,61,0,,,45,0,0,,0,,218997.jpg,0.0,0,0,Simms,0.1,False,,a,7,11,0.0,499,62,0,6046,507,3640,424,0.0,0.0,Simms,0,Everton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,0,0,77,,,4,126187,,,0,0,-1,1,55.9,199,122,,,0,3,2.9,2.9,3,Ruben,3.4,6,1,24.9,215,102,False,77.4,255,107,559,,,59,0,0,,0,,126187.jpg,2.7,0,0,Loftus-Cheek,0.2,False,,a,8,54,115.0,115,62,24,15739,1012,17447,572,0.6,4.1,Loftus-Cheek,1,Fulham,8.888888888888888,21.079406251880886,0.6,3.0,0.3,0.0,3.9965853037914094,1.8794062518808832,0.6999999999999993,1.0,0.4,1.2000000000000002,0.0,0.0,2.3714332033366,2.2725317930340125,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,,,,1.0,0.0,,,,,,1.2000000000000002,0.0,,,2.7465969639416064,0.1,0.0,1.4000000000000004,1.0,0.0,0.0,2.074273578214334,0.0,0.0,2.6000000000000005,0.0,0.0,0.0,,,,0.5999999999999996,0.0,,,0.0,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,2.3,0.2,1.0,1.8000000000000007,0.0,0.1,0.0,2.4065696597406,0.0,0.0,0.8999999999999986,1.0,0.0,0.0,2.060810062625218,0.0,0.0,2.8000000000000007,0.0,0.0,0.0,3.0353352832366127,0.0,0.0,2.0,1.0,0.30000000000000004,0.0,2.7598600618787685,2.327521356443723,2.420737853549193,2.3979452927832567,2.38633168362667,0.401937831074,0.9763035994433192,1.0,0.11250000000000002,0.46777289184385906
171,0,0,0,,,0,40559,,,0,0,0,0,0.0,426,8,,,0,1,-0.5,-0.5,0,Fabricio,0.0,0,0,0.0,452,33,False,0.0,449,33,0,,,40,0,0,,0,,40559.jpg,0.0,0,0,Agosto Ramírez,1.7,False,,a,8,54,0.0,390,5,0,37953,1029,53255,1139,0.0,0.0,Fabri,0,Fulham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,0,0,0,0.0,0.0,0,55038,,,0,0,-3,3,0.0,539,214,,,0,3,0.0,0.0,0,Kevin,0.0,0,0,0.0,553,213,False,0.0,551,213,0,Not included in Fulham's 25-man Premier League squad. - Unknown return date,2020-10-20T22:30:18.518943Z,47,0,0,,0,,55038.jpg,0.0,0,0,McDonald,0.0,False,,n,8,54,0.0,520,205,0,901,4,5347,22,0.0,0.0,McDonald,0,Fulham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,0,0,12,,,0,61739,,,0,0,-3,3,1.6,380,145,,,0,2,-0.5,-0.5,0,Maxime,0.0,1,0,1.6,408,152,False,12.6,389,151,122,,,42,0,0,,0,,61739.jpg,0.5,0,0,Le Marchand,0.1,False,,a,8,54,1.0,371,139,1,2562,200,10748,182,0.0,0.2,Le Marchand,2,Fulham,2.0,2.6914656266927954,0.0,0.0,,,,1.6914656266927952,0.6999999999999993,0.0,0.0,0.0,,,1.3457328133463975,,,,,,,,,,,,,,,0.0,0.0,0.0,1.5999999999999996,0.0,0.0,0.0,2.204776847648808,0.0,0.0,1.2000000000000002,0.0,0.0,0.0,,,,1.4000000000000004,0.0,,,,,,2.6000000000000005,0.0,,,,,,0.5999999999999996,0.0,,,,,,1.0999999999999996,0.0,,,,,,1.8000000000000007,0.0,,,,,,0.8999999999999986,0.0,,,,,,2.8000000000000007,0.0,,,,,,2.0,0.0,,,,2.204776847648808,1.5447007422958436,1.5483642814224412,1.4569810813338286,0.3204125746062851,0.656650375356992,0.0,0.0,
174,0,0,0,0.0,0.0,0,61916,,,0,0,-3,3,0.0,540,215,,,0,3,0.0,0.0,0,Stefan,0.0,0,0,0.0,554,214,False,0.0,552,214,0,Not included in Fulham's 25-man Premier League squad. - Unknown return date,2020-10-20T22:30:18.533609Z,47,0,0,,0,,61916.jpg,0.0,0,0,Johansen,0.0,False,,n,8,54,0.0,521,206,0,421,4,3192,15,0.0,0.0,Johansen,0,Fulham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,1,2,156,,,1,76357,2.0,,0,0,-2,2,256.9,25,18,,,0,3,0.5,0.5,0,Tom,1.0,14,1,51.4,66,37,False,168.8,131,49,694,,,53,0,0,,0,,76357.jpg,2.8,0,0,Cairney,0.1,False,,a,8,54,88.0,152,82,25,10135,39,22237,468,0.2,4.7,Cairney,2,Fulham,8.928571428571429,25.59421847671112,0.5,2.5,,,,1.8877964583624949,0.6999999999999993,0.0,1.4,4.199999999999998,,,2.866552469391645,1.1652988882215864,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,1.5018965179946555,0.0,0.0,1.5999999999999996,0.0,0.1,0.0,2.3011942119122017,0.0,0.0,1.2000000000000002,0.0,0.0,0.0,3.1465969639416063,0.0,0.0,1.4000000000000004,0.0,0.30000000000000004,0.0,5.9742735782143335,0.2,1.0,2.6000000000000005,0.0,0.29999999999999993,0.0,3.5488116360940265,0.2,0.0,0.5999999999999996,1.0,0.0,0.0,3.43287108369808,0.09999999999999998,0.0,1.0999999999999996,0.0,0.20000000000000007,0.0,3.5179039301310038,0.0,0.0,1.8000000000000007,0.0,0.4999999999999999,1.0,,,,0.8999999999999986,0.0,,,1.0,0.0,0.0,2.8000000000000007,0.0,0.0,0.0,,,,2.0,0.0,,,2.258951965065502,3.274521629141608,2.9155999035837428,2.8788632644735257,2.873855847574167,0.5408589564889896,1.2451508251276637,1.9,0.2128,0.42621735189915133
176,0,0,78,,,0,82514,,,0,0,-2,2,4.7,361,132,,,0,2,-0.5,-0.5,0,Tim,0.0,10,0,8.8,333,119,False,82.6,249,97,450,,,43,0,0,,0,,82514.jpg,1.4,0,0,Ream,0.1,False,,a,8,54,0.0,431,171,7,6873,62,14377,216,0.0,1.6,Ream,0,Fulham,5.0,11.228664066731989,0.0,0.0,,,,4.228664066731988,0.6999999999999993,0.0,0.0,0.0,,,2.2457328133463976,1.6611955528863462,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,1.8075860719786216,0.0,0.0,1.5999999999999996,0.0,0.0,0.0,3.2047768476488083,0.0,0.0,1.2000000000000002,0.0,0.0,0.0,2.9863878557664254,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,1.2970943128573351,0.0,0.0,2.6000000000000005,0.0,0.0,0.0,,,,0.5999999999999996,0.0,,,,,,1.0999999999999996,0.0,,,,,,1.8000000000000007,0.0,,,,,,0.8999999999999986,0.0,,,,,,2.8000000000000007,0.0,,,,,,2.0,0.0,,,,2.496086338757523,2.444700742295844,2.448364281422441,2.3569810813338288,0.5222634449642786,1.0829885297488662,0.0,0.0,
177,0,0,0,0.0,0.0,0,83543,,,0,0,-4,4,0.0,582,232,,,0,3,0.0,0.0,0,Anthony,0.0,0,0,0.0,590,231,False,0.0,588,231,0,Joined Nottingham Forest on loan until 7/1 on 16/10. - Expected back 07 Jan,2020-10-16T21:30:11.452901Z,51,0,0,,0,,83543.jpg,0.0,0,0,Knockaert,0.0,False,,n,8,54,0.0,576,228,0,1006,2,12276,31,0.0,0.0,Knockaert,0,Fulham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,0,0,33,,,0,84915,,,0,0,-3,3,11.3,339,121,,,0,2,-0.5,-0.5,0,Michael,0.0,10,0,6.7,344,123,False,38.8,329,126,237,,,42,0,0,,0,,84915.jpg,0.0,0,0,Hector,0.1,False,,a,8,54,18.0,298,99,0,5834,263,19337,299,0.0,0.0,Hector,1,Fulham,,,0.1,0.6000000000000001,,,,,0.6999999999999993,0.0,0.0,0.0,,,,,0.0,0.0,1.8,0.0,0.0,0.0,1.3307340962109389,0.1,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.5999999999999996,0.0,0.0,0.0,,,,1.2000000000000002,0.0,,,,,,1.4000000000000004,0.0,,,,,,2.6000000000000005,0.0,,,,,,0.5999999999999996,0.0,,,,,,1.0999999999999996,0.0,,,,,,1.8000000000000007,0.0,,,,,,0.8999999999999986,0.0,,,,,,2.8000000000000007,0.0,,,,,,2.0,0.0,,,,,,,,,,0.1,,
179,0,0,0,0.0,0.0,0,87107,,,0,0,-2,2,0.0,462,184,,,0,2,0.0,0.0,0,Cyrus,0.0,0,0,0.0,486,186,False,0.0,483,186,0,Joined Nottingham Forest on loan until the end of the season on 18/9. - Expected back 01 Jul,2020-09-21T00:30:18.332101Z,43,0,0,,0,,87107.jpg,0.0,0,0,Christie,0.0,False,,n,8,54,0.0,432,172,0,602,8,9628,40,0.0,0.0,Christie,0,Fulham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
