id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,team_name,games played,adjusted points,xG,xG_points,clean_sheet_points,xGA_week17,cleansheet_week17,xA,xA_points,xG_week17,goals_week17,xPoints week 17,xA_week17,assists_week17,adjusted points per game,xPoints week 1,xG_week1,goals_week1,xGA_week1,cleansheet_week1,xA_week1,assists_week1,xPoints week 2,xG_week2,goals_week2,xGA_week2,cleansheet_week2,xA_week2,assists_week2,xPoints week 3,xG_week3,goals_week3,xGA_week3,cleansheet_week3,xA_week3,assists_week3,xPoints week 4,xG_week4,goals_week4,xGA_week4,cleansheet_week4,xA_week4,assists_week4,xPoints week 5,xG_week5,goals_week5,xGA_week5,cleansheet_week5,xA_week5,assists_week5,xPoints week 6,xG_week6,goals_week6,xGA_week6,cleansheet_week6,xA_week6,assists_week6,xPoints week 7,xG_week7,goals_week7,xGA_week7,cleansheet_week7,xA_week7,assists_week7,xPoints week 8,xG_week8,goals_week8,xGA_week8,cleansheet_week8,xA_week8,assists_week8,xPoints week 9,xG_week9,goals_week9,xGA_week9,cleansheet_week9,xA_week9,assists_week9,xPoints week 10,xG_week10,goals_week10,xGA_week10,cleansheet_week10,xA_week10,assists_week10,xPoints week 11,xG_week11,goals_week11,xGA_week11,cleansheet_week11,xA_week11,assists_week11,xPoints week 12,xG_week12,goals_week12,xGA_week12,cleansheet_week12,xA_week12,assists_week12,xPoints week 13,xG_week13,goals_week13,xGA_week13,cleansheet_week13,xA_week13,assists_week13,xPoints week 14,xG_week14,goals_week14,xGA_week14,cleansheet_week14,xA_week14,assists_week14,xPoints week 15,xG_week15,goals_week15,xGA_week15,cleansheet_week15,xA_week15,assists_week15,xPoints week 16,xG_week16,goals_week16,xGA_week16,cleansheet_week16,xA_week16,assists_week16,form 5,form 10,next1_xP,next5_xP,next10_xP,value,value form 5,value form 10,valuePoints metric,xG+xA,xG+xA per game
204,2,2,217,0.0,100.0,5,155405,1.0,,0,0,-1,1,257.5,46,33,1.0,,0,3,0.0,1.3,1,Kalvin,1.8,23,0,61.5,73,42,False,303.8,55,16,1215,Suspended until 20 Jan,2021-01-02T15:00:21.038877Z,49,0,0,,0,,155405.jpg,2.5,0,0,Phillips,1.2,False,,s,10,2,52.0,245,124,35,191819,489,305574,9108,0.4,7.1,Phillips,5,Leeds United,14.0,33.656266580383075,0.2,1.0,2.2208296871792,2.6000000000000014,0.0,1.5,4.5,0.0,0.0,1.0742735782143338,0.0,0.0,2.4040190414559346,4.5115306597126335,0.0,0.0,3.3,0.0,0.2,1.0,2.7652988882215865,0.0,0.0,1.7999999999999998,0.0,0.2,0.0,1.8018965179946551,0.0,0.0,1.6000000000000003,1.0,0.2,0.0,2.7231301601484303,0.1,0.0,1.4999999999999991,0.0,0.0,0.0,1.9065306597126328,0.0,0.0,0.5,0.0,0.09999999999999998,0.0,,,,1.200000000000001,0.0,,,,,,3.5,0.0,,,,,,0.9000000000000004,0.0,,,1.4065696597405997,0.0,0.0,0.8999999999999986,1.0,0.0,0.0,2.5018965179946555,0.0,0.0,1.6000000000000014,1.0,0.10000000000000007,0.0,6.847691724350197,0.0,0.0,3.6999999999999993,0.0,0.5999999999999999,1.0,2.6353352832366133,0.1,0.0,2.0,0.0,0.0,0.0,1.4493289641172211,0.0,0.0,0.8000000000000007,0.0,0.0,0.0,1.0,0.0,0.0,3.8000000000000007,0.0,0.0,0.0,2.3328710836980804,0.0,0.0,1.099999999999998,1.0,0.0,0.0,2.9065306597126335,0.0,0.0,0.5,1.0,0.10000000000000007,0.0,1.7526008571484541,2.46161083011826,,2.402296320244003,2.3953548752142355,0.4906161309093744,0.3576736443160109,0.5023695571669917,1.0860251013450721,1.7,0.12142857142857146
205,2,2,98,,,2,165808,,,-1,1,-4,4,112.7,157,98,,,1,3,0.0,-0.2,0,Hélder Wander,0.3,17,2,45.8,145,77,False,154.6,195,79,677,,,51,1,0,,0,,165808.jpg,3.3,0,0,Sousa de Azevedo e Costa,2.9,False,,a,10,2,192.0,79,43,36,1049639,665,997636,12498,0.1,7.1,Costa,0,Leeds United,10.90909090909091,29.0659535325643,1.0,5.0,1.7305166393604157,2.6000000000000014,0.0,0.8,2.4000000000000004,,,,,,2.664379073818394,4.2115306597126345,0.0,0.0,3.3,0.0,0.1,1.0,5.665298888221588,0.3,2.0,1.7999999999999998,0.0,0.0,0.0,2.5018965179946555,0.0,0.0,1.6000000000000003,1.0,0.1,0.0,2.7231301601484303,0.10000000000000003,0.0,1.4999999999999991,0.0,0.0,0.0,3.1065306597126336,0.09999999999999998,0.0,0.5,0.0,0.0,0.0,4.969712730430722,0.0,0.0,1.200000000000001,1.0,0.5,1.0,2.830197383422319,0.09999999999999998,0.0,3.5,0.0,0.10000000000000007,0.0,-1.0,0.0,0.0,0.9000000000000004,0.0,0.0,0.0,,,,0.8999999999999986,0.0,,,3.0,0.4,0.0,1.6000000000000014,0.0,0.0,0.0,,,,3.6999999999999993,0.0,,,1.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,0.8000000000000007,0.0,,,,,,3.8000000000000007,0.0,,,,,,1.099999999999998,0.0,,,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,,2.6398318614998453,2.6350266246048846,0.5224272693761557,0.19607843137254904,0.19607843137254904,1.1798068842475509,1.8,0.16499999999999998
206,0,0,24,,,0,173821,,,0,0,-3,3,33.7,287,158,,,0,3,0.0,-0.2,0,Tyler,0.3,7,0,7.6,365,165,False,17.0,398,170,237,,,47,0,0,,0,,173821.jpg,1.0,0,0,Roberts,0.1,False,,a,10,2,25.0,303,155,8,4239,94,7958,195,0.1,1.7,Roberts,0,Leeds United,8.0,10.669045535530973,0.1,0.5,1.2690455355309709,2.6000000000000014,0.0,0.3,0.8999999999999999,,,,,,1.3336306919413714,1.6065306597126334,0.0,0.0,3.3,0.0,0.0,0.0,1.8,0.1,0.0,1.7999999999999998,0.0,0.1,0.0,1.0,0.0,0.0,1.6000000000000003,0.0,0.0,0.0,1.6,0.0,0.0,1.4999999999999991,0.0,0.2,0.0,,,,0.5,0.0,,,,,,1.200000000000001,0.0,,,1.0,0.0,0.0,3.5,0.0,0.0,0.0,1.0,0.0,0.0,0.9000000000000004,0.0,0.0,0.0,,,,0.8999999999999986,0.0,,,,,,1.6000000000000014,0.0,,,,,,3.6999999999999993,0.0,,,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8000000000000007,0.0,0.0,0.0,,,,3.8000000000000007,0.0,,,,,,1.099999999999998,0.0,,,,,,0.5,0.0,,,1.0,1.0,,1.3493261603562579,1.3407544981093524,0.2837512110513556,0.2127659574468085,0.2127659574468085,0.6151579666505356,0.4,0.05
207,0,0,0,0.0,0.0,0,204642,,,0,0,-3,3,0.0,571,229,,,0,3,0.0,0.0,0,Jay-Roy,0.0,0,0,0.0,583,228,False,0.0,580,228,0,Knee injury - Unknown return date,2020-10-22T16:00:15.327420Z,47,0,0,,0,,204642.jpg,0.0,0,0,Grot,0.0,False,,i,10,2,0.0,563,226,0,1117,9,3353,34,0.0,0.0,Grot,0,Leeds United,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,0,0,0,0.0,0.0,0,214987,,,0,0,0,0,0.0,459,21,,,0,1,0.0,0.0,0,Kamil,0.0,0,0,0.0,484,47,False,0.0,479,47,0,Contract ended,2020-10-05T07:11:41.404637Z,40,0,0,,0,,214987.jpg,0.0,0,0,Miazek,1.1,False,,u,10,2,0.0,435,17,0,22685,27,97457,2649,0.0,0.0,Miazek,0,Leeds United,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,0,0,26,,,0,215460,,,0,0,-2,2,45.6,254,146,,,0,3,0.0,-0.2,1,Ian Carlo,0.3,4,0,17.4,295,140,False,41.2,348,153,230,,,43,0,0,,0,,215460.jpg,1.0,0,0,Poveda-Ocampo,0.4,False,,a,10,2,87.0,180,98,9,49497,5325,49202,2612,0.1,2.1,Poveda-Ocampo,0,Leeds United,9.0,13.627676227472339,0.4,2.0,1.4276762274723431,2.6000000000000014,0.0,0.4,1.2000000000000002,0.0,0.0,1.0,0.0,0.0,1.5141862474969268,,,,,,,,,,,,,,,1.5,0.1,0.0,1.6000000000000003,0.0,0.0,0.0,1.3,0.0,0.0,1.4999999999999991,0.0,0.1,0.0,1.5,0.1,0.0,0.5,0.0,0.0,0.0,,,,1.200000000000001,0.0,,,1.0,0.0,0.0,3.5,0.0,0.0,0.0,,,,0.9000000000000004,0.0,,,2.4000000000000004,0.09999999999999998,0.0,0.8999999999999986,0.0,0.30000000000000004,0.0,1.0,0.0,0.0,1.6000000000000014,0.0,0.0,0.0,1.5000000000000002,0.10000000000000003,0.0,3.6999999999999993,0.0,0.0,0.0,,,,2.0,0.0,,,,,,0.8000000000000007,0.0,,,,,,3.8000000000000007,0.0,,,1.0,0.0,0.0,1.099999999999998,0.0,0.0,0.0,,,,0.5,0.0,,,1.0,1.38,,1.5154458756928655,1.508225304217905,0.3521363366271923,0.2325581395348837,0.3209302325581395,0.7302054492845441,0.8,0.08888888888888889
210,0,0,45,100.0,100.0,1,221610,,,0,0,-2,2,39.0,270,153,,,0,3,0.0,0.5,1,Jamie,1.0,6,0,10.0,347,156,False,46.6,341,148,296,,2020-11-07T18:00:15.183389Z,48,0,0,,0,,221610.jpg,1.2,0,0,Shackleton,0.0,False,,a,10,2,16.0,331,160,11,1677,58,4103,58,0.2,2.3,Shackleton,0,Leeds United,9.166666666666668,12.35411467612924,0.0,0.0,1.454114676129238,2.6000000000000014,0.0,0.3,0.8999999999999999,0.0,0.0,1.0,0.0,0.0,1.3477216010322803,1.6065306597126334,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,,,,1.6000000000000003,0.0,,,,,,1.4999999999999991,0.0,,,,,,0.5,0.0,,,2.6011942119122016,0.0,0.0,1.200000000000001,1.0,0.1,0.0,1.0,0.0,0.0,3.5,0.0,0.0,0.0,,,,0.9000000000000004,0.0,,,,,,0.8999999999999986,0.0,,,,,,1.6000000000000014,0.0,,,,,,3.6999999999999993,0.0,,,1.6,0.0,0.0,2.0,0.0,0.2,0.0,1.0,0.0,0.0,0.8000000000000007,0.0,0.0,0.0,1.0,0.0,0.0,3.8000000000000007,0.0,0.0,0.0,1.0,0.0,0.0,1.099999999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.1,,1.3695588632857736,1.3604123733286226,0.2807753335483917,0.20833333333333331,0.2291666666666667,0.6151479351019647,0.3,0.032727272727272716
211,0,1,111,,,2,222694,,,0,0,-1,1,19.0,323,112,,,0,2,0.0,1.8,1,Pascal,2.3,14,0,14.9,314,104,False,120.6,237,94,569,,,39,0,0,,0,,222694.jpg,2.0,0,0,Struijk,3.7,False,,a,10,2,12.0,339,124,16,347536,45471,214586,16826,0.6,4.1,Struijk,1,Leeds United,8.0,14.576182142123885,0.2,1.2000000000000002,5.0761821421238835,2.6000000000000014,0.0,0.1,0.30000000000000004,0.0,0.0,1.2970943128573351,0.0,0.0,1.8220227677654857,,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,,,,1.6000000000000003,0.0,,,,,,1.4999999999999991,0.0,,,4.426122638850534,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.200000000000001,0.0,0.0,0.0,,,,3.5,0.0,,,3.1262786389623964,0.2,0.0,0.9000000000000004,0.0,0.1,0.0,,,,0.8999999999999986,0.0,,,,,,1.6000000000000014,0.0,,,,,,3.6999999999999993,0.0,,,,,,2.0,0.0,,,,,,0.8000000000000007,0.0,,,0.0,0.0,0.0,3.8000000000000007,0.0,0.0,0.0,4.3314843347923215,0.0,0.0,1.099999999999998,1.0,0.0,0.0,4.426122638850534,0.0,0.0,0.5,1.0,0.0,0.0,2.513675321625048,2.6361959850925176,,1.9257802186618904,1.8876585504831334,0.4671853250680733,0.6445321337500123,0.6759476884852611,0.9226170923194242,0.30000000000000004,0.037500000000000006
212,0,0,0,0.0,0.0,0,434138,,,0,0,-2,2,0.0,504,197,,,0,3,0.0,0.0,0,Jordan,0.0,0,0,0.0,526,196,False,0.0,521,196,0,Joined Swindon Town on loan until the end of the season on 21/9. - Expected back 01 Jul,2020-09-23T08:30:15.575137Z,43,0,0,,0,,434138.jpg,0.0,0,0,Stevens,0.5,False,,n,10,2,0.0,487,192,0,18645,143,91771,944,0.0,0.0,Stevens,0,Leeds United,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,0,9,379,,,6,437495,,,0,0,1,-1,10.0,361,1,,,2,1,0.0,3.5,2,Illan,4.0,33,0,52.0,110,2,False,508.4,7,2,1530,,,46,0,0,,0,,437495.jpg,4.1,0,67,Meslier,5.9,False,,a,10,2,0.0,550,53,70,616980,42363,254865,26147,0.9,15.2,Meslier,0,Leeds United,17.073170731707318,57.1333155472156,0.0,0.0,10.833315547215607,2.6000000000000014,0.0,0.1,0.30000000000000004,0.0,0.0,2.297094312857335,0.0,0.0,3.3463799106226277,3.4261226388505337,0.0,0.0,3.3,0.0,0.0,0.0,2.9611955528863465,0.0,0.0,1.7999999999999998,0.0,0.1,0.0,6.807586071978622,0.0,0.0,1.6000000000000003,1.0,0.0,0.0,2.89252064059372,0.0,0.0,1.4999999999999991,0.0,0.0,0.0,4.426122638850534,0.0,0.0,0.5,0.0,0.0,0.0,4.204776847648807,0.0,0.0,1.200000000000001,1.0,0.0,0.0,1.120789533689274,0.0,0.0,3.5,0.0,0.0,0.0,2.626278638962396,0.0,0.0,0.9000000000000004,0.0,0.0,0.0,3.6262786389623987,0.0,0.0,0.8999999999999986,1.0,0.0,0.0,7.807586071978622,0.0,0.0,1.6000000000000014,1.0,0.0,0.0,3.098894105881357,0.0,0.0,3.6999999999999993,0.0,0.0,0.0,3.5413411329464517,0.0,0.0,2.0,0.0,0.0,0.0,2.7973158564688854,0.0,0.0,0.8000000000000007,0.0,0.0,0.0,1.0894830874246624,0.0,0.0,3.8000000000000007,0.0,0.0,0.0,8.331484334792322,0.0,0.0,1.099999999999998,1.0,0.0,0.0,4.426122638850534,0.0,0.0,0.5,1.0,0.0,0.0,3.788300046078747,3.964187881912496,,3.4637235494279506,3.424330311819826,0.7274738936136149,0.8235434882779885,0.8617799743288036,1.5602576784271962,0.1,0.005857142857142857
214,0,0,5,,,0,455084,,,0,0,-1,1,0.6,413,163,,,0,2,0.0,-0.3,0,Leif,0.2,0,0,0.3,448,168,False,2.8,439,168,31,,,39,0,0,,0,,455084.jpg,1.0,0,0,Davis,1.3,False,,a,10,2,0.0,412,163,2,81196,1953,100680,4022,0.1,0.5,Davis,0,Leeds United,2.0,3.269045535530972,0.0,0.0,1.2690455355309709,2.6000000000000014,0.0,0.0,0.0,,,,,,1.6345227677654857,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.4999999999999991,0.0,0.0,0.0,,,,0.5,0.0,,,,,,1.200000000000001,0.0,,,,,,3.5,0.0,,,,,,0.9000000000000004,0.0,,,,,,0.8999999999999986,0.0,,,,,,1.6000000000000014,0.0,,,,,,3.6999999999999993,0.0,,,,,,2.0,0.0,,,,,,0.8000000000000007,0.0,,,1.0,0.0,0.0,3.8000000000000007,0.0,0.0,0.0,,,,1.099999999999998,0.0,,,,,,0.5,0.0,,,1.0,1.0,,1.7532712835046436,1.7137465595242514,0.4191084019911502,0.25641025641025644,0.25641025641025644,0.8276727766553305,0.0,0.0
215,0,0,0,,,0,467114,,,0,0,-1,1,0.0,440,181,,,0,2,0.0,-0.5,0,Oliver,0.0,0,0,0.0,466,181,False,0.0,461,180,0,,,39,0,0,,0,,467114.jpg,0.0,0,0,Casey,1.3,False,,a,10,2,0.0,414,165,0,106257,801,84862,3763,0.0,0.0,Casey,0,Leeds United,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,0,2,180,0.0,0.0,4,193645,,,0,0,-1,1,48.9,250,66,,,1,2,0.0,0.0,0,Robin,0.0,17,0,31.4,218,67,False,176.0,173,68,908,Knee injury - Expected back 06 Mar,2020-12-05T23:00:20.933265Z,44,0,0,,0,,193645.jpg,2.9,0,0,Koch,0.3,False,,i,10,2,89.0,175,38,32,52510,55,77364,1355,0.0,7.3,Koch,0,Leeds United,11.034482758620687,27.80163054086053,0.7,4.199999999999998,7.001630540860533,2.6000000000000014,0.0,0.2,0.6000000000000001,,,,,,2.519522767765486,,0.0,0.0,3.3,0.0,0.0,0.0,3.461195552886346,0.3,0.0,1.7999999999999998,0.0,0.0,0.0,2.807586071978621,0.0,0.0,1.6000000000000003,1.0,0.0,0.0,2.89252064059372,0.0,0.0,1.4999999999999991,0.0,0.0,0.0,4.426122638850534,0.0,0.0,0.5,0.0,0.0,0.0,6.404776847648806,0.2,0.0,1.200000000000001,1.0,0.0,0.0,0.7207895336892739,0.09999999999999998,0.0,3.5,0.0,0.0,0.0,1.6262786389623958,0.0,0.0,0.9000000000000004,0.0,0.0,0.0,4.826278638962398,0.09999999999999998,0.0,0.8999999999999986,1.0,0.2,0.0,2.8075860719786205,0.0,0.0,1.6000000000000014,1.0,0.0,0.0,1.0,0.0,0.0,3.6999999999999993,0.0,0.0,0.0,,,,2.0,0.0,,,,,,0.8000000000000007,0.0,,,,,,3.8000000000000007,0.0,,,,,,1.099999999999998,0.0,,,,,,0.5,0.0,,,,2.565035837475853,,2.6034920130694563,2.5672223785488573,0.5726188108557922,,0.5829626903354211,1.2011353509084508,0.8999999999999999,0.08156250000000001
492,2,8,181,100.0,100.0,2,80954,,,0,0,-3,3,284.1,35,2,5.0,,2,4,0.0,4.0,2,Rodrigo,4.5,17,3,87.2,36,13,False,188.4,157,17,814,,2020-11-02T23:00:23.376753Z,57,0,0,,0,,80954.jpg,3.2,0,0,Moreno,2.8,False,,a,10,2,400.0,31,16,48,253281,30428,601484,18048,0.8,8.4,Rodrigo,0,Leeds United,15.0,50.435436893203885,3.5,14.0,0.0,2.6000000000000014,0.0,1.5,4.5,0.0,0.0,2.3000000000000003,0.10000000000000007,0.0,3.362362459546925,1.0,0.0,0.0,3.3,0.0,0.0,0.0,1.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,1.8,0.2,0.0,1.6000000000000003,0.0,0.0,0.0,7.3000000000000025,0.6000000000000001,1.0,1.4999999999999991,0.0,0.3,0.0,3.5000000000000004,0.30000000000000004,0.0,0.5,0.0,0.10000000000000003,0.0,6.368518518518517,0.7999999999999998,0.0,1.200000000000001,1.0,0.0,1.0,,,,3.5,0.0,,,,,,0.9000000000000004,0.0,,,1.7000000000000002,0.10000000000000007,0.0,0.8999999999999986,0.0,0.09999999999999998,0.0,1.0,0.0,0.0,1.6000000000000014,0.0,0.0,0.0,1.0,0.0,0.0,3.6999999999999993,0.0,0.0,0.0,4.0,0.5,0.0,2.0,0.0,0.0,0.0,7.906422018348622,0.3999999999999999,1.0,0.8000000000000007,0.0,0.09999999999999998,1.0,4.200000000000001,0.10000000000000007,0.0,3.8000000000000007,0.0,0.6000000000000001,0.0,2.2,0.2999999999999998,0.0,1.099999999999998,0.0,0.0,0.0,4.7,0.10000000000000007,1.0,0.5,1.0,0.09999999999999988,0.0,4.261284403669725,3.2229357798165137,,3.2637545663590366,3.2729835556320137,0.5898881507977062,0.7475937550297763,0.5654273297923708,1.4083386572745076,5.0,0.3333333333333333
532,0,0,0,,,0,463912,,,0,0,0,0,0.0,471,27,,,0,1,0.0,-0.5,0,Elia,0.0,0,0,0.0,495,52,False,0.0,490,52,0,,,40,0,0,,0,,463912.jpg,0.0,0,0,Caprile,0.3,False,,a,10,2,0.0,447,23,0,31339,644,14978,987,0.0,0.0,Caprile,0,Leeds United,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,0,0,0,0.0,0.0,0,480216,,,0,0,-2,2,0.0,507,199,,,0,3,0.0,0.0,0,Mateusz,0.0,0,0,0.0,529,198,False,0.0,524,198,0,Joined UD Logrones on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T23:00:19.642720Z,43,0,0,,0,,480216.jpg,0.0,0,0,Bogusz,0.0,False,,n,10,2,0.0,490,194,0,2724,42,2711,44,0.0,0.0,Bogusz,0,Leeds United,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,0,0,11,75.0,0.0,0,149915,,,0,0,-1,1,0.9,410,162,,,0,2,0.0,0.0,0,Diego,0.0,3,0,3.1,409,152,False,30.2,372,145,81,Muscle injury - 75% chance of playing,2020-12-27T15:00:18.906548Z,44,0,0,,0,,149915.jpg,0.0,0,0,Llorente,0.0,False,,d,10,2,0.0,500,202,0,3258,20,3536,69,0.0,0.0,Llorente,1,Leeds United,,,0.0,0.0,,2.6000000000000014,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09889410588135764,0.0,0.0,3.6999999999999993,0.0,0.0,0.0,,,,2.0,0.0,,,,,,0.8000000000000007,0.0,,,,,,3.8000000000000007,0.0,,,,,,1.099999999999998,0.0,,,,,,0.5,0.0,,,,0.09889410588135764,,,,,,0.022475933154854005,,0.0,
570,2,1,153,100.0,100.0,4,219961,3.0,,0,0,0,0,293.4,34,24,4.0,,1,3,0.0,3.5,2,Raphael,4.0,17,2,84.7,38,24,False,213.2,138,52,833,,2020-11-02T22:30:16.072346Z,55,0,0,,0,,219961.jpg,3.3,0,0,Dias Belloli,1.7,False,,a,10,2,340.0,40,20,40,217772,12240,66927,16610,0.7,7.3,Raphinha,2,Leeds United,12.12121212121212,42.5582331591599,2.3,11.5,1.9227962659560167,2.6000000000000014,0.0,2.4,7.1999999999999975,0.0,0.0,2.974273578214333,0.2999999999999998,0.0,3.5110542356306915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.5,0.1,0.0,1.200000000000001,0.0,0.0,0.0,,,,3.5,0.0,,,1.0,0.0,0.0,0.9000000000000004,0.0,0.0,0.0,5.006569659740599,0.4,0.0,0.8999999999999986,1.0,0.2,0.0,5.901896517994655,0.30000000000000004,1.0,1.6000000000000014,1.0,0.4,0.0,2.324723526470339,0.2,0.0,3.6999999999999993,0.0,0.09999999999999998,0.0,4.035335283236614,0.2,0.0,2.0,0.0,0.30000000000000004,0.0,5.1493289641172195,0.5,0.0,0.8000000000000007,0.0,0.3999999999999999,0.0,6.127988749384255,0.30000000000000004,0.0,3.8000000000000007,0.0,0.20000000000000007,2.0,4.83287108369808,0.20000000000000007,0.0,1.099999999999998,1.0,0.5,0.0,3.1065306597126314,0.09999999999999963,1.0,0.5,1.0,0.0,0.0,4.4381986070253046,4.045951802256873,,3.417394883039307,3.419058045180062,0.6383734973873985,0.8069452012773279,0.7356276004103406,1.4971185563997274,4.699999999999998,0.38775
599,0,0,0,,,0,492374,,,0,0,0,0,0.0,557,222,,,0,3,0.0,-0.5,0,Jack,0.0,0,0,0.0,572,221,False,0.0,569,221,0,,,45,0,0,,0,,492374.jpg,0.0,0,0,Jenkins,0.0,False,,a,10,2,0.0,545,219,0,1397,94,898,107,0.0,0.0,Jenkins,0,Leeds United,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,0,0,0,,,0,492066,,,0,0,0,0,0.0,556,69,,,0,4,0.0,0.6,0,Niall,0.0,0,0,0.0,571,69,False,0.0,568,67,0,,,45,0,0,,0,,492066.jpg,0.0,0,0,Huggins,0.0,False,,a,10,2,0.0,544,68,0,594,594,136,136,0.0,0.0,Huggins,0,Leeds United,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,0,0,0,,,0,492373,,,0,0,0,0,0.0,473,192,,,0,2,0.0,0.7,0,Charlie,0.0,0,0,0.0,497,192,False,0.0,492,191,0,,,40,0,0,,0,,492373.jpg,0.0,0,0,Cresswell,0.0,False,,a,10,2,0.0,449,178,0,1125,1125,209,209,0.0,0.0,Cresswell,0,Leeds United,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
