id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week18,assists_week19,assists_week2,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week18,cleansheet_week19,cleansheet_week2,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 5,games played,gameweek,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week18,goals_week19,goals_week2,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,next10_xP,next1_xP,next5_xP,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week18,xA_week19,xA_week2,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week18,xGA_week19,xGA_week2,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week18,xG_week19,xG_week2,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 18,xPoints week 19,xPoints week 2,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,yellow_cards
297,,,0,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,76359,,,0,0,-2,2,0.0,593,221,,,0,2,0.0,0.0,0,Phil,0.0,,,,19,0,0,,,,,,,,,,,,,,,,,,,,0.0,605,221,False,0.0,602,221,0,Not included in Manchester United's 25-man Premier League squad,2020-09-18T09:30:16.753619Z,,,,48,0,0,,0,,76359.jpg,0.0,0,0,Jones,0.0,False,,u,13,1,Manchester Utd,0.0,586,217,0,538,2,4679,16,,,,,0.0,0.0,Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
298,58.37586171884346,3.0623402868901493,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,344,100.0,100.0,20.78054921884346,6,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,95658,,,0,0,-1,1,53.3,250,61,,,1,2,4.5,8.5,9,Harry,4.0,3.419603926074802,3.562846438632158,19.0625,19,25,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,69.5,75,14,False,383.0,35,6,1710,,2020-11-19T12:00:17.061461Z,3.212179848596946,3.6997939349566975,3.4607114476443703,54,0,0,,0,,95658.jpg,3.2,0,0,Maguire,4.6,False,,a,13,1,Manchester Utd,258.0,62,1,61,372231,27361,341845,9164,0.5671000531278054,0.6965859849411633,0.7917436530293684,1.3178214368383991,0.7,11.3,Maguire,0.1,0.30000000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.4,1.5,0.07868852459016394,,0.3999999999999986,2.200000000000001,1.1999999999999993,0.0,3.6,1.1999999999999993,0.4000000000000021,1.599999999999998,0.7000000000000028,2.599999999999998,1.6,2.3,3.9,0.6000000000000005,0.09999999999999963,1.0999999999999996,0.5999999999999996,0.6000000000000014,8.399999999999999,,0.10000000000000007,0.0,0.09999999999999998,0.0,0.09999999999999998,0.10000000000000007,0.09999999999999988,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.09999999999999998,0.2,0.2,6.4970943128573335,,4.281280184142561,2.443212633449335,2.804776847648809,5.0,1.7092948897891702,2.8047768476488097,6.28128018414255,1.8075860719786232,3.986341215165632,6.4970943128573335,0.8075860719786215,2.7975870990291463,-0.9190323542167824,5.3952465443761035,6.619349672143838,3.2314843347923183,5.395246544376106,5.395246544376102,4
299,34.015445102476185,2.42967465017687,0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,177,,,3.815445102476176,5,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,101582,,,0,0,-2,2,167.9,115,81,5.0,,0,3,2.0,3.5,5,Frederico,1.5,2.8108860412166186,2.844341077030298,14.0,19,13,0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.4,178,91,False,197.0,178,71,1092,,,2.4546530199307854,2.6529136452633777,2.5514423998599893,53,0,0,,0,,101582.jpg,2.0,0,0,Rodrigues de Paula Santos,0.2,False,,a,13,1,Manchester Utd,69.0,224,117,28,20152,668,22915,851,0.4584291792786547,0.6187484996388783,0.7155575036554207,1.055383226981903,0.3,5.3,Fred,1.4,4.199999999999998,,0.10000000000000007,,0.0,,0.0,0.3999999999999999,,0.0,,0.2,,0.0,0.0,0.1,0.0,0.0,0.6,0.0,0.6,2.0,0.14285714285714285,,0.3999999999999986,2.200000000000001,1.1999999999999993,0.0,3.6,1.1999999999999993,0.4000000000000021,1.599999999999998,0.7000000000000028,2.599999999999998,,2.3,3.9,0.6000000000000005,0.09999999999999963,1.0999999999999996,0.5999999999999996,0.6000000000000014,3.0,,0.0,,0.0,,0.2,0.0,,0.09999999999999998,,0.09999999999999998,,0.0,0.0,0.1,0.0,0.0,0.0,0.1,5.174273578214335,,2.9703200460356407,,2.3011942119122017,,3.0273237224472926,3.501194211912201,,2.701896517994656,,5.174273578214335,,1.0,1.0,3.3488116360940268,1.90483741803596,1.3328710836980795,3.3488116360940263,3.0488116360940256,3
300,50.97139311879301,3.4350286667012684,1,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,11,276,100.0,100.0,16.176080618793005,4,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,106760,1.0,,0,0,-2,2,403.9,18,4,,,1,2,4.2,7.9,10,Luke,3.7,3.937571911912401,3.799299741275067,14.838709677419354,19,19,0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,71.6,70,12,False,235.2,145,59,1250,,2021-01-10T23:30:24.238967Z,3.584599796827584,4.073856043511859,3.8338767292353495,48,1,0,,0,,106760.jpg,3.1,0,0,Shaw,2.1,False,,a,13,1,Manchester Utd,75.0,213,57,46,246891,46185,188999,7940,0.715630972229431,0.9375171218839052,0.9498249353187666,1.5678689053576498,0.8,9.6,Shaw,2.3,6.9,,,,0.3,,0.20000000000000007,0.3999999999999999,0.10000000000000007,0.30000000000000004,0.0,0.6999999999999997,0.0,0.0,0.1,0.1,0.0,0.09999999999999998,0.0,,0.0,2.3,0.155,,0.3999999999999986,2.200000000000001,1.1999999999999993,0.0,3.6,1.1999999999999993,0.4000000000000021,1.599999999999998,0.7000000000000028,2.599999999999998,1.6,2.3,3.9,0.6000000000000005,0.09999999999999963,1.0999999999999996,0.5999999999999996,0.6000000000000014,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.397094312857336,,,,7.104776847648809,,1.6,5.404776847648809,1.3000000000000005,2.707586071978623,4.986341215165632,8.397094312857336,1.8075860719786208,1.401035374891215,-1.6190323542167824,2.495246544376105,4.619349672143839,3.631484334792319,7.352184343419168,,4
301,,,0,,,,,,,,,,,,,,,,,,,,0,0,100.0,100.0,,0,,,,,,,,,,,,,,,,,,,,109322,,,0,0,-1,1,0.0,634,256,,,0,3,0.5,0.5,0,Jesse,0.0,,,,19,0,0,,,,,,,,,,,,,,,,,,,,0.0,637,256,False,0.0,635,256,0,,2020-10-20T00:00:14.327114Z,,,,59,0,0,6.0,0,,109322.jpg,0.0,0,0,Lingard,0.1,False,,a,13,1,Manchester Utd,0.0,634,256,0,6021,181,16154,247,,,,,0.0,0.0,Lingard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
302,126.53381939523807,6.688216168034012,9,,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,22,499,,,5.156006895238076,6,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,141746,2.0,,0,0,8,-8,822.1,1,1,1.0,,6,3,6.8,13.1,8,Bruno Miguel,6.3,6.798422320396508,6.761318630041238,18.918918918918926,19,20,11,,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,225.4,1,1,True,757.8,2,1,1565,,,6.628144281398464,7.3467093969227575,6.961086178401692,113,0,1,1.0,0,,141746.jpg,7.4,0,0,Borges Fernandes,54.8,False,,a,13,1,Manchester Utd,672.0,12,5,140,4587111,179178,1746633,27575,0.5918775369941603,0.6617933232244386,0.7180161377034943,1.9896243143921648,0.6,12.4,Fernandes,6.4,19.200000000000006,,0.20000000000000007,1.1999999999999995,0.10000000000000007,0.0,0.4000000000000004,1.0,0.1999999999999993,0.3000000000000007,0.0,0.5,0.1,0.2,0.10000000000000003,0.5,0.20000000000000007,0.0,0.3999999999999999,1.0,9.0,15.4,0.8139999999999997,,0.3999999999999986,2.200000000000001,1.1999999999999993,0.0,3.6,1.1999999999999993,0.4000000000000021,1.599999999999998,0.7000000000000028,2.599999999999998,1.6,2.3,3.9,0.6000000000000005,0.09999999999999963,1.0999999999999996,0.5999999999999996,0.6000000000000014,42.12,,0.9000000000000004,0.0,0.20000000000000007,0.0,1.0,0.7000000000000002,0.39999999999999947,0.8999999999999995,0.20000000000000107,0.5999999999999996,0.2,0.7,0.7999999999999999,1.1,0.10000000000000007,0.0,0.3000000000000003,0.8999999999999995,9.469586078214332,,8.76043862311074,7.622968197879858,3.601194211912204,3.0,11.230132711211338,11.770609105529225,6.2292347747178045,10.601896517994657,2.4965853037914134,9.469586078214332,3.5018965179946555,9.596810567860738,5.3,11.839846118852645,4.004837418035962,2.3328710836980795,8.40574943513709,13.048811636094026,4
303,51.87656250000001,3.4937276785714286,5,,,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,2,162,100.0,75.0,0.0,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,148225,,,0,0,-2,2,197.5,84,7,,,1,4,3.0,4.1,4,Anthony,2.5,4.101484898464076,2.8000000000000003,14.84848484848485,19,19,2,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,85.9,47,14,False,195.6,180,19,1057,,2021-01-15T18:00:24.388868Z,3.4487770495714374,3.723767568101299,3.573588009973476,88,0,0,4.0,0,,148225.jpg,3.3,1,0,Martial,5.6,False,,a,13,1,Manchester Utd,469.0,27,12,49,955884,26392,1377171,34899,0.3970145089285714,0.5178642548565751,0.3818181818181817,1.1777353601884395,0.3,5.6,Martial,1.8,5.4,,,0.0,0.1,0.0,1.5,0.09999999999999988,-0.09999999999999988,0.0,0.09999999999999988,0.10000000000000007,0.0,0.0,0.0,,,,0.0,0.0,4.0,5.8,0.3906122448979592,,0.3999999999999986,2.200000000000001,1.1999999999999993,0.0,3.6,1.1999999999999993,0.4000000000000021,1.599999999999998,0.7000000000000028,2.599999999999998,1.6,2.3,3.9,0.6000000000000005,0.09999999999999963,1.0999999999999996,0.5999999999999996,0.6000000000000014,16.0,,,0.09999999999999988,0.0,0.0,1.5000000000000002,0.09999999999999963,0.10000000000000007,0.20000000000000007,0.6000000000000001,0.2999999999999998,0.0,0.1,0.0,,,,0.2,0.8,5.5,,,2.3999999999999995,1.3,4.006422018348624,16.508426966292134,2.6999999999999984,1.1000000000000008,2.8000000000000007,4.7,5.5,2.0,2.4,-0.5991735537190084,,,,2.8,5.2,0
304,,,0,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,156689,,,0,0,-2,2,0.0,599,241,,,0,3,0.0,0.0,0,Andreas,0.0,,,,19,0,0,,,,,,,,,,,,,,,,,,,,0.0,611,241,False,0.0,608,241,0,Joined Lazio on loan until the end of the season on 2/10. - Expected back 01 Jul,2020-10-07T10:30:13.243805Z,,,,48,0,0,,0,,156689.jpg,0.0,0,0,Pereira,0.0,False,,u,13,1,Manchester Utd,0.0,593,240,0,967,2,5461,25,,,,,0.0,0.0,Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
305,8.206256388635442,2.79012717213605,0,,0.0,0.0,,0.0,,,,,,,,,,,,,,,0,38,,,3.2062563886354427,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,172649,,,0,0,-3,3,0.0,621,68,,,0,1,0.5,0.5,0,Dean,0.0,,,2.9411764705882355,19,3,0,,0.0,0.0,,0.0,,,,,,,,,,,,,,,6.5,384,22,False,65.2,329,22,225,,,2.954201277082032,3.3547339473757245,3.1632089127925376,52,0,0,,0,,172649.jpg,1.7,0,11,Henderson,1.4,False,,a,13,1,Manchester Utd,0.0,620,67,5,15895,188,136290,1283,0.5365629177184711,0.6053341431698293,,1.2235517056041831,0.0,1.0,Henderson,0.0,0.0,,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.3999999999999986,2.200000000000001,1.1999999999999993,0.0,3.6,1.1999999999999993,0.4000000000000021,1.599999999999998,0.7000000000000028,2.599999999999998,,,,,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,1.0,3.443212633449335,,5.0,,,,,,,,,,,,,,,1
306,82.44910469431902,4.344092612926486,5,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,4,269,100.0,100.0,5.172542194319014,6,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,176297,,,0,0,1,-1,318.5,33,24,2.0,,2,3,4.7,8.9,3,Marcus,4.2,4.451599432471326,3.4464395332857247,18.97959183673469,19,22,7,,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,140.0,14,9,False,446.4,16,6,1537,,2020-12-27T02:00:17.918426Z,4.3262809427734386,4.786314440337288,4.54188214125207,96,0,0,2.0,0,,176297.jpg,4.9,0,0,Rashford,13.2,False,,a,13,1,Manchester Utd,635.0,15,8,93,1886303,106779,1292126,67861,0.4525096471798423,0.5100791016373395,0.4308049416607155,1.4020498620205786,0.4,9.7,Rashford,1.6,4.800000000000002,,0.30000000000000004,0.09999999999999988,0.10000000000000007,0.0,0.10000000000000007,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.5,0.09999999999999998,0.10000000000000007,0.2,0.0,6.2,7.800000000000002,0.410967741935484,,0.3999999999999986,2.200000000000001,1.1999999999999993,0.0,3.6,1.1999999999999993,0.4000000000000021,1.599999999999998,0.7000000000000028,2.599999999999998,1.6,2.3,3.9,0.6000000000000005,0.09999999999999963,1.0999999999999996,0.5999999999999996,0.6000000000000014,31.0,,0.3000000000000003,1.0999999999999996,0.10000000000000007,0.0,1.0000000000000004,1.2999999999999998,0.20000000000000007,0.2999999999999998,0.0,0.0,0.0,0.2,0.0,0.8,0.2,0.0,0.5,0.2,2.074273578214334,,6.060438623110741,6.799999999999998,3.101194211912203,5.0,7.3273237224472965,8.801194211912202,2.6703200460356387,3.701896517994655,3.4309528455575173,2.074273578214334,2.5018965179946555,3.100258843722804,2.020241911445805,12.630880601611269,3.20483741803596,2.63287108369808,6.805749435137089,3.5488116360940256,3
307,6.3605086885442015,1.5901271721360504,0,,,,,,,0.0,,0.0,0.0,,,,,,,,0.0,,0,4,100.0,100.0,4.3605086885442015,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,180804,,,0,0,-3,3,1.4,415,162,,,0,2,0.7,0.9,0,Axel,0.2,0.3333333333333333,0.3333333333333333,4.0,19,1,0,,,,,,,0.0,,0.0,0.0,,,,,,,,0.0,,0.7,451,169,False,7.4,435,167,49,,2020-09-11T11:00:09.121147Z,1.7542012770820323,2.1547339473757248,1.9632089127925385,42,1,0,,0,,180804.jpg,0.5,0,0,Tuanzebe,0.1,False,,a,13,1,Manchester Utd,0.0,472,189,2,18184,242,15507,632,0.3786017076514405,0.07936507936507936,0.07936507936507936,0.7759026116425081,0.0,0.5,Tuanzebe,0.0,0.0,,,,,,,0.0,,0.0,0.0,,,,,,,,0.0,,0.0,0.0,0.0,,0.3999999999999986,2.200000000000001,1.1999999999999993,0.0,3.6,1.1999999999999993,0.4000000000000021,1.599999999999998,0.7000000000000028,2.599999999999998,,,,,,,0.5999999999999996,0.6000000000000014,0.0,,,,,,,0.0,,0.0,0.0,,,,,,,,0.0,,,,,,,,,-1.0,,1.0,1.0,,,,,,,,1.0,,0
308,45.257092909904706,3.2326494935646224,1,,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,250,75.0,75.0,15.261780409904704,4,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,184667,,,0,0,-2,2,53.1,252,63,,,0,2,1.4,2.3,6,Victor,1.3,3.735265390554949,2.7509355802530724,14.0,19,16,1,,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,38.2,207,63,False,276.8,109,44,1235,Back injury - 75% chance of playing,2021-01-20T23:30:18.271394Z,3.3853618210021104,3.855401440541881,3.6259168320054,48,0,0,,0,,184667.jpg,3.5,0,0,Lindelöf,1.2,False,,d,13,1,Manchester Utd,52.0,260,80,49,142720,2674,199849,4994,0.6734686444926297,0.7781802896989476,0.5731115792193902,1.4754958734441626,0.3,10.2,Lindelöf,0.5,1.5,,0.0,0.0,0.1,0.0,0.3,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.1,0.6,1.1,0.07857142857142857,,0.3999999999999986,2.200000000000001,1.1999999999999993,0.0,3.6,1.1999999999999993,0.4000000000000021,1.599999999999998,0.7000000000000028,2.599999999999998,1.6,2.3,3.9,0.6000000000000005,0.09999999999999963,1.0999999999999996,0.5999999999999996,0.6000000000000014,3.6,,0.0,0.0,0.2,0.0,0.3,0.0,,,,0.0,0.1,0.0,,0.0,0.0,0.0,0.0,0.0,2.297094312857336,,3.681280184142561,2.443212633449335,4.70477684764881,6.006422018348624,3.8092948897891694,3.2047768476488083,,,,2.297094312857336,2.407586071978621,1.401035374891215,,4.195246544376103,5.619349672143838,3.331484334792319,4.195246544376106,5.495246544376101,0
309,43.06995331164235,2.565869558991458,1,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3,202,100.0,100.0,4.5746408116423565,3,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,195851,,,0,0,-1,1,145.8,135,90,,,1,3,2.2,3.9,4,Scott,1.7,2.6019494389607063,1.5962273846868653,16.785714285714292,19,14,2,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,50.9,145,76,False,277.0,108,36,1015,,2020-12-20T18:30:16.108254Z,2.5946247599171586,2.7697801966142586,2.6809273027027283,49,0,0,,0,,195851.jpg,2.8,0,0,McTominay,1.3,False,,a,13,1,Manchester Utd,87.0,196,105,47,162345,7676,96556,13121,0.5236468487737671,0.5900112106486861,0.3909128289029058,1.1591417121863972,0.3,9.6,McTominay,0.7,2.1,,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.1,0.0,0.1,0.0,0.0,0.9,1.6,0.0953191489361702,,0.3999999999999986,2.200000000000001,1.1999999999999993,0.0,3.6,1.1999999999999993,0.4000000000000021,1.599999999999998,0.7000000000000028,2.599999999999998,1.6,2.3,3.9,0.6000000000000005,0.09999999999999963,1.0999999999999996,0.5999999999999996,0.6000000000000014,4.5,,,0.09999999999999998,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.1,,0.0,0.0,0.1,0.0,0.0,0.0,3.0742735782143344,,,2.6108031583623337,2.3011942119122017,1.0,10.530132711211335,2.3011942119122017,1.0,2.201896517994656,1.0,3.0742735782143344,2.7018965179946552,,1.0,2.8488116360940268,3.40483741803596,2.63287108369808,2.5488116360940265,1.0,0
310,18.67126528540184,2.653285066872893,0,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,4,119,100.0,100.0,7.6712652854018355,2,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197365,,,0,0,-1,1,5.1,388,145,,,0,2,3.8,7.1,2,Eric,3.3,3.7954157263585904,3.7954157263585904,7.037037037037036,19,11,0,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,15.2,331,113,False,126.0,250,96,548,,2021-01-10T00:00:24.003322Z,2.8173591718188757,3.2178918421125675,3.0263668075293806,49,0,0,,0,,197365.jpg,2.7,0,0,Bailly,0.6,False,,a,13,1,Manchester Utd,20.0,332,116,19,67276,4155,45474,6503,0.5414867483414066,0.7745746380323653,0.7745746380323653,1.1986320132900734,0.7,3.9,Bailly,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,0.0,0.0,0.0,,0.3999999999999986,2.200000000000001,1.1999999999999993,0.0,3.6,1.1999999999999993,0.4000000000000021,1.599999999999998,0.7000000000000028,2.599999999999998,,2.3,3.9,0.6000000000000005,0.09999999999999963,1.0999999999999996,0.5999999999999996,0.6000000000000014,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,2.297094312857336,,,,,,,2.2047768476488088,7.68128018414255,1.8075860719786232,4.986341215165632,2.297094312857336,,1.0,-1.9190323542167824,,,,,,2
311,11.765472068541188,1.9252590657612847,0,,,,,,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,,,,0,43,,,1.6654720685411883,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200617,,,0,0,-3,3,56.0,237,142,,,0,3,0.8,1.1,0,Daniel,0.3,1.942441240815764,1.25,6.1111111111111125,19,5,1,,,,,,1.0,0.0,,0.0,,,0.0,,,0.0,0.0,,,,26.2,260,122,False,58.6,342,149,323,,,1.9453524787682328,2.1734973753274813,2.0557055430479165,62,0,0,,0,,200617.jpg,1.8,0,0,James,0.2,False,,a,13,1,Manchester Utd,147.0,131,71,11,12172,164,28841,473,0.3105256557679492,0.3132969743251232,0.20161290322580644,0.7732026473821155,0.0,1.8,James,0.2,0.6000000000000001,,,,,,0.1,0.0,,0.0,,,0.0,,,0.1,0.1,,,,0.7,0.8999999999999999,0.14727272727272722,,0.3999999999999986,2.200000000000001,1.1999999999999993,0.0,3.6,1.1999999999999993,0.4000000000000021,1.599999999999998,0.7000000000000028,2.599999999999998,1.6,2.3,3.9,0.6000000000000005,0.09999999999999963,1.0999999999999996,0.5999999999999996,0.6000000000000014,3.5,,,,,,0.4,0.0,,0.09999999999999998,,,0.1,,,0.2,0.0,,,,,,,,,,3.327323722447292,1.0,,1.5,,,1.5,,,2.8488116360940268,1.3,,,,2
312,,,0,,,,,,,,,,,,0.0,,,,,,,,0,17,0.0,,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201084,,,0,0,-2,2,30.5,305,96,,,0,2,0.0,0.5,0,Timothy,0.0,,,,19,2,0,,,,,,,,,,,,0.0,,,,,,,,6.4,386,144,False,17.8,404,158,80,Transferred to Bayer Leverkusen,2021-01-19T08:36:38.549138Z,,,,43,0,0,,0,,201084.jpg,0.0,0,0,Fosu-Mensah,0.1,False,,u,13,1,Manchester Utd,16.0,346,126,0,5074,26,9533,314,,,,,0.0,0.0,Fosu-Mensah,0.3,0.8999999999999999,,,,,,,,,,,,0.3,,,,,,,,0.0,0.3,,,0.3999999999999986,2.200000000000001,1.1999999999999993,0.0,3.6,1.1999999999999993,0.4000000000000021,1.599999999999998,0.7000000000000028,2.599999999999998,1.6,2.3,3.9,0.6000000000000005,0.09999999999999963,1.0999999999999996,0.5999999999999996,0.6000000000000014,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1.7075860719786211,,,,,,,,1
