id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,team_name,games played,adjusted points,xG,xG_points,xG_week18,goals_week18,xPoints week 18,clean_sheet_points,xGA_week18,cleansheet_week18,xA,xA_points,xA_week18,assists_week18,adjusted points per game,xPoints week 1,xG_week1,goals_week1,xGA_week1,cleansheet_week1,xA_week1,assists_week1,xPoints week 2,xG_week2,goals_week2,xGA_week2,cleansheet_week2,xA_week2,assists_week2,xPoints week 3,xG_week3,goals_week3,xGA_week3,cleansheet_week3,xA_week3,assists_week3,xPoints week 4,xG_week4,goals_week4,xGA_week4,cleansheet_week4,xA_week4,assists_week4,xPoints week 5,xG_week5,goals_week5,xGA_week5,cleansheet_week5,xA_week5,assists_week5,xPoints week 6,xG_week6,goals_week6,xGA_week6,cleansheet_week6,xA_week6,assists_week6,xPoints week 7,xG_week7,goals_week7,xGA_week7,cleansheet_week7,xA_week7,assists_week7,xPoints week 8,xG_week8,goals_week8,xGA_week8,cleansheet_week8,xA_week8,assists_week8,xPoints week 9,xG_week9,goals_week9,xGA_week9,cleansheet_week9,xA_week9,assists_week9,xPoints week 10,xG_week10,goals_week10,xGA_week10,cleansheet_week10,xA_week10,assists_week10,xPoints week 11,xG_week11,goals_week11,xGA_week11,cleansheet_week11,xA_week11,assists_week11,xPoints week 12,xG_week12,goals_week12,xGA_week12,cleansheet_week12,xA_week12,assists_week12,xPoints week 13,xG_week13,goals_week13,xGA_week13,cleansheet_week13,xA_week13,assists_week13,xPoints week 14,xG_week14,goals_week14,xGA_week14,cleansheet_week14,xA_week14,assists_week14,xPoints week 15,xG_week15,goals_week15,xGA_week15,cleansheet_week15,xA_week15,assists_week15,xPoints week 16,xG_week16,goals_week16,xGA_week16,cleansheet_week16,xA_week16,assists_week16,xPoints week 17,xG_week17,goals_week17,xGA_week17,cleansheet_week17,xA_week17,assists_week17,form 5,form 10,next1_xP,next5_xP,next10_xP,value,value form 5,value form 10,valuePoints metric,xG+xA,xG+xA per game
237,0,0,0,0.0,0.0,0,213405,,,0,0,-2,2,0.0,502,204,,,0,2,0.0,0.0,0,Filip,0.0,0,0,0.0,525,204,False,0.0,519,203,0,Joined OH Leuven on loan until the end of the season on 12/1. - Expected back 01 Jul,2021-01-12T14:30:25.457755Z,43,0,0,,0,,213405.jpg,0.0,0,0,Benkovic,0.0,False,,u,9,13,0.0,485,195,0,293,4,4858,27,0.0,0.0,Benkovic,0,Leicester City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,0,0,67,100.0,100.0,1,218031,,,0,0,-2,2,24.6,311,101,,,0,2,0.9,0.0,0,Çaglar,0.2,8,0,15.4,315,105,False,83.4,286,110,371,,2020-12-03T22:30:22.314914Z,53,0,0,,0,,218031.jpg,1.8,0,0,Söyüncü,2.7,False,,a,9,13,46.0,264,80,9,106836,812,839200,603,0.0,1.7,Söyüncü,1,Leicester City,5.0,11.467303357931625,0.0,0.0,,,,6.167303357931628,0.0,0.0,0.1,0.30000000000000004,,,2.2934606715863257,2.14753266960496,0.0,0.0,0.5,1.0,0.0,0.0,1.9611955528863465,0.0,0.0,1.7999999999999998,0.0,0.1,0.0,1.4715177646857691,0.0,0.0,1.0,0.0,0.0,0.0,1.8075860719786208,0.0,0.0,1.6000000000000003,0.0,0.0,0.0,,,,0.5999999999999996,0.0,,,,,,1.0,0.0,,,,,,1.0,0.0,,,,,,0.5,0.0,,,,,,3.6999999999999993,0.0,,,,,,1.9000000000000004,0.0,,,,,,0.20000000000000107,0.0,,,,,,1.0999999999999996,0.0,,,,,,1.4999999999999982,0.0,,,,,,1.1000000000000014,0.0,,,,,,1.8000000000000007,0.0,,,,,,0.5,0.0,,,1.0,0.0,0.0,0.1999999999999993,0.0,0.0,0.0,1.0,1.0,2.4041648150928445,2.3517215052145697,2.258587896506225,0.43272842860119354,0.18867924528301888,0.18867924528301888,0.9962156556058476,0.1,0.02
239,2,5,308,,,5,220627,,,0,0,5,-5,255.6,51,11,,,1,2,6.5,0.0,0,James,3.0,21,1,66.7,66,10,False,316.2,55,18,1530,,,50,0,0,,0,,220627.jpg,3.6,0,0,Justin,24.3,False,,a,9,13,93.0,175,37,61,2190386,48201,1270459,45038,0.6,12.2,Justin,3,Leicester City,16.944444444444443,58.66904090763385,0.5,3.0,,,,20.90030582410163,0.0,0.0,1.3,3.9,,,3.46243520110626,3.45253266960496,0.0,0.0,0.5,1.0,0.0,1.0,4.061195552886346,0.4,1.0,1.7999999999999998,0.0,0.0,0.0,2.4715177646857693,0.0,0.0,1.0,0.0,0.0,0.0,1.8075860719786208,0.0,0.0,1.6000000000000003,0.0,0.0,0.0,4.195246544376106,0.0,0.0,0.5999999999999996,0.0,0.0,0.0,3.4715177646857693,0.0,0.0,1.0,1.0,0.0,0.0,3.4715177646857693,0.0,0.0,1.0,0.0,0.0,0.0,5.026122638850534,0.0,0.0,0.5,1.0,0.2,0.0,0.09889410588135764,0.0,0.0,3.6999999999999993,0.0,0.0,0.0,2.19827447689054,0.09999999999999998,0.0,1.9000000000000004,0.0,0.0,0.0,5.274923012311923,0.0,0.0,0.20000000000000107,0.0,0.0,0.0,7.809961155984371,0.0,0.0,1.0999999999999996,1.0,0.5,1.0,2.4925206405937206,0.0,0.0,1.4999999999999982,0.0,0.20000000000000007,0.0,5.631484334792316,0.0,0.0,1.1000000000000014,1.0,0.09999999999999998,0.0,1.6611955528863458,0.0,0.0,1.8000000000000007,0.0,0.0,0.0,5.326122638850534,0.0,0.0,0.5,0.0,0.30000000000000004,0.0,4.27492301231193,0.0,0.0,0.1999999999999993,0.0,0.0,0.0,4.223431384710281,3.863144325611449,3.5444018220540485,3.525185953510098,3.4215434375011413,0.692487040221252,0.8446862769420562,0.7726288651222898,1.5484480954723503,1.8,0.10622950819672132
240,0,0,24,,,0,244619,,,0,0,-3,3,18.5,330,117,,,0,2,1.5,0.0,0,Luke,0.5,4,0,6.6,378,139,False,35.8,364,141,270,,,42,0,0,,0,,244619.jpg,1.0,0,0,Thomas,0.2,False,,a,9,13,13.0,343,127,4,10382,211,29597,233,0.1,1.0,Thomas,1,Leicester City,4.0,9.533842686345302,0.1,0.6000000000000001,,,,4.933842686345303,0.0,0.0,0.0,0.0,,,2.3834606715863256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0715177646857685,0.1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,3.6999999999999993,0.0,,,0.0,0.0,0.0,1.9000000000000004,0.0,0.0,0.0,,,,0.20000000000000107,0.0,,,,,,1.0999999999999996,0.0,,,,,,1.4999999999999982,0.0,,,,,,1.1000000000000014,0.0,,,,,,1.8000000000000007,0.0,,,4.426122638850534,0.0,0.0,0.5,0.0,0.0,0.0,,,,0.1999999999999993,0.0,,,4.426122638850534,2.213061319425267,2.486715853863032,2.4428853226875638,2.3470277337582393,0.5674906360919822,1.0538387235358413,0.5269193617679206,1.1630097216355275,0.1,0.025
498,3,4,172,100.0,100.0,2,166477,,,0,0,2,-2,110.2,162,38,,,2,2,2.5,0.0,0,Timothy,1.0,11,1,39.1,181,50,False,190.2,163,66,779,,2020-11-23T00:30:27.208678Z,57,0,0,,0,,166477.jpg,4.3,0,0,Castagne,4.8,False,,a,9,13,90.0,179,40,39,1643792,4562,1677035,5009,0.2,6.8,Castagne,1,Leicester City,9.069767441860462,33.590304065267325,0.3,1.7999999999999998,,,,11.187201439969002,0.0,0.0,0.6,1.7999999999999998,,,3.70354634565768,4.7475326696049605,0.1,1.0,0.5,1.0,0.0,0.0,7.498037658149504,0.0,0.0,1.7999999999999998,0.0,0.3,2.0,4.1680694888237015,0.0,0.0,1.0,0.0,0.10000000000000003,1.0,2.107586071978621,0.0,0.0,1.6000000000000003,0.0,0.09999999999999998,0.0,4.395246544376107,0.2,0.0,0.5999999999999996,0.0,0.0,0.0,3.4715177646857693,0.0,0.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,,,,,,0.5,0.0,,,,,,3.6999999999999993,0.0,,,,,,1.9000000000000004,0.0,,,,,,0.20000000000000107,0.0,,,,,,1.0999999999999996,0.0,,,,,,1.4999999999999982,0.0,,,1.0,0.0,0.0,1.1000000000000014,0.0,0.0,0.0,1.6611955528863458,0.0,0.0,1.8000000000000007,0.0,0.0,0.0,,,,0.5,0.0,,,5.574923012311928,0.0,0.0,0.1999999999999993,0.0,0.09999999999999998,0.0,2.745372855066092,2.745372855066092,3.786364634303875,3.7661640344412337,3.6628329613158868,0.6497449729224,0.4816443605379108,0.4816443605379108,1.551244861418146,0.8999999999999999,0.09923076923076926
518,1,0,174,,,4,86881,,,0,0,-1,1,76.0,200,123,,,0,3,1.5,0.0,0,Nampalys,0.5,17,0,20.1,286,134,False,116.0,250,104,1104,,,44,0,0,,0,,86881.jpg,2.1,0,0,Mendy,2.1,False,,a,9,13,8.0,362,171,30,391295,5112,319381,8395,0.1,6.8,Mendy,4,Leicester City,14.285714285714285,29.239584226002982,0.0,0.0,,,,4.405216684236877,0.0,0.0,0.3,0.8999999999999999,,,2.046770895820209,2.03688316740124,,,0.5,1.0,,,1.1652988882215864,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,4.064431165309374,0.0,0.0,1.0,0.0,0.1,1.0,1.2018965179946552,0.0,0.0,1.6000000000000003,0.0,0.0,0.0,2.5488116360940265,0.0,0.0,0.5999999999999996,1.0,0.0,0.0,2.3678794411714423,0.0,0.0,1.0,1.0,0.0,0.0,2.9678794411714424,0.0,0.0,1.0,0.0,0.2,0.0,2.606530659712633,0.0,0.0,0.5,1.0,0.0,0.0,1.0247235264703394,0.0,0.0,3.6999999999999993,0.0,0.0,0.0,2.149568619222635,0.0,0.0,1.9000000000000004,0.0,0.0,0.0,2.8187307530779813,0.0,0.0,0.20000000000000107,0.0,0.0,0.0,1.0,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,1.2231301601484303,0.0,0.0,1.4999999999999982,0.0,0.0,0.0,,,,1.1000000000000014,0.0,,,,,,1.8000000000000007,0.0,,,2.606530659712633,0.0,0.0,0.5,0.0,0.0,0.0,,,,0.1999999999999993,0.0,,,2.606530659712633,1.8037806197720032,2.070474152374272,2.0619568068795338,2.037220615251258,0.465175203595502,0.5923933317528711,0.40995014085727344,0.9757597389606285,0.3,0.021
541,2,0,54,75.0,100.0,0,228798,,,0,0,-3,3,69.9,208,127,,,0,3,0.4,0.0,0,Cengiz,0.0,3,0,19.0,296,139,False,67.0,311,135,203,Ankle injury - 75% chance of playing,2021-01-14T16:00:22.636710Z,57,0,0,,0,,228798.jpg,2.2,0,0,Ünder,0.1,False,,d,9,13,53.0,244,123,13,14204,21,13621,95,0.0,2.3,Ünder,0,Leicester City,5.909090909090907,16.7908928938302,0.2,1.0,,,,1.8221578102979807,0.0,0.0,1.7,5.1,,,2.841535720494342,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.6000000000000003,0.0,0.0,0.0,,,,0.5999999999999996,0.0,,,4.268518518518518,0.0,0.0,1.0,0.0,0.7,1.0,4.888770053475937,0.0,0.0,1.0,0.0,0.9000000000000001,1.0,,,,0.5,0.0,,,1.0,0.0,0.0,3.6999999999999993,0.0,0.0,0.0,1.7999999999999996,0.1,0.0,1.9000000000000004,0.0,0.09999999999999988,0.0,,,,0.20000000000000107,0.0,,,,,,1.0999999999999996,0.0,,,2.7231301601484303,0.1,0.0,1.4999999999999982,0.0,0.0,0.0,,,,1.1000000000000014,0.0,,,,,,1.8000000000000007,0.0,,,,,,0.5,0.0,,,,,,0.1999999999999993,0.0,,,,1.8410433867161435,2.7850130279399705,2.8692560452093883,2.815182353782337,0.49851503868321784,,0.32299006784493745,1.1901883420795139,1.9,0.3215384615384616
561,1,3,229,100.0,100.0,4,444463,,,0,0,0,0,37.8,280,84,,,1,2,6.9,0.0,0,Wesley,3.2,13,0,35.1,205,61,False,262.8,100,40,1080,,2020-12-28T22:30:17.278833Z,50,0,0,,0,,444463.jpg,3.3,0,0,Fofana,0.7,False,,a,9,13,51.0,250,75,40,103286,3594,60670,2046,0.6,8.0,Fofana,2,Leicester City,12.12121212121212,41.38540598523672,0.7,4.199999999999998,,,,14.951038443470617,0.0,0.0,0.1,0.30000000000000004,,,3.4142959937820296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.195246544376106,0.0,0.0,0.5999999999999996,0.0,0.0,0.0,2.4715177646857693,0.0,0.0,1.0,1.0,0.0,0.0,3.4715177646857693,0.0,0.0,1.0,0.0,0.0,0.0,5.426122638850534,0.0,0.0,0.5,1.0,0.0,0.0,1.6988941058813578,0.1,0.0,3.6999999999999993,0.0,0.0,0.0,3.39827447689054,0.30000000000000004,0.0,1.9000000000000004,0.0,0.0,0.0,5.274923012311923,0.0,0.0,0.20000000000000107,0.0,0.0,0.0,3.331484334792319,0.0,0.0,1.0999999999999996,1.0,0.0,0.0,2.4925206405937206,0.09999999999999998,0.0,1.4999999999999982,0.0,0.0,0.0,6.2342933235563605,0.09999999999999998,0.0,1.1000000000000014,1.0,0.1,1.0,1.6611955528863458,0.0,0.0,1.8000000000000007,0.0,0.0,0.0,,,,0.5,0.0,,,5.874923012311928,0.09999999999999998,0.0,0.1999999999999993,0.0,0.0,0.0,4.5901372962515445,3.7458135574030615,3.4992391463687795,3.4765816961710443,3.374027655865143,0.6828591987564059,0.9180274592503089,0.7491627114806123,1.5269195874803634,0.7999999999999999,0.066
579,0,0,3,0.0,,0,149828,,,0,0,-1,1,11.7,354,49,,,0,4,0.0,0.0,0,Islam,0.0,1,0,1.8,428,55,False,0.2,452,58,19,Joined Lyon on a permanent deal on 14/1. - Unknown return date,2021-01-14T15:00:17.428974Z,49,0,0,,0,,149828.jpg,1.0,0,0,Slimani,0.1,False,,u,9,13,6.0,377,57,1,11094,189,9376,397,0.0,0.2,Slimani,0,Leicester City,1.0,1.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5999999999999996,,,,,,,1.0,0.0,,,,,,1.0,0.0,,,,,,0.5,0.0,,,,,,3.6999999999999993,0.0,,,,,,1.9000000000000004,0.0,,,,,,0.20000000000000107,0.0,,,,,,1.0999999999999996,0.0,,,,,,1.4999999999999982,0.0,,,,,,1.1000000000000014,0.0,,,,,,1.8000000000000007,0.0,,,,,,0.5,0.0,,,,,,0.1999999999999993,0.0,,,,,1.0,1.0,1.0,0.2040816326530612,,,0.4517539514526256,0.0,0.0
193,2,0,62,100.0,100.0,0,28690,4.0,,0,0,-3,3,75.2,201,124,2.0,,0,3,0.8,0.0,0,Pablo,0.8,5,0,21.8,278,130,False,64.6,320,140,237,,2020-11-20T16:00:27.262265Z,57,0,0,,0,,28690.jpg,2.0,0,0,Hernández Domínguez,0.3,False,,a,10,2,78.0,197,107,16,21036,206,125929,271,0.1,2.8,Hernández,0,Leeds United,8.0,18.93778061906319,0.8,4.0,,,,1.2690455355309709,0.0,0.0,0.6,1.7999999999999998,,,2.3672225773828988,2.606530659712633,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,,,,1.6000000000000003,0.0,,,,,,1.4999999999999991,0.0,,,2.5,0.3,0.0,0.5,0.0,0.0,0.0,2.5,0.3,0.0,1.200000000000001,0.0,0.0,0.0,2.5301973834223186,0.09999999999999998,0.0,3.5,0.0,0.0,0.0,,,,0.9000000000000004,0.0,,,,,,0.8999999999999986,0.0,,,,,,1.6000000000000014,0.0,,,,,,3.6999999999999993,0.0,,,,,,2.0,0.0,,,4.512844036697247,0.0,0.0,0.8000000000000007,0.0,0.5,2.0,,,,3.8000000000000007,0.0,,,1.5000000000000004,0.10000000000000007,0.0,1.099999999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.2999999999999998,0.0,0.0,2.6000000000000014,0.0,0.09999999999999998,0.0,1.2666666666666668,2.078211009174312,2.345623882915207,2.3805159428099136,2.3197659332555993,0.4153022065584033,0.22222222222222224,0.36459842266215997,0.9915204283331678,1.4,0.175
194,0,0,0,100.0,100.0,0,39790,,,0,0,-3,3,0.0,478,28,,,0,1,0.0,0.0,0,Francisco,0.0,0,0,0.0,503,53,False,0.0,497,53,0,,2020-09-30T13:30:16.774093Z,42,0,0,,0,,39790.jpg,0.0,0,0,Casilla Cortés,0.9,False,,a,10,2,0.0,457,24,0,24085,400,125681,1026,0.0,0.0,Casilla,0,Leeds United,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,0,1,223,100.0,100.0,3,55914,,,0,0,-2,2,7.7,372,136,,,0,2,1.2,0.0,0,Liam,1.2,25,1,34.5,209,62,False,279.0,83,30,971,,2020-12-20T18:30:15.880481Z,43,0,0,,0,,55914.jpg,2.5,0,0,Cooper,0.4,False,,a,10,2,58.0,230,64,27,50556,1460,83289,824,0.3,6.3,Cooper,3,Leeds United,10.8,18.252845891867246,0.4,2.4000000000000004,,,,6.852845891867245,0.0,0.0,0.0,0.0,,,1.6900783233210412,,,,,,,,1.6611955528863462,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,3.4075860719786206,0.1,0.0,1.6000000000000003,1.0,0.0,0.0,3.89252064059372,0.0,0.0,1.4999999999999991,0.0,0.0,0.0,,,,0.5,0.0,,,,,,1.200000000000001,0.0,,,0.120789533689274,0.0,0.0,3.5,0.0,0.0,0.0,0.6262786389623958,0.0,0.0,0.9000000000000004,0.0,0.0,0.0,3.2262786389623983,0.1,0.0,0.8999999999999986,1.0,0.0,0.0,1.8075860719786203,0.0,0.0,1.6000000000000014,1.0,0.0,0.0,1.0988941058813575,0.0,0.0,3.6999999999999993,0.0,0.0,0.0,1.5413411329464508,0.0,0.0,2.0,0.0,0.0,0.0,3.9973158564688855,0.2,0.0,0.8000000000000007,0.0,0.0,0.0,-0.31051691257533803,0.09999999999999998,1.0,3.8000000000000007,0.0,0.0,0.0,,,,1.099999999999998,0.0,,,,,,0.5,0.0,,,,,,2.6000000000000014,0.0,,,-0.31051691257533803,1.8934831489437287,1.7629347659136472,1.8296959175001413,1.7054207298316943,0.39304147053977706,-0.07221323548263675,0.4403449183590067,0.8150281403273772,0.4,0.037037037037037035
196,0,0,0,0.0,0.0,0,57913,,,0,0,-2,2,0.0,434,173,,,0,2,0.0,0.0,0,Barry,0.0,0,0,0.0,461,173,False,0.0,455,172,0,Joined Blackburn Rovers on loan until the end of the season on 16/10. - Expected back 01 Jul,2020-10-16T10:30:16.158146Z,38,0,0,,0,,57913.jpg,0.0,0,0,Douglas,4.5,False,,u,10,2,0.0,407,155,0,247871,4865,918269,9852,0.0,0.0,Douglas,0,Leeds United,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,0,1,323,,,6,66588,,,0,0,0,0,215.8,66,14,,,0,2,3.0,0.0,0,Luke,3.0,33,0,76.4,53,6,False,396.0,23,3,1509,,,45,0,0,,0,,66588.jpg,2.5,0,0,Ayling,3.1,False,,a,10,2,152.0,109,14,43,317528,3771,365534,11383,0.7,9.6,Ayling,2,Leeds United,17.2,38.013791605566354,0.6,3.6,,,,10.913791605566347,0.0,0.0,1.5,4.5,,,2.2101041631143232,,0.0,0.0,3.3,0.0,0.0,0.0,1.6611955528863462,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,5.607586071978622,0.1,0.0,1.6000000000000003,1.0,0.4,0.0,3.49252064059372,0.1,0.0,1.4999999999999991,0.0,0.0,0.0,4.926122638850534,0.09999999999999998,0.0,0.5,0.0,0.29999999999999993,0.0,3.504776847648808,0.0,0.0,1.200000000000001,1.0,0.10000000000000007,0.0,1.020789533689274,0.0,0.0,3.5,0.0,0.30000000000000004,0.0,1.6262786389623958,0.0,0.0,0.9000000000000004,0.0,0.0,0.0,4.226278638962399,0.10000000000000003,0.0,0.8999999999999986,1.0,0.0,0.0,2.4075860719786206,0.0,0.0,1.6000000000000014,1.0,0.2,0.0,1.0988941058813575,0.0,0.0,3.6999999999999993,0.0,0.0,0.0,2.141341132946451,0.0,0.0,2.0,0.0,0.2,0.0,3.397315856468885,0.09999999999999998,0.0,0.8000000000000007,0.0,0.0,0.0,-0.3105169125753378,0.09999999999999998,0.0,3.8000000000000007,0.0,0.0,0.0,3.331484334792321,0.0,0.0,1.099999999999998,1.0,0.0,0.0,4.426122638850534,0.0,0.0,0.5,1.0,0.0,0.0,1.2970943128573351,0.0,0.0,2.6000000000000014,0.0,0.0,0.0,2.186046093481213,2.4461777977958405,2.2681695896212406,2.3416929550640138,2.2063907801666534,0.4911342584698496,0.48578802077360295,0.5435950661768535,1.0418530939111716,2.1,0.12209302325581396
198,5,3,285,100.0,100.0,5,72222,2.0,,0,0,0,0,505.0,7,6,,,0,3,2.5,0.0,0,Mateusz,2.5,30,3,105.7,22,14,False,348.6,39,12,1401,,2020-12-29T20:00:14.304884Z,55,0,0,2.0,0,,72222.jpg,3.9,0,0,Klich,4.9,False,,a,10,2,203.0,76,42,66,1053380,6264,876863,25494,0.5,12.0,Klich,4,Leeds United,16.923076923076927,58.8963571109153,2.5,11.54,,,,2.684519402084747,0.0,0.0,3.0,9.0,,,3.4802392838268132,5.106530659712633,0.1,1.0,3.3,0.0,0.0,0.0,6.933719940853168,0.8,1.0,1.7999999999999998,0.0,0.1,1.0,3.3018965179946558,0.09999999999999998,0.0,1.6000000000000003,1.0,0.2,0.0,2.52313016014843,0.0,0.0,1.4999999999999991,0.0,0.10000000000000003,0.0,2.606530659712633,0.0,0.0,0.5,0.0,0.0,0.0,3.0697127304307203,0.0,0.0,1.200000000000001,1.0,0.2,1.0,2.3301973834223184,0.0,0.0,3.5,0.0,0.09999999999999998,0.0,4.063507458783661,0.0,0.0,0.9000000000000004,0.0,0.5,1.0,4.0065696597406,0.2,0.0,0.8999999999999986,1.0,0.2,0.0,4.501896517994656,0.4000000000000001,0.0,1.6000000000000014,1.0,0.10000000000000007,0.0,3.22472352647034,0.0,0.0,3.6999999999999993,0.0,0.3999999999999999,0.0,7.135335283236612,0.7999999999999998,1.0,2.0,0.0,0.0,0.0,3.9557509824658452,0.0,0.0,0.8000000000000007,0.0,0.5,1.0,1.6000000000000003,0.0,0.0,3.8000000000000007,0.0,0.20000000000000007,0.0,2.93287108369808,0.0,0.0,1.099999999999998,1.0,0.19999999999999973,0.0,1.9589147286821704,0.0,0.0,0.5,0.0,0.0,1.0,3.1742735782143345,0.10000000000000007,0.0,2.6000000000000014,0.0,0.20000000000000007,0.0,2.4165148476486458,3.6100372622780714,3.4295752892802835,3.4777555353138854,3.395336785024173,0.6327707788776024,0.4393663359361174,0.6563704113232857,1.4839790168016262,5.5,0.3249999999999999
199,0,0,0,0.0,0.0,0,80179,,,0,0,-2,2,0.0,586,237,,,0,3,0.0,0.0,0,Adam,0.0,0,0,0.0,597,236,False,0.0,595,236,0,Hip injury - Unknown return date,2020-09-10T13:00:10.171553Z,48,0,0,,0,,80179.jpg,0.0,0,0,Forshaw,0.0,False,,i,10,2,0.0,578,234,0,348,5,1876,6,0.0,0.0,Forshaw,0,Leeds United,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,2,5,351,,,6,87873,,,0,0,3,-3,187.9,81,20,,,1,2,6.0,0.0,0,Stuart,6.0,32,3,81.0,47,4,False,373.4,31,5,1520,,,48,0,0,,0,,87873.jpg,4.2,0,0,Dallas,15.1,False,,a,10,2,247.0,60,2,71,1406847,63878,575010,57742,1.3,14.8,Dallas,3,Leeds United,16.9047619047619,49.095191395758285,1.9,11.4,,,,10.726456312226068,0.0,0.0,0.7,2.1,,,2.9042225896082368,3.731122638850534,0.0,0.0,3.3,0.0,0.0,1.0,1.6611955528863462,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,5.2075860719786204,0.4,0.0,1.6000000000000003,1.0,0.0,0.0,4.29252064059372,0.29999999999999993,0.0,1.4999999999999991,0.0,0.2,0.0,4.426122638850534,0.0,0.0,0.5,0.0,0.0,0.0,3.8047768476488084,0.10000000000000007,0.0,1.200000000000001,1.0,0.0,0.0,0.120789533689274,0.0,1.0,3.5,0.0,0.0,0.0,1.6262786389623958,0.0,0.0,0.9000000000000004,0.0,0.0,0.0,4.726278638962398,0.30000000000000004,0.0,0.8999999999999986,1.0,0.09999999999999998,0.0,5.4075860719786215,0.0,0.0,1.6000000000000014,1.0,0.2,0.0,1.698894105881357,0.09999999999999988,0.0,3.6999999999999993,0.0,0.0,0.0,1.8413411329464504,0.0,0.0,2.0,0.0,0.09999999999999998,0.0,5.797315856468885,0.5,1.0,0.8000000000000007,0.0,0.0,0.0,-0.31051691257533715,0.10000000000000007,1.0,3.8000000000000007,0.0,0.0,0.0,3.331484334792321,0.0,0.0,1.099999999999998,1.0,0.0,0.0,8.685037367532704,0.0,0.0,0.5,1.0,0.09999999999999998,1.0,1.8970943128573343,0.09999999999999988,0.0,2.6000000000000014,0.0,0.0,0.0,3.4007747756517555,3.674946100982748,2.9428015355632056,3.0252338054406103,2.8754040841638826,0.6050463728350494,0.7084947449274491,0.7656137710380726,1.3255901869537499,2.5999999999999996,0.15380281690140846
