id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,team_name,games played,adjusted points,xG,xG_points,xG_week4,goals_week4,xPoints week 4,clean_sheet_points,xGA_week4,cleansheet_week4,xA,xA_points,xA_week4,assists_week4,adjusted points per game,xPoints week 1,xG_week1,goals_week1,xGA_week1,cleansheet_week1,xA_week1,assists_week1,xPoints week 2,xG_week2,goals_week2,xGA_week2,cleansheet_week2,xA_week2,assists_week2,xPoints week 3,xG_week3,goals_week3,xGA_week3,cleansheet_week3,xA_week3,assists_week3,next1_xP,next5_xP,next10_xP,value,valuePoints metric
125,0,0,0,50.0,25.0,0,19419,,,0,0,0,0,0.0,413,168,,,0,2,0.2,-0.1,0,Gary,0.0,0,0,0.0,434,169,False,0.0,429,169,0,Lack of match fitness - 50% chance of playing,2020-08-15T10:00:11.611500Z,45,0,0,,0,,19419.jpg,0.0,0,0,Cahill,0.1,False,,d,6,31,0.0,373,152,0,686,174,3081,305,0.0,0.0,Cahill,0,Crystal Palace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,0,0,0,,,0,20066,,,-1,1,-1,1,0.0,374,17,,,0,1,0.5,-0.5,0,Wayne,0.0,0,0,0.0,396,38,False,0.0,390,38,0,,,44,0,0,,0,,20066.jpg,0.0,0,0,Hennessey,0.7,False,,a,6,31,0.0,330,15,0,5335,785,19600,2650,0.0,0.0,Hennessey,0,Crystal Palace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,0,0,28,100.0,100.0,0,40784,,,0,0,0,0,1.6,287,104,,,0,2,1.3,0.3,0,Mamadou,0.8,7,0,4.2,264,91,False,33.6,209,80,270,,2020-08-15T10:00:11.633422Z,45,0,0,,0,,40784.jpg,1.0,0,0,Sakho,0.3,False,,a,6,31,6.0,238,73,3,14633,2347,6869,2097,0.2,0.7,Sakho,0,Crystal Palace,3.0,5.362940102450329,0.0,0.0,0.0,0.0,0.26882205095899897,2.3629401024503287,2.7,0.0,0.0,0.0,0.0,0.0,1.7876467008167765,,,,,,,,3.7973158564688867,0.0,0.0,0.7999999999999998,0.0,0.0,0.0,1.5982744768905404,0.0,0.0,1.9,0.0,0.0,0.0,1.6104596674316976,1.9543896869627897,1.7346505803188073,0.3972548224037281,0.8427047363422013
128,0,3,69,,,1,40836,,,0,0,0,0,0.0,508,50,,,1,1,4.3,3.3,0,Vicente,3.8,7,0,9.4,159,5,False,94.2,49,4,360,,,50,0,0,,0,,40836.jpg,3.8,0,13,Guaita,4.5,False,,a,6,31,0.0,492,49,15,227146,29618,131419,23756,0.8,3.0,Guaita,0,Crystal Palace,3.947368421052632,14.109131713750429,0.0,0.0,0.0,0.0,0.26882205095899897,3.1091317137504326,2.7,0.0,0.0,0.0,0.0,0.0,3.574313367483444,7.331484334792317,0.0,0.0,1.1,1.0,0.0,0.0,4.797315856468887,0.0,0.0,0.7999999999999998,0.0,0.0,0.0,2.5982744768905404,0.0,0.0,1.9,0.0,0.0,0.0,3.3971263340983646,3.7410563536294568,3.5213172469854745,0.7148626734966889,1.5984815325158337
129,0,0,0,50.0,25.0,0,49413,,,0,0,0,0,0.0,421,171,,,0,2,0.2,-0.1,0,James,0.0,0,0,0.0,441,171,False,0.0,436,171,0,Lack of match fitness - 50% chance of playing,2020-08-15T10:00:11.660937Z,45,0,0,,0,,49413.jpg,0.0,0,0,Tomkins,0.0,False,,d,6,31,0.0,381,155,0,106,27,325,33,0.0,0.0,Tomkins,0,Crystal Palace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,0,0,40,,,1,50471,,,-1,1,-1,1,44.3,85,61,,,0,3,2.5,1.5,2,James,2.0,5,0,13.0,114,61,False,72.4,84,33,338,,,54,0,0,,0,,50471.jpg,2.0,0,0,McArthur,0.2,False,,a,6,31,13.0,198,103,8,2872,376,7570,1079,0.4,1.5,McArthur,1,Crystal Palace,4.0,9.187646700816776,0.1,0.5,0.0,0.0,2.3672055127397496,0.7876467008167762,2.7,0.0,0.3,0.8999999999999999,0.09999999999999998,0.0,2.296911675204194,2.93287108369808,0.0,0.0,1.1,1.0,0.2,0.0,2.9493289641172216,0.1,0.0,0.7999999999999998,0.0,0.0,0.0,1.149568619222635,0.0,0.0,1.9,0.0,0.0,0.0,2.2215621121063758,2.371478401157664,2.3255355851680477,0.4253540139267026,0.988433407308358
131,0,0,44,,,1,50472,5.0,,0,0,0,0,24.6,142,86,,,0,3,2.5,1.5,2,James,2.0,5,0,8.0,185,92,False,47.4,146,59,316,,,45,0,0,,0,,50472.jpg,2.0,0,0,McCarthy,2.6,False,,a,6,31,8.0,216,112,8,103559,5266,94260,16150,0.4,1.8,McCarthy,1,Crystal Palace,4.0,7.787646700816777,0.0,0.0,0.0,0.0,2.0672055127397497,0.7876467008167762,2.7,0.0,0.0,0.0,0.0,0.0,1.9469116752041944,1.3328710836980795,0.0,0.0,1.1,1.0,0.0,0.0,2.4493289641172216,0.0,0.0,0.7999999999999998,0.0,0.0,0.0,2.149568619222635,0.0,0.0,1.9,0.0,0.0,0.0,1.9026149168579245,1.9885974217406972,1.9336626450797016,0.4326470389342654,0.917782965272098
132,0,0,3,100.0,100.0,0,54861,,,0,0,0,0,0.0,542,58,,,0,4,0.7,-0.3,0,Christian,0.2,0,0,0.4,345,43,False,0.0,541,55,8,,2020-09-06T03:00:11.019701Z,55,0,0,,0,,54861.jpg,1.0,0,0,Benteke,0.2,False,,a,6,31,4.0,257,44,1,13677,1011,19729,1412,0.0,0.2,Benteke,0,Crystal Palace,1.0,1.0,0.0,0.0,,,,0.0,2.7,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,1.0,0.0,0.0,1.9,0.0,0.0,0.0,1.0,1.0,1.0,0.18181818181818182,0.4264014327112209
133,0,2,55,,,1,55037,,,0,0,0,0,10.7,226,124,,,0,3,4.5,3.5,2,Cheikhou,4.0,7,1,17.5,63,38,False,98.4,44,18,360,,,50,0,0,,0,,55037.jpg,4.0,0,0,Kouyaté,0.7,False,,a,6,31,65.0,53,27,16,44286,5477,19149,6573,0.8,3.2,Kouyaté,0,Crystal Palace,4.0,13.287646700816774,0.5,2.5,0.0,0.0,2.0672055127397497,0.7876467008167762,2.7,0.0,0.0,0.0,0.0,0.0,3.321911675204193,3.3328710836980795,0.2,0.0,1.1,1.0,0.0,0.0,2.4493289641172216,0.0,0.0,0.7999999999999998,0.0,0.0,0.0,5.649568619222635,0.3,1.0,1.9,0.0,0.0,0.0,3.222163479801588,3.4223134564138507,3.3834357523803185,0.6643823350408387,1.4856040642013557
134,0,0,39,,,1,55494,,,0,0,0,0,14.8,192,51,,,0,2,2.3,1.3,0,Joel,1.8,7,0,7.7,193,57,False,58.0,119,43,360,,,45,0,0,,0,,55494.jpg,1.8,0,0,Ward,1.7,False,,a,6,31,4.0,246,77,7,40709,3705,56481,8880,0.4,1.6,Ward,2,Crystal Palace,3.888888888888889,6.063070503176353,0.0,0.0,0.0,0.0,0.26882205095899897,3.063070503176352,2.7,0.0,0.0,0.0,0.0,0.0,1.5590752722453476,3.3314843347923184,0.0,0.0,1.1,1.0,0.0,0.0,2.7973158564688867,0.0,0.0,0.7999999999999998,0.0,0.0,0.0,0.5982744768905403,0.0,0.0,1.9,0.0,0.0,0.0,1.3818882388602685,1.725818258391361,1.5060791517473784,0.3464611716100772,0.7349551315899653
135,0,0,0,,,0,58786,,,0,0,-1,1,0.0,380,151,,,0,2,0.5,-0.5,0,Martin,0.0,0,0,0.0,402,152,False,0.0,397,152,0,,,44,0,0,,0,,58786.jpg,0.0,0,0,Kelly,0.6,False,,a,6,31,0.0,336,132,0,3342,366,44596,3807,0.0,0.0,Kelly,0,Crystal Palace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,0,0,0,50.0,25.0,0,59125,,,0,0,0,0,0.0,424,48,,,0,4,0.2,-0.1,0,Connor,0.0,0,0,0.0,443,49,False,0.0,438,44,0,Lack of match fitness - 50% chance of playing,2020-09-06T03:00:11.034332Z,45,0,0,,0,,59125.jpg,0.0,0,0,Wickham,0.9,False,,d,6,31,0.0,384,48,0,23437,1732,58225,7138,0.0,0.0,Wickham,0,Crystal Palace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,2,4,82,,,1,60252,3.0,,0,0,1,-1,122.3,11,7,3.0,,0,3,6.5,5.5,2,Andros,6.0,7,1,27.3,32,16,False,108.6,31,13,360,,,61,0,0,,0,,60252.jpg,6.0,0,0,Townsend,3.6,False,,a,6,31,42.0,96,50,24,284698,31411,112453,38728,1.0,3.9,Townsend,0,Crystal Palace,4.0,19.28929959337876,0.2,1.0,0.0,0.0,2.0672055127397497,0.7876467008167762,2.7,0.0,0.9,2.7,0.0,0.0,4.82232489834469,6.837871083698079,0.0,0.0,1.1,1.0,0.4,1.0,6.049328964117223,0.2,1.0,0.7999999999999998,0.0,0.2,0.0,4.446120343360566,0.0,0.0,1.9,0.0,0.30000000000000004,1.0,4.695960013155044,4.950910376197461,4.919740067025113,0.7905450653024083,1.9525022795559888
138,0,0,16,,,0,66975,1.0,,0,0,-2,2,34.0,108,72,1.0,,0,3,1.3,0.3,1,Luka,0.8,2,0,5.3,242,113,False,19.8,256,105,41,,,58,0,0,1.0,0,,66975.jpg,1.0,0,0,Milivojevic,0.4,False,,a,6,31,0.0,549,221,3,4647,398,38784,3387,0.1,0.5,Milivojevic,0,Crystal Palace,3.0,3.890735025612583,0.0,0.0,0.0,0.0,1.0,0.5907350256125822,2.7,0.0,0.1,0.30000000000000004,0.0,0.0,1.2969116752041945,1.6328710836980795,0.0,0.0,1.1,0.0,0.1,0.0,1.0,0.0,0.0,0.7999999999999998,0.0,0.0,0.0,,,,1.9,0.0,,,1.243742686928911,1.3479919872884023,1.2956263422478007,0.2236054612421025,0.5385132619762505
139,0,0,0,50.0,25.0,0,74230,2.0,,0,0,-1,1,0.0,533,205,2.0,,0,2,0.2,-0.1,0,Patrick,0.0,0,0,0.0,540,205,False,0.0,536,205,0,Lack of match fitness - 50% chance of playing,2020-08-15T10:00:11.682747Z,54,0,0,2.0,0,,74230.jpg,0.0,0,0,van Aanholt,0.1,False,,d,6,31,0.0,524,202,0,1063,629,3678,545,0.0,0.0,van Aanholt,0,Crystal Palace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,1,0,14,,,1,80146,,,-1,1,-2,2,6.1,241,36,,,0,4,3.3,2.3,2,Jordan,2.8,7,0,10.3,145,25,False,27.0,232,28,341,,,58,0,0,4.0,0,,80146.jpg,2.8,0,0,Ayew,3.4,False,,a,6,31,70.0,46,21,11,64496,6080,266874,34199,0.5,1.9,Ayew,0,Crystal Palace,3.928571428571429,11.400826446280991,0.5,2.0,0.0,0.0,2.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,2.902028549962433,2.4,0.1,0.0,1.1,1.0,0.0,0.0,5.068421052631578,0.4,0.0,0.7999999999999998,0.0,0.0,1.0,2.0,0.0,0.0,1.9,0.0,0.0,0.0,2.856860833960181,2.9498554291143844,2.9629346446363907,0.500349749993523,1.2050017674044173
141,0,3,64,,,1,82403,,,0,0,2,-2,59.2,55,40,,,1,3,7.0,6.0,2,Wilfried,6.5,7,3,32.2,18,9,False,109.8,29,12,360,,,72,0,0,3.0,0,,82403.jpg,6.5,0,0,Zaha,20.0,False,,a,6,31,152.0,15,6,26,1180104,109898,531535,191434,0.9,3.6,Zaha,1,Crystal Palace,4.0,18.207646700816774,1.4,6.52,0.09999999999999988,0.0,2.567205512739749,0.7876467008167762,2.7,0.0,0.3,0.8999999999999999,0.0,0.0,4.5519116752041935,4.33287108369808,0.4,1.0,1.1,1.0,0.0,0.0,10.349328964117221,0.7999999999999999,2.0,0.7999999999999998,0.0,0.3,0.0,1.6495686192226355,0.10000000000000007,0.0,1.9,0.0,0.0,0.0,4.343035051674717,4.767866612650618,4.760589227547934,0.6322099548894713,1.69639732222192
142,1,1,27,75.0,0.0,2,86417,,,0,0,0,0,35.0,105,71,,,0,3,2.0,0.0,0,Jeffrey,2.2,0,0,9.5,156,78,False,37.8,193,80,154,Muscle injury - 75% chance of playing,2020-09-27T22:00:12.368852Z,55,0,0,,0,,86417.jpg,4.5,0,0,Schlupp,0.1,False,,d,6,31,22.0,163,89,9,7628,31,9166,1730,0.4,1.6,Schlupp,1,Crystal Palace,2.0,6.8946497966893805,0.1,0.5,,,,0.3938233504083881,2.7,0.0,0.2,0.6000000000000001,,,3.4473248983446902,1.3328710836980795,0.0,0.0,1.1,1.0,0.0,0.0,6.0177500167488,0.1,0.0,0.7999999999999998,1.0,0.2,1.0,,,,1.9,0.0,,,3.354230875388845,3.540680755393569,3.4998762026447414,0.62678634515358,1.4699442756752397
143,0,0,0,,,0,141020,,,0,0,-1,1,0.0,491,197,,,0,3,0.5,-0.5,0,Max,0.0,0,0,0.0,503,196,False,0.0,499,196,0,,,49,0,0,,0,,141020.jpg,0.0,0,0,Meyer,0.0,False,,a,6,31,0.0,469,183,0,787,108,2345,320,0.0,0.0,Meyer,0,Crystal Palace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,0,0,6,100.0,100.0,0,173954,,,0,0,-1,1,0.7,306,149,,,0,3,1.0,0.0,1,Jairo,0.5,2,0,0.2,351,158,False,1.4,343,156,20,,2020-09-17T13:00:13.792094Z,44,0,0,,0,,173954.jpg,1.0,0,0,Riedewald,0.4,False,,a,6,31,0.0,355,143,2,25692,5262,14424,3971,0.1,0.5,Riedewald,0,Crystal Palace,2.0,2.393823350408388,0.0,0.0,0.0,0.0,1.0,0.3938233504083881,2.7,0.0,0.0,0.0,0.0,0.0,1.196911675204194,,,,,,,,,,,,,,,1.0,0.0,0.0,1.9,0.0,0.0,0.0,1.1526149168579245,1.2385974217406972,1.1836626450797016,0.27202538072822585,0.5706052524692351
145,0,0,0,0.0,0.0,0,232423,,,0,0,0,0,0.0,361,138,,,0,2,0.0,0.0,0,Nathan,0.0,0,0,0.0,382,138,False,0.0,377,138,0,Knee injury - Unknown return date,2020-08-26T09:30:07.992498Z,40,0,0,,0,,232423.jpg,0.0,0,0,Ferguson,1.1,False,,i,6,31,0.0,315,117,0,19394,3168,54319,8999,0.0,0.0,Ferguson,0,Crystal Palace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,1,0,54,,,1,244723,,,0,0,1,-1,10.1,231,71,,,0,2,3.5,2.5,0,Tyrick,3.0,7,0,7.2,204,62,False,59.4,115,41,360,,,41,0,0,,0,,244723.jpg,3.0,0,0,Mitchell,26.2,False,,a,6,31,2.0,262,88,12,1046722,106809,218547,56222,0.7,2.9,Mitchell,0,Crystal Palace,4.0,9.551413249548096,0.0,0.0,0.0,0.0,0.26882205095899897,3.1505868032671054,2.7,0.0,0.0,0.0,0.0,0.0,2.387853312387024,3.3314843347923184,0.0,0.0,1.1,1.0,0.0,0.0,5.265736909100465,0.0,0.0,0.7999999999999998,0.0,0.0,1.0,1.5982744768905404,0.0,0.0,1.9,0.0,0.0,0.0,2.210666279001945,2.554596298533037,2.3348571918890553,0.5824032469236644,1.179276694551211
147,0,0,0,,,0,466955,,,-1,1,-1,1,0.0,411,171,,,0,3,0.5,-0.5,0,Brandon,0.0,0,0,0.0,432,170,False,0.0,427,170,0,,,44,0,0,,0,,466955.jpg,0.0,0,0,Pierrick,0.1,False,,a,6,31,0.0,371,149,0,1844,319,3797,580,0.0,0.0,Pierrick,0,Crystal Palace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,0,1,24,100.0,75.0,1,19188,,,0,0,0,0,0.4,316,119,,,0,2,2.3,1.0,0,Scott,1.8,0,0,2.4,304,113,False,15.6,272,110,90,,2020-09-25T09:00:10.989226Z,45,0,0,,0,,19188.jpg,7.0,0,0,Dann,0.8,False,,a,6,31,8.0,215,65,7,44122,544,50907,3661,0.4,1.6,Dann,0,Crystal Palace,1.0,3.7876467008167762,0.0,0.0,,,,0.7876467008167762,2.7,0.0,0.0,0.0,,,3.7876467008167762,4.331484334792318,0.0,0.0,1.1,1.0,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.0,0.0,0.0,,,,1.9,0.0,,,3.6104596674316967,3.954389686962789,3.734650580318807,0.8416992668481725,1.7855137779242645
489,0,0,23,100.0,100.0,0,232413,4.0,,0,0,-1,1,28.0,127,81,,,0,3,2.0,1.0,2,Eberechi,1.5,7,0,8.5,174,85,False,22.0,246,101,188,,2020-09-06T03:00:11.308404Z,59,0,0,,0,,232413.jpg,1.5,0,0,Eze,0.4,False,,a,6,31,35.0,117,60,6,13681,1830,25980,3680,0.3,1.0,Eze,0,Crystal Palace,4.0,7.287646700816777,0.1,0.5,0.0,0.0,2.0672055127397497,0.7876467008167762,2.7,0.0,0.0,0.0,0.0,0.0,1.8219116752041944,1.3328710836980795,0.0,0.0,1.1,0.0,0.0,0.0,1.0,0.0,0.0,0.7999999999999998,0.0,0.0,0.0,2.649568619222635,0.1,0.0,1.9,0.0,0.0,0.0,1.7665246294466572,1.875340628675328,1.8236172665398251,0.30879858901766005,0.7500691665558961
522,0,0,0,100.0,100.0,0,221272,,,0,0,0,0,0.0,360,137,,,0,2,0.5,-0.5,0,Sam,0.0,0,0,0.0,381,137,False,0.0,376,137,0,,2020-09-15T22:30:15.910235Z,40,0,0,,0,,221272.jpg,0.0,0,0,Woods,0.5,False,,a,6,31,0.0,312,114,0,27693,9376,11898,2322,0.0,0.0,Woods,0,Crystal Palace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,0,0,0,,,0,114536,,,0,0,0,0,0.0,352,131,,,0,2,0.5,-0.5,0,Ryan,0.0,0,0,0.0,373,131,False,0.0,368,131,0,,,40,0,0,,0,,114536.jpg,0.0,0,0,Inniss,0.1,False,,a,6,31,0.0,301,105,0,4244,398,1958,581,0.0,0.0,Inniss,0,Crystal Palace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,0,0,6,100.0,100.0,0,41823,,,0,0,-1,1,0.8,301,146,,,0,3,-0.8,0.7,1,Fabian,0.2,1,0,0.5,339,151,False,4.0,320,144,32,,2020-09-10T13:00:10.111328Z,49,0,0,,0,,41823.jpg,1.0,0,0,Delph,0.0,False,,a,7,11,0.0,450,177,1,1101,363,2144,294,0.0,0.2,Delph,0,Everton,1.0,1.4843245689553624,0.0,0.0,0.0,0.0,1.0,0.4843245689553625,1.2,0.0,0.0,0.0,0.0,0.0,1.4843245689553624,,,,,,,,,,,,,,,,,,,,,,1.2600197426000983,1.4750063205279833,1.4746686708317318,0.3029233814194617,0.6705494892638002
150,1,0,46,,,0,55422,3.0,,0,0,-1,1,49.1,73,53,3.0,,0,3,1.0,2.5,5,Gylfi,2.0,2,0,11.9,127,67,False,47.2,148,60,151,,,69,0,0,1.0,0,,55422.jpg,2.0,0,0,Sigurdsson,1.0,False,,a,7,11,22.0,168,92,8,7051,1754,45089,3385,0.3,1.2,Sigurdsson,0,Everton,4.0,9.73812472210244,0.1,0.5,0.1,0.0,5.102020658193193,1.9372982758214496,1.2,0.0,0.3,0.8999999999999999,0.3,1.0,2.4345311805256102,1.3678794411714423,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,1.0,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,2.335103289318041,2.510241361558169,2.486999102430005,0.3528306058732768,0.9268101809120544
151,0,0,0,,,0,57513,,,-1,1,-1,1,0.0,379,19,,,0,1,-1.0,0.5,0,Jonas,0.0,0,0,0.0,401,40,False,0.0,396,40,0,,,44,0,0,,0,,57513.jpg,0.0,0,0,Lössl,0.1,False,,a,7,11,0.0,335,17,0,1263,238,4184,627,0.0,0.0,Lössl,0,Everton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,1,1,78,75.0,,1,59949,,,0,0,0,0,30.0,120,29,,,0,2,1.9,4.0,1,Seamus,3.5,4,0,14.2,99,25,False,87.6,56,17,327,Hamstring injury - 75% chance of playing,2020-10-03T16:30:19.263556Z,50,0,0,,0,,59949.jpg,3.5,0,0,Coleman,2.3,False,,d,7,11,24.0,153,37,14,169851,5265,86010,28037,0.7,2.8,Coleman,0,Everton,4.0,18.25001954956679,0.1,0.6000000000000001,0.1,0.0,1.9,7.7491931032857995,1.2,0.0,0.5,1.5,0.09999999999999998,0.0,4.5625048873916985,3.4715177646857693,0.0,0.0,1.0,1.0,0.0,0.0,3.963272882726872,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,8.27783190828049,0.0,0.0,0.3999999999999999,0.0,0.4,1.0,3.852600984692185,4.652774537872089,4.617067024939215,0.9125009774783397,2.0404142151765723
153,0,0,0,0.0,0.0,0,66838,,,0,0,0,0,0.0,561,64,,,0,4,0.0,0.0,0,Cenk,0.0,0,0,0.0,563,64,False,0.0,561,62,0,Knee injury - Unknown return date,2020-08-15T10:00:11.707165Z,60,0,0,,0,,66838.jpg,0.0,0,0,Tosun,0.0,False,,i,7,11,0.0,560,64,0,297,84,439,86,0.0,0.0,Tosun,0,Everton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,0,0,0,,,0,100649,4.0,,-1,1,-2,2,0.0,552,224,4.0,,0,3,-1.0,0.5,0,Bernard,0.0,0,0,0.0,553,223,False,0.0,550,223,0,,,58,0,0,,0,,100649.jpg,0.0,0,0,Anício Caldeira Duarte,0.1,False,,a,7,11,0.0,550,222,0,2636,357,8461,1061,0.0,0.0,Bernard,0,Everton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,2,4,95,,,1,101188,2.0,,0,0,1,-1,133.4,7,2,2.0,,1,2,4.0,5.5,1,Lucas,5.0,5,0,26.6,33,4,False,104.2,35,8,360,,,61,0,0,,0,,101188.jpg,5.0,0,0,Digne,15.6,False,,a,7,11,28.0,140,32,20,701427,67398,299792,80823,0.8,3.3,Digne,0,Everton,4.0,22.950845995847782,0.1,0.6000000000000001,0.0,0.0,2.5047768476488086,7.7491931032857995,1.2,0.0,0.6,1.7999999999999998,0.09999999999999998,0.0,5.7377114989619455,8.07651776468577,0.0,0.0,1.0,1.0,0.1,1.0,6.063272882726872,0.1,0.0,0.30000000000000004,0.0,0.5,0.0,6.777831908280491,0.0,0.0,0.3999999999999999,0.0,-0.09999999999999998,1.0,5.054566939508367,5.846201527183753,5.805585883658326,0.940608442452778,2.323131480627386
156,0,0,83,,,1,106611,,,0,0,0,0,11.9,216,63,,,0,2,3.0,4.5,1,Michael,4.0,5,1,15.5,82,15,False,99.4,41,11,360,,,50,0,0,,0,,106611.jpg,4.0,0,0,Keane,4.3,False,,a,7,11,43.0,89,12,16,233105,13569,95096,24100,0.8,3.2,Keane,0,Everton,4.0,17.6491931032858,0.6,3.6,0.0,0.0,2.2047768476488088,7.7491931032857995,1.2,0.0,0.1,0.30000000000000004,0.0,0.0,4.41229827582145,3.4715177646857693,0.0,0.0,1.0,1.0,0.0,0.0,8.16327288272687,0.6,1.0,0.30000000000000004,0.0,0.2,0.0,4.3812801841425575,0.0,0.0,0.3999999999999999,0.0,-0.1,0.0,3.862950432597544,4.611890192750334,4.5467338962621415,0.88245965516429,1.9732397763483758
157,0,1,65,,,1,111234,,,0,0,0,0,10.0,233,2,,,0,1,2.0,3.5,1,Jordan,3.0,5,0,7.6,197,10,False,64.8,100,14,360,,,50,0,0,,0,,111234.jpg,3.0,0,8,Pickford,8.9,False,,a,7,11,0.0,500,52,12,361844,22954,235140,58985,0.6,2.4,Pickford,0,Everton,4.0,15.749193103285801,0.0,0.0,0.0,0.0,2.2047768476488088,7.7491931032857995,1.2,0.0,0.0,0.0,0.0,0.0,3.9372982758214494,5.471517764685769,0.0,0.0,1.0,1.0,0.0,0.0,3.963272882726872,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,4.681280184142556,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,3.040078970400395,3.900025282111936,3.8986746833269286,0.7874596551642898,1.7608133184858954
158,0,0,33,100.0,0.0,1,120250,,,0,0,0,0,22.6,151,91,,,0,3,0.8,0.0,0,André Filipe,1.8,3,0,6.7,217,103,False,22.4,243,98,232,,2020-10-02T13:30:15.425544Z,55,0,0,,0,,120250.jpg,2.3,0,0,Tavares Gomes,0.3,False,,a,7,11,22.0,165,90,7,15928,426,24111,5645,0.3,1.3,André Gomes,0,Everton,3.0434782608695654,7.974031296820669,0.1,0.5,,,,1.4740312968206686,1.2,0.0,0.0,0.0,,,2.620038854669648,2.8678794411714423,0.1,0.0,1.0,1.0,0.0,0.0,2.7408182206817178,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,2.6703200460356395,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,2.454349732567384,2.6506319098663216,2.639543116967336,0.47637070084902694,1.117188321390204
159,1,0,19,,,0,153133,,,0,0,-1,1,19.9,166,101,,,0,3,0.8,2.3,5,Alex,1.8,2,0,5.6,236,108,False,29.2,224,92,88,,,59,0,0,,0,,153133.jpg,2.3,0,0,Iwobi,0.2,False,,a,7,11,8.0,226,119,7,2818,1069,7404,878,0.3,1.2,Iwobi,0,Everton,3.0434782608695654,8.074857743101662,0.0,0.0,0.0,0.0,4.902020658193193,1.4740312968206686,1.2,0.0,0.4,1.2000000000000002,0.4,1.0,2.6531675441619744,,,,,,,,1.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,1.0,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,2.5695404080139097,2.7396364244323217,2.7134960310495067,0.4496894142647414,1.0922917920045085
160,0,0,0,0.0,0.0,0,153673,,,0,0,-1,1,0.0,394,159,,,0,2,0.0,0.0,0,Jonjoe,0.0,0,0,0.0,416,160,False,0.0,411,160,0,Ankle injury - Expected back 31 Oct,2020-09-30T21:00:17.565989Z,44,0,0,,0,,153673.jpg,0.0,0,0,Kenny,0.1,False,,i,7,11,0.0,353,143,0,2507,32,10637,1739,0.0,0.0,Kenny,0,Everton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,0,0,0,0.0,0.0,0,160987,,,0,0,0,0,0.0,514,208,,,0,3,0.0,0.0,0,Jean-Philippe,0.0,0,0,0.0,522,207,False,0.0,518,207,0,Achilles injury - Expected back 21 Nov,2020-08-15T10:00:11.729677Z,50,0,0,,0,,160987.jpg,0.0,0,0,Gbamin,0.0,False,,i,7,11,0.0,501,198,0,93,19,112,19,0.0,0.0,Gbamin,0,Everton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
