id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,team_name,games played,adjusted points,xG,xG_points,clean_sheet_points,xA,xA_points,adjusted points per game,xPoints week 1,next1_xP,next5_xP,next10_xP,value,valuePoints metric,xG_week1,goals_week1,xGA_week1,cleansheet_week1,xA_week1,assists_week1
313,0,0,0,,,0,214590,,,0,0,0,0,0.0,468,190,,,0,2,3.0,0.0,0,Aaron,0.0,0,0,0.0,468,190,False,0.0,465,190,0,,,55,0,0,,0,,214590.jpg,0.0,0,0,Wan-Bissaka,12.9,False,,a,13,1,0.0,456,188,0,76256,76256,42902,42902,0.0,0.0,Wan-Bissaka,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,
314,0,0,0,,,0,216051,,,0,0,0,0,0.0,411,173,,,0,2,2.6,0.0,0,José Diogo,0.0,0,0,0.0,417,173,False,0.0,412,173,0,,,50,0,0,,0,,216051.jpg,0.0,0,0,Dalot Teixeira,0.1,False,,a,13,1,0.0,386,169,0,103,103,384,384,0.0,0.0,Dalot,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,
315,0,0,0,,,0,220688,,,0,0,0,0,0.0,519,208,,,0,3,3.1,0.0,0,Mason,0.0,0,0,0.0,519,208,False,0.0,519,208,0,,,75,0,0,,0,,220688.jpg,0.0,0,0,Greenwood,8.3,False,,a,13,1,0.0,518,207,0,85232,85232,48904,48904,0.0,0.0,Greenwood,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,
316,0,0,0,0.0,0.0,0,222677,,,0,0,0,0,0.0,327,120,,,0,3,0.0,0.0,0,Tahith,0.0,0,0,0.0,342,121,False,0.0,335,118,0,Joined Werder Bremen on loan until the end of the season on 16/8. - Expected back 01 Jul,2020-08-16T23:30:07.140253Z,45,0,0,,0,,222677.jpg,0.0,0,0,Chong,0.0,False,,n,13,1,0.0,283,86,0,91,91,214,214,0.0,0.0,Chong,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,
317,0,0,0,,,0,232928,,,0,0,0,0,0.0,331,122,,,0,3,1.5,0.0,0,James,0.0,0,0,0.0,346,123,False,0.0,339,120,0,,,45,0,0,,0,,232928.jpg,0.0,0,0,Garner,0.1,False,,a,13,1,0.0,288,89,0,433,433,614,614,0.0,0.0,Garner,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,
318,0,0,0,,,0,232937,,,0,0,0,0,0.0,332,143,,,0,2,2.1,0.0,0,Brandon,0.0,0,0,0.0,347,144,False,0.0,340,144,0,,,45,0,0,,0,,232937.jpg,0.0,0,0,Williams,1.8,False,,a,13,1,0.0,289,132,0,5721,5721,8820,8820,0.0,0.0,Williams,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,
319,0,0,0,,,0,244856,,,0,0,0,0,0.0,224,82,,,0,2,1.5,0.0,0,Teden,0.0,0,0,0.0,243,83,False,0.0,235,83,0,,,40,0,0,,0,,244856.jpg,0.0,0,0,Mengi,0.7,False,,a,13,1,0.0,161,58,0,2776,2776,3475,3475,0.0,0.0,Mengi,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,
495,0,0,0,,,0,180184,,,0,0,0,0,0.0,514,204,,,0,3,2.9,0.0,0,Donny,0.0,0,0,0.0,514,204,False,0.0,514,204,0,,,70,0,0,,0,,180184.jpg,0.0,0,0,van de Beek,3.7,False,,a,13,1,0.0,512,203,0,34194,34194,19013,19013,0.0,0.0,van de Beek,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,
320,0,0,3,,,1,40142,,,0,0,0,0,14.0,54,4,,,0,4,2.0,1.5,2,Andy,2.0,0,0,6.9,34,10,False,7.0,148,13,87,,,55,0,0,,0,,40142.jpg,2.0,0,0,Carroll,0.7,False,,a,14,4,48.0,10,6,2,19847,19847,7511,7511,0.4,0.4,Carroll,0,Newcastle Utd,1.0,2.8,0.2,0.8,0.0,0.0,0.0,2.8,2.8,2.7776236379390817,,,0.509090909090909,1.1939240115914185,0.2,0.0,1.1,1.0,0.0,0.0
321,0,0,12,100.0,75.0,1,50232,2.0,,0,0,0,0,44.6,7,6,1.0,,0,3,2.3,1.4,3,Jonjo,3.0,0,0,8.1,25,11,False,14.4,94,31,90,,2020-09-10T14:30:12.090206Z,55,0,0,,0,,50232.jpg,3.0,0,0,Shelvey,0.4,False,,a,14,4,22.0,42,19,3,1445,1445,2116,2116,0.5,0.5,Shelvey,0,Newcastle Utd,1.0,3.43287108369808,0.1,0.5,0.33287108369807955,0.2,0.6000000000000001,3.43287108369808,3.43287108369808,3.436164054622187,,,0.6241583788541963,1.4637811484017826,0.1,0.0,1.1,1.0,0.2,0.0
322,0,0,0,100.0,50.0,0,56983,1.0,,0,0,0,0,0.0,358,134,4.0,,0,3,1.9,0.7,0,Matt,0.0,0,0,0.0,370,135,False,0.0,363,132,0,,2020-09-06T00:30:15.421530Z,50,0,0,1.0,0,,56983.jpg,0.0,0,0,Ritchie,0.1,False,,a,14,4,0.0,319,104,0,356,356,811,811,0.0,0.0,Ritchie,0,Newcastle Utd,,,,,,,,,,,,,,,,,,,,
323,0,0,27,,,1,57145,,,0,0,0,0,0.1,195,66,,,0,2,2.6,2.1,6,Federico,6.0,0,0,2.8,100,32,False,26.0,36,12,90,,,50,0,0,,0,,57145.jpg,6.0,0,0,Fernández,1.6,False,,a,14,4,2.0,114,33,6,7335,7335,6486,6486,1.2,1.2,Fernández,0,Newcastle Utd,1.0,3.9314843347923176,0.1,0.6000000000000001,1.3314843347923182,0.0,0.0,3.9314843347923176,3.9314843347923176,4.050943938278107,,,0.7862968669584636,1.7582132450142327,0.1,0.0,1.1,1.0,0.0,0.0
324,0,0,0,100.0,25.0,0,58845,,,0,0,0,0,0.0,257,102,,,0,2,2.1,0.4,0,Ciaran,0.0,0,0,0.0,275,103,False,0.0,268,103,0,,2020-09-06T00:30:15.435017Z,45,0,0,,0,,58845.jpg,0.0,0,0,Clark,0.1,False,,a,14,4,0.0,197,80,0,257,257,490,490,0.0,0.0,Clark,0,Newcastle Utd,,,,,,,,,,,,,,,,,,,,
325,0,0,26,,,1,59735,,,0,0,0,0,0.0,361,42,,,0,1,3.0,2.5,7,Karl,7.0,0,0,2.7,105,4,False,27.0,34,4,90,,,50,0,0,,0,,59735.jpg,7.0,0,3,Darlow,0.5,False,,a,14,4,0.0,322,42,7,8065,8065,3120,3120,1.4,1.4,Darlow,0,Newcastle Utd,1.0,4.331484334792318,0.0,0.0,1.3314843347923182,0.0,0.0,4.331484334792318,4.331484334792318,4.467726209823796,,,0.8662968669584636,1.937098683214216,0.0,0.0,1.1,1.0,0.0,0.0
326,0,0,0,0.0,0.0,0,67089,,,0,0,0,0,0.0,365,43,,,0,1,0.0,0.0,0,Martin,0.0,0,0,0.0,376,51,False,0.0,370,51,0,Heel Injury - Unknown return date,2020-08-27T11:00:09.134616Z,50,0,0,,0,,67089.jpg,0.0,0,0,Dubravka,0.4,False,,i,14,4,0.0,327,43,0,241,241,5242,5242,0.0,0.0,Dubravka,0,Newcastle Utd,,,,,,,,,,,,,,,,,,,,
327,0,0,0,0.0,0.0,0,77359,,,0,0,0,0,0.0,265,106,,,0,2,0.0,0.0,0,Florian,0.0,0,0,0.0,283,107,False,0.0,276,107,0,Joined Deportivo Alavés on loan until the end of the season on 11/9. - Expected back 01 Jul,2020-09-11T10:00:16.876723Z,45,0,0,,0,,77359.jpg,0.0,0,0,Lejeune,0.0,False,,n,14,4,0.0,207,86,0,29,29,1002,1002,0.0,0.0,Lejeune,0,Newcastle Utd,,,,,,,,,,,,,,,,,,,,
328,0,0,21,100.0,100.0,1,101148,,,0,0,0,0,0.3,179,59,,,0,2,2.1,1.6,6,Jamaal,6.0,0,0,2.2,129,41,False,21.8,50,23,90,,2020-08-15T10:00:11.876642Z,45,0,0,,0,,101148.jpg,6.0,0,0,Lascelles,4.0,False,,a,14,4,0.0,223,95,6,29441,29441,14567,14567,1.3,1.3,Lascelles,0,Newcastle Utd,1.0,3.3314843347923184,0.0,0.0,1.3314843347923182,0.0,0.0,3.3314843347923184,3.3314843347923184,3.4677262098237964,,,0.7403298521760707,1.5704767763656018,0.0,0.0,1.1,1.0,0.0,0.0
329,0,0,0,0.0,0.0,0,104547,,,0,0,0,0,0.0,486,51,5.0,,0,4,0.0,0.0,0,Dwight,0.0,0,0,0.0,487,52,False,0.0,484,50,0,Knee injury - Expected back 12 Jan,2020-08-27T12:30:12.628215Z,60,0,0,,0,,104547.jpg,0.0,0,0,Gayle,0.0,False,,i,14,4,0.0,479,52,0,61,61,784,784,0.0,0.0,Gayle,0,Newcastle Utd,,,,,,,,,,,,,,,,,,,,
330,0,0,0,,,0,104953,5.0,,0,0,0,0,0.0,449,172,,,0,3,2.3,1.8,0,Christian,0.0,0,0,0.0,450,172,False,0.0,446,171,0,,,55,0,0,,0,,104953.jpg,0.0,0,0,Atsu,0.1,False,,a,14,4,0.0,430,156,0,199,199,1052,1052,0.0,0.0,Atsu,0,Newcastle Utd,,,,,,,,,,,,,,,,,,,,
331,0,0,0,25.0,25.0,0,106618,,,0,0,0,0,0.0,283,117,,,0,2,0.5,0.4,0,Paul,0.0,0,0,0.0,300,118,False,0.0,293,118,0,Lack of match fitness - 25% chance of playing,2020-09-06T00:30:15.468275Z,45,0,0,,0,,106618.jpg,0.0,0,0,Dummett,0.0,False,,d,14,4,0.0,230,100,0,17,17,348,348,0.0,0.0,Dummett,0,Newcastle Utd,,,,,,,,,,,,,,,,,,,,
332,0,0,27,,,1,109528,,,0,0,0,0,19.7,33,9,,,0,2,2.1,1.6,5,Javier,5.0,0,0,4.4,58,15,False,22.4,48,21,90,,,45,0,0,,0,,109528.jpg,5.0,0,0,Manquillo,0.4,False,,a,14,4,2.0,109,29,5,3460,3460,1761,1761,1.1,1.1,Manquillo,1,Newcastle Utd,1.0,2.6314843347923182,0.0,0.0,1.3314843347923182,0.1,0.30000000000000004,2.6314843347923182,2.6314843347923182,2.7593350740509517,,,0.5847742966205152,1.2404936118118794,0.0,0.0,1.1,1.0,0.1,0.0
333,0,0,0,,,0,111773,,,0,0,0,0,0.0,288,121,,,0,2,2.1,1.6,0,Emil,0.0,0,0,0.0,305,122,False,0.0,298,122,0,,,45,0,0,,0,,111773.jpg,0.0,0,0,Krafth,0.1,False,,a,14,4,0.0,235,104,0,85,85,780,780,0.0,0.0,Krafth,0,Newcastle Utd,,,,,,,,,,,,,,,,,,,,
334,0,0,0,0.0,0.0,0,119471,,,0,0,0,0,0.0,384,162,3.0,,0,2,0.0,0.0,0,Fabian,0.0,0,0,0.0,391,162,False,0.0,385,162,0,Shoulder Dislocation - Unknown return date,2020-08-15T10:00:11.898916Z,50,0,0,,0,,119471.jpg,0.0,0,0,Schär,0.0,False,,i,14,4,0.0,351,156,0,41,41,445,445,0.0,0.0,Schär,0,Newcastle Utd,,,,,,,,,,,,,,,,,,,,
335,0,0,0,,,0,151119,,,0,0,0,0,0.0,294,124,,,0,2,2.1,1.6,0,DeAndre,0.0,0,0,0.0,310,125,False,0.0,303,125,0,,,45,0,0,,0,,151119.jpg,0.0,0,0,Yedlin,0.4,False,,a,14,4,0.0,241,107,0,810,810,3860,3860,0.0,0.0,Yedlin,0,Newcastle Utd,,,,,,,,,,,,,,,,,,,,
336,0,0,12,,,1,153127,,,0,0,0,0,2.0,126,78,,,0,3,1.9,1.4,2,Isaac,2.0,0,0,1.5,165,76,False,12.8,106,38,90,,,50,0,0,,0,,153127.jpg,2.0,0,0,Hayden,0.1,False,,a,14,4,0.0,358,116,2,402,402,762,762,0.4,0.4,Hayden,1,Newcastle Utd,1.0,1.3328710836980795,0.0,0.0,0.33287108369807955,0.0,0.0,1.3328710836980795,1.3328710836980795,1.3669315524559489,,,0.2665742167396159,0.5960780696785435,0.0,0.0,1.1,1.0,0.0,0.0
337,0,0,0,,,0,155513,,,0,0,0,0,0.0,388,143,,,0,3,1.9,1.4,0,Rolando,0.0,0,0,0.0,395,144,False,0.0,389,142,0,,,50,0,0,,0,,155513.jpg,0.0,0,0,Aarons,0.1,False,,a,14,4,0.0,359,117,0,356,356,918,918,0.0,0.0,Aarons,0,Newcastle Utd,,,,,,,,,,,,,,,,,,,,
338,0,0,7,,,1,170137,,,0,0,0,0,2.8,117,73,,,0,3,2.3,1.8,3,Allan,3.0,0,0,1.2,175,80,False,3.8,173,77,74,,,55,0,0,,0,,170137.jpg,3.0,0,0,Saint-Maximin,21.4,False,,a,14,4,5.0,93,49,3,56388,56388,116384,116384,0.5,0.5,Saint-Maximin,0,Newcastle Utd,1.0,2.3328710836980795,0.0,0.0,0.33287108369807955,0.0,0.0,2.3328710836980795,2.3328710836980795,2.366931552455949,,,0.42415837885419627,0.9947395724194396,0.0,0.0,1.1,1.0,0.0,0.0
339,1,0,13,,,0,179018,,,0,0,0,0,11.4,73,46,,,0,3,2.6,2.1,4,Miguel,4.0,0,0,4.9,52,26,False,17.4,78,23,5,,,60,0,0,2.0,0,,179018.jpg,4.0,0,0,Almirón,1.0,False,,a,14,4,20.0,52,26,4,5660,5660,7804,7804,0.7,0.7,Almirón,0,Newcastle Utd,1.0,3.4378710836980795,0.1,0.5,0.33287108369807955,0.1,0.30000000000000004,3.4378710836980795,3.105,3.449555190395031,,,0.5729785139496799,1.403504992754889,0.1,0.0,1.1,0.0,0.1,1.0
340,0,0,4,,,0,180974,,,0,0,0,0,11.2,77,11,,,0,4,2.3,1.8,1,Joelinton Cássio,1.0,0,0,2.6,115,20,False,7.2,146,12,15,,,60,0,0,,0,,180974.jpg,1.0,0,0,Apolinário de Lira,0.4,False,,a,14,4,8.0,76,21,1,1224,1224,4854,4854,0.2,0.2,Joelinton,0,Newcastle Utd,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,0.16666666666666666,0.408248290463863,0.0,0.0,1.1,0.0,0.0,0.0
341,0,0,0,0.0,,0,196118,,,0,0,0,0,0.0,401,37,,,0,4,0.0,1.3,0,Yoshinori,0.0,0,0,0.0,407,38,False,0.0,401,34,0,Joined Eibar on loan until the end of the season on 16/9. - Expected back 01 Jul,2020-09-16T09:00:10.507402Z,50,0,0,,0,,196118.jpg,0.0,0,0,Muto,0.4,False,,n,14,4,0.0,374,38,0,3561,3561,5928,5928,0.0,0.0,Muto,0,Newcastle Utd,,,,,,,,,,,,,,,,,,,,
342,0,0,0,0.0,0.0,0,232977,,,0,0,0,0,0.0,223,81,,,0,2,0.0,0.0,0,Kelland,0.0,0,0,0.0,242,82,False,0.0,234,82,0,Joined Plymouth Argyle on loan until the end of the season on 24/8. - Expected back 01 Jul,2020-08-24T18:30:13.507340Z,40,0,0,,0,,232977.jpg,0.0,0,0,Watts,0.3,False,,n,14,4,0.0,159,56,0,579,579,2502,2502,0.0,0.0,Watts,0,Newcastle Utd,,,,,,,,,,,,,,,,,,,,
480,0,0,3,,,0,180135,3.0,,0,0,0,0,0.3,181,99,2.0,,0,3,1.9,1.4,1,Sean,1.0,0,0,0.1,214,103,False,1.0,202,98,2,,,50,0,0,,0,,180135.jpg,1.0,0,0,Longstaff,0.1,False,,a,14,4,0.0,366,124,1,238,238,1016,1016,0.2,0.2,Sean Longstaff,0,Newcastle Utd,1.0,1.3328710836980795,0.0,0.0,0.33287108369807955,0.0,0.0,1.3328710836980795,1.0,1.3669315524559489,,,0.2665742167396159,0.5960780696785435,0.0,0.0,1.1,0.0,0.0,0.0
485,1,3,41,,,1,83314,,,0,0,0,0,13.4,57,38,,,1,3,1.9,1.4,14,Jeff,14.0,0,1,10.3,9,5,True,67.0,4,2,90,,,50,0,0,,0,,83314.jpg,14.0,0,0,Hendrick,3.3,False,,a,14,4,23.0,37,15,14,153974,153974,27231,27231,2.8,2.8,Hendrick,0,Newcastle Utd,1.0,8.337871083698081,0.1,0.5,0.33287108369807955,0.4,1.2000000000000002,8.337871083698081,8.337871083698081,8.3243817830765,,,1.6675742167396161,3.7288093061557492,0.1,1.0,1.1,1.0,0.4,1.0
487,0,0,0,0.0,0.0,0,223175,,,0,0,0,0,0.0,414,157,,,0,3,0.0,0.0,0,Matthew,0.0,0,0,0.0,420,157,False,0.0,415,156,0,Thigh injury - Unknown return date,2020-09-11T17:30:09.532421Z,50,0,0,,0,,223175.jpg,0.0,0,0,Longstaff,0.0,False,,i,14,4,0.0,390,136,0,21,21,857,857,0.0,0.0,Matty Longstaff,0,Newcastle Utd,,,,,,,,,,,,,,,,,,,,
488,0,0,0,,,0,81441,,,0,0,0,0,0.0,268,24,,,0,1,2.3,1.8,0,Mark,0.0,0,0,0.0,286,39,False,0.0,279,39,0,,,45,0,0,,0,,81441.jpg,0.0,0,0,Gillespie,0.1,False,,a,14,4,0.0,211,24,0,171,171,470,470,0.0,0.0,Gillespie,0,Newcastle Utd,,,,,,,,,,,,,,,,,,,,
497,0,0,0,,,0,114243,,,0,0,0,0,0.0,383,141,,,0,3,1.9,1.4,0,Jacob,0.0,0,0,0.0,390,142,False,0.0,384,140,0,,,50,0,0,,0,,114243.jpg,0.0,0,0,Murphy,0.0,False,,a,14,4,0.0,350,113,0,103,103,378,378,0.0,0.0,Murphy,0,Newcastle Utd,,,,,,,,,,,,,,,,,,,,
506,0,2,32,,,1,75115,,,0,0,0,0,23.3,26,1,,,0,4,2.6,2.1,8,Callum,8.0,0,1,10.5,8,3,False,32.0,27,6,84,,,65,0,0,,0,,75115.jpg,8.0,0,0,Wilson,13.6,False,,a,14,4,50.0,9,5,8,257042,257042,54568,54568,1.2,1.2,Wilson,0,Newcastle Utd,1.0,6.7,0.6,2.4,0.0,0.1,0.30000000000000004,6.7,6.7,6.624479778044401,,,1.0307692307692309,2.627956210851666,,,1.1,1.0,,
507,0,0,0,,,0,90105,,,0,0,0,0,0.0,482,189,,,0,3,2.6,2.1,0,Ryan,0.0,0,0,0.0,483,188,False,0.0,480,187,0,,,60,0,0,,0,,90105.jpg,0.0,0,0,Fraser,1.0,False,,a,14,4,0.0,474,182,0,3976,3976,12431,12431,0.0,0.0,Fraser,0,Newcastle Utd,,,,,,,,,,,,,,,,,,,,
513,0,1,31,,,1,194799,,,0,0,0,0,39.8,9,2,,,0,2,2.1,1.6,7,Jamal,7.0,0,0,5.9,44,11,False,19.4,62,31,90,,,45,0,0,,0,,194799.jpg,7.0,0,0,Lewis,3.1,False,,a,14,4,0.0,260,120,7,97682,97682,21640,21640,1.6,1.6,Lewis,0,Newcastle Utd,1.0,4.931484334792319,0.0,0.0,1.3314843347923182,0.2,0.6000000000000001,4.931484334792319,4.931484334792319,5.050943938278108,,,1.0958854077316265,2.324724009631253,,,1.1,1.0,,
343,0,0,-4,,,0,18867,,,0,0,0,0,3.0,113,17,,,0,4,2.3,1.8,2,Billy,2.0,2,0,2.7,109,19,False,1.4,197,22,90,,,60,0,0,3.0,0,,18867.jpg,2.0,0,0,Sharp,0.3,False,,a,15,49,23.0,39,16,2,2949,2949,3061,3061,0.3,0.3,Sharp,0,Sheffield Utd,1.0,2.8,0.2,0.8,0.0,0.0,0.0,2.8,2.8,,,,0.4666666666666666,1.1430952132988164,0.2,0.0,1.1,0.0,0.0,0.0
344,0,0,2,,,0,27436,,,0,0,0,0,2.7,119,18,,,0,4,2.0,1.5,1,David,1.0,0,0,1.2,174,21,False,0.8,203,24,19,,,55,0,0,2.0,0,,27436.jpg,1.0,0,0,McGoldrick,1.0,False,,a,15,49,8.0,75,20,1,4609,4609,9450,9450,0.2,0.2,McGoldrick,0,Sheffield Utd,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,0.18181818181818182,0.4264014327112209,0.0,0.0,1.1,0.0,0.0,0.0
345,0,0,14,,,0,40386,,,0,0,0,0,1.5,135,32,,,0,2,2.6,2.1,1,Chris,1.0,2,0,1.5,163,59,False,11.4,116,54,70,,,50,0,0,,0,,40386.jpg,1.0,0,0,Basham,2.0,False,,a,15,49,2.0,113,32,1,2879,2879,13463,13463,0.2,0.2,Basham,0,Sheffield Utd,1.0,2.3314843347923184,0.0,0.0,1.3314843347923182,0.0,0.0,2.3314843347923184,2.3314843347923184,,,,0.4662968669584637,1.0426714922143003,0.0,0.0,1.1,0.0,0.0,0.0
346,0,0,10,,,0,47247,2.0,,0,0,0,0,36.0,11,9,2.0,,0,3,2.6,2.1,2,John,2.0,2,0,6.0,43,21,False,10.2,124,45,90,,,60,0,0,,0,,47247.jpg,2.0,0,0,Fleck,0.5,False,,a,15,49,14.0,65,35,2,1903,1903,4251,4251,0.3,0.3,Fleck,0,Sheffield Utd,1.0,2.63287108369808,0.0,0.0,0.33287108369807955,0.1,0.30000000000000004,2.63287108369808,2.63287108369808,,,,0.43881184728301337,1.0748651189314797,0.0,0.0,1.1,0.0,0.1,0.0
347,0,0,13,,,0,63426,,,0,0,0,0,6.9,90,21,,,0,2,3.0,2.5,1,Enda,1.0,2,0,2.6,114,36,False,13.2,104,51,90,,,55,0,0,,0,,63426.jpg,1.0,0,0,Stevens,5.0,False,,a,15,49,6.0,87,20,1,4067,4067,34157,34157,0.2,0.2,Stevens,0,Sheffield Utd,1.0,2.9314843347923185,0.1,0.6000000000000001,1.3314843347923182,0.0,0.0,2.9314843347923185,2.9314843347923185,,,,0.5329971517804215,1.2499891203259448,0.1,0.0,1.1,0.0,0.0,0.0
348,0,0,0,,,0,74854,,,0,0,0,0,0.0,264,23,,,0,1,2.3,1.8,0,Simon,0.0,0,0,0.0,282,38,False,0.0,275,38,0,,,45,0,0,,0,,74854.jpg,0.0,0,0,Moore,0.3,False,,a,15,49,0.0,206,23,0,372,372,1223,1223,0.0,0.0,Moore,0,Sheffield Utd,,,,,,,,,,,,,,,,,,,,
349,0,0,13,,,0,79934,1.0,,0,0,0,0,21.8,30,21,1.0,,0,3,1.9,1.4,2,Oliver,2.0,2,0,3.2,89,43,False,9.8,127,48,75,,,50,0,0,1.0,0,,79934.jpg,2.0,0,0,Norwood,0.6,False,,a,15,49,0.0,331,110,2,1735,1735,4373,4373,0.4,0.4,Norwood,0,Sheffield Utd,1.0,2.3328710836980795,0.0,0.0,0.33287108369807955,0.0,0.0,2.3328710836980795,2.3328710836980795,,,,0.4665742167396159,1.0432916651785014,0.0,0.0,1.1,0.0,0.0,0.0
350,0,0,0,,,0,82143,,,0,0,0,0,0.0,269,25,,,0,1,2.3,1.8,0,Wes,0.0,0,0,0.0,287,40,False,0.0,280,40,0,,,45,0,0,,0,,82143.jpg,0.0,0,0,Foderingham,0.2,False,,a,15,49,0.0,212,25,0,209,209,855,855,0.0,0.0,Foderingham,0,Sheffield Utd,,,,,,,,,,,,,,,,,,,,
351,0,0,13,,,0,82691,,,0,0,0,0,15.7,45,13,,,0,2,3.0,2.5,1,George,1.0,2,0,4.3,64,17,False,1.6,196,65,90,,,55,0,0,,0,,82691.jpg,1.0,0,0,Baldock,4.6,False,,a,15,49,26.0,32,7,1,4571,4571,29883,29883,0.2,0.2,Baldock,0,Sheffield Utd,1.0,3.5314843347923186,0.1,0.6000000000000001,1.3314843347923182,0.2,0.6000000000000001,3.5314843347923186,3.5314843347923186,,,,0.6420880608713306,1.5058299799526773,0.1,0.0,1.1,0.0,0.2,0.0
352,0,0,0,,,0,83427,,,0,0,0,0,0.0,270,109,,,0,2,2.1,1.6,0,Jack,0.0,0,0,0.0,288,110,False,0.0,281,110,0,,,45,0,0,,0,,83427.jpg,0.0,0,0,Robinson,0.2,False,,a,15,49,0.0,214,90,0,313,313,1468,1468,0.0,0.0,Jack Robinson,0,Sheffield Utd,,,,,,,,,,,,,,,,,,,,
353,0,0,4,,,0,108416,,,0,0,0,0,0.8,157,45,,,0,2,2.6,2.1,0,John,0.0,2,0,1.6,159,57,False,8.8,133,61,90,,,50,0,0,,0,,108416.jpg,0.0,0,0,Egan,14.6,False,,a,15,49,6.0,85,19,0,15021,15021,118950,118950,0.0,0.0,Egan,1,Sheffield Utd,,,0.0,0.0,,0.0,0.0,,1.3314843347923182,,,,,,0.0,0.0,1.1,0.0,0.0,0.0
354,0,0,8,,,0,146610,,,0,0,0,0,2.3,124,30,,,0,2,2.6,2.1,1,Jack,1.0,2,0,2.2,134,45,False,19.2,63,32,90,,,50,0,0,,0,,146610.jpg,1.0,0,0,O'Connell,0.7,False,,a,15,49,0.0,356,158,1,936,936,4148,4148,0.2,0.2,O'Connell,0,Sheffield Utd,1.0,2.3314843347923184,0.0,0.0,1.3314843347923182,0.0,0.0,2.3314843347923184,2.3314843347923184,,,,0.4662968669584637,1.0426714922143003,0.0,0.0,1.1,0.0,0.0,0.0
355,0,0,15,,,0,153723,3.0,,0,0,0,0,32.3,14,11,,,0,3,2.3,1.8,2,John,2.0,2,0,4.4,60,31,False,10.0,125,46,90,,,55,0,0,,0,,153723.jpg,2.0,0,0,Lundstram,11.5,False,,a,15,49,2.0,120,59,2,10205,10205,71276,71276,0.4,0.4,Lundstram,0,Sheffield Utd,1.0,2.63287108369808,0.0,0.0,0.33287108369807955,0.1,0.30000000000000004,2.63287108369808,2.63287108369808,,,,0.47870383339965095,1.1226600022328062,0.0,0.0,1.1,0.0,0.1,0.0
356,0,0,0,,,0,167878,4.0,,0,0,0,0,0.0,391,146,,,0,3,1.9,1.4,0,Ben,0.0,0,0,0.0,398,147,False,0.0,392,145,0,,,50,0,0,,0,,167878.jpg,0.0,0,0,Osborn,0.0,False,,a,15,49,0.0,362,120,0,83,83,336,336,0.0,0.0,Osborn,0,Sheffield Utd,,,,,,,,,,,,,,,,,,,,
357,0,0,3,,,0,169432,,,0,0,0,0,15.3,47,3,,,0,4,2.3,1.8,1,Oliver,1.0,2,0,6.8,38,12,False,12.0,113,8,90,,,60,0,0,,0,,169432.jpg,1.0,0,0,McBurnie,0.7,False,,a,15,49,41.0,14,9,1,2984,2984,6187,6187,0.2,0.2,McBurnie,1,Sheffield Utd,1.0,2.1,0.2,0.8,0.0,0.1,0.30000000000000004,2.1,2.1,,,,0.35000000000000003,0.8573214099741124,0.2,0.0,1.1,0.0,0.1,0.0
359,0,0,0,0.0,,0,178304,,,0,0,0,0,0.0,495,54,,,0,4,0.0,1.8,0,Lys,0.0,0,0,0.0,496,55,False,0.0,493,53,0,Toe Injury - Unknown return date,2020-09-15T02:00:14.452284Z,60,0,0,,0,,178304.jpg,0.0,0,0,Mousset,0.4,False,,i,15,49,0.0,489,55,0,1053,1053,8971,8971,0.0,0.0,Mousset,0,Sheffield Utd,,,,,,,,,,,,,,,,,,,,
360,0,0,7,100.0,75.0,0,207189,,,0,0,0,0,18.0,40,26,,,0,3,1.9,1.0,1,Sander,1.0,0,0,2.7,106,51,False,8.6,134,50,14,,2020-09-08T09:30:15.344354Z,50,0,0,,0,,207189.jpg,1.0,0,0,Berge,0.2,False,,a,15,49,0.0,383,133,1,684,684,1240,1240,0.2,0.2,Berge,0,Sheffield Utd,1.0,1.6328710836980795,0.0,0.0,0.33287108369807955,0.1,0.30000000000000004,1.6328710836980795,1.3,,,,0.3265742167396159,0.7302421483285308,0.0,0.0,1.1,0.0,0.1,0.0
