id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week18,assists_week19,assists_week2,assists_week20,assists_week21,assists_week22,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week18,cleansheet_week19,cleansheet_week2,cleansheet_week20,cleansheet_week21,cleansheet_week22,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 5,games played,gameweek,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week18,goals_week19,goals_week2,goals_week20,goals_week21,goals_week22,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,next10_xP,next1_xP,next5_xP,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week18,xA_week19,xA_week2,xA_week20,xA_week21,xA_week22,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week18,xGA_week19,xGA_week2,xGA_week20,xGA_week21,xGA_week22,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week18,xG_week19,xG_week2,xG_week20,xG_week21,xG_week22,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 18,xPoints week 19,xPoints week 2,xPoints week 20,xPoints week 21,xPoints week 22,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,yellow_cards
311,15.129408977759681,2.135916561566072,0,,,,,,0.0,0.0,,0.0,,,0.0,,,0.0,,,0.0,0.0,,,,0,66,,,2.02940897775968,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200617,,,0,0,-3,3,72.3,234,146,,,0,3,1.5,1.5,6,Daniel,1.0,2.2068309306118232,3.0000000000000013,7.083333333333334,22,5,2,,,,,,1.0,0.0,,0.0,,,0.0,,,1.0,,,0.0,0.0,,,,35.3,247,118,False,96.2,302,131,353,,,2.1255659404281686,2.1995395723586095,2.0777363247410943,62,0,0,,0,,200617.jpg,2.4,0,0,James,0.2,False,,a,13,1,Manchester Utd,184.0,118,68,17,12573,209,29882,226,0.3445026712203341,0.3559404726793263,0.48387096774193566,0.8578047335864165,0.2,2.7,James,0.2,0.6000000000000001,,,,,,0.1,0.0,,0.0,,,0.0,,,0.0,,,0.1,0.1,,,,1.1,1.3,0.18352941176470589,,0.3999999999999986,2.200000000000001,1.1999999999999993,0.0,3.6,1.1999999999999993,0.4000000000000021,1.599999999999998,0.7000000000000028,2.599999999999998,1.6,1.1999999999999993,1.0,0.6000000000000014,2.3,3.9,0.6000000000000005,0.09999999999999963,1.0999999999999996,0.5999999999999996,0.6000000000000014,5.5,,,,,,0.4,0.0,,0.09999999999999998,,,0.1,,,0.4000000000000001,,,0.2,0.0,,,,3.0000000000000013,,,,,,3.327323722447292,1.0,,1.5,,,1.5,,,3.0000000000000013,,,2.8488116360940268,1.3,,,,2
312,,,0,,,,,,,,,,,,0.0,,,,,,,,,,,0,17,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201084,,,0,0,-2,2,30.5,326,110,,,0,2,0.0,0.0,0,Timothy,0.0,,,,22,2,0,,,,,,,,,,,,0.0,,,,,,,,,,,6.4,398,148,False,17.8,417,162,80,Transferred to Bayer Leverkusen,2021-01-19T08:36:38.549138Z,,,,43,0,0,,0,,201084.jpg,0.0,0,0,Fosu-Mensah,0.1,False,,u,13,1,Manchester Utd,16.0,359,133,0,5074,0,10011,106,,,,,0.0,0.0,Fosu-Mensah,0.3,0.8999999999999999,,,,,,,,,,,,0.3,,,,,,,,,,,0.0,0.3,,,0.3999999999999986,2.200000000000001,1.1999999999999993,0.0,3.6,1.1999999999999993,0.4000000000000021,1.599999999999998,0.7000000000000028,2.599999999999998,1.6,1.1999999999999993,1.0,0.6000000000000014,2.3,3.9,0.6000000000000005,0.09999999999999963,1.0999999999999996,0.5999999999999996,0.6000000000000014,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.7075860719786211,,,,,,,,,,,1
313,71.56115008063024,3.618260397335236,2,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,427,100.0,100.0,22.665712818272816,8,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,214590,,,1,-1,0,0,226.5,89,18,,,1,2,7.2,7.2,17,Aaron,6.7,4.401857490842464,4.692115885985394,19.777777777777786,22,22,2,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,81.8,74,13,False,477.8,27,2,1800,,2020-12-22T16:30:17.008855Z,3.7283156698880857,3.8224268285493714,3.6178928792694562,55,0,0,,0,,214590.jpg,4.5,0,0,Wan-Bissaka,13.6,False,,a,13,1,Manchester Utd,115.0,183,44,89,1126540,252900,983470,7118,0.6578655267882247,0.8003377256077208,0.8531119792700715,1.542831417346016,1.2,16.2,Wan-Bissaka,1.1,3.3000000000000003,,0.2,0.0,0.0,0.0,0.0,,0.0,0.10000000000000003,0.09999999999999998,0.0,,0.30000000000000004,0.30000000000000004,0.0,0.0,0.0,0.2,0.0,-0.1,0.0,0.0,0.8,1.9000000000000001,0.09606741573033704,,0.3999999999999986,2.200000000000001,1.1999999999999993,0.0,3.6,1.1999999999999993,0.4000000000000021,1.599999999999998,0.7000000000000028,2.599999999999998,,1.1999999999999993,1.0,0.6000000000000014,2.3,3.9,0.6000000000000005,0.09999999999999963,1.0999999999999996,0.5999999999999996,0.6000000000000014,4.800000000000002,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.10000000000000003,0.4,0.0,0.0,0.3,0.0,0.0,0.0,0.0,9.492965175554811,,4.2812801841425605,2.443212633449335,3.2047768476488083,5.0,1.1092948897891703,,4.681280184142551,5.075304518580565,4.286341215165632,4.297094312857336,,3.1047768476488082,6.971517764685769,9.492965175554811,1.401035374891215,-0.9190323542167824,6.5952465443761055,5.619349672143838,3.031484334792319,4.195246544376106,6.1952465443761024,1
314,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,216051,,,0,0,-2,2,0.0,622,227,,,0,2,0.0,0.0,0,José Diogo,0.0,,,,22,0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,633,227,False,0.0,631,227,0,Joined AC Milan on loan until the end of the season on 4/10. - Expected back 01 Jul,2020-10-04T17:30:13.934913Z,,,,48,0,0,,0,,216051.jpg,0.0,0,0,Dalot Teixeira,0.0,False,,u,13,1,Manchester Utd,0.0,617,225,0,463,0,3575,11,,,,,0.0,0.0,Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
315,45.18597894343635,2.761365379876666,1,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,,,0,116,100.0,100.0,4.688260312257657,3,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220688,5.0,,0,0,-5,5,123.0,177,110,,,0,3,2.7,2.7,6,Mason,2.2,2.7490397629293644,2.520333009566545,16.363636363636363,22,15,1,,0.0,1.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,53.1,171,93,False,101.0,296,129,878,,2020-11-07T15:00:20.967409Z,2.749465539864111,2.8255031572246536,2.7008084650588176,70,0,0,,0,,220688.jpg,2.2,0,0,Greenwood,1.9,False,,a,13,1,Manchester Utd,309.0,60,33,36,320607,1627,711185,1849,0.3944807685538095,0.39271996613276633,0.3600475727952207,1.0436980105910088,0.3,5.1,Greenwood,0.7,2.1,,0.0,0.0,0.0,0.0,,,0.4,,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.1,0.0,,0.0,0.1,,,2.5,3.2,0.19555555555555557,,0.3999999999999986,2.200000000000001,1.1999999999999993,0.0,3.6,1.1999999999999993,0.4000000000000021,1.599999999999998,0.7000000000000028,2.599999999999998,1.6,1.1999999999999993,1.0,0.6000000000000014,2.3,3.9,0.6000000000000005,0.09999999999999963,1.0999999999999996,0.5999999999999996,0.6000000000000014,12.5,,0.30000000000000004,0.7,0.2,0.0,,,0.0,,0.0,0.10000000000000007,0.3,0.5999999999999999,0.0,0.10000000000000007,0.0,0.10000000000000003,,0.0,0.09999999999999998,,,4.246530267272734,,2.5,5.610803158362334,3.3011942119122017,3.0,,,3.8703200460356384,,1.0,3.5742735782143344,2.5,5.301194211912201,1.0,4.246530267272734,2.400258843722804,2.520241911445805,,1.0,2.13287108369808,,,1
316,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,222677,,,0,0,-1,1,0.0,547,213,,,0,3,0.0,0.0,0,Tahith,0.0,,,,22,0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,567,213,False,0.0,560,211,0,Joined Werder Bremen on loan until the end of the season on 16/8. - Expected back 01 Jul,2020-08-16T23:30:07.140253Z,,,,44,0,0,,0,,222677.jpg,0.0,0,0,Chong,0.0,False,,u,13,1,Manchester Utd,0.0,533,208,0,799,0,1451,5,,,,,0.0,0.0,Chong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
317,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,232928,,,0,0,-1,1,0.0,549,215,,,0,3,0.0,0.0,0,James,0.0,,,,22,0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,569,215,False,0.0,562,213,0,Joined Watford on loan until the end of the season on 18/9. - Expected back 01 Jul,2020-10-07T10:30:13.280708Z,,,,44,0,0,,0,,232928.jpg,0.0,0,0,Garner,0.0,False,,u,13,1,Manchester Utd,0.0,535,210,0,2403,0,6819,30,,,,,0.0,0.0,Garner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
318,2.1460191874407606,2.1460191874407606,0,,0.0,,,,,,,,,,,,,,,,,,,,,0,3,100.0,100.0,1.1460191874407604,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,232937,,,0,0,-3,3,0.3,439,174,,,0,2,0.5,0.5,0,Brandon,0.0,,,1.0,22,0,0,,0.0,,,,,,,,,,,,,,,,,,,,,0.1,476,177,False,0.4,467,177,6,,2021-01-15T18:00:24.416400Z,2.2765115061937404,2.3433949010564192,2.1770044231645507,42,0,0,,0,,232937.jpg,1.0,0,0,Williams,0.5,False,,a,13,1,Manchester Utd,0.0,484,196,1,24082,140,107320,662,0.5109569493906573,,,1.047150140786195,0.0,0.2,Williams,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.3999999999999986,2.200000000000001,1.1999999999999993,0.0,3.6,1.1999999999999993,0.4000000000000021,1.599999999999998,0.7000000000000028,2.599999999999998,,1.1999999999999993,1.0,0.6000000000000014,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0
319,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,244856,,,0,0,-1,1,0.0,455,182,,,0,2,0.0,0.0,0,Teden,0.0,,,,22,0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,486,183,False,0.0,479,183,0,Joined Derby County on loan until the end of the season,2021-02-01T16:30:27.525617Z,,,,39,0,0,,0,,244856.jpg,0.0,0,0,Mengi,0.7,False,,u,13,1,Manchester Utd,0.0,428,166,0,72476,0,78175,3683,,,,,0.0,0.0,Mengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
495,17.278986819016595,1.4229753850954845,0,,0.0,0.0,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0,66,,,3.4789868190165945,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180184,,,0,0,-4,4,42.2,288,158,,,0,3,0.7,0.7,0,Donny,0.2,0.825,0.5,12.142857142857144,22,9,1,,0.0,0.0,,0.0,0.0,,,,,,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,17.9,332,154,False,75.6,333,145,302,,,1.4482013523464417,1.4747771883367848,1.4193736820520515,66,0,0,,0,,180184.jpg,1.4,0,0,van de Beek,1.4,False,,a,13,1,Manchester Utd,61.0,266,134,17,165891,180,333852,1185,0.21560233107507343,0.125,0.07575757575757576,0.5538924174323356,0.0,2.6,van de Beek,0.1,0.30000000000000004,,0.0,0.0,,0.0,0.1,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.3,0.4,0.03294117647058823,,0.3999999999999986,2.200000000000001,1.1999999999999993,0.0,3.6,1.1999999999999993,0.4000000000000021,1.599999999999998,0.7000000000000028,2.599999999999998,1.6,1.1999999999999993,1.0,0.6000000000000014,2.3,3.9,0.6000000000000005,0.09999999999999963,1.0999999999999996,0.5999999999999996,0.6000000000000014,1.5,,0.0,0.0,,0.0,0.0,,,,,,0.3,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,2.6703200460356404,1.0,,1.0,1.3,,,,,,2.5,1.0,,0.0,1.0,1.0,1.0,,1.0,,1.0,1
568,24.928476657098297,3.5126489835002146,2,,0.0,1.0,,0.0,0.0,,0.0,,,,,1.0,,,,,,,,,0.0,3,118,100.0,100.0,8.13303939474088,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,1.0,152590,3.0,,0,0,0,0,167.8,139,27,,,0,2,1.7,1.7,0,Alex Nicolao,1.2,3.500879746503397,6.703518986013589,7.096774193548387,22,8,0,,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,,,,,,,0.0,31.9,260,84,False,122.0,278,107,509,,2020-11-29T17:00:23.962457Z,3.6220467229542193,3.717033896462747,3.5112727348598347,55,0,0,,0,,152590.jpg,3.1,0,0,Telles,0.7,False,,a,13,1,Manchester Utd,30.0,323,112,22,258448,336,234546,5053,0.6386634515454935,0.6365235902733449,1.2188216338206526,1.4977985591761052,0.2,4.0,Telles,0.8,2.4000000000000004,,0.3,0.2,,0.0,0.09999999999999998,,0.0,,,,,0.20000000000000007,,,,,,,,,0.0,0.1,0.9,0.12681818181818183,,0.3999999999999986,2.200000000000001,1.1999999999999993,0.0,3.6,1.1999999999999993,0.4000000000000021,1.599999999999998,0.7000000000000028,2.599999999999998,,1.1999999999999993,1.0,0.6000000000000014,,,,,,,0.6000000000000014,0.6000000000000001,,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,,,,,,,0.1,,,4.581280184142559,4.066180831329193,,5.0,1.2999999999999998,,1.0,,,,,6.703518986013589,,,,,,,,,4.795246544376101,0
569,45.69543726235742,3.0463624841571613,2,,1.0,0.0,,,0.0,1.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,4,175,75.0,100.0,0.0,3,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,40720,,,0,0,-1,1,78.3,223,36,,,1,4,2.6,3.5,5,Edinson,3.0,3.2299349881796693,3.266666666666667,15.0,22,5,5,,2.0,0.0,,,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0,1.0,,,,0.0,0.0,1.0,0.0,61.0,131,27,False,232.2,172,19,664,Ankle injury - 75% chance of playing,2021-02-02T23:00:29.079658Z,2.973506797374033,3.0705706006110987,2.9345935725682217,79,0,0,,0,,40720.jpg,3.2,0,0,Cavani,4.1,False,,d,13,1,Manchester Utd,307.0,61,28,48,818847,19224,535117,51420,0.3856155043236913,0.4088525301493252,0.4135021097046414,1.0838471320629293,0.4,6.1,Cavani,1.3,3.9,,0.3,0.0,,,0.0,0.30000000000000004,0.0,,0.29999999999999993,0.10000000000000007,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.3,4.5,5.8,0.38666666666666666,,0.3999999999999986,2.200000000000001,1.1999999999999993,0.0,3.6,1.1999999999999993,0.4000000000000021,1.599999999999998,0.7000000000000028,2.599999999999998,,1.1999999999999993,1.0,0.6000000000000014,,,,0.09999999999999963,1.0999999999999996,0.5999999999999996,0.6000000000000014,18.0,,0.7,0.0,,,0.3999999999999999,0.0,0.5,,0.5,0.6000000000000001,,0.0,0.9000000000000004,0.09999999999999963,,,,0.1,0.0,0.5,0.20000000000000007,1.3999999999999986,,8.690118577075099,1.0,,,2.6,2.8694148936170216,4.0,,4.9,6.700000000000001,,1.0,5.600000000000001,1.3999999999999986,,,,1.4,1.0,3.0,1.7000000000000002,1
575,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,488404,,,0,0,-3,3,0.0,645,264,,,0,3,0.0,0.0,0,Facundo,0.0,,,,22,0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,651,263,False,0.0,649,263,0,Joined Alaves on loan until the end of the season on 31/1,2021-01-08T18:00:22.743097Z,,,,52,0,0,,0,,488404.jpg,0.0,0,0,Pellistri,0.0,False,,u,13,1,Manchester Utd,0.0,643,262,0,1125,0,1193,8,,,,,0.0,0.0,Pellistri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
604,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,6744,,,0,0,0,0,0.0,459,8,,,0,1,0.5,0.5,0,Lee,0.0,,,,22,0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,490,37,False,0.0,483,37,0,,,,,,40,0,0,,0,,6744.jpg,0.0,0,0,Grant,0.1,False,,a,13,1,Manchester Utd,0.0,433,3,0,7773,125,4394,308,,,,,0.0,0.0,Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
640,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,493250,,,0,0,0,0,0.0,656,267,,,0,3,0.5,0.5,0,Amad,0.0,,,,22,0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,659,266,False,0.0,656,266,0,,,,,,55,0,0,,0,,493250.jpg,0.0,0,0,Diallo,0.0,False,,a,13,1,Manchester Utd,0.0,656,266,0,1251,98,694,215,,,,,0.0,0.0,Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
20,10.726178747591243,1.5323112496558922,0,,0.0,,,0.0,0.0,0.0,,0.0,,,,0.0,,,,,,,,,0.0,0,18,,,1.7261787475912451,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,0.0,200089,,,0,0,-3,3,29.7,327,170,,,0,3,0.2,0.2,0,Joseph,0.2,1.2,1.0,7.0,22,3,0,,0.0,,,0.0,0.0,0.0,,0.0,,,,0.0,,,,,,,,,0.0,10.1,372,166,False,21.2,405,174,234,,,1.5448180916695333,1.6890354048648923,1.5533632727659763,47,0,0,,0,,200089.jpg,1.0,0,0,Willock,0.1,False,,a,14,4,Newcastle Utd,52.0,283,140,7,5195,262,10162,149,0.3260236701395515,0.2553191489361702,0.2127659574468085,0.7068024741106503,0.0,1.5,Willock,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,,,,0.0,,,,,,,,,0.0,0.4,0.4,0.05714285714285715,,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,,1.2000000000000028,1.3999999999999986,0.9000000000000021,,,,,,,2.5,2.0,,0.0,,,0.0,0.1,0.1,,0.2,,,,0.0,,,,,,,,,0.0,,,2.2465969639416064,,,1.0,0.5,1.5,,2.0,,,,1.0,,,,,,,,,1.0,1
320,23.59771863117871,1.7934266159695815,1,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,1.0,,,0.0,0.0,0.0,0.0,3,67,100.0,100.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40142,,,0,0,-3,3,36.3,304,43,,,0,4,0.8,0.8,1,Andy,0.8,2.1166666666666667,1.825,13.157894736842106,22,8,1,0.0,,,,,,0.0,,1.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,27.1,284,39,False,60.2,352,40,360,,2020-11-26T13:00:26.091436Z,1.7822026873917791,1.8247699696355484,1.7847724874525528,52,0,0,,0,,40142.jpg,1.9,0,0,Carroll,0.3,False,,a,14,4,Newcastle Utd,185.0,115,38,25,70999,379,89309,1372,0.34488973384030414,0.40705128205128205,0.35096153846153844,0.7864695977873947,0.2,4.8,Carroll,0.1,0.30000000000000004,0.0,,,,,,0.0,,0.0,0.0,0.1,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,1.1,1.2000000000000002,0.0912,1.1,1.200000000000001,-0.3000000000000007,0.7000000000000011,2.8000000000000007,0.6999999999999993,2.0,1.099999999999998,0.6000000000000014,1.8999999999999984,4.600000000000001,1.6999999999999995,0.8999999999999986,1.0,0.9000000000000021,2.4000000000000004,0.39999999999999947,2.700000000000001,0.6999999999999993,1.1999999999999993,1.0,1.5,4.4,0.2,,,,,,0.09999999999999998,,0.0,0.0,0.30000000000000004,0.0,,,0.20000000000000007,0.0,,,0.0,0.0,0.0,0.3,1.8000000000000005,2.8,,,,,,1.4,,4.0,1.0,4.5,1.0,,,1.8000000000000005,2.396551724137931,,,1.0,1.0,1.0,2.2,1
321,37.65007612636121,2.6892911518829434,1,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,1,189,100.0,100.0,3.4523574951824902,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50232,2.0,,0,0,-2,2,288.3,60,43,1.0,,0,3,3.0,3.0,7,Jonjo,3.0,2.766560788270703,2.8538680428207024,14.0,22,20,1,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,67.1,103,60,False,222.0,181,71,1176,,2020-12-27T01:00:21.199473Z,2.6899025328778774,2.8792339469954835,2.701171266270373,53,0,0,,0,,50232.jpg,2.5,0,0,Shelvey,0.1,False,,a,14,4,Newcastle Utd,160.0,138,77,35,10235,586,26612,191,0.5074134248835742,0.5219926015605101,0.5384656684567363,1.1681534290862723,0.6,6.6,Shelvey,1.1,3.3000000000000003,0.2,0.10000000000000003,,0.09999999999999998,,0.2,,,0.0,,0.10000000000000007,0.0,0.30000000000000004,0.0,0.0,0.0,0.09999999999999998,0.0,,,,,1.2,2.3,0.16428571428571428,1.1,1.200000000000001,-0.3000000000000007,0.7000000000000011,2.8000000000000007,0.6999999999999993,2.0,1.099999999999998,0.6000000000000014,1.8999999999999984,4.600000000000001,1.6999999999999995,0.8999999999999986,1.0,0.9000000000000021,2.4000000000000004,0.39999999999999947,2.700000000000001,0.6999999999999993,1.1999999999999993,1.0,1.5,6.0,0.1,0.09999999999999998,,0.0,,0.20000000000000007,,,0.0,,0.0,0.1,0.09999999999999998,0.20000000000000007,0.09999999999999988,0.09999999999999998,0.0,0.2,,,,,2.906569659740597,3.43287108369808,3.1011942119122016,,2.7965853037914092,,4.09658530379141,,,1.0,,4.310051835744634,1.6826835240527347,3.8065696597406,3.2461490588776805,2.906569659740597,1.5907179532894125,2.9703200460356403,3.0672055127397497,,,,,4
