id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,team_name,games played,adjusted points,xG,xG_points,clean_sheet_points,xGA_week11,cleansheet_week11,xA,xA_points,xG_week11,goals_week11,xPoints week 11,xA_week11,assists_week11,adjusted points per game,xPoints week 1,xG_week1,goals_week1,xGA_week1,cleansheet_week1,xA_week1,assists_week1,xPoints week 2,xG_week2,goals_week2,xGA_week2,cleansheet_week2,xA_week2,assists_week2,xPoints week 3,xG_week3,goals_week3,xGA_week3,cleansheet_week3,xA_week3,assists_week3,xPoints week 4,xG_week4,goals_week4,xGA_week4,cleansheet_week4,xA_week4,assists_week4,xPoints week 5,xG_week5,goals_week5,xGA_week5,cleansheet_week5,xA_week5,assists_week5,xPoints week 6,xG_week6,goals_week6,xGA_week6,cleansheet_week6,xA_week6,assists_week6,xPoints week 7,xG_week7,goals_week7,xGA_week7,cleansheet_week7,xA_week7,assists_week7,xPoints week 8,xG_week8,goals_week8,xGA_week8,cleansheet_week8,xA_week8,assists_week8,xPoints week 9,xG_week9,goals_week9,xGA_week9,cleansheet_week9,xA_week9,assists_week9,xPoints week 10,xG_week10,goals_week10,xGA_week10,cleansheet_week10,xA_week10,assists_week10,form 5,form 10,next1_xP,next5_xP,next10_xP,value,valuePoints metric,xG+xA,xG+xA per game
295,1,0,73,,,1,62398,,,0,0,-2,2,48.9,188,115,,,0,3,1.2,2.2,0,Nemanja,1.7,9,0,14.7,266,124,False,74.2,233,96,344,,,48,0,0,,0,,62398.jpg,2.0,0,0,Matic,0.2,False,,a,13,1,24.0,256,136,12,12160,303,20877,706,0.4,2.5,Matic,1,Manchester Utd,6.0,11.094042209361815,0.1,0.5,1.571074011481956,2.200000000000001,0.0,0.0,0.0,,,,,,1.849007034893636,,,,,,,,,,,,,,,2.496810567860735,0.0,0.0,2.3,0.0,0.0,1.0,1.0,0.0,0.0,3.9,0.0,0.0,0.0,1.0,0.0,0.0,0.6000000000000005,0.0,0.0,0.0,,,,0.09999999999999963,0.0,,,1.5,0.1,0.0,1.0999999999999996,0.0,0.0,0.0,,,,0.5999999999999996,0.0,,,2.5488116360940256,0.0,0.0,0.6000000000000014,1.0,0.0,0.0,2.6703200460356404,0.0,0.0,0.3999999999999986,0.0,0.0,0.0,2.2397105607098884,1.869323708331733,1.77056614689896,1.8409111716541244,1.830155321149176,0.3852097989361742,0.8439523849974886,0.1,0.016666666666666666
296,0,3,65,100.0,100.0,0,74208,,,0,0,-3,3,51.5,183,112,3.0,,0,3,2.8,3.8,10,Paul,3.3,10,1,19.8,211,100,False,88.0,214,87,461,,2020-11-22T12:00:23.153609Z,77,0,0,3.0,0,,74208.jpg,2.6,0,0,Pogba,1.1,False,,a,13,1,62.0,167,91,21,78844,5377,152350,1540,0.4,2.7,Pogba,0,Manchester Utd,8.076923076923077,19.41490732314879,0.2,1.0,2.114907323148787,2.200000000000001,0.0,0.1,0.30000000000000004,0.0,1.0,5.110803158362334,0.0,0.0,2.403750430485088,,,,,,,,2.7018965179946552,0.1,0.0,1.6,0.0,0.0,0.0,2.100258843722804,0.0,0.0,2.3,0.0,0.0,0.0,2.020241911445805,0.0,0.0,3.9,0.0,0.0,0.0,1.0,0.0,0.0,0.6000000000000005,0.0,0.0,0.0,1.5,0.1,0.0,0.09999999999999963,0.0,0.0,0.0,2.63287108369808,0.0,0.0,1.0999999999999996,0.0,0.1,0.0,1.0,0.0,0.0,0.5999999999999996,0.0,0.0,0.0,,,,0.6000000000000014,0.0,,,,,,0.3999999999999986,0.0,,,2.9145580806868048,2.25825893940296,2.3093063678497323,2.3997379994540124,2.3896373701683484,0.31217538058247896,0.8662515255178371,0.30000000000000004,0.03714285714285715
297,0,0,0,0.0,0.0,0,76359,,,0,0,-1,1,0.0,562,215,,,0,2,0.0,0.0,0,Phil,0.0,0,0,0.0,573,215,False,0.0,572,215,0,Not included in Manchester United's 25-man Premier League squad. - Unknown return date,2020-09-18T09:30:16.753619Z,49,0,0,,0,,76359.jpg,0.0,0,0,Jones,0.0,False,,n,13,1,0.0,549,209,0,506,5,4507,31,0.0,0.0,Jones,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,1,1,173,100.0,100.0,2,95658,,,0,0,-1,1,33.5,234,56,,,1,2,2.5,3.5,2,Harry,3.0,17,1,40.0,81,15,False,187.2,74,23,900,,2020-11-19T12:00:17.061461Z,54,0,0,,0,,95658.jpg,3.0,0,0,Maguire,3.3,False,,a,13,1,178.0,50,1,30,164862,3684,227482,10460,0.6,5.6,Maguire,2,Manchester Utd,10.0,29.59679494109289,0.8,4.800000000000002,10.47382674321304,2.200000000000001,0.0,0.1,0.30000000000000004,0.0,0.0,2.443212633449335,0.0,0.0,2.9596794941092903,,,,,,,,0.8075860719786215,0.0,0.0,1.6,0.0,0.0,0.0,2.7975870990291463,0.0,0.0,2.3,0.0,0.0,1.0,-0.9190323542167824,0.0,0.0,3.9,0.0,0.0,0.0,5.3952465443761035,0.2,1.0,0.6000000000000005,0.0,0.0,0.0,6.619349672143838,0.0,0.0,0.09999999999999963,1.0,0.0,0.0,3.2314843347923183,0.09999999999999998,0.0,1.0999999999999996,0.0,0.1,0.0,5.395246544376106,0.2,0.0,0.5999999999999996,0.0,0.0,0.0,5.395246544376102,0.2,0.0,0.6000000000000014,1.0,0.0,0.0,4.281280184142561,0.10000000000000007,0.0,0.3999999999999986,0.0,0.0,0.0,4.1492940482272855,3.5447207274447345,2.6094915385005715,2.9365902334784195,2.8950581631908614,0.5480887952054241,1.273643265644097,0.9,0.09
299,0,0,86,,,3,101582,,,0,0,-2,2,91.8,123,78,5.0,,0,3,1.2,2.2,0,Frederico,1.7,7,0,20.5,205,95,False,84.4,219,89,552,,,53,0,0,,0,,101582.jpg,1.8,0,0,Rodrigues de Paula Santos,0.2,False,,a,13,1,29.0,242,127,14,11402,545,14067,1137,0.3,2.6,Fred,3,Manchester Utd,7.777777777777778,16.43657742229143,0.2,1.0,2.0365774222914244,2.200000000000001,0.0,0.8,2.4000000000000004,,,,,,2.1132742400088973,,,,,,,,,,,,,,,1.0,0.0,0.0,2.3,0.0,0.0,0.0,1.0,0.0,0.0,3.9,0.0,0.0,0.0,3.3488116360940268,0.1,0.0,0.6000000000000005,0.0,0.1,0.0,1.90483741803596,0.0,0.0,0.09999999999999963,1.0,0.0,0.0,1.3328710836980795,0.0,0.0,1.0999999999999996,1.0,0.0,0.0,3.3488116360940263,0.0,0.0,0.5999999999999996,0.0,0.6,0.0,3.0488116360940256,0.1,0.0,0.6000000000000014,1.0,0.0,0.0,2.9703200460356407,0.0,0.0,0.3999999999999986,0.0,0.10000000000000007,0.0,2.675203600480444,2.2443079320064703,1.9618863657686676,2.1237918131550764,2.116022645876681,0.39873098868092405,0.9179476712060857,1.0,0.1285714285714286
300,1,2,110,100.0,0.0,1,106760,4.0,,0,0,-2,2,113.8,93,22,,,0,2,-0.5,0.0,0,Luke,0.0,14,0,25.8,172,50,False,113.4,173,71,606,,2020-11-07T15:00:20.876920Z,48,1,0,,0,,106760.jpg,2.0,0,0,Shaw,0.6,False,,a,13,1,29.0,239,71,14,74259,292,133689,1434,0.0,2.9,Shaw,2,Manchester Utd,7.0,16.254646918128987,0.0,0.0,7.331678720249128,2.200000000000001,0.0,0.3,0.8999999999999999,,,,,,2.3220924168755697,,,,,,,,1.8075860719786208,0.0,0.0,1.6,0.0,0.0,0.0,1.401035374891215,0.0,0.0,2.3,0.0,0.0,0.0,-1.6190323542167824,0.0,0.0,3.9,0.0,0.1,0.0,2.495246544376105,0.0,0.0,0.6000000000000005,0.0,0.1,0.0,4.619349672143839,0.0,0.0,0.09999999999999963,1.0,0.0,0.0,3.631484334792319,0.0,0.0,1.0999999999999996,0.0,0.09999999999999998,0.0,7.352184343419168,0.0,0.0,0.5999999999999996,0.0,0.0,1.0,,,,0.6000000000000014,0.0,,,,,,0.3999999999999986,0.0,,,5.491834339105743,2.8125505696263544,2.0505458286728926,2.2789367194412824,2.2341848197264444,0.4837692535157437,1.0598853311120329,0.3,0.04285714285714286
301,0,0,0,100.0,100.0,0,109322,,,0,0,-1,1,0.0,597,238,,,0,3,-0.5,0.5,0,Jesse,0.0,0,0,0.0,599,238,False,0.0,598,238,0,,2020-10-20T00:00:14.327114Z,59,0,0,6.0,0,,109322.jpg,0.0,0,0,Lingard,0.1,False,,a,13,1,0.0,597,238,0,4441,162,14312,170,0.0,0.0,Lingard,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,5,14,296,,,2,141746,1.0,,0,0,4,-4,507.7,1,1,1.0,,4,3,8.5,9.5,6,Bruno Miguel,9.0,14,7,128.1,3,2,True,457.2,3,2,794,,,109,0,1,1.0,0,,141746.jpg,8.0,0,0,Borges Fernandes,40.8,False,,a,13,1,315.0,26,13,80,2988165,93033,1241153,75335,0.8,7.3,Fernandes,2,Manchester Utd,10.0,70.51329767520255,5.0,23.08,2.61845668580326,2.200000000000001,0.0,3.9,11.7,0.0,0.0,7.622968197879858,1.1999999999999995,1.0,7.0513297675202535,,,,,,,,3.5018965179946555,0.2,0.0,1.6,0.0,0.1,0.0,9.596810567860738,0.7,1.0,2.3,0.0,0.2,1.0,5.3,0.7999999999999999,1.0,3.9,0.0,0.10000000000000003,0.0,11.839846118852645,1.1,1.0,0.6000000000000005,0.0,0.5,1.0,4.004837418035962,0.10000000000000007,0.0,0.09999999999999963,1.0,0.20000000000000007,0.0,2.3328710836980795,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,8.40574943513709,0.3000000000000003,2.0,0.5999999999999996,0.0,0.3999999999999999,1.0,13.048811636094026,0.8999999999999995,1.0,0.6000000000000014,1.0,1.0,0.0,8.76043862311074,0.9000000000000004,1.0,0.3999999999999986,0.0,0.20000000000000007,1.0,8.034167795183956,7.4414229598663795,6.272990527510363,7.221822686658013,7.239722916079645,0.6469109878458948,2.1357862031424615,8.9,0.89
303,1,0,13,75.0,100.0,1,148225,,,0,0,-3,3,34.7,232,40,,,0,4,0.6,1.8,2,Anthony,1.3,12,0,22.5,195,34,False,18.4,359,40,438,Knock - 75% chance of playing,2020-12-05T23:00:20.420282Z,87,0,0,4.0,0,,148225.jpg,1.8,1,0,Martial,3.4,False,,d,13,1,175.0,54,23,11,555556,622,1150422,11748,0.1,1.3,Martial,0,Manchester Utd,6.1111111111111125,13.82296819787986,1.2,4.8,0.0,2.200000000000001,0.0,0.0,0.0,0.09999999999999988,0.0,2.3999999999999995,0.0,0.0,2.261940250562159,,,,,,,,2.0,0.0,0.0,1.6,0.0,0.0,0.0,2.4,0.1,0.0,2.3,0.0,0.0,0.0,-0.5991735537190084,0.0,0.0,3.9,0.0,0.0,1.0,,,,0.6000000000000005,0.0,,,,,,0.09999999999999963,0.0,,,,,,1.0999999999999996,0.0,,,2.8,0.2,0.0,0.5999999999999996,0.0,0.0,0.0,5.2,0.8,0.0,0.6000000000000014,1.0,0.0,0.0,,,,0.3999999999999986,0.0,,,3.4666666666666663,2.366804407713498,2.0999984766187687,2.3032619426925853,2.3098923575295576,0.25999313224852405,0.7668695656385557,1.2,0.19636363636363632
304,0,0,0,0.0,0.0,0,156689,,,0,0,-2,2,0.0,552,221,,,0,3,0.0,0.0,0,Andreas,0.0,0,0,0.0,563,220,False,0.0,562,220,0,Joined Lazio on loan until the end of the season on 2/10. - Expected back 01 Jul,2020-10-07T10:30:13.243805Z,48,0,0,,0,,156689.jpg,0.0,0,0,Pereira,0.0,False,,n,13,1,0.0,535,212,0,941,2,5261,43,0.0,0.0,Pereira,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,0,0,27,,,0,172649,,,0,0,-2,2,0.0,584,62,,,0,1,0.8,1.8,3,Dean,1.3,1,0,3.9,367,23,False,39.4,313,23,135,,,53,0,0,,0,,172649.jpg,2.0,0,7,Henderson,1.5,False,,a,13,1,0.0,580,62,4,13823,1257,121258,1671,0.2,0.8,Henderson,0,Manchester Utd,2.0,6.094765348642608,0.0,0.0,2.0947653486426083,2.200000000000001,0.0,0.0,0.0,0.0,0.0,3.443212633449335,0.0,0.0,3.047382674321304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.3999999999999986,0.0,0.0,0.0,2.221606316724668,2.221606316724668,2.8023444122105508,2.9974630094251915,2.951625773948348,0.5749778630794913,1.323698446802265,0.0,0.0
306,4,2,137,100.0,75.0,2,176297,,,-1,1,-1,1,239.7,20,16,2.0,,1,3,4.2,3.9,6,Marcus,4.7,16,3,85.2,15,10,False,241.8,35,13,843,,2020-12-02T22:30:24.255598Z,94,0,0,2.0,0,,176297.jpg,4.9,0,0,Rashford,6.0,False,,a,13,1,370.0,13,6,49,851397,29809,805626,21369,0.5,5.2,Rashford,1,Manchester Utd,10.0,47.41032947732268,3.3,16.5,2.61845668580326,2.200000000000001,0.0,1.4,4.199999999999998,1.0999999999999996,1.0,6.799999999999998,0.09999999999999988,0.0,4.741032947732268,,,,,,,,2.5018965179946555,0.0,0.0,1.6,0.0,0.1,0.0,3.100258843722804,0.2,1.0,2.3,0.0,0.0,0.0,2.020241911445805,0.0,0.0,3.9,0.0,0.0,0.0,12.630880601611269,0.8,1.0,0.6000000000000005,0.0,0.5,2.0,3.20483741803596,0.2,0.0,0.09999999999999963,1.0,0.09999999999999998,0.0,2.63287108369808,0.0,0.0,1.0999999999999996,0.0,0.10000000000000007,0.0,6.805749435137089,0.5,0.0,0.5999999999999996,0.0,0.2,1.0,3.5488116360940256,0.2,0.0,0.6000000000000014,1.0,0.0,0.0,6.060438623110741,0.3000000000000003,0.0,0.3999999999999986,0.0,0.30000000000000004,1.0,5.169574155607987,4.930598607085043,4.252989332124603,4.837452907643635,4.843467504542693,0.5043652072055604,1.5463544435385357,4.699999999999999,0.4699999999999999
307,0,0,2,100.0,100.0,0,180804,,,0,0,-2,2,0.3,395,157,,,0,2,-0.5,0.5,0,Axel,0.0,0,0,0.7,411,155,False,7.0,396,152,23,,2020-09-11T11:00:09.121147Z,43,0,0,,0,,180804.jpg,1.0,0,0,Tuanzebe,0.1,False,,a,13,1,0.0,426,173,1,13085,220,9714,545,0.0,0.2,Tuanzebe,0,Manchester Utd,1.0,2.047382674321304,0.0,0.0,1.0473826743213042,2.200000000000001,0.0,0.0,0.0,,,,,,2.047382674321304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.5999999999999996,0.0,0.0,0.0,,,,0.6000000000000014,0.0,,,,,,0.3999999999999986,0.0,,,1.0,1.0,1.8023444122105503,1.997463009425191,1.951625773948348,0.47613550565611723,0.9873355989275114,0.0,0.0
308,0,1,153,100.0,100.0,2,184667,,,0,0,-2,2,30.5,244,61,,,0,2,2.8,3.8,2,Victor,3.3,11,0,19.2,216,65,False,153.4,115,41,810,,2020-11-24T23:00:19.087440Z,48,0,0,,0,,184667.jpg,2.7,0,0,Lindelöf,1.2,False,,a,13,1,8.0,317,110,24,53533,2541,105158,3202,0.7,5.0,Lindelöf,0,Manchester Utd,8.888888888888888,26.21006821618937,0.1,0.6000000000000001,9.310068216189368,2.200000000000001,0.0,0.1,0.30000000000000004,0.0,0.0,2.443212633449335,0.0,0.0,2.948632674321304,,,,,,,,2.407586071978621,0.1,0.0,1.6,0.0,0.0,0.0,1.401035374891215,0.0,0.0,2.3,0.0,0.0,0.0,,,,3.9,0.0,,,4.195246544376103,0.0,0.0,0.6000000000000005,0.0,0.0,0.0,5.619349672143838,0.0,0.0,0.09999999999999963,1.0,0.0,0.0,3.331484334792319,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,4.195246544376106,0.0,0.0,0.5999999999999996,0.0,0.0,0.0,5.495246544376101,0.0,0.0,0.6000000000000014,1.0,0.1,0.0,3.681280184142561,0.0,0.0,0.3999999999999986,0.0,0.0,0.0,3.829294048227285,3.6410764338362447,2.6827191054131605,2.9040396338013794,2.8590571002371146,0.6142984738169384,1.3458605246021351,0.2,0.022500000000000006
309,0,0,89,100.0,100.0,1,195851,,,0,0,-1,1,109.2,98,64,,,0,3,0.5,1.5,2,Scott,1.0,9,0,27.0,164,82,False,101.2,196,77,583,,2020-11-27T14:30:21.910583Z,49,0,0,,0,,195851.jpg,1.9,0,0,McTominay,0.3,False,,a,13,1,60.0,172,92,15,17900,641,27145,730,0.2,3.1,McTominay,0,Manchester Utd,7.894736842105264,18.167202646686786,0.3,1.5,2.067202646686784,2.200000000000001,0.0,0.2,0.6000000000000001,0.09999999999999998,0.0,2.6108031583623337,0.0,0.0,2.30117900191366,,,,,,,,2.7018965179946552,0.1,0.0,1.6,0.0,0.0,0.0,,,,2.3,0.0,,,1.0,0.0,0.0,3.9,0.0,0.0,0.0,2.8488116360940268,0.0,0.0,0.6000000000000005,0.0,0.1,0.0,3.40483741803596,0.1,0.0,0.09999999999999963,1.0,0.0,0.0,2.63287108369808,0.0,0.0,1.0999999999999996,0.0,0.1,0.0,2.5488116360940265,0.0,0.0,0.5999999999999996,0.0,0.0,0.0,1.0,0.0,0.0,0.6000000000000014,0.0,0.0,0.0,,,,0.3999999999999986,0.0,,,2.1981214695386098,2.3435039312848853,2.185076655071347,2.3026929828162093,2.2934791130457235,0.4696283677374816,1.039566707114305,0.5,0.06333333333333332
310,0,0,11,100.0,100.0,0,197365,,,0,0,-1,1,0.1,404,161,,,0,2,-0.5,0.5,0,Eric,0.0,7,0,2.5,383,143,False,25.0,342,136,98,,2020-10-20T00:00:14.389245Z,49,0,0,,0,,197365.jpg,-0.5,0,0,Bailly,0.2,False,,a,13,1,0.0,551,210,-1,8398,123,20703,170,0.0,-0.2,Bailly,1,Manchester Utd,2.0,1.094765348642608,0.0,0.0,2.0947653486426083,2.200000000000001,0.0,0.0,0.0,,,,,,0.5473826743213039,,,,,,,,,,,,,,,1.0,0.0,0.0,2.3,0.0,0.0,0.0,-1.9190323542167824,0.0,0.0,3.9,0.0,0.0,0.0,,,,0.6000000000000005,0.0,,,,,,0.09999999999999963,0.0,,,,,,1.0999999999999996,0.0,,,,,,0.5999999999999996,0.0,,,,,,0.6000000000000014,0.0,,,,,,0.3999999999999986,0.0,,,,-0.4595161771083912,0.3023444122105505,0.4974630094251911,0.4516257739483482,0.11171074986149059,0.2472822860813547,0.0,0.0
