id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week18,assists_week19,assists_week2,assists_week20,assists_week21,assists_week22,assists_week23,assists_week24,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week18,cleansheet_week19,cleansheet_week2,cleansheet_week20,cleansheet_week21,cleansheet_week22,cleansheet_week23,cleansheet_week24,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 5,games played,gameweek,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week18,goals_week19,goals_week2,goals_week20,goals_week21,goals_week22,goals_week23,goals_week24,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,next10_xP,next1_xP,next5_xP,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week18,xA_week19,xA_week2,xA_week20,xA_week21,xA_week22,xA_week23,xA_week24,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week18,xGA_week19,xGA_week2,xGA_week20,xGA_week21,xGA_week22,xGA_week23,xGA_week24,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week18,xG_week19,xG_week2,xG_week20,xG_week21,xG_week22,xG_week23,xG_week24,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 18,xPoints week 19,xPoints week 2,xPoints week 20,xPoints week 21,xPoints week 22,xPoints week 23,xPoints week 24,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,yellow_cards
647,1.542591646613478,0.7712958233067391,0,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,0,1,,,0.5425916466134781,0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,122775,,,0,0,0,0,0.9,439,198,,,0,3,-0.3,0.2,0,Morgan,0.2,,,2.0,24,1,0,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,0.2,483,203,False,0.6,476,200,24,,,0.7721448070474192,0.7545841592025465,0.78486872708986,55,0,0,,0,,122775.jpg,0.5,0,0,Sanson,0.0,False,,a,2,7,Aston Villa,2.0,421,197,1,272,29,151,26,0.14023560423758893,,,0.3288816441021742,0.0,0.2,Sanson,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,1.3999999999999986,1.2000000000000028,1.599999999999998,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,1.0,,0.0,,,,,,,,1
53,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,20529,,,0,0,-2,2,0.0,622,79,,,0,4,0.0,0.0,0,Glenn,0.0,,,,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,633,80,False,0.0,630,77,0,Joined Watford on loan until the end of the season on 1/9. - Expected back 01 Jul,2020-09-02T09:00:10.449975Z,,,,48,0,0,,0,,20529.jpg,0.0,0,0,Murray,0.1,False,,u,3,36,Brighton,0.0,613,80,0,5020,0,18506,30,,,,,0.0,0.0,Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
54,42.19935834400499,2.314158360800274,1,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,136,100.0,100.0,6.3019490175801245,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,39155,5.0,,0,0,-3,3,253.6,88,63,,,0,3,0.8,0.8,1,Adam,0.8,1.2500000000000002,1.3750000000000002,18.23529411764705,24,8,0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.6,205,101,False,116.6,296,129,841,,2021-01-07T17:00:15.322102Z,2.3812683779852453,2.5918933083762425,2.4740917973941623,62,0,0,,0,,39155.jpg,1.7,0,0,Lallana,0.3,False,,a,3,36,Brighton,129.0,178,93,31,15137,117,84315,220,0.3732513485161732,0.2016129032258065,0.22177419354838712,0.9293883627680515,0.1,5.0,Lallana,2.5,7.5,0.1,0.0,,,0.0,0.2,0.10000000000000007,,-0.10000000000000007,,,0.0,,0.0,0.10000000000000007,0.0,0.3999999999999999,0.0,0.1,0.6000000000000001,0.30000000000000004,-0.10000000000000007,0.3999999999999999,0.4000000000000001,0.5,3.0,0.16451612903225812,1.2,0.5,1.0999999999999996,1.6999999999999993,0.8000000000000007,0.5999999999999996,1.3000000000000007,1.200000000000001,1.599999999999998,2.7,0.3000000000000007,0.5,0.9000000000000021,0.5,0.5999999999999979,2.1000000000000014,0.1999999999999993,1.0000000000000002,1.7999999999999998,0.7999999999999998,0.6000000000000005,1.6999999999999993,0.3000000000000007,1.5,2.5,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.09999999999999998,0.2,2.2,1.6011942119122022,1.0,,,2.4493289641172207,3.1488116360940266,1.3000000000000005,,0.6999999999999997,,,1.0,,1.0,1.3000000000000005,1.0,2.2,2.3678794411714423,1.3,4.249328964117222,4.448811636094026,1.8826835240527344,4.440818220681717,4.217903930131005,0
57,75.642712142217,3.836949166634195,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9,293,,,6.813074836517497,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60307,1.0,,0,0,-2,2,629.1,8,7,3.0,,0,3,4.6,4.6,3,Pascal,4.6,4.264195375670025,5.434310114553256,19.714285714285715,24,13,2,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.2,39,26,False,344.0,112,42,1253,,,3.93868813513856,4.233574016453717,4.057303293875909,58,0,0,1.0,0,,60307.jpg,3.5,0,0,Groß,0.3,False,,a,3,36,Brighton,230.0,102,58,69,113352,702,113879,1032,0.6615429597645164,0.7352060992534526,0.9369500197505614,1.593206423587722,0.8,11.9,Groß,3.4,10.2,0.0,0.09999999999999998,0.20000000000000007,0.2,0.0,,0.09999999999999988,0.10000000000000007,,,0.10000000000000007,0.0,0.2,0.9999999999999998,0.20000000000000007,0.20000000000000007,0.19999999999999973,0.1,0.0,0.0,0.0,0.30000000000000004,0.09999999999999998,0.30000000000000004,3.0,6.4,0.32463768115942027,1.2,0.5,1.0999999999999996,1.6999999999999993,0.8000000000000007,0.5999999999999996,1.3000000000000007,1.200000000000001,1.599999999999998,2.7,0.3000000000000007,0.5,0.9000000000000021,0.5,0.5999999999999979,2.1000000000000014,0.1999999999999993,1.0000000000000002,1.7999999999999998,0.7999999999999998,0.6000000000000005,1.6999999999999993,0.3000000000000007,1.5,14.04,0.0,0.8,1.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.2999999999999998,0.3000000000000003,0.09999999999999963,0.0,0.20000000000000007,0.0,0.0,0.0,0.0,0.0,0.3,0.0,4.418730753077981,1.3011942119122022,9.906530659712637,8.93287108369808,2.782683524052735,1.0,,1.2999999999999996,2.6011942119122016,,,3.0408182206817176,0.0,4.506569659740596,10.984800277418874,3.6488116360940266,3.612638246434801,4.418730753077981,1.3,1.0,1.0,1.0,5.2714535775286695,4.540818220681717,4.141034090279434,1
58,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,61933,,,0,0,-2,2,0.0,522,211,,,0,2,0.0,0.0,0,Shane,0.0,,,,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,545,210,False,0.0,537,210,0,Joined Celtic on loan until the end of the season on 2/9. - Expected back 01 Jul,2020-09-02T09:00:10.465117Z,,,,43,0,0,,0,,61933.jpg,0.0,0,0,Duffy,0.0,False,,u,3,36,Brighton,0.0,502,200,0,662,0,5478,13,,,,,0.0,0.0,Duffy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
59,9.227953762884873,1.8455907525769744,0,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0,28,100.0,75.0,1.7279537628848731,0,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,66242,,,0,0,-2,2,4.7,415,191,,,0,3,0.2,0.2,0,Davy,0.2,,1.0,5.0,24,2,0,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,7.6,391,172,False,18.4,419,179,195,,2021-02-11T17:00:28.458290Z,1.889906181274032,2.045066142939832,1.9657521277310053,48,0,0,,0,,66242.jpg,1.4,0,0,Pröpper,0.0,False,,a,3,36,Brighton,52.0,293,145,7,1648,18,6661,39,0.3844980734535363,,0.20833333333333334,0.8423930725911205,0.0,1.5,Pröpper,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.1,0.1,0.02,,,,,,,,1.200000000000001,1.599999999999998,2.7,0.3000000000000007,,0.9000000000000021,0.5,0.5999999999999979,2.1000000000000014,0.1999999999999993,,,,,,,,0.5,,,,,,,,0.1,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,2.8011942119122017,1.0,2.0672055127397497,1.0,,1.0,,,,,,,,,,,,0
60,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,74471,,,0,0,0,0,0.0,643,259,,,0,3,0.0,0.0,0,Aaron,0.0,,,,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,653,259,False,0.0,650,259,0,Joined Shanghai SIPG on a permanent deal on 28/8,2020-08-29T10:00:06.731343Z,,,,50,0,0,,0,,74471.jpg,0.0,0,0,Mooy,0.0,False,,u,3,36,Brighton,0.0,639,259,0,9990,0,11285,0,,,,,0.0,0.0,Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
61,46.992138800352926,2.9537915817364704,0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0,165,,,21.992138800352922,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,78916,,,0,0,-3,3,67.9,254,65,,,0,2,2.8,2.8,6,Dan,2.8,3.1882866994610355,3.889998817424992,15.909090909090908,24,15,0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,35.4,264,86,False,153.0,255,99,1199,,,3.1298913113355935,3.7477037556876223,3.432409647360388,42,1,0,,0,,78916.jpg,2.2,0,0,Burn,0.5,False,,a,3,36,Brighton,137.0,169,38,35,38186,6375,56521,1535,0.7032837099372549,0.759115880824056,0.9261901946249981,1.4413027100456923,0.7,8.3,Burn,0.2,0.6000000000000001,,,,0.1,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.1,0.0,0.9,1.1,0.06914285714285716,,0.5,1.0999999999999996,1.6999999999999993,0.8000000000000007,0.5999999999999996,1.3000000000000007,1.200000000000001,1.599999999999998,2.7,0.3000000000000007,0.5,0.9000000000000021,0.5,0.5999999999999979,2.1000000000000014,0.1999999999999993,1.0000000000000002,1.7999999999999998,0.7999999999999998,0.6000000000000005,1.6999999999999993,0.3000000000000007,1.5,5.4,,,,0.0,,,0.1,0.0,0.0,0.0,0.2,0.0,,0.0,0.4,0.0,0.20000000000000007,,,0.0,0.0,0.0,0.0,0.0,6.47492301231193,,,,1.030734096210939,,,2.69012717213605,3.2047768476488065,-1.1924139280213768,2.268822050959,6.1632728827268695,1.0,,0.0,6.595246544376111,2.4898257130119266,6.47492301231193,,,3.7973158564688867,4.195246544376103,0.7307340962109391,5.263272882726869,1.0,4
62,77.21061636793327,3.7175481954930834,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,10,390,100.0,100.0,28.71061636793327,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83299,,,1,-1,-1,1,93.3,216,51,1.0,,2,2,7.2,7.2,7,Lewis,7.2,4.794698157296224,5.402479309502579,20.76923076923077,24,27,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,83.7,85,15,False,446.8,52,12,1890,,2020-10-18T15:00:19.802843Z,3.9075191232871633,4.559083682728802,4.220368766336466,49,1,0,,0,,83299.jpg,3.9,1,0,Dunk,4.9,False,,a,3,36,Brighton,296.0,75,3,81,336251,90802,545775,6504,0.75868330520267,0.9785098280196376,1.102546797857669,1.6794170870295784,1.5,16.5,Dunk,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.10000000000000003,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,,,,0.0,2.0,2.5,0.12037037037037036,1.2,0.5,1.0999999999999996,1.6999999999999993,0.8000000000000007,0.5999999999999996,1.3000000000000007,1.200000000000001,1.599999999999998,2.7,0.3000000000000007,0.5,0.9000000000000021,0.5,0.5999999999999979,2.1000000000000014,0.1999999999999993,1.0000000000000002,1.7999999999999998,0.7999999999999998,0.6000000000000005,1.6999999999999993,0.3000000000000007,1.5,12.0,0.3,0.0,0.09999999999999998,0.09999999999999998,0.5000000000000001,0.0,0.3999999999999999,0.0,0.10000000000000007,0.0,0.0,0.10000000000000003,0.09999999999999988,0.10000000000000007,0.0,0.2,0.0,0.0,0.0,0.0,,,,0.0,6.574923012311928,4.004776847648809,5.426122638850534,1.9314843347923183,2.330734096210939,6.797315856468885,3.4952465443761067,6.49012717213605,2.2047768476488065,2.407586071978624,2.268822050959,7.56327288272687,6.026122638850534,4.226278638962393,5.326122638850534,6.1952465443761096,4.689825713011926,6.574923012311928,-0.5284822353142311,0.6611955528863462,0.7973158564688867,,,,2.8925206405937187,4
63,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,86153,,,0,0,0,0,0.0,568,223,,,0,2,0.0,0.0,0,Martín,0.0,,,,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,586,222,False,0.0,580,222,0,Joined Real Betis on a permanent deal on 25/8,2020-08-25T16:00:07.591453Z,,,,45,0,0,,0,,86153.jpg,0.0,0,0,Montoya,0.0,False,,u,3,36,Brighton,0.0,553,216,0,210,0,1048,0,,,,,0.0,0.0,Montoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
64,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,93284,,,0,0,-2,2,0.0,630,81,,,0,4,0.0,0.0,0,Florin,0.0,,,,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,640,82,False,0.0,637,79,0,Knee injury - Unknown return date,2020-09-12T09:00:10.364918Z,,,,48,0,0,,0,,93284.jpg,0.0,0,0,Andone,0.1,False,,i,3,36,Brighton,0.0,621,82,0,12904,53,30583,140,,,,,0.0,0.0,Andone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
65,68.62080711582284,3.2818646881480493,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,,0.0,6,283,0.0,0.0,7.225988462973103,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,109345,2.0,,0,0,0,0,414.3,34,29,5.0,,1,3,0.0,0.0,0,Solomon,1.8,2.805821672609333,3.6539706518490864,20.90909090909091,24,25,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,,1.0,110.5,47,29,False,368.6,93,33,1670,Knee injury - Expected back 08 May,2021-02-04T00:30:21.968227Z,3.35416248843712,3.5774106003246624,3.4508497831415736,50,0,0,,0,,109345.jpg,3.3,0,0,March,0.5,False,,i,3,36,Brighton,322.0,66,35,69,295879,57,277153,4057,0.6563729376296099,0.5611643345218666,0.7307941303698173,1.4676945071310374,0.4,13.8,March,1.7,5.1,0.2,0.0,0.20000000000000007,0.2,0.10000000000000007,0.2,0.0,0.0,0.09999999999999988,0.0,0.0,0.0,0.10000000000000007,0.2,0.0,,,0.0,0.09999999999999998,0.10000000000000003,0.2,0.0,,0.0,1.7,3.4,0.1626086956521739,1.2,0.5,1.0999999999999996,1.6999999999999993,0.8000000000000007,0.5999999999999996,1.3000000000000007,1.200000000000001,1.599999999999998,2.7,0.3000000000000007,0.5,0.9000000000000021,0.5,0.5999999999999979,2.1000000000000014,0.1999999999999993,1.0000000000000002,1.7999999999999998,0.7999999999999998,0.6000000000000005,1.6999999999999993,0.3000000000000007,1.5,8.5,0.1,0.09999999999999998,0.0,0.09999999999999998,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.09999999999999988,0.0,,,0.6,0.0,0.0,0.0,0.0,,0.10000000000000007,,3.4011942119122023,3.1065306597126336,2.93287108369808,3.282683524052735,2.7493289641172214,5.148811636094028,4.241946686651033,1.0,2.5018965179946555,1.0,2.7408182206817173,2.606530659712633,4.706569659740599,3.7065306597126315,2.5488116360940283,,,6.367879441171442,3.8661253345025774,3.749328964117222,3.1488116360940257,2.182683524052735,,4.72313016014843,0
66,69.71576558170779,3.200067928340685,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,338,25.0,50.0,30.115765581707787,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,110735,,,0,0,-1,1,89.6,223,53,,,0,2,1.0,2.0,0,Adam,4.0,3.241339840072257,3.9843683838002413,21.78571428571429,24,27,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.5,130,29,False,346.4,109,41,1964,Ankle injury - 25% chance of playing,2021-02-06T18:00:25.824469Z,3.3723959683095943,3.9810309428647055,3.672105139399736,44,0,0,,0,,110735.jpg,2.8,0,0,Webster,1.3,False,,d,3,36,Brighton,209.0,112,11,61,110327,120,213688,4327,0.7272881655319738,0.7366681454709675,0.9055382690455093,1.525572526358744,0.9,13.9,Webster,0.2,0.6000000000000001,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.1,,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,0.055081967213114744,1.2,0.5,1.0999999999999996,1.6999999999999993,0.8000000000000007,0.5999999999999996,1.3000000000000007,1.200000000000001,1.599999999999998,2.7,0.3000000000000007,0.5,0.9000000000000021,0.5,0.5999999999999979,2.1000000000000014,0.1999999999999993,1.0000000000000002,1.7999999999999998,0.7999999999999998,0.6000000000000005,1.6999999999999993,0.3000000000000007,1.5,6.0,0.0,0.0,0.10000000000000003,,0.09999999999999998,0.2,0.0,0.0,0.10000000000000007,0.0,0.0,0.0,0.09999999999999998,0.0,0.09999999999999998,0.0,,0.1,0.0,0.0,0.0,0.2,0.0,0.0,,2.2047768476488088,4.426122638850534,2.9314843347923185,,4.397315856468885,5.395246544376106,2.0901271721360497,3.2047768476488065,2.707586071978624,1.2688220509589994,3.9632728827268684,4.426122638850534,3.9262786389623927,4.426122638850534,4.79524654437611,2.789825713011928,,3.3715177646857684,0.6611955528863462,3.7973158564688867,3.1952465443761047,2.9307340962109394,4.963272882726869,2.8925206405937187,3
67,61.86387570562711,3.38500451974186,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,8,272,100.0,100.0,25.263875705627107,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,111478,,,0,0,-2,2,252.4,89,20,,,1,2,4.8,4.8,8,Joël,4.8,4.42020098205626,5.629287500784197,18.27586206896552,24,18,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,62.1,144,37,False,308.0,139,57,1380,,2021-02-01T16:30:27.085591Z,3.551945394383452,4.147472040329974,3.8476421897432447,43,0,0,,0,,111478.jpg,2.9,0,0,Veltman,0.6,False,,a,3,36,Brighton,60.0,280,91,53,81189,10778,67225,1909,0.7872103534283396,1.0279537167572697,1.3091366280893482,1.6323941326599152,1.1,12.3,Veltman,0.8,2.4000000000000004,,0.0,0.0,0.0,0.0,0.0,,0.0,0.2,0.0,0.0,,0.10000000000000003,0.09999999999999998,,0.09999999999999998,0.20000000000000007,,0.0,,0.0,0.0,0.1,0.0,0.2,1.0,0.054716981132075466,,0.5,1.0999999999999996,1.6999999999999993,0.8000000000000007,0.5999999999999996,1.3000000000000007,1.200000000000001,1.599999999999998,2.7,0.3000000000000007,,0.9000000000000021,0.5,0.5999999999999979,2.1000000000000014,0.1999999999999993,,1.7999999999999998,0.7999999999999998,0.6000000000000005,1.6999999999999993,0.3000000000000007,1.5,1.2000000000000002,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.1,,0.0,0.1,,0.0,,0.0,0.0,0.0,0.0,8.47492301231193,,3.4261226388505337,2.331484334792319,1.7307340962109392,1.0,1.0,,3.2047768476488065,2.407586071978624,1.2688220509589994,5.963272882726869,,5.926278638962393,5.326122638850533,,2.789825713011927,8.47492301231193,,0.0,,4.195246544376103,1.7307340962109392,8.26327288272687,1.0,2
