id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,team_name,games played,adjusted points,xG,xG_points,clean_sheet_points,xGA_week7,cleansheet_week7,xA,xA_points,xG_week7,goals_week7,xPoints week 7,xA_week7,assists_week7,adjusted points per game,xPoints week 1,xG_week1,goals_week1,xGA_week1,cleansheet_week1,xA_week1,assists_week1,xPoints week 2,xG_week2,goals_week2,xGA_week2,cleansheet_week2,xA_week2,assists_week2,xPoints week 3,xG_week3,goals_week3,xGA_week3,cleansheet_week3,xA_week3,assists_week3,xPoints week 4,xG_week4,goals_week4,xGA_week4,cleansheet_week4,xA_week4,assists_week4,xPoints week 5,xG_week5,goals_week5,xGA_week5,cleansheet_week5,xA_week5,assists_week5,xPoints week 6,xG_week6,goals_week6,xGA_week6,cleansheet_week6,xA_week6,assists_week6,form 5,next1_xP,next5_xP,next10_xP,value,valuePoints metric,xG+xA,xG+xA per game
309,0,0,63,,,1,195851,,,0,0,-1,1,88.5,67,48,,,0,3,2.3,2.3,2,Scott,2.3,7,0,21.6,109,60,False,72.0,176,69,397,,,49,0,0,,0,,195851.jpg,2.0,0,0,McTominay,0.3,False,,a,13,1,56.0,122,67,10,12224,1220,18784,1305,0.5,2.0,McTominay,0,Manchester Utd,5.0,11.609482589973275,0.2,1.0,1.0094825899732771,1.0999999999999996,0.0,0.2,0.6000000000000001,0.0,0.0,2.63287108369808,0.1,0.0,2.321896517994656,,,,,,,,2.7018965179946552,0.1,0.0,1.6,0.0,0.0,0.0,,,,2.3,0.0,,,1.0,0.0,0.0,3.9,0.0,0.0,0.0,2.8488116360940268,0.0,0.0,0.6000000000000005,0.0,0.1,0.0,3.40483741803596,0.1,0.0,0.09999999999999963,1.0,0.0,0.0,2.471630034457017,2.1871732266890938,2.332678567051853,2.3299599892141005,0.47385643224380725,1.048925926868178,0.4,0.08
310,0,0,11,0.0,0.0,0,197365,,,0,0,-1,1,0.1,381,147,,,0,2,0.0,0.0,0,Eric,0.0,7,0,2.5,357,132,False,25.0,299,120,98,Unknown - Expected back 21 Nov,2020-10-20T00:00:14.389245Z,49,0,0,,0,,197365.jpg,-0.5,0,0,Bailly,0.2,False,,i,13,1,0.0,534,204,-1,8072,19,18517,1100,0.0,-0.2,Bailly,1,Manchester Utd,2.0,0.6151721439572435,0.0,0.0,1.6151721439572435,1.0999999999999996,0.0,0.0,0.0,,,,,,0.30758607197862176,,,,,,,,,,,,,,,1.0,0.0,0.0,2.3,0.0,0.0,0.0,-1.9190323542167824,0.0,0.0,3.9,0.0,0.0,0.0,,,,0.6000000000000005,0.0,,,,,,0.09999999999999963,0.0,,,-0.4595161771083912,-0.015383959391823519,0.3974983792411366,0.33486435053969976,0.06277266775073913,0.1389532234281341,0.0,0.0
311,0,0,18,,,0,200617,,,0,0,-2,2,42.4,148,91,,,0,3,0.7,0.7,0,Daniel,0.7,2,0,14.2,185,90,False,13.2,339,148,177,,,63,0,0,,0,,200617.jpg,1.0,0,0,James,0.2,False,,a,13,1,86.0,74,41,3,6828,239,21225,930,0.1,0.5,James,1,Manchester Utd,3.0,5.405689553983966,0.3,1.5,0.6056895539839663,1.0999999999999996,0.0,0.1,0.30000000000000004,,,,,,1.801896517994656,,,,,,,,1.5,0.1,0.0,1.6,0.0,0.0,0.0,,,,2.3,0.0,,,,,,3.9,0.0,,,2.8488116360940268,0.2,0.0,0.6000000000000005,0.0,0.1,0.0,1.3,0.0,0.0,0.09999999999999963,0.0,0.1,0.0,2.0744058180470133,1.619940041159012,1.8024445427632256,1.81104840309588,0.2860153203166121,0.7178927564557464,0.4,0.13333333333333333
312,0,0,17,,,0,201084,,,0,0,-1,1,30.5,188,45,,,0,2,0.0,0.0,0,Timothy,0.0,2,0,6.4,291,100,False,17.8,324,129,80,,,44,0,0,,0,,201084.jpg,0.0,0,0,Fosu-Mensah,0.1,False,,a,13,1,16.0,243,79,0,3840,107,6593,405,0.0,0.0,Fosu-Mensah,1,Manchester Utd,,,0.0,0.0,,1.0999999999999996,0.0,0.3,0.8999999999999999,,,,,,,,,,,,,,1.7075860719786211,0.0,0.0,1.6,0.0,0.3,0.0,,,,2.3,0.0,,,,,,3.9,0.0,,,,,,0.6000000000000005,0.0,,,,,,0.09999999999999963,0.0,,,,,,,,,0.3,
313,0,0,89,,,1,214590,,,0,0,-1,1,35.6,171,42,,,0,2,5.3,5.3,2,Aaron,5.3,10,1,19.9,123,33,False,116.2,89,28,450,,,54,0,0,,0,,214590.jpg,3.2,0,0,Wan-Bissaka,8.8,False,,a,13,1,48.0,139,31,16,273995,19597,502215,21286,1.0,3.0,Wan-Bissaka,0,Manchester Utd,5.0,12.13793035989311,0.3,1.7999999999999998,4.0379303598931084,1.0999999999999996,0.0,0.1,0.30000000000000004,0.0,0.0,3.031484334792319,-0.1,0.0,2.427586071978622,,,,,,,,,,,,,,,1.401035374891215,0.0,0.0,2.3,0.0,0.0,0.0,-0.9190323542167824,0.0,0.0,3.9,0.0,0.0,0.0,6.5952465443761055,0.3,1.0,0.6000000000000005,0.0,0.2,0.0,5.619349672143838,0.0,0.0,0.09999999999999963,1.0,0.0,0.0,3.1456167143973395,2.033766262313054,2.502147342808196,2.4564969713623683,0.44955297629233737,1.0446667142509203,0.4,0.08
314,0,0,0,0.0,0.0,0,216051,,,0,0,-2,2,0.0,535,205,,,0,2,0.0,0.0,0,José Diogo,0.0,0,0,0.0,547,205,False,0.0,542,205,0,Joined AC Milan on loan until the end of the season on 4/10. - Expected back 01 Jul,2020-10-04T17:30:13.934913Z,48,0,0,,0,,216051.jpg,0.0,0,0,Dalot Teixeira,0.0,False,,n,13,1,0.0,521,197,0,405,3,3099,68,0.0,0.0,Dalot,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,0,0,19,100.0,100.0,0,220688,5.0,,0,0,-3,3,35.3,173,107,,,0,3,0.7,0.7,1,Mason,0.7,9,0,12.1,212,98,False,16.2,330,143,274,,2020-10-17T23:30:20.006734Z,72,0,0,,0,,220688.jpg,1.4,0,0,Greenwood,3.0,False,,a,13,1,71.0,97,57,7,257654,4891,569640,13752,0.1,1.0,Greenwood,1,Manchester Utd,5.0,11.109482589973275,0.5,2.5,1.0094825899732771,1.0999999999999996,0.0,0.2,0.6000000000000001,0.09999999999999998,0.0,2.13287108369808,0.1,0.0,2.2218965179946557,,,,,,,,2.5,0.3,0.0,1.6,0.0,0.0,0.0,2.400258843722804,0.0,0.0,2.3,0.0,0.1,0.0,2.520241911445805,0.10000000000000003,0.0,3.9,0.0,0.0,0.0,,,,0.6000000000000005,0.0,,,1.0,0.0,0.0,0.09999999999999963,0.0,0.0,0.0,2.0133429597166725,2.0365662421925768,2.221713541028324,2.231126146944578,0.30859673861036885,0.8280519422010225,0.7,0.13999999999999999
316,0,0,0,0.0,0.0,0,222677,,,0,0,0,0,0.0,500,196,,,0,3,0.0,0.0,0,Tahith,0.0,0,0,0.0,515,196,False,0.0,510,196,0,Joined Werder Bremen on loan until the end of the season on 16/8. - Expected back 01 Jul,2020-08-16T23:30:07.140253Z,45,0,0,,0,,222677.jpg,0.0,0,0,Chong,0.0,False,,n,13,1,0.0,476,185,0,619,13,1102,39,0.0,0.0,Chong,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,0,0,0,0.0,0.0,0,232928,,,0,0,-1,1,0.0,464,185,,,0,3,0.0,0.0,0,James,0.0,0,0,0.0,485,185,False,0.0,479,185,0,Joined Watford on loan until the end of the season on 18/9. - Expected back 01 Jul,2020-10-07T10:30:13.280708Z,44,0,0,,0,,232928.jpg,0.0,0,0,Garner,0.1,False,,n,13,1,0.0,436,173,0,2002,76,5204,231,0.0,0.0,Garner,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,0,0,0,,,0,232937,,,0,0,-2,2,0.0,425,171,,,0,2,0.0,0.0,0,Brandon,0.0,0,0,0.0,449,173,False,0.0,443,173,0,,,43,0,0,,0,,232937.jpg,0.0,0,0,Williams,0.8,False,,a,13,1,0.0,394,157,0,15763,500,76830,2993,0.0,0.0,Williams,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,0,0,0,,,0,244856,,,0,0,0,0,0.0,411,162,,,0,2,0.0,0.0,0,Teden,0.0,0,0,0.0,434,163,False,0.0,428,163,0,,,40,0,0,,0,,244856.jpg,0.0,0,0,Mengi,0.6,False,,a,13,1,0.0,377,145,0,16358,355,26113,1583,0.0,0.0,Mengi,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,0,0,33,,,0,180184,,,0,0,-2,2,21.4,227,134,,,0,3,0.7,0.7,1,Donny,0.7,4,1,10.2,238,108,False,42.0,242,98,75,,,68,0,0,,0,,180184.jpg,2.0,0,0,van de Beek,2.1,False,,a,13,1,39.0,164,90,10,151691,1189,272263,11734,0.1,1.5,van de Beek,0,Manchester Utd,5.0,7.509482589973277,0.3,1.5,1.0094825899732771,1.0999999999999996,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5018965179946555,,,,,,,,2.5,0.3,1.0,1.6,0.0,0.0,0.0,1.0,0.0,0.0,2.3,0.0,0.0,0.0,1.0,0.0,0.0,3.9,0.0,0.0,0.0,1.0,0.0,0.0,0.6000000000000005,0.0,0.0,0.0,,,,0.09999999999999963,0.0,,,1.0,1.3705470256555277,1.5134095687867548,1.5098822453654017,0.22086713499921407,0.5759510230868378,0.3,0.06
568,0,0,0,50.0,0.0,0,152590,,,0,0,0,0,0.0,580,215,,,0,2,0.0,0.0,0,Alex Nicolao,0.0,0,0,0.0,582,215,False,0.0,578,215,0,Illness - 50% chance of playing,2020-10-29T02:00:23.745562Z,55,0,0,,0,,152590.jpg,0.0,0,0,Telles,0.7,False,,d,13,1,0.0,577,214,0,106437,885,63494,13796,0.0,0.0,Telles,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,0,0,4,100.0,100.0,0,40720,,,0,0,0,0,0.5,370,50,,,0,4,0.7,0.7,1,Edinson,0.7,0,0,2.4,361,43,False,0.0,597,76,47,,2020-10-14T10:30:20.778586Z,80,0,0,,0,,40720.jpg,1.0,0,0,Cavani,0.6,False,,a,13,1,24.0,205,39,2,78260,4652,41306,11708,0.1,0.2,Cavani,0,Manchester Utd,2.0,2.4,0.1,0.4,0.0,1.0999999999999996,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,0.1,0.0,0.09999999999999963,0.0,0.0,0.0,1.2,1.1662620103356556,1.1926899826509805,1.2007774384869847,0.15,0.4242640687119285,0.1,0.05
575,0,0,0,,,0,488404,,,-1,1,-1,1,0.0,576,230,,,0,3,0.0,0.0,0,Facundo,0.0,0,0,0.0,581,230,False,0.0,576,230,0,,,54,0,0,,0,,488404.jpg,0.0,0,0,Pellistri,0.0,False,,a,13,1,0.0,572,228,0,812,23,619,102,0.0,0.0,Pellistri,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,1,0,21,,,1,40142,,,0,0,-2,2,16.7,250,33,,,0,4,0.7,0.2,1,Andy,0.7,3,0,10.0,240,33,False,12.2,348,34,150,,,53,0,0,,0,,40142.jpg,1.8,0,0,Carroll,0.4,False,,a,14,4,72.0,91,25,9,42670,568,57772,1872,0.1,1.7,Carroll,0,Newcastle Utd,5.0,7.988770053475936,0.2,0.8,0.0,1.1999999999999993,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5977540106951873,2.8,0.2,0.0,1.1,1.0,0.0,0.0,1.0,0.0,0.0,1.6999999999999995,0.0,0.0,0.0,2.396551724137931,0.0,0.0,2.4000000000000004,0.0,0.0,1.0,,,,0.39999999999999947,0.0,,,,,,2.700000000000001,0.0,,,1.0,0.0,0.0,0.6999999999999993,0.0,0.0,0.0,1.4655172413793105,1.5659560427612351,1.6030749301336915,1.6075595841739507,0.3014630208858844,0.6940199930093576,0.2,0.04
321,0,0,53,0.0,0.0,1,50232,2.0,,-1,1,-2,2,91.9,63,44,1.0,,0,3,0.0,0.0,0,Jonjo,0.7,8,0,22.7,98,52,False,62.8,193,74,431,Groin Injury - Expected back 28 Nov,2020-10-25T17:00:20.092837Z,53,0,0,,0,,50232.jpg,1.8,0,0,Shelvey,0.2,False,,i,14,4,72.0,92,53,9,6336,32,20222,1815,0.1,1.7,Shelvey,2,Newcastle Utd,5.0,12.564503778749225,0.5,2.5,1.1645037787492236,1.1999999999999993,0.0,0.3,0.8999999999999999,,,,,,2.5129007557498446,3.43287108369808,0.1,0.0,1.1,1.0,0.2,0.0,1.6826835240527347,0.1,0.0,1.6999999999999995,0.0,0.0,0.0,1.5907179532894125,0.09999999999999998,0.0,2.4000000000000004,0.0,0.0,0.0,2.9703200460356403,0.0,0.0,0.39999999999999947,0.0,0.09999999999999998,0.0,3.0672055127397497,0.2,0.0,2.700000000000001,0.0,0.0,0.0,,,,0.6999999999999993,0.0,,,2.542747837354934,2.4132751123075487,2.5763850550716736,2.534488340899506,0.4741322180660084,1.091534337116072,0.8,0.16
322,0,0,10,0.0,0.0,0,56983,1.0,,0,0,-1,1,23.3,220,131,4.0,,0,3,0.0,0.0,0,Matt,0.0,1,0,5.3,317,148,False,11.6,350,154,68,Shoulder injury - Unknown return date,2020-09-27T16:00:17.085028Z,49,0,0,2.0,0,,56983.jpg,2.0,0,0,Ritchie,0.0,False,,i,14,4,18.0,236,122,2,1210,13,6531,142,0.0,0.4,Ritchie,0,Newcastle Utd,1.0,2.5329007557498446,0.0,0.0,0.2329007557498447,1.1999999999999993,0.0,0.1,0.30000000000000004,,,,,,2.5329007557498446,,,,,,,,,,,,,,,2.3907179532894123,0.0,0.0,2.4000000000000004,0.0,0.1,0.0,,,,0.39999999999999947,0.0,,,,,,2.700000000000001,0.0,,,,,,0.6999999999999993,0.0,,,2.3907179532894123,2.508795286150685,2.583747871405226,2.531200103887443,0.5169185215816009,1.144247925047334,0.1,0.1
323,0,1,117,,,1,57145,,,0,0,-1,1,22.6,222,61,,,0,2,1.7,1.2,3,Federico,1.7,11,0,19.3,127,34,False,167.0,33,7,630,,,49,0,0,,0,,57145.jpg,2.3,0,0,Fernández,1.0,False,,a,14,4,4.0,312,108,16,24990,1540,63691,2935,0.3,3.3,Fernández,0,Newcastle Utd,6.956521739130436,19.080716681734813,0.1,0.6000000000000001,6.48071668173481,1.1999999999999993,0.0,0.0,0.0,0.0,0.0,4.204776847648809,0.0,0.0,2.742853022999379,3.9314843347923176,0.1,0.0,1.1,1.0,0.0,0.0,1.7307340962109388,0.0,0.0,1.6999999999999995,0.0,0.0,0.0,2.36287181315765,0.0,0.0,2.4000000000000004,0.0,0.0,0.0,4.681280184142558,0.0,0.0,0.39999999999999947,0.0,0.0,0.0,0.26882205095899875,0.0,0.0,2.700000000000001,0.0,0.0,0.0,3.98634121516564,0.0,0.0,0.6999999999999993,0.0,0.0,0.0,3.1008184222147315,2.867774812017987,2.9092028979669413,2.667794431412444,0.5597659230610977,1.2390946913937488,0.1,0.014374999999999997
324,0,0,0,100.0,75.0,0,58845,,,0,0,0,0,0.0,477,190,,,0,2,0.0,-0.4,0,Ciaran,0.0,0,0,0.0,496,190,False,0.0,491,190,0,,2020-09-25T12:30:12.786911Z,45,0,0,,0,,58845.jpg,0.0,0,0,Clark,0.0,False,,a,14,4,0.0,450,179,0,1030,72,3284,92,0.0,0.0,Clark,0,Newcastle Utd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,0,4,164,100.0,100.0,1,59735,,,0,0,0,0,0.0,556,58,,,0,1,4.7,4.2,3,Karl,4.7,11,0,25.9,79,1,False,258.0,7,1,630,,2020-10-17T22:00:19.734313Z,50,0,0,,1,,59735.jpg,4.7,0,34,Darlow,1.8,False,,a,14,4,0.0,545,57,33,143311,12046,72470,4731,0.9,6.6,Darlow,0,Newcastle Utd,7.0212765957446805,35.54104250191053,0.0,0.0,6.541042501910533,1.1999999999999993,0.0,0.0,0.0,0.0,0.0,4.204776847648809,0.0,0.0,5.061906053302409,4.331484334792318,0.0,0.0,1.1,1.0,0.0,0.0,2.7307340962109388,0.0,0.0,1.6999999999999995,0.0,0.0,0.0,8.36287181315765,0.0,0.0,2.4000000000000004,0.0,0.0,0.0,4.681280184142558,0.0,0.0,0.39999999999999947,0.0,0.0,0.0,8.268822050958999,0.0,0.0,2.700000000000001,0.0,0.0,0.0,4.9863412151656386,0.0,0.0,0.6999999999999993,0.0,0.0,0.0,6.100818422214731,5.203968934410413,5.2253876201351535,4.981561644762078,1.012381210660482,2.2637532061803722,0.0,0.0
326,0,0,0,0.0,0.0,0,67089,,,0,0,-1,1,0.0,542,55,,,0,1,0.0,0.0,0,Martin,0.0,0,0,0.0,554,67,False,0.0,549,67,0,Heel Injury - Unknown return date,2020-08-27T11:00:09.134616Z,49,0,0,,0,,67089.jpg,0.0,0,0,Dubravka,0.2,False,,i,14,4,0.0,529,54,0,1032,53,16255,480,0.0,0.0,Dubravka,0,Newcastle Utd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,0,0,0,0.0,0.0,0,77359,,,0,0,-2,2,0.0,420,166,,,0,2,0.0,0.0,0,Florian,0.0,0,0,0.0,444,168,False,0.0,438,168,0,Joined Deportivo Alavés on loan until the end of the season on 11/9. - Expected back 01 Jul,2020-09-11T10:00:16.876723Z,43,0,0,,0,,77359.jpg,0.0,0,0,Lejeune,0.0,False,,n,14,4,0.0,389,152,0,231,15,2340,47,0.0,0.0,Lejeune,0,Newcastle Utd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,0,0,82,100.0,50.0,1,101148,,,0,0,-1,1,1.9,339,123,,,0,2,1.3,0.4,2,Jamaal,1.3,10,0,12.5,205,69,False,100.8,115,39,537,,2020-10-30T10:30:16.620707Z,44,0,0,,0,,101148.jpg,2.0,0,0,Lascelles,1.9,False,,a,14,4,22.0,213,61,12,70708,1674,179406,7087,0.3,2.7,Lascelles,1,Newcastle Utd,6.0,13.589618137996275,0.0,0.0,5.589618137996273,1.1999999999999993,0.0,0.0,0.0,0.0,0.0,3.2047768476488083,0.0,0.0,2.264936356332712,3.3314843347923184,0.0,0.0,1.1,1.0,0.0,0.0,0.7307340962109388,0.0,0.0,1.6999999999999995,0.0,0.0,0.0,2.36287181315765,0.0,0.0,2.4000000000000004,0.0,0.0,0.0,,,,0.39999999999999947,0.0,,,0.26882205095899875,0.0,0.0,2.700000000000001,0.0,0.0,0.0,3.98634121516564,0.0,0.0,0.6999999999999993,0.0,0.0,0.0,2.4557029817327742,2.406999237440716,2.428417923165456,2.1845919477923808,0.514758262802889,1.0797660413927326,0.0,0.0
329,0,0,0,0.0,0.0,0,104547,,,0,0,-1,1,0.0,587,73,5.0,,0,4,0.0,0.0,0,Dwight,0.0,0,0,0.0,590,73,False,0.0,587,70,0,Knee injury - Expected back 12 Jan,2020-08-27T12:30:12.628215Z,59,0,0,,0,,104547.jpg,0.0,0,0,Gayle,0.0,False,,i,14,4,0.0,586,73,0,325,24,2206,54,0.0,0.0,Gayle,0,Newcastle Utd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,0,0,0,0.0,0.0,0,104953,,,0,0,-2,2,0.0,569,227,,,0,3,0.0,0.0,0,Christian,0.0,0,0,0.0,576,227,False,0.0,571,227,0,Not included in Newcastle United's 25-man Premier League squad. - Unknown return date,2020-10-20T13:30:19.072334Z,53,0,0,,0,,104953.jpg,0.0,0,0,Atsu,0.0,False,,n,14,4,0.0,562,223,0,844,6,5270,220,0.0,0.0,Atsu,0,Newcastle Utd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,0,0,0,100.0,75.0,0,106618,,,0,0,-1,1,0.0,446,179,,,0,2,0.0,-0.4,0,Paul,0.0,0,0,0.0,468,180,False,0.0,462,180,0,,2020-09-06T00:30:15.468275Z,44,0,0,,0,,106618.jpg,0.0,0,0,Dummett,0.0,False,,a,14,4,0.0,416,166,0,109,7,1214,32,0.0,0.0,Dummett,0,Newcastle Utd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,0,0,51,,,1,109528,,,-1,1,-1,1,29.4,194,49,,,0,2,0.0,-0.5,0,Javier,0.0,5,0,8.0,270,93,False,37.0,260,104,305,,,44,0,0,,0,,109528.jpg,2.2,0,0,Manquillo,0.3,False,,a,14,4,14.0,247,81,9,13260,108,21067,1726,0.0,2.0,Manquillo,1,Newcastle Utd,4.090909090909091,9.111103275906553,0.0,0.0,3.8111032759065497,1.1999999999999993,0.0,0.1,0.30000000000000004,,,,,,2.227158578554936,2.6314843347923182,0.0,0.0,1.1,1.0,0.1,0.0,1.7307340962109388,0.0,0.0,1.6999999999999995,0.0,0.0,0.0,2.36287181315765,0.0,0.0,2.4000000000000004,0.0,0.0,0.0,1.0,0.0,0.0,0.39999999999999947,0.0,0.0,0.0,,,,2.700000000000001,0.0,,,,,,0.6999999999999993,0.0,,,1.681435906578825,2.3546473910265444,2.3930789001303268,2.151308391192371,0.5061724042170309,1.0617561924847612,0.1,0.024444444444444446
333,1,0,30,100.0,100.0,0,111773,,,0,0,-1,1,26.9,200,51,,,0,2,0.7,0.2,0,Emil,0.7,5,0,6.9,284,96,False,40.2,247,101,180,,2020-10-02T09:30:18.851322Z,44,0,0,,0,,111773.jpg,2.0,0,0,Krafth,0.1,False,,a,14,4,2.0,322,115,4,1428,40,4048,246,0.2,0.9,Krafth,1,Newcastle Utd,2.0,4.351976099474694,0.0,0.0,1.8632060459987576,1.1999999999999993,0.0,0.1,0.30000000000000004,,,,,,2.175988049737347,,,,,,,,,,,,,,,,,,,,,,4.681280184142558,0.0,0.0,0.39999999999999947,0.0,0.0,0.0,0.8598565337176194,0.0,0.0,2.700000000000001,0.0,0.1,1.0,,,,0.6999999999999993,0.0,,,2.7705683589300887,2.288240335907271,2.3444579785436885,2.1048363663333567,0.4945427385766697,1.0373616000350188,0.1,0.05
334,0,0,24,100.0,100.0,0,119471,,,0,0,-1,1,1.6,348,129,3.0,,0,2,1.3,0.8,2,Fabian,1.3,5,0,4.5,332,118,False,40.4,246,100,275,,2020-10-03T21:30:19.369147Z,49,0,0,,0,,119471.jpg,1.2,0,0,Schär,0.0,False,,a,14,4,3.0,317,110,5,2081,372,2039,181,0.3,1.0,Schär,0,Newcastle Utd,4.166666666666667,8.881679262497412,0.0,0.0,3.881679262497412,1.1999999999999993,0.0,0.0,0.0,0.0,0.0,3.2047768476488083,0.0,0.0,2.131603022999379,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.39999999999999947,0.0,0.0,0.0,0.0,0.0,0.0,2.700000000000001,0.0,0.0,0.0,3.98634121516564,0.0,0.0,0.6999999999999993,0.0,0.0,0.0,2.047779515703612,2.273665904107383,2.295084589832123,2.0512586144590483,0.43502102510191404,0.9629600885683314,0.0,0.0
335,0,0,0,100.0,100.0,0,151119,,,0,0,-2,2,0.0,422,168,,,0,2,0.0,-0.5,0,DeAndre,0.0,0,0,0.0,446,170,False,0.0,440,170,0,,2020-09-30T22:00:14.595821Z,43,0,0,,0,,151119.jpg,0.0,0,0,Yedlin,0.2,False,,a,14,4,0.0,391,154,0,3177,378,19816,467,0.0,0.0,Yedlin,0,Newcastle Utd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,0,0,44,100.0,100.0,1,153127,,,0,0,-2,2,28.0,197,121,,,0,3,0.7,0.2,1,Isaac,0.7,7,0,10.6,231,104,False,54.6,211,83,415,,2020-10-17T21:30:20.472222Z,48,0,0,,0,,153127.jpg,1.5,0,0,Hayden,0.1,False,,a,14,4,23.0,210,111,9,2319,165,5751,234,0.1,1.9,Hayden,2,Newcastle Utd,6.0,9.397404534499069,0.0,0.0,1.3974045344990682,1.1999999999999993,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5662340890831783,1.3328710836980795,0.0,0.0,1.1,1.0,0.0,0.0,2.1826835240527345,0.0,0.0,1.6999999999999995,0.0,0.0,0.0,1.0907179532894125,0.0,0.0,2.4000000000000004,0.0,0.0,0.0,2.6703200460356395,0.0,0.0,0.39999999999999947,0.0,0.0,0.0,1.0,0.0,0.0,2.700000000000001,0.0,0.0,0.0,,,,0.6999999999999993,0.0,,,1.4402594998312632,1.6017498093601792,1.607104480791364,1.5461479869480954,0.3262987685589955,0.7148847841036772,0.0,0.0
337,0,0,0,0.0,0.0,0,155513,,,-1,1,-2,2,0.0,526,210,,,0,3,0.0,0.0,0,Rolando,0.0,0,0,0.0,538,210,False,0.0,533,210,0,Not included in Newcastle United's 25-man Premier League squad. - Unknown return date,2020-10-20T13:30:19.113162Z,48,0,0,,0,,155513.jpg,0.0,0,0,Aarons,0.0,False,,n,14,4,0.0,508,202,0,1368,7,5000,224,0.0,0.0,Aarons,0,Newcastle Utd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
